-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
-9.744816999999999396e+00,-8.624981000000000009e+00,-8.633395000000000152e+00,-1.205165999999999960e+00,-1.213891100000000023e+01,-7.620644000000000418e+00,-9.174863000000000213e+00,-6.729942000000000313e+00,-1.455346300000000070e+01,-7.496537000000000006e+00,-1.355510400000000004e+01,-5.555949999999999500e-01,-8.013973999999999265e+00,-6.962908999999999793e+00,-1.516395999999999944e+01,-9.480745999999999896e+00,-7.032299000000000078e+00,1.063920899999999925e+01,-3.905000000000000138e-01,-1.076033699999999982e+01,-8.203697000000000017e+00,-1.851363000000000092e+00,-9.058866000000000085e+00,-1.451506099999999932e+01,-2.915030999999999928e+00,-1.240524100000000018e+01,-1.289889000000000063e+00,-1.329493999999999954e+00,-8.012857000000000340e+00,-6.710963999999999707e+00,-1.390284999999999993e+00,-1.236180700000000066e+01,-6.680125000000000313e+00,-1.083880899999999947e+01,-7.026404999999999568e+00,-1.868810500000000019e+01,-1.305807899999999933e+01,5.578359999999999985e-01,-2.339432100000000148e+01,-7.662619999999999987e-01,-2.759058900000000136e+01,-7.177743000000000428e+00,-1.434521100000000082e+01,-1.718186499999999839e+01,-6.759344999999999715e+00,-2.422915999999999848e+00,-2.334694999999999965e+00,-1.283034900000000000e+01,-1.995288599999999946e+01,-1.042030999999999930e+00,-7.055457999999999785e+00,-8.798019000000000034e+00,-9.040134999999999366e+00,-1.281591099999999983e+01,-4.241382999999999903e+00,-5.131971000000000060e+00,-7.467537000000000091e+00,-2.388745999999999814e+00,-1.800003699999999895e+01,-1.161751800000000046e+01,-1.982544100000000142e+01,-1.474156600000000061e+01,-5.467856000000000272e+00,-8.227862000000000009e+00,-6.836465999999999710e+00,-7.453700999999999688e+00,-6.494453000000000031e+00,-1.102026399999999917e+01,-3.669246999999999925e+00,-1.883999199999999874e+01,-1.107082800000000056e+01,-1.361717299999999931e+01,-7.029124000000000372e+00,-4.002589999999999759e-01,-1.833879900000000163e+01,-4.459915999999999769e+00,-1.427183800000000069e+01,-1.251479100000000066e+01,-2.195990000000000109e+00,-1.034731599999999929e+01,-8.478706000000000742e+00,-1.354345299999999952e+01,8.704699999999999660e-01,-9.357398999999999134e+00,-4.628423999999999872e+00,-6.924739999999999895e+00,-3.250373999999999874e+00,7.109600000000000364e-01,-5.609454000000000384e+00,-8.487864999999999327e+00,2.267659999999999954e-01,-5.807081000000000159e+00,-2.564690000000000025e-01,-8.198630000000000084e-01,-1.334647400000000061e+01,-4.435772000000000048e+00,-7.053580000000000183e+00,-1.307332099999999997e+01,8.948209999999999775e-01,-4.136337000000000153e+00,-8.971869999999999568e-01,-3.899150000000000116e-01,-1.406984999999999930e+00,3.321400000000000047e-02,-6.226913999999999838e+00,1.693440800000000124e+01,-9.511741000000000668e+00,-2.159899100000000161e+01,3.052082199999999901e+01,-1.692526399999999853e+01,-1.788193499999999858e+01,-6.015204999999999913e+00,-1.352613299999999974e+01,-1.052792799999999929e+01,-1.052358500000000063e+01,6.599381400000000042e+01
-1.411261599999999916e+01,-1.343029300000000070e+01,-8.119251000000000218e+00,-1.779115000000000002e+00,-6.785369000000000206e+00,-5.988120999999999583e+00,-8.710345000000000226e+00,-5.571254999999999846e+00,-1.191948900000000044e+01,-7.594311000000000256e+00,-1.552758500000000019e+01,2.082519999999999927e-01,-6.464507000000000225e+00,-4.305682000000000009e+00,-1.370747899999999930e+01,-5.793772999999999840e+00,-1.663506500000000088e+01,4.059116999999999642e+00,-2.366216000000000097e+00,-1.279876100000000072e+01,-2.009192000000000089e+00,-1.921619999999999995e-01,-8.829632000000000147e+00,-1.041781199999999963e+01,-2.291509000000000018e+00,-1.219969200000000065e+01,1.493792000000000009e+00,2.750509999999999899e-01,-1.357039699999999982e+01,-1.120372200000000085e+01,2.773076000000000096e+00,-6.716931999999999903e+00,-9.452859999999999374e+00,-1.190474799999999966e+01,-8.822157999999999944e+00,-1.621458200000000005e+01,-1.630201599999999829e+01,-3.720444999999999780e+00,-2.887369199999999836e+01,-5.258505000000000429e+00,-3.132240900000000039e+01,-2.120993100000000098e+01,-2.388202599999999975e+01,-2.821553000000000111e+01,-1.376086800000000032e+01,-1.446222200000000058e+01,-1.189346500000000084e+01,-2.440893200000000007e+01,-2.553396299999999997e+01,-1.061430900000000044e+01,-1.181340600000000052e+01,-1.578382000000000041e+01,-1.660274700000000081e+01,-2.314365199999999945e+01,-8.079715000000000202e+00,-1.203988900000000051e+01,-1.059998799999999974e+01,-6.051372999999999891e+00,-2.474629099999999937e+01,-1.605377199999999860e+01,-2.448955700000000135e+01,-2.325823099999999855e+01,-1.203051400000000015e+01,-1.306074199999999941e+01,-2.042588999999999988e+00,-1.258400199999999991e+01,-5.883535000000000181e+00,-1.558692399999999978e+01,-6.796994999999999898e+00,-1.815569199999999839e+01,-1.198088599999999992e+01,-1.108325899999999997e+01,-1.192776500000000084e+01,-9.989152000000000697e+00,-4.337512799999999658e+01,-8.096828999999999610e+00,-2.060961700000000008e+01,-1.597584999999999944e+01,-2.102068399999999926e+01,-2.410757399999999961e+01,-1.955544000000000082e+01,-2.183417999999999992e+01,-3.504399999999999737e-01,-1.102742699999999942e+01,-7.437085999999999864e+00,-1.017546800000000040e+01,-2.377661999999999942e+00,4.582300000000000262e-02,-7.770165000000000433e+00,-9.087032999999999916e+00,-2.343306999999999807e+00,-5.165544999999999831e+00,8.936110000000000442e-01,-1.708399999999999849e-02,-2.658888699999999972e+01,-9.240527999999999409e+00,-1.306663299999999950e+01,-2.621218000000000004e+01,-6.248815999999999704e+00,-5.850512000000000157e+00,-9.041550000000000420e-01,4.083700000000000108e-01,-1.037169000000000008e+00,4.882349999999999746e-01,-4.192535000000000345e+00,1.977304099999999920e+01,-9.137382999999999811e+00,-2.400111300000000014e+01,1.719758200000000059e+01,-2.306349600000000066e+01,-2.505695700000000059e+01,-1.256713899999999917e+01,-1.864321599999999890e+01,-1.346837700000000027e+01,-1.986209300000000155e+01,6.107638699999999687e+01
-1.792086499999999916e+01,-1.767025100000000037e+01,-6.275403999999999982e+00,-3.169000000000000039e+00,1.537930000000000019e+00,-3.394340999999999831e+00,-6.445002999999999815e+00,-4.200175999999999910e+00,-5.423918999999999713e+00,-6.231029000000000373e+00,-1.832142500000000140e+01,-2.032611000000000168e+00,-3.457409000000000177e+00,-1.955127000000000059e+00,-8.389006999999999437e+00,-1.408265000000000100e+00,-2.473568200000000061e+01,-5.183100999999999736e+00,-4.721816999999999709e+00,-1.458670700000000053e+01,2.920087000000000099e+00,-1.851250999999999980e+00,-6.199704999999999799e+00,-5.397737000000000229e+00,-2.404675000000000118e+00,-9.169764000000000692e+00,3.476828999999999947e+00,2.558402000000000065e+00,-1.792794999999999916e+01,-1.230556100000000086e+01,5.299069000000000251e+00,-4.381140000000000034e-01,-1.089955100000000066e+01,-1.323485999999999940e+01,-1.033713299999999968e+01,-1.278702400000000061e+01,-1.535772900000000085e+01,-8.218669999999999476e+00,-2.857231900000000024e+01,-8.926731000000000193e+00,-2.668490500000000054e+01,-3.347936899999999838e+01,-3.539267499999999700e+01,-4.022570999999999941e+01,-2.367910200000000032e+01,-3.121140199999999965e+01,-2.342624599999999901e+01,-3.627732999999999919e+01,-3.039284400000000019e+01,-2.323173500000000047e+01,-1.719273400000000152e+01,-2.278087400000000073e+01,-2.227528300000000172e+01,-3.038701299999999961e+01,-1.259194800000000036e+01,-1.899245799999999917e+01,-1.309626100000000015e+01,-9.768471999999999156e+00,-3.226779100000000255e+01,-2.213241100000000117e+01,-2.472471000000000174e+01,-2.897807200000000094e+01,-1.695169399999999982e+01,-1.590677100000000088e+01,2.115352000000000121e+00,-1.816599400000000131e+01,-6.469449000000000005e+00,-2.100527900000000159e+01,-7.034682000000000102e+00,-1.440225700000000053e+01,-9.729853000000000307e+00,-5.882268999999999970e+00,-1.406592900000000057e+01,-1.791100199999999987e+01,-5.742678200000000288e+01,-1.176774600000000071e+01,-2.177047900000000169e+01,-1.941946599999999989e+01,-3.720104099999999647e+01,-3.030230200000000096e+01,-2.750719600000000042e+01,-2.681062800000000124e+01,-1.694420000000000037e+00,-8.888467999999999591e+00,-9.849558999999999287e+00,-1.248480499999999971e+01,2.190969999999999862e-01,-2.754520999999999997e+00,-8.925027000000000044e+00,-8.126658000000000825e+00,-5.152326000000000406e+00,-2.973012000000000210e+00,2.656314000000000064e+00,-6.464290000000000314e-01,-3.366901800000000122e+01,-1.331575100000000056e+01,-1.715518600000000049e+01,-3.315996700000000175e+01,-1.531401100000000071e+01,-7.525826000000000349e+00,7.177699999999999358e-02,1.520669000000000048e+00,-6.806179999999999453e-01,8.335380000000000011e-01,-2.051944000000000212e+00,1.556690399999999919e+01,-7.638158999999999921e+00,-2.380319899999999933e+01,-5.694550999999999696e+00,-2.133408599999999922e+01,-3.045695800000000020e+01,-2.334998300000000171e+01,-2.079431500000000099e+01,-1.350761699999999976e+01,-2.237403700000000129e+01,3.367257299999999987e+01
-2.085768300000000153e+01,-2.139490899999999840e+01,-5.086254000000000275e+00,-6.100794999999999746e+00,8.757778999999999314e+00,-1.507765000000000022e+00,-4.462123000000000062e+00,-4.786040999999999990e+00,1.494054999999999911e+00,-4.858102999999999838e+00,-2.234591100000000097e+01,-9.075551000000000812e+00,-1.142223999999999906e+00,-3.240301999999999794e+00,-1.666319000000000106e+00,1.319409000000000054e+00,-2.746406999999999954e+01,-1.267963899999999988e+01,-6.616992999999999903e+00,-1.840404900000000055e+01,1.817252000000000089e+00,-7.727716000000000030e+00,-1.996860000000000079e+00,-2.308383000000000074e+00,-3.840507999999999811e+00,-5.935468000000000188e+00,3.659698999999999813e+00,4.769429999999999836e+00,-2.072695600000000127e+01,-1.072386200000000045e+01,4.304598999999999620e+00,1.585461999999999927e+00,-1.152807299999999913e+01,-1.730865000000000009e+01,-1.175709699999999991e+01,-1.169877199999999995e+01,-1.237658599999999964e+01,-1.259857700000000058e+01,-2.501038199999999989e+01,-1.158652900000000052e+01,-1.898394100000000151e+01,-4.359399899999999661e+01,-4.632222000000000151e+01,-5.164460600000000312e+01,-3.471090000000000231e+01,-4.821399900000000116e+01,-3.470467099999999760e+01,-4.711963800000000191e+01,-3.644837700000000069e+01,-3.672626100000000093e+01,-2.276279500000000056e+01,-2.976282799999999895e+01,-2.605828699999999998e+01,-3.360702899999999715e+01,-1.834902900000000159e+01,-2.473539699999999897e+01,-1.471629000000000076e+01,-1.285572400000000037e+01,-4.021130000000000138e+01,-3.158314700000000030e+01,-2.369950800000000157e+01,-3.179625199999999907e+01,-1.958762899999999973e+01,-1.793693999999999988e+01,1.852357000000000031e+00,-2.395810000000000173e+01,-1.110610400000000020e+01,-2.924697199999999953e+01,-6.303814000000000028e+00,-1.453295699999999968e+01,-6.825967999999999591e+00,-1.607186000000000003e+00,-1.361720299999999995e+01,-2.137646900000000016e+01,-5.356681100000000129e+01,-1.620900699999999972e+01,-1.851733300000000071e+01,-2.358699400000000068e+01,-4.128262800000000254e+01,-2.673584599999999867e+01,-2.929298599999999908e+01,-2.779146199999999922e+01,-2.517008999999999830e+00,-5.816371000000000180e+00,-1.173916799999999938e+01,-1.414033300000000004e+01,3.297626000000000168e+00,-6.705695999999999657e+00,-9.102638000000000673e+00,-7.440813999999999595e+00,-8.879889999999999617e+00,-2.086958999999999786e+00,3.236463000000000090e+00,-3.598335000000000061e+00,-3.523086399999999685e+01,-1.604890500000000131e+01,-2.034301800000000071e+01,-3.296994300000000067e+01,-2.600305200000000028e+01,-1.064004000000000083e+01,4.523499999999999743e-01,1.687588000000000088e+00,-1.238477999999999968e+00,3.850560000000000094e-01,-2.901953999999999922e+00,5.054035999999999973e+00,-7.128499999999999837e+00,-2.232201399999999936e+01,-2.774390400000000056e+01,-1.510538900000000062e+01,-3.815623500000000234e+01,-3.709579000000000093e+01,-2.035455599999999876e+01,-1.098682799999999915e+01,-1.764667100000000133e+01,-5.698798000000000030e+00
-2.187772500000000164e+01,-2.403231800000000007e+01,-5.798534000000000077e+00,-1.025501399999999919e+01,1.179933800000000055e+01,-1.197330999999999923e+00,-4.353143000000000207e+00,-7.821682000000000023e+00,5.852070999999999579e+00,-4.316093000000000401e+00,-2.541329100000000096e+01,-1.896518999999999977e+01,-7.328090000000000437e-01,-8.736188000000000287e+00,4.019867999999999775e+00,1.911975999999999898e+00,-2.362550200000000089e+01,-1.576619200000000021e+01,-7.170846000000000053e+00,-2.446927799999999920e+01,-6.131975999999999871e+00,-1.567591299999999954e+01,2.350106999999999946e+00,-1.332761000000000084e+00,-6.024878000000000178e+00,-4.587620000000000253e+00,2.115670000000000162e+00,6.093605000000000160e+00,-2.209346800000000144e+01,-8.707354000000000482e+00,6.705480000000000329e-01,-1.596125999999999934e+00,-1.197635700000000014e+01,-2.395761200000000102e+01,-1.272291500000000042e+01,-1.405169099999999993e+01,-1.061843299999999957e+01,-1.656783100000000175e+01,-2.147879899999999864e+01,-1.356569099999999928e+01,-1.476423600000000036e+01,-5.198359599999999858e+01,-5.247442399999999907e+01,-5.916824600000000345e+01,-4.304555500000000023e+01,-5.956359400000000193e+01,-4.287906000000000262e+01,-5.500586400000000253e+01,-4.320081700000000069e+01,-4.759658799999999701e+01,-2.720620200000000111e+01,-3.624119300000000266e+01,-2.873025200000000012e+01,-3.395983400000000074e+01,-2.470703699999999969e+01,-2.856847399999999837e+01,-1.501682899999999954e+01,-1.472690399999999933e+01,-4.584776699999999749e+01,-4.310678699999999708e+01,-2.489223000000000141e+01,-3.228202399999999983e+01,-2.053551799999999972e+01,-2.070370700000000141e+01,-3.762812999999999963e+00,-2.859308400000000105e+01,-1.972539300000000040e+01,-4.005467900000000014e+01,-7.399994999999999656e+00,-2.234698399999999907e+01,-5.886682999999999666e+00,-7.736349999999999616e-01,-1.218791500000000028e+01,-2.019287599999999827e+01,-3.451372400000000340e+01,-2.075265999999999877e+01,-1.383246800000000043e+01,-2.740109599999999901e+01,-3.119594199999999873e+01,-1.793973700000000093e+01,-2.543396100000000004e+01,-2.591609400000000107e+01,-2.798268000000000200e+00,-5.349272000000000027e+00,-1.287454400000000021e+01,-1.542173700000000025e+01,5.268341999999999636e+00,-9.850949999999999207e+00,-8.522793000000000063e+00,-8.490168999999999855e+00,-1.387022499999999958e+01,-5.037326000000000192e+00,9.866430000000000478e-01,-8.276756999999999920e+00,-3.484987900000000138e+01,-1.679516699999999929e+01,-2.380269200000000041e+01,-2.845783700000000138e+01,-3.730808700000000044e+01,-1.564919899999999942e+01,-1.227443000000000062e+00,-1.926740000000000119e-01,-3.102221999999999813e+00,-1.336227000000000054e+00,-7.989463999999999899e+00,-7.780003999999999920e+00,-8.744052999999999187e+00,-1.986574999999999847e+01,-3.928073299999999790e+01,-9.714105999999999241e+00,-5.014388900000000149e+01,-4.952119799999999827e+01,-1.896018600000000021e+01,-6.792705999999999911e+00,-9.228987999999999303e+00,-3.941821099999999944e+01
-1.944980500000000134e+01,-2.417394000000000176e+01,-7.837029000000000245e+00,-1.403369299999999953e+01,1.039751599999999954e+01,-2.024658000000000069e+00,-5.989708000000000254e+00,-1.145075199999999960e+01,7.038001000000000396e+00,-4.062892999999999866e+00,-2.381405300000000125e+01,-2.631284600000000040e+01,-1.605799999999999894e+00,-1.533279199999999953e+01,7.773169000000000217e+00,1.956631999999999927e+00,-1.551818600000000004e+01,-1.506916700000000020e+01,-5.838554000000000244e+00,-2.972594199999999987e+01,-1.669654900000000097e+01,-2.163478100000000026e+01,5.588674000000000142e+00,9.601999999999999424e-02,-7.491019999999999790e+00,-4.970342999999999734e+00,-1.229399999999999937e-02,6.286335000000000228e+00,-2.201411500000000032e+01,-8.020239999999999370e+00,-2.325509999999999966e+00,-5.765773000000000259e+00,-1.224099099999999929e+01,-2.939750899999999945e+01,-1.220679100000000084e+01,-1.768991099999999861e+01,-1.176543999999999990e+01,-1.921200299999999928e+01,-1.919946600000000103e+01,-1.470054200000000044e+01,-1.673468099999999836e+01,-5.750599600000000322e+01,-4.988559500000000213e+01,-5.866217400000000026e+01,-4.450549300000000130e+01,-6.052295900000000017e+01,-4.523964500000000299e+01,-5.728057900000000302e+01,-4.704190200000000033e+01,-5.204518499999999648e+01,-2.859619400000000056e+01,-4.071153900000000192e+01,-3.063409800000000160e+01,-3.320521500000000259e+01,-2.933634199999999836e+01,-3.020542299999999969e+01,-1.333695400000000042e+01,-1.493515200000000043e+01,-4.499199099999999873e+01,-5.196498900000000276e+01,-2.897828499999999963e+01,-3.054073700000000002e+01,-2.062523300000000148e+01,-2.429321500000000000e+01,-1.185026900000000083e+01,-2.982560399999999845e+01,-2.843884399999999957e+01,-4.960857899999999887e+01,-1.129462599999999917e+01,-3.433012000000000086e+01,-7.514096999999999582e+00,-2.801963000000000203e+00,-1.143151800000000051e+01,-1.634623600000000110e+01,-1.065520399999999945e+01,-2.271932400000000030e+01,-1.047934700000000063e+01,-2.777339600000000175e+01,-1.410790000000000077e+01,-1.181974100000000050e+01,-1.953414400000000128e+01,-2.302656400000000048e+01,-3.130672999999999817e+00,-8.697687999999999420e+00,-1.277265200000000078e+01,-1.607068900000000156e+01,5.245881999999999934e+00,-1.052075499999999941e+01,-7.329054000000000180e+00,-1.106376799999999960e+01,-1.915093200000000095e+01,-1.176235199999999992e+01,-4.166522999999999755e+00,-1.258297100000000057e+01,-3.481594299999999720e+01,-1.466440399999999933e+01,-2.699003899999999945e+01,-2.351247000000000043e+01,-4.682678700000000305e+01,-2.092855300000000085e+01,-4.890812000000000381e+00,-4.025970000000000049e+00,-5.642722000000000016e+00,-4.127619000000000149e+00,-1.530131399999999964e+01,-1.749605999999999995e+01,-1.171211399999999969e+01,-1.537734799999999957e+01,-3.631515399999999971e+01,-7.925561000000000078e+00,-6.278461800000000181e+01,-5.490940299999999752e+01,-1.799571100000000001e+01,-1.672071000000000085e+00,-1.705715000000000092e+00,-5.157927200000000312e+01
-1.275028400000000062e+01,-2.046661500000000089e+01,-9.107893000000000683e+00,-1.531378699999999959e+01,6.931118999999999808e+00,-2.687237000000000098e+00,-7.597383999999999915e+00,-1.265251600000000032e+01,6.848436999999999664e+00,-2.657402999999999960e+00,-1.510856000000000066e+01,-2.550167300000000026e+01,-1.874238999999999988e+00,-1.814908399999999844e+01,1.046362200000000087e+01,3.626590000000000202e+00,-7.461386000000000074e+00,-1.348662500000000009e+01,-2.754974999999999952e+00,-2.946536599999999950e+01,-2.304406000000000176e+01,-2.222194700000000012e+01,7.276174000000000142e+00,4.974078000000000443e+00,-6.823204999999999742e+00,-4.678283000000000413e+00,-1.146471000000000018e+00,6.067158000000000051e+00,-1.991641800000000018e+01,-8.376794000000000295e+00,-1.318357000000000001e+00,-4.476787999999999990e+00,-1.152815499999999993e+01,-2.829817500000000052e+01,-9.077415000000000234e+00,-1.841900100000000151e+01,-1.435267699999999991e+01,-1.884789699999999968e+01,-1.638145799999999852e+01,-1.385315100000000044e+01,-2.156678499999999943e+01,-5.650296600000000069e+01,-3.725658200000000164e+01,-4.747462999999999766e+01,-3.698807899999999904e+01,-4.988220199999999949e+01,-4.027994499999999789e+01,-5.139218799999999732e+01,-4.342943999999999960e+01,-4.776702399999999926e+01,-2.541524799999999829e+01,-4.109088200000000057e+01,-3.102664000000000044e+01,-3.198018300000000025e+01,-2.921169599999999988e+01,-2.940247000000000099e+01,-9.263374999999999915e+00,-1.333275100000000002e+01,-3.476785600000000187e+01,-5.245822199999999924e+01,-3.291258499999999998e+01,-2.597344199999999859e+01,-1.991206100000000134e+01,-2.668665000000000020e+01,-1.741765600000000092e+01,-2.584232000000000085e+01,-3.157044700000000148e+01,-5.193222899999999953e+01,-1.589799000000000007e+01,-4.133332000000000050e+01,-9.664797999999999334e+00,-4.205610000000000070e+00,-1.169270599999999938e+01,-1.222356599999999993e+01,6.685343999999999731e+00,-1.864866200000000163e+01,-8.923076000000000008e+00,-2.136169399999999996e+01,-1.499565000000000037e+00,-1.364464100000000002e+01,-1.567037000000000013e+01,-2.027404900000000154e+01,-4.063479000000000063e+00,-1.331954200000000021e+01,-1.088525699999999929e+01,-1.533414400000000022e+01,3.684140000000000192e+00,-8.410360999999999976e+00,-5.485825000000000173e+00,-1.318875399999999942e+01,-2.240774800000000155e+01,-1.893607700000000094e+01,-1.018032000000000004e+01,-1.396809400000000068e+01,-3.329869999999999663e+01,-9.003092000000000539e+00,-2.725166000000000111e+01,-2.007504199999999983e+01,-5.108476900000000143e+01,-2.334159400000000062e+01,-8.606750999999999152e+00,-8.154044000000000736e+00,-7.403202000000000282e+00,-6.963186000000000320e+00,-2.053719600000000156e+01,-2.013430800000000076e+01,-1.395935000000000059e+01,-7.799949999999999939e+00,-2.179396799999999956e+01,-7.797087999999999575e+00,-6.748950299999999913e+01,-4.921976999999999691e+01,-1.731908200000000164e+01,3.918299999999999894e+00,2.688708000000000098e+00,-3.658393999999999835e+01
