-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
-2.961854000000000209e+00,-1.305337899999999962e+01,-7.527887999999999913e+00,-1.281794200000000039e+01,4.495533000000000001e+00,-2.063197999999999865e+00,-7.092957000000000178e+00,-9.505959000000000714e+00,7.685012000000000398e+00,8.002879999999999994e-01,-5.681659999999999489e-01,-1.474613899999999944e+01,1.015800000000000036e-02,-1.406650499999999937e+01,1.353230800000000045e+01,7.684536999999999729e+00,-3.020957000000000114e+00,-1.349955600000000011e+01,1.124273999999999996e+00,-2.094785100000000000e+01,-2.019322599999999923e+01,-1.696279900000000040e+01,7.852114000000000260e+00,1.384647599999999912e+01,-3.643874999999999975e+00,-8.836749999999999883e-01,-1.841339999999999921e-01,6.782704999999999984e+00,-1.488840899999999934e+01,-7.659292999999999907e+00,4.503340999999999816e+00,5.815896000000000399e+00,-8.926223000000000241e+00,-1.774706700000000126e+01,-3.064829000000000025e+00,-1.276076800000000055e+01,-1.463493300000000019e+01,-1.389169399999999932e+01,-9.983878999999999948e+00,-9.656698000000000448e+00,-2.241657400000000067e+01,-4.471993200000000002e+01,-1.736078600000000094e+01,-2.675778199999999885e+01,-2.206456000000000017e+01,-3.069300000000000139e+01,-2.859752399999999994e+01,-3.645335099999999784e+01,-3.047377099999999928e+01,-3.550188899999999848e+01,-1.769507499999999922e+01,-3.601244200000000006e+01,-2.859360500000000016e+01,-2.926945900000000123e+01,-2.264866599999999863e+01,-2.582888200000000012e+01,-3.307253999999999916e+00,-1.031706299999999921e+01,-1.634518800000000027e+01,-4.182304299999999841e+01,-3.208562400000000281e+01,-1.825655199999999923e+01,-1.759728600000000043e+01,-2.510704199999999986e+01,-1.663234800000000035e+01,-1.682373499999999922e+01,-2.546885400000000033e+01,-4.255881600000000020e+01,-1.749307599999999852e+01,-3.536139899999999869e+01,-9.088060000000000471e+00,-1.043171000000000070e+00,-1.172446700000000064e+01,-8.904498000000000246e+00,1.216526200000000024e+01,-6.822176999999999936e+00,-7.260233000000000381e+00,-7.322982999999999798e+00,-8.307240000000000180e-01,-2.184514599999999973e+01,-1.550595700000000043e+01,-1.750462699999999927e+01,-5.354271999999999920e+00,-1.435008200000000045e+01,-7.053625000000000256e+00,-1.260508399999999973e+01,2.120442999999999856e+00,-4.726426000000000016e+00,-2.908752999999999922e+00,-1.243205200000000055e+01,-2.123178899999999913e+01,-2.167207499999999953e+01,-1.382372400000000034e+01,-1.096479700000000079e+01,-2.577810799999999958e+01,-3.913159999999999972e-01,-2.158929600000000093e+01,-1.711611999999999867e+01,-4.715368600000000043e+01,-2.031645899999999827e+01,-9.817978000000000094e+00,-1.011808699999999916e+01,-6.967979999999999841e+00,-8.396540999999999144e+00,-1.998337599999999981e+01,-1.557449699999999915e+01,-1.379621799999999965e+01,1.963213000000000097e+00,-3.128851000000000049e+00,-4.767066999999999943e+00,-5.589533600000000035e+01,-3.288816599999999823e+01,-1.532624299999999984e+01,9.368569000000000813e+00,5.262103999999999893e+00,-2.596484999999999932e+00
6.529607000000000383e+00,-4.332232000000000305e+00,-2.671425000000000161e+00,-7.195373000000000019e+00,4.656724999999999781e+00,-1.101800000000000002e-01,-3.700467999999999869e+00,-2.867849000000000093e+00,1.032474299999999978e+01,5.411417000000000144e+00,1.475791100000000000e+01,1.964917999999999942e+00,3.874600000000000044e+00,-4.306028000000000411e+00,1.732134900000000144e+01,1.251238200000000056e+01,-2.858915999999999791e+00,-1.501141600000000054e+01,4.248718000000000217e+00,-6.338389000000000273e+00,-8.470247000000000526e+00,-8.587690999999999519e+00,8.087505000000000166e+00,2.368864299999999901e+01,1.013511999999999968e+00,7.221096000000000181e+00,2.812208000000000041e+00,9.289806999999999704e+00,-6.502130000000000187e+00,-3.838312000000000168e+00,1.240456299999999956e+01,2.223856599999999872e+01,-4.402809999999999668e+00,-2.648550000000000071e-01,4.556585000000000107e+00,-4.832719999999999794e-01,-9.438644999999999285e+00,-4.393201000000000356e+00,1.120058999999999916e+00,-2.137040999999999968e+00,-1.455147299999999966e+01,-2.122150099999999995e+01,3.715072000000000152e+00,-2.008083000000000062e+00,-4.464446999999999832e+00,-8.901336999999999833e+00,-1.305285199999999968e+01,-1.462213099999999955e+01,-1.116252599999999973e+01,-1.917254900000000006e+01,-7.428518000000000399e+00,-2.603582600000000014e+01,-2.273305900000000079e+01,-2.350099499999999964e+01,-1.102009699999999981e+01,-1.942389700000000019e+01,2.807675000000000143e+00,-6.923325000000000173e+00,4.562916000000000416e+00,-2.277405600000000163e+01,-2.403566999999999965e+01,-8.682228000000000279e+00,-1.300409699999999980e+01,-1.850029599999999874e+01,-9.448855000000000004e+00,-5.567181999999999853e+00,-1.144450900000000004e+01,-2.213199499999999986e+01,-1.383582700000000010e+01,-1.645852299999999957e+01,-3.866206000000000031e+00,7.945585999999999594e+00,-9.725464000000000553e+00,-5.788006000000000206e+00,8.951081999999999539e+00,1.063103000000000087e+01,-3.229422000000000015e+00,1.090752400000000044e+01,-9.978251999999999455e+00,-2.890425300000000064e+01,-1.724102600000000152e+01,-1.386508700000000083e+01,-5.868959000000000259e+00,-8.145457000000000392e+00,-1.918249000000000093e+00,-8.157560999999999396e+00,2.123815000000000008e+00,-1.372244000000000019e+00,2.680029999999999912e-01,-7.756800000000000139e+00,-1.492260100000000023e+01,-1.670524999999999949e+01,-1.264185699999999990e+01,-4.228866000000000014e+00,-1.005319000000000074e+01,8.715797000000000239e+00,-9.513896000000000797e+00,-1.229180299999999981e+01,-3.476641300000000001e+01,-1.204011200000000059e+01,-7.299160999999999788e+00,-8.213656999999999542e+00,-3.965259000000000089e+00,-7.367689000000000377e+00,-1.327864399999999989e+01,-7.738535999999999859e+00,-1.133521099999999926e+01,1.038876300000000086e+01,1.182234799999999986e+01,3.665103999999999917e+00,-2.638881800000000055e+01,-1.138223400000000041e+01,-1.038634300000000010e+01,1.342375000000000007e+01,8.950810999999999851e+00,3.243893099999999663e+01
1.162724399999999925e+01,1.906865000000000032e+00,3.713972000000000051e+00,-9.651939999999999964e-01,6.489886000000000266e+00,2.010749000000000120e+00,1.362810999999999995e+00,3.872635999999999967e+00,1.301076600000000028e+01,8.545842000000000382e+00,2.473278799999999933e+01,1.676369100000000145e+01,7.760388999999999982e+00,5.998153000000000290e+00,2.025487000000000037e+01,1.496208599999999933e+01,-4.669487000000000165e+00,-1.547069100000000041e+01,5.101257999999999626e+00,7.605114000000000374e+00,6.430690000000000239e+00,-1.245646000000000031e+00,8.298942000000000263e+00,2.953347300000000075e+01,5.196863999999999706e+00,1.712084499999999920e+01,6.516397000000000439e+00,1.271500799999999920e+01,4.299183000000000199e+00,2.908007000000000009e+00,1.763887799999999828e+01,3.643311200000000127e+01,7.162479999999999958e-01,1.663743799999999951e+01,1.117517800000000072e+01,1.470080199999999948e+01,1.009171000000000040e+00,6.894951999999999970e+00,1.408820200000000078e+01,6.116259999999999586e+00,2.024199999999999958e-02,8.547041999999999362e+00,1.932984899999999939e+01,1.902490399999999937e+01,1.043063199999999924e+01,9.397173999999999694e+00,2.129852000000000078e+00,8.779763000000000872e+00,7.744136000000000131e+00,-4.143780999999999715e+00,2.197706000000000159e+00,-1.372626799999999925e+01,-1.450022599999999962e+01,-1.431730699999999956e+01,1.248650999999999955e+00,-1.096920000000000073e+01,6.720606000000000080e+00,-4.497773999999999717e+00,2.028899200000000036e+01,-2.623985999999999930e+00,-1.085462700000000069e+01,-4.608200000000000074e-01,-6.779549000000000269e+00,-9.175169000000000352e+00,2.349430000000000129e-01,3.537314999999999987e+00,4.439485999999999599e+00,2.729255000000000209e+00,-6.400739999999999874e+00,5.892890999999999657e+00,4.801213999999999871e+00,1.971997100000000103e+01,-4.929501000000000133e+00,-1.686140999999999890e+00,5.454297000000000395e+00,2.775653000000000148e+01,3.336864999999999970e+00,2.643231000000000108e+01,-1.881721200000000138e+01,-2.687995199999999940e+01,-1.718371799999999894e+01,-9.082077999999999207e+00,-4.399688000000000265e+00,4.472348000000000212e+00,3.077456999999999887e+00,-3.318938000000000166e+00,4.098208999999999769e+00,1.771050000000000124e-01,3.485714000000000201e+00,-6.106700000000000461e-01,-5.511478000000000321e+00,-4.944353000000000442e+00,-6.699754000000000431e+00,3.612471000000000210e+00,9.293706000000000245e+00,1.459849099999999922e+01,5.214875000000000149e+00,-4.796610000000000262e+00,-1.741388099999999994e+01,-2.042536000000000129e+00,-2.339428999999999981e+00,-2.824072999999999833e+00,5.003880000000000550e-01,-3.946882000000000001e+00,-3.970495000000000108e+00,-2.308161000000000129e+00,-8.468213999999999686e+00,1.302785800000000016e+01,1.786241599999999963e+01,1.459233500000000028e+01,1.263777100000000075e+01,7.185357999999999912e+00,-2.484110999999999958e+00,1.432082899999999981e+01,1.491650899999999957e+01,5.030597099999999955e+01
1.003555300000000017e+01,2.750849999999999795e+00,8.776961999999999264e+00,2.836720999999999826e+00,7.515818000000000332e+00,2.683462000000000014e+00,5.669105000000000061e+00,6.951581000000000010e+00,1.263558399999999970e+01,7.458518999999999899e+00,2.590847799999999879e+01,2.268258700000000161e+01,9.282101000000000823e+00,1.115526200000000046e+01,1.962183900000000136e+01,1.248813400000000051e+01,-5.136013000000000162e+00,-1.217998900000000084e+01,3.019751999999999992e+00,1.343881700000000023e+01,1.690116700000000094e+01,2.035006999999999788e+00,7.943685000000000329e+00,2.772757100000000108e+01,7.096434000000000353e+00,2.391325099999999892e+01,8.912148000000000181e+00,1.416139300000000034e+01,1.496798199999999923e+01,9.674969000000000818e+00,1.657332299999999847e+01,3.963240299999999650e+01,4.309884000000000270e+00,2.457864000000000004e+01,1.401555800000000040e+01,2.673889399999999839e+01,1.244509000000000043e+01,1.507630900000000018e+01,2.302306099999999844e+01,1.057517799999999930e+01,1.262987000000000037e+01,3.348031300000000243e+01,2.555080900000000099e+01,3.017343599999999881e+01,1.951547400000000110e+01,2.058679000000000059e+01,1.306704599999999949e+01,2.693486700000000056e+01,1.969463299999999961e+01,5.604218999999999618e+00,8.413256999999999763e+00,-2.325266000000000055e+00,-6.289761000000000379e+00,-3.450114000000000125e+00,8.782474000000000558e+00,-2.257032999999999845e+00,6.760726000000000013e+00,-3.941669000000000089e+00,2.554943000000000097e+01,1.076776899999999948e+01,1.760089000000000015e+00,2.767123000000000221e+00,-1.170123999999999942e+00,-1.991962000000000010e+00,7.066586000000000034e+00,6.813449999999999562e+00,1.487892800000000015e+01,2.240330700000000164e+01,2.543150000000000133e-01,1.858538499999999871e+01,1.297612900000000025e+01,2.814786399999999844e+01,1.489916000000000018e+00,3.672568000000000055e+00,8.889689999999999870e+00,3.736008600000000257e+01,9.729748999999999981e+00,3.229350500000000324e+01,-1.702077099999999987e+01,-1.356522200000000034e+01,-1.276034399999999991e+01,-4.261021999999999643e+00,-8.561180000000000456e-01,1.774685200000000052e+01,6.239729999999999777e+00,2.011489999999999945e-01,6.764363000000000348e+00,-4.599800000000000000e-01,5.804145000000000110e+00,5.644441999999999737e+00,2.976980999999999877e+00,8.506332999999999700e+00,1.149073000000000011e+00,9.269368999999999303e+00,2.144568800000000053e+01,1.420980999999999916e+01,1.571735100000000074e+01,3.071499000000000201e+00,-1.247676000000000007e+00,4.584925000000000139e+00,1.901998000000000077e+00,3.483493000000000173e+00,4.354720999999999620e+00,5.063919999999999533e-01,2.728781000000000123e+00,-3.259313000000000127e+00,-7.343708000000000347e+00,7.698841999999999963e+00,1.361185900000000082e+01,2.081465199999999882e+01,4.565990299999999991e+01,1.623554899999999890e+01,6.389611000000000374e+00,1.074441099999999949e+01,2.058538400000000124e+01,4.229837400000000258e+01
3.152737999999999818e+00,-1.579825999999999953e+00,1.050470900000000007e+01,2.567181000000000157e+00,5.755086000000000368e+00,9.712849999999999540e-01,7.293536999999999715e+00,4.874884999999999913e+00,7.218512999999999735e+00,1.462215000000000042e+00,1.979444900000000018e+01,1.816250900000000001e+01,7.431992000000000154e+00,8.929242999999999597e+00,1.356142400000000059e+01,5.076894000000000240e+00,-2.398266000000000009e+00,-4.901302000000000270e+00,-1.222298000000000107e+00,8.115370000000000417e+00,1.813048900000000074e+01,8.677030000000000021e-01,6.004180999999999990e+00,1.846212299999999829e+01,6.041605999999999810e+00,2.311622399999999899e+01,8.295845999999999165e+00,1.006095499999999987e+01,2.216974300000000042e+01,1.256566499999999920e+01,9.256346000000000629e+00,2.851408999999999949e+01,4.805310000000000414e+00,1.963285700000000134e+01,1.169982300000000031e+01,3.027513700000000085e+01,1.885264600000000002e+01,1.551900400000000069e+01,2.260045500000000018e+01,7.377912000000000248e+00,1.328758299999999970e+01,4.203098200000000162e+01,2.300003500000000045e+01,3.019034800000000018e+01,2.334425500000000042e+01,2.467686000000000135e+01,1.791933799999999977e+01,3.447146399999999744e+01,2.250845599999999891e+01,9.663795999999999609e+00,1.035151199999999960e+01,6.159640999999999700e+00,-3.162659999999999916e-01,6.185450000000000337e+00,8.384278000000000119e+00,4.573572000000000415e+00,3.248823999999999934e+00,-4.918332999999999622e+00,2.076287100000000052e+01,1.367795600000000000e+01,8.384463000000000221e+00,-4.834570000000000256e-01,1.145191000000000070e+00,-1.234606000000000092e+00,7.761701000000000406e+00,3.570660000000000167e+00,1.591912800000000061e+01,2.963268000000000058e+01,1.799185999999999952e+00,1.412493100000000013e+01,1.641098200000000062e+01,2.750458599999999976e+01,6.973805999999999727e+00,9.076610000000000511e+00,2.028067700000000073e+01,3.485390999999999906e+01,1.212817000000000078e+01,2.558798099999999920e+01,-2.329016999999999893e+00,5.344142999999999866e+00,-4.663777999999999757e+00,-1.351088000000000067e+00,3.193966999999999778e+00,2.404741699999999938e+01,6.521878000000000064e+00,1.449003000000000041e+00,7.781746000000000052e+00,-2.657261999999999791e+00,6.261340999999999823e+00,7.749070999999999820e+00,6.824550999999999590e+00,1.715782099999999843e+01,6.817073999999999856e+00,1.050359300000000040e+01,1.591055000000000064e+01,7.376070999999999600e+00,1.584611100000000050e+01,7.149611000000000161e+00,8.025719000000000491e+00,4.408686000000000327e+00,2.577083000000000013e+00,7.356105000000000338e+00,5.744780999999999693e+00,3.981844999999999857e+00,3.516935000000000144e+00,-1.038223299999999938e+01,-8.490978000000000137e+00,-3.162745000000000140e+00,1.254523000000000055e+00,1.611044700000000063e+01,5.797556300000000107e+01,1.429117500000000085e+01,1.360077800000000003e+01,3.039715999999999863e+00,2.103565700000000049e+01,1.367001600000000039e+01
-4.166887000000000008e+00,-7.197312000000000154e+00,9.149843999999999866e+00,-7.938530000000000308e-01,1.340187999999999935e+00,-2.610469999999999846e+00,6.223182000000000436e+00,-3.257039999999999935e-01,-2.138884000000000007e+00,-6.945128000000000412e+00,1.196186800000000083e+01,8.091181999999999874e+00,3.485247000000000206e+00,2.290764999999999940e+00,2.914620999999999906e+00,-4.399543999999999677e+00,2.764801999999999982e+00,3.427029000000000103e+00,-5.520448000000000022e+00,-4.382966999999999835e+00,1.098668100000000081e+01,-2.879655000000000076e+00,2.000306000000000139e+00,5.771238999999999564e+00,2.860097000000000111e+00,1.365889600000000037e+01,4.239995999999999654e+00,-1.251670000000000060e+00,2.338108599999999981e+01,9.557496999999999687e+00,-4.143290000000000028e-01,7.760082999999999842e+00,2.374972999999999779e+00,5.262846999999999831e+00,5.276635999999999882e+00,2.349004400000000103e+01,1.630792599999999837e+01,6.938165999999999833e+00,1.206788500000000042e+01,-3.534060000000000201e+00,-1.996088000000000084e+00,2.940159900000000093e+01,1.617633100000000113e+01,2.340931600000000046e+01,2.501840599999999881e+01,2.449786100000000033e+01,1.763945800000000119e+01,3.025270700000000090e+01,1.969776999999999845e+01,1.120076500000000053e+01,9.443754000000000204e+00,1.204537299999999966e+01,3.011137000000000175e+00,1.256485600000000069e+01,1.244342999999999977e+00,8.286590000000000344e+00,-1.217837000000000058e+00,-5.640069000000000443e+00,1.201287800000000061e+01,8.710433999999999344e+00,7.934595999999999982e+00,-7.702045000000000030e+00,-9.834749999999999881e-01,-7.199906000000000361e+00,3.333957999999999977e+00,-3.133097999999999939e+00,9.497230000000000061e+00,2.402675599999999889e+01,-2.328469000000000122e+00,-3.428841999999999945e+00,1.340579100000000068e+01,1.613337900000000147e+01,9.278568999999999178e+00,1.270965299999999942e+01,3.420435599999999710e+01,2.105811200000000127e+01,8.724055999999999145e+00,9.650923000000000584e+00,1.706609100000000012e+01,1.986470999999999876e+01,3.540394000000000041e+00,-1.486301000000000094e+00,5.314122000000000234e+00,1.877175300000000036e+01,4.263442999999999650e+00,1.013592000000000048e+00,5.256503999999999621e+00,-5.295757000000000048e+00,4.431309999999999860e+00,4.755967000000000056e+00,5.073146000000000377e+00,1.712629899999999950e+01,7.474035999999999902e+00,7.268556000000000239e+00,-8.863538000000000139e+00,-2.356691000000000091e+00,4.521822000000000230e+00,4.725382999999999889e+00,8.544007000000000573e+00,-1.813790000000000013e+00,-6.601209999999999578e-01,6.759439000000000419e+00,4.175126999999999811e+00,4.954890999999999934e+00,-6.345220000000000304e-01,-1.938318599999999847e+01,-1.008692899999999959e+01,-1.309018200000000043e+01,-1.420986399999999961e+01,8.655779999999999585e-01,4.421716700000000344e+01,5.748962999999999823e+00,1.797686200000000056e+01,-6.276167000000000051e+00,1.296333899999999950e+01,-1.982663499999999956e+01
-6.198254000000000374e+00,-8.469063000000000230e+00,7.078450000000000131e+00,-4.022047999999999845e+00,-3.498711000000000126e+00,-6.216578000000000159e+00,4.419665000000000177e+00,-4.224533000000000094e+00,-1.134789999999999921e+01,-1.306484400000000079e+01,8.487600999999999729e+00,4.609900000000000109e-01,2.886230000000000184e-01,-2.518590000000000106e+00,-8.452989999999999782e+00,-1.170758900000000047e+01,7.776946999999999832e+00,8.575494000000000838e+00,-7.365541999999999589e+00,-1.505078600000000044e+01,1.231494000000000089e+00,-6.802915999999999741e+00,-3.091509999999999980e+00,-4.944072000000000244e+00,-5.885669999999999513e-01,-9.115480000000000249e-01,-1.987046000000000090e+00,-1.733121900000000082e+01,1.840039000000000158e+01,2.346543000000000045e+00,-7.130834000000000117e+00,-1.255916099999999958e+01,-9.461760000000000170e-01,-9.363044000000000366e+00,-1.983284000000000047e+00,9.276996999999999716e+00,5.798403000000000418e+00,-6.877911000000000108e+00,-3.272634000000000043e+00,-1.705585400000000007e+01,-2.696628400000000170e+01,2.136299000000000170e+00,1.068961499999999987e+01,1.711329699999999931e+01,2.739283999999999963e+01,2.359330399999999983e+01,1.525552000000000064e+01,1.839685899999999918e+01,1.785545499999999919e+01,1.455659499999999973e+01,8.418058999999999514e+00,1.733184599999999875e+01,5.487538999999999945e+00,1.609687100000000015e+01,-7.328319999999999723e+00,9.504334000000000060e+00,-2.977885999999999811e+00,-3.633947000000000038e+00,7.431282999999999639e+00,2.976681999999999828e+00,4.802278000000000269e+00,-1.298841299999999954e+01,-5.862033000000000271e+00,-1.510506600000000077e+01,-1.471835000000000004e+00,-7.904963999999999658e+00,2.109077999999999786e+00,1.268140200000000029e+01,-8.013597999999999999e+00,-2.048219299999999876e+01,6.078889000000000209e+00,-2.094838000000000200e+00,8.103286999999999907e+00,1.370845199999999942e+01,4.301825399999999888e+01,2.125354999999999883e+00,1.740126999999999979e+00,-7.347953000000000401e+00,2.811679499999999976e+01,2.264938899999999933e+01,8.094718000000000302e+00,-3.461799000000000071e+00,3.981301000000000201e+00,3.911516000000000215e+00,1.254237000000000046e+00,7.900549999999999518e-01,-7.561170000000000391e-01,-7.174953000000000358e+00,8.911949999999999594e-01,-1.068470999999999949e+00,4.090070000000000094e-01,9.706044999999999590e+00,3.381034000000000095e+00,1.672604999999999897e+00,-4.135354999999999848e+01,-9.226651999999999632e+00,-1.244407999999999959e+01,-2.601852000000000054e+00,3.712312999999999974e+00,-9.170621999999999829e+00,-5.133284999999999876e+00,2.410350000000000215e+00,8.507710000000000550e-01,3.342061999999999866e+00,-5.098584999999999923e+00,-2.448097100000000026e+01,-9.051094000000000861e+00,-1.521135300000000079e+01,-2.607814099999999868e+01,-1.650571800000000167e+01,1.220417400000000008e+01,-1.708110999999999935e+00,2.083561500000000066e+01,-1.332594500000000082e+01,-1.807706999999999953e+00,-4.120422599999999846e+01
1.403629999999999878e-01,-1.457937000000000038e+00,7.086901000000000117e+00,-3.581239000000000061e+00,-6.037622999999999962e+00,-7.667971999999999788e+00,4.442569999999999908e+00,-2.895294999999999952e+00,-1.559928799999999960e+01,-1.275105899999999970e+01,1.208355099999999993e+01,8.187149999999999705e-01,3.738609999999999989e-01,-4.191309999999999758e-01,-1.534272799999999926e+01,-1.369274000000000058e+01,1.032319200000000059e+01,8.134826999999999586e+00,-5.218027000000000193e+00,-1.549284199999999956e+01,-4.317878999999999579e+00,-9.530189999999999273e+00,-6.835166000000000075e+00,-1.006863000000000063e+01,-2.427135999999999960e+00,-1.396380399999999966e+01,-7.848290999999999684e+00,-3.161082400000000092e+01,9.793950000000000600e+00,-4.399235000000000007e+00,-7.607592999999999606e+00,-2.310213500000000053e+01,-2.437691000000000052e+00,-1.485575099999999971e+01,-6.055522999999999989e+00,-5.840805999999999720e+00,-7.012593999999999994e+00,-1.825600100000000126e+01,-1.448522600000000082e+01,-2.487975499999999940e+01,-4.735147800000000018e+01,-2.362014699999999934e+01,1.011590099999999914e+01,1.711618899999999854e+01,3.065387199999999979e+01,2.411495999999999995e+01,1.402731900000000032e+01,6.678374999999999950e+00,2.185030799999999829e+01,2.191694599999999937e+01,9.515674000000000632e+00,2.369517600000000002e+01,9.784404999999999575e+00,1.921879900000000063e+01,-1.073130899999999954e+01,1.048486399999999996e+01,4.973890000000000255e-01,2.738542999999999950e+00,1.216982100000000067e+01,3.447236000000000189e+00,5.920284999999999798e+00,-1.026759000000000022e+01,-9.465372000000000341e+00,-1.754125200000000007e+01,-1.238253999999999966e+00,-5.959972999999999743e+00,4.226289999999999769e-01,6.189070000000000071e+00,-9.165710000000000690e+00,-2.283858800000000144e+01,-9.128810000000000535e-01,-1.956613400000000169e+01,5.398617999999999917e+00,1.299630699999999983e+01,4.220671099999999853e+01,-1.353794800000000009e+01,-3.518003000000000213e+00,-1.682490699999999961e+01,2.257585900000000123e+01,1.422675500000000071e+01,7.972718000000000416e+00,-3.767075999999999869e+00,9.091299999999999382e-02,-1.231788200000000089e+01,-6.636599999999999444e-02,2.740740000000000176e+00,-7.775680999999999621e+00,-7.111256000000000022e+00,-2.736588999999999938e+00,-5.384757999999999711e+00,-2.333442999999999934e+00,7.286129999999999551e-01,-2.180722999999999967e+00,-3.137640000000000207e+00,-6.161887600000000020e+01,-8.566959000000000657e+00,-2.473630999999999958e+01,-8.969825000000000159e+00,3.925819999999999865e-01,-1.145347800000000049e+01,-6.843449999999999811e+00,-2.501956999999999987e+00,-2.013812999999999853e+00,6.347960000000000269e-01,-4.848663000000000167e+00,-2.177769899999999836e+01,-3.277654000000000067e+00,-6.688242999999999938e+00,-2.800458499999999873e+01,-2.413300600000000173e+01,-2.046167200000000008e+01,-1.579682000000000031e+00,2.482216999999999985e+01,-1.473011299999999935e+01,-1.628933299999999917e+01,-4.172227399999999875e+01
