-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
1.308554600000000079e+01,1.327126999999999946e+01,1.034091899999999953e+01,2.008970999999999840e+00,-5.056057000000000023e+00,-5.748166999999999582e+00,7.570613999999999955e+00,4.320866999999999791e+00,-1.238242999999999938e+01,-5.250700000000000145e+00,2.047145199999999932e+01,8.354615000000000791e+00,4.186327999999999605e+00,8.653339000000000780e+00,-1.409137600000000035e+01,-1.007945600000000042e+01,9.975725999999999871e+00,3.433577999999999797e+00,4.372449999999999948e-01,-3.476245000000000029e+00,-2.101526999999999923e+00,-1.098019200000000062e+01,-6.535702999999999818e+00,-9.464404999999999291e+00,-1.753803999999999919e+00,-1.930439300000000102e+01,-1.071488899999999944e+01,-3.628414000000000073e+01,1.829172000000000020e+00,-6.078056000000000125e+00,-2.678780999999999857e+00,-2.080178400000000138e+01,-4.313109999999999999e-01,-7.438235999999999848e+00,-4.189610000000000056e+00,-1.457552899999999951e+01,-1.506774000000000058e+01,-1.957431000000000054e+01,-1.411462900000000076e+01,-2.018794099999999858e+01,-4.878478700000000146e+01,-3.030005799999999994e+01,1.435304700000000011e+01,2.431358399999999875e+01,3.210089599999999876e+01,2.590394600000000125e+01,1.555318399999999990e+01,2.858074999999999921e+00,3.123116900000000129e+01,3.133855000000000146e+01,1.308057499999999962e+01,3.061811199999999999e+01,1.723123700000000014e+01,2.416773699999999891e+01,-4.878303999999999974e+00,1.361530100000000054e+01,8.752770999999999191e+00,1.287757399999999919e+01,2.515186599999999828e+01,1.256136000000000053e+01,1.560410000000000075e+01,2.673583999999999961e+00,-7.731202999999999825e+00,-9.212631999999999266e+00,6.498102000000000267e+00,4.062592999999999677e+00,6.799274999999999736e+00,1.226028100000000087e+01,-2.210269999999999957e+00,-5.347666000000000253e+00,-3.393619000000000163e+00,-2.896247400000000027e+01,4.037817999999999685e+00,1.255107199999999956e+01,3.302167099999999778e+01,-1.962778899999999993e+01,-2.244925999999999977e+00,-1.461903500000000022e+01,3.566466999999999832e+00,2.706496000000000013e+00,5.754313999999999929e+00,1.402659000000000100e+00,-3.125541999999999820e+00,-1.995944700000000083e+01,2.055492000000000097e+00,7.443061000000000149e+00,-1.193864100000000050e+01,-4.000821000000000183e+00,-4.346140000000000114e+00,-4.374476999999999727e+00,7.407679999999999820e-01,-3.012271000000000143e+00,-4.919693999999999789e+00,-4.510218000000000060e+00,-5.307824000000000098e+01,5.585099999999999787e-02,-2.316353600000000057e+01,-7.646746000000000265e+00,4.678294000000000175e+00,-5.129715000000000025e+00,-3.303582000000000019e+00,-4.244682000000000066e+00,-2.495549000000000017e+00,-9.489170000000000105e-01,1.924978999999999996e+00,-1.125314599999999920e+01,6.592098000000000013e+00,9.123371000000000564e+00,-1.708043699999999987e+01,-1.459994700000000023e+01,-3.535852100000000320e+01,7.755474999999999675e+00,3.124003599999999992e+01,-9.418993000000000393e+00,-2.232046800000000175e+01,-2.496287299999999831e+01
2.671709999999999852e+01,3.044805200000000056e+01,1.539246699999999990e+01,1.091035199999999961e+01,-1.766761000000000026e+00,-1.008178999999999936e+00,1.273680799999999991e+01,1.406892200000000059e+01,-3.249163999999999941e+00,5.839383999999999908e+00,2.802081099999999836e+01,1.646667599999999965e+01,9.655851999999999435e+00,1.929402400000000029e+01,-4.900993999999999851e+00,-3.515146000000000104e+00,8.214213000000000875e+00,-1.296505999999999936e+00,7.082404000000000366e+00,1.546149100000000054e+01,6.172133999999999787e+00,-1.136490599999999951e+01,-1.046483999999999970e+00,-5.768778000000000183e+00,9.296830000000000371e-01,-1.461209000000000024e+01,-9.254626000000000019e+00,-2.680738699999999852e+01,-1.653235000000000010e+00,-1.394311999999999996e+00,3.367529999999999912e+00,-1.019530699999999968e+01,4.592952999999999619e+00,8.704456999999999667e+00,3.576169999999999849e+00,-1.223954600000000070e+01,-1.412600699999999954e+01,-7.835740999999999623e+00,-8.375920000000000032e-01,-2.354963000000000140e+00,-2.569897100000000023e+01,-9.307966000000000406e+00,2.034021699999999910e+01,3.443397699999999872e+01,2.838506800000000041e+01,2.716163099999999986e+01,1.901741900000000030e+01,1.075799300000000081e+01,4.046755600000000186e+01,3.769387199999999893e+01,1.745987200000000072e+01,3.523252800000000207e+01,2.636301200000000122e+01,3.066078699999999913e+01,9.305574999999999264e+00,1.956249800000000150e+01,1.817442000000000135e+01,2.368654000000000082e+01,3.971701399999999893e+01,2.696344399999999908e+01,3.182738099999999903e+01,2.204878499999999875e+01,7.574570000000000469e-01,9.141495000000000815e+00,1.937168000000000134e+01,1.910980699999999999e+01,1.778101799999999955e+01,3.085682100000000005e+01,1.099157800000000051e+01,2.459639900000000168e+01,-3.763190000000000146e-01,-2.713836999999999833e+01,5.751248999999999612e+00,1.361088200000000015e+01,2.090647399999999934e+01,-1.505055699999999952e+01,6.139914000000000094e+00,-3.215787000000000173e+00,-1.597516599999999976e+01,-1.894096000000000002e+00,5.703872999999999749e+00,1.327891400000000033e+01,-2.045049000000000117e+00,-1.333685299999999962e+01,7.556854000000000404e+00,1.347914300000000054e+01,-1.012559700000000085e+01,2.757988999999999802e+00,-2.360914999999999875e+00,2.811583000000000165e+00,9.886343999999999355e+00,1.979719999999999924e+00,-2.234793999999999947e+00,-1.448900000000000077e+00,-1.410916500000000084e+01,1.208090100000000078e+01,-5.257602999999999582e+00,4.337747000000000241e+00,1.784910100000000099e+01,8.182686000000000348e+00,4.500556999999999697e+00,-9.253639999999999644e-01,-6.387600000000000222e-02,1.789989999999999915e-01,1.243064500000000017e+01,3.710570999999999842e+00,1.719359299999999990e+01,2.449357099999999932e+01,3.514613000000000209e+00,9.271561000000000163e+00,-2.276997599999999977e+01,2.232019899999999879e+01,3.804465900000000289e+01,7.879599999999999937e-01,-1.600313500000000033e+01,-3.341883999999999855e+00
3.430927700000000158e+01,4.288445600000000013e+01,1.900368599999999830e+01,1.877202799999999883e+01,9.922060000000000324e-01,4.453140999999999572e+00,1.705439399999999850e+01,2.087277100000000019e+01,6.906094000000000399e+00,1.438705799999999968e+01,2.947861999999999938e+01,1.755217599999999933e+01,1.342125300000000010e+01,2.409660600000000130e+01,7.910871000000000208e+00,2.117192999999999881e+00,7.019944999999999879e+00,-1.944160000000000110e+00,1.138250999999999991e+01,3.158240299999999934e+01,1.497206599999999987e+01,-1.007675000000000054e+01,8.028707999999999956e+00,-2.110195000000000043e+00,4.086621000000000059e+00,-2.662487000000000048e+00,-4.265700999999999965e+00,-5.279084000000000110e+00,7.440229999999999899e-01,6.606024999999999814e+00,5.761421999999999599e+00,1.868640000000000023e-01,1.035386199999999945e+01,2.416764399999999924e+01,1.426557000000000031e+01,9.313599999999999657e-01,-5.102838000000000207e+00,1.302364500000000014e+01,1.942597200000000157e+01,2.159636499999999870e+01,1.452531100000000031e+01,3.271783299999999883e+01,2.448775200000000041e+01,4.118166699999999736e+01,1.862778499999999937e+01,2.616238600000000147e+01,2.209207599999999871e+01,2.823860399999999871e+01,4.294832099999999997e+01,3.615760199999999713e+01,2.029077699999999851e+01,3.427624399999999838e+01,3.349071299999999951e+01,3.553436800000000062e+01,2.627648800000000051e+01,2.649657499999999999e+01,2.387244300000000052e+01,3.091820900000000094e+01,4.778235699999999753e+01,4.006419600000000258e+01,4.680452700000000021e+01,3.962425000000000352e+01,1.354256700000000002e+01,3.049736100000000150e+01,3.131742600000000110e+01,3.324999300000000346e+01,2.656054400000000015e+01,5.396818600000000288e+01,2.413367600000000124e+01,5.217727800000000116e+01,5.399975000000000414e+00,-1.652702800000000138e+01,9.829461999999999477e+00,1.533769700000000036e+01,1.137195799999999934e+01,-4.027735999999999983e+00,1.703096000000000032e+01,1.010815700000000028e+01,-2.206655800000000056e+01,5.366077999999999903e+00,1.047389699999999912e+01,2.885141099999999881e+01,4.701787999999999634e+00,5.182566999999999702e+00,1.437114000000000047e+01,1.822447400000000073e+01,-1.975756999999999985e+00,1.251234099999999927e+01,3.296696999999999989e+00,1.335159400000000041e+01,2.127233199999999869e+01,1.371511699999999934e+01,5.118535999999999753e+00,5.078571000000000168e+00,3.877654799999999824e+01,2.043669500000000028e+01,2.273506700000000080e+01,2.359491200000000077e+01,3.524724899999999650e+01,2.248799700000000001e+01,1.250908699999999918e+01,6.230761000000000216e+00,4.182393000000000249e+00,3.952513999999999861e+00,2.114587999999999823e+01,1.863173700000000110e+01,2.434656400000000076e+01,3.206219699999999762e+01,2.469182699999999997e+01,3.516247200000000106e+01,1.351549999999999940e+01,3.519082600000000127e+01,4.049486300000000227e+01,1.225773200000000074e+01,-6.225169999999999870e-01,1.033774900000000052e+01
3.234313300000000169e+01,4.566057700000000352e+01,1.825906399999999863e+01,2.128474299999999886e+01,7.245350000000000401e-01,8.164360000000000284e+00,1.762761199999999917e+01,2.055049800000000104e+01,1.265951599999999999e+01,1.538681899999999914e+01,2.330154900000000140e+01,8.753171999999999287e+00,1.290810899999999961e+01,1.879183099999999840e+01,1.809259000000000128e+01,4.024585000000000079e+00,7.333731000000000222e+00,2.550371999999999861e+00,1.103522899999999929e+01,3.732082299999999719e+01,1.871994400000000169e+01,-5.669262999999999941e+00,1.676014999999999944e+01,-1.413799999999999953e-02,6.101996999999999893e+00,1.045293400000000084e+01,1.619242999999999988e+00,1.979366999999999877e+01,7.280769000000000268e+00,1.261135799999999918e+01,2.510410999999999948e+00,3.761970999999999954e+00,1.434024400000000021e+01,3.041377200000000158e+01,2.333506399999999914e+01,1.966422199999999876e+01,6.987373999999999974e+00,3.387853100000000239e+01,3.686497700000000322e+01,4.031444299999999714e+01,5.511073700000000031e+01,7.629623800000000244e+01,2.514007000000000147e+01,4.071473900000000157e+01,6.087237000000000009e+00,2.286848900000000029e+01,2.291166099999999872e+01,4.832206099999999793e+01,3.594898200000000088e+01,2.599393699999999896e+01,2.030469799999999836e+01,2.692430200000000085e+01,3.512409600000000154e+01,3.499725500000000267e+01,3.897152599999999723e+01,3.119227800000000173e+01,2.264046000000000092e+01,3.154652300000000054e+01,4.489099000000000217e+01,4.653789199999999937e+01,5.180780299999999983e+01,4.739921700000000016e+01,2.549379400000000118e+01,4.548109800000000291e+01,3.609651099999999957e+01,4.093962599999999696e+01,2.769828700000000055e+01,7.032833499999999560e+01,3.079411800000000099e+01,6.512799099999999441e+01,9.458909999999999485e+00,-3.329950999999999883e+00,1.359750400000000070e+01,1.524177599999999977e+01,6.625975000000000392e+00,6.719928999999999597e+00,2.350824300000000022e+01,1.807389600000000129e+01,-9.369339000000000084e+00,2.105346899999999977e+01,1.897720100000000087e+01,4.193346799999999774e+01,1.478686300000000031e+01,2.625583999999999918e+01,1.944240200000000129e+01,1.961816900000000174e+01,9.493726000000000553e+00,2.288897599999999954e+01,1.088465599999999966e+01,2.233447299999999913e+01,2.923328000000000060e+01,2.601764999999999972e+01,1.346180400000000077e+01,1.268813899999999961e+01,7.944803500000000440e+01,1.999185900000000160e+01,4.899045000000000272e+01,4.189806399999999798e+01,4.904413900000000126e+01,3.106406099999999881e+01,1.618445699999999832e+01,1.357972000000000001e+01,8.240916999999999604e+00,8.627890999999999977e+00,2.363348900000000086e+01,3.028984399999999866e+01,2.560323599999999900e+01,2.933276100000000142e+01,3.576777799999999985e+01,4.853547999999999973e+01,5.862498699999999729e+01,4.085608799999999974e+01,3.451845399999999842e+01,2.157836899999999858e+01,1.531465299999999985e+01,1.069943800000000067e+01
2.264996500000000168e+01,3.907304500000000047e+01,1.255188599999999965e+01,1.696602999999999994e+01,-2.982842000000000215e+00,8.742502999999999247e+00,1.346164199999999944e+01,1.299113200000000035e+01,1.120991199999999921e+01,8.203105000000000757e+00,1.249592299999999945e+01,-5.425358000000000125e+00,7.914164999999999672e+00,5.524727999999999639e+00,2.091609499999999855e+01,2.042050000000000143e+00,8.653942000000000689e+00,9.586086999999999136e+00,6.173466999999999594e+00,3.208149199999999723e+01,1.534784900000000007e+01,2.853301999999999783e+00,2.096409399999999934e+01,1.144433000000000034e+00,6.273282000000000025e+00,1.901202599999999876e+01,5.333846999999999561e+00,3.773695599999999928e+01,1.417859499999999962e+01,1.285338999999999920e+01,-4.247234999999999872e+00,9.883100000000000218e-02,1.548352700000000048e+01,2.522546399999999878e+01,2.690839300000000023e+01,3.598650399999999649e+01,1.665696099999999902e+01,4.549866200000000305e+01,4.364026299999999736e+01,4.466126799999999974e+01,7.923729500000000314e+01,9.959132300000000271e+01,2.349319099999999949e+01,3.445425800000000294e+01,-3.049837999999999827e+00,1.938443900000000042e+01,2.174315700000000007e+01,6.294930300000000045e+01,2.301996099999999856e+01,1.195661100000000054e+01,1.839013599999999826e+01,1.636738300000000024e+01,3.062555400000000105e+01,2.800775499999999951e+01,4.275652999999999793e+01,3.143000200000000177e+01,1.515151700000000012e+01,2.575218699999999927e+01,3.297448399999999680e+01,4.565213800000000077e+01,4.308327200000000090e+01,4.261195500000000180e+01,3.178871699999999834e+01,4.809478099999999756e+01,3.110188300000000083e+01,4.014198100000000125e+01,2.081789799999999957e+01,7.222897600000000295e+01,2.893093400000000059e+01,6.134326099999999826e+01,8.700779999999999959e+00,6.264630000000000365e+00,1.438009100000000018e+01,1.128730299999999964e+01,5.262338999999999878e+00,1.189736100000000008e+01,2.125652699999999840e+01,1.803230100000000036e+01,1.520536599999999972e+01,3.601075800000000271e+01,2.712290300000000087e+01,4.669372899999999760e+01,2.320423999999999864e+01,3.902270999999999646e+01,2.045923300000000111e+01,1.772014799999999823e+01,1.921222600000000114e+01,3.035153299999999987e+01,1.750373599999999996e+01,2.569484500000000082e+01,2.983472799999999836e+01,3.242784100000000080e+01,1.842897200000000169e+01,1.862611100000000164e+01,8.775632500000000391e+01,1.118018299999999954e+01,6.268448699999999718e+01,5.109870099999999837e+01,5.324675899999999729e+01,3.066117900000000063e+01,1.354781400000000069e+01,1.729793899999999951e+01,1.039110499999999959e+01,1.180330499999999994e+01,1.959021999999999863e+01,3.763226900000000086e+01,2.173933099999999996e+01,1.986327400000000054e+01,3.124519199999999941e+01,4.181215399999999960e+01,9.461169099999999332e+01,3.858356500000000011e+01,2.051630600000000015e+01,2.719117299999999915e+01,2.375889499999999899e+01,2.088578000000000046e+00
1.128281300000000087e+01,2.838988700000000165e+01,4.108554999999999957e+00,8.363542999999999950e+00,-8.141657000000000366e+00,6.741164999999999630e+00,6.206358999999999959e+00,2.474905000000000133e+00,3.908205000000000151e+00,-2.773673000000000055e+00,2.601758999999999933e+00,-1.565313000000000088e+01,7.171870000000000189e-01,-8.104542999999999608e+00,1.587241399999999913e+01,-1.489611999999999936e+00,9.976000000000000867e+00,1.504063400000000073e+01,-5.900440000000000129e-01,2.217075900000000033e+01,7.394763000000000197e+00,1.445467499999999994e+01,1.874913400000000152e+01,3.088687999999999878e+00,5.225655999999999857e+00,2.090867099999999823e+01,5.154954000000000036e+00,4.166139700000000090e+01,1.788040799999999919e+01,7.893817000000000306e+00,-9.683484999999999232e+00,-5.337518000000000207e+00,1.470879099999999973e+01,1.395988700000000016e+01,2.372648600000000130e+01,4.306885599999999670e+01,2.152986900000000148e+01,4.395853300000000274e+01,3.859568199999999649e+01,3.351057200000000336e+01,7.951116799999999785e+01,9.115198800000000290e+01,2.248695100000000124e+01,2.826294599999999946e+01,-3.196908999999999779e+00,1.888070799999999849e+01,2.107519100000000023e+01,6.726523099999999999e+01,1.200914999999999999e+01,2.032735999999999876e+00,1.711194300000000013e+01,8.651358999999999355e+00,2.311338100000000040e+01,1.808656999999999826e+01,3.784049499999999711e+01,2.797031700000000143e+01,5.855815999999999910e+00,1.713078199999999995e+01,1.914328799999999831e+01,4.126790799999999848e+01,2.476801800000000142e+01,2.975070699999999846e+01,3.075105500000000092e+01,3.944153599999999926e+01,1.909507500000000135e+01,3.341910200000000231e+01,1.076295600000000086e+01,6.016941700000000282e+01,2.213218000000000174e+01,4.884282400000000024e+01,3.477665000000000006e+00,9.449063000000000656e+00,1.154513099999999959e+01,4.108679000000000414e+00,4.685620000000000118e+00,1.031146599999999935e+01,1.199856600000000029e+01,1.340143899999999988e+01,3.749864600000000081e+01,4.188130600000000214e+01,3.090165400000000062e+01,4.149695299999999776e+01,2.532182800000000000e+01,3.763056999999999874e+01,1.728807799999999872e+01,1.487910199999999961e+01,2.270622900000000044e+01,3.188585199999999986e+01,2.051153599999999955e+01,2.265700700000000012e+01,2.340868700000000047e+01,3.012557899999999833e+01,1.755543799999999877e+01,2.084581500000000176e+01,6.228702100000000286e+01,2.630950000000000233e-01,6.004172599999999704e+01,4.824134000000000100e+01,4.762732100000000202e+01,2.347815200000000146e+01,6.528927999999999621e+00,1.569615499999999919e+01,1.008912499999999923e+01,1.184798699999999982e+01,1.296497600000000006e+01,4.103822900000000118e+01,1.621537400000000062e+01,1.043019199999999991e+01,1.568369599999999942e+01,1.926822500000000105e+01,1.094232949999999960e+02,3.271650400000000047e+01,4.501412000000000191e+00,2.955806000000000111e+01,2.249274199999999979e+01,-5.687124999999999986e+00
4.791045999999999694e+00,2.047698600000000013e+01,-3.299958999999999865e+00,7.505669999999999842e-01,-1.165598699999999965e+01,4.306910000000000238e+00,-7.660439999999999472e-01,-4.757042000000000215e+00,-4.736347999999999558e+00,-1.065473099999999995e+01,-1.719216000000000077e+00,-1.394835199999999986e+01,-5.302399999999999558e+00,-1.376301300000000083e+01,6.914462999999999582e+00,-3.341559999999999864e+00,1.107672900000000027e+01,1.644507000000000119e+01,-5.593683000000000405e+00,1.600250399999999829e+01,1.104630000000000056e-01,2.565270599999999845e+01,1.184439099999999989e+01,7.039054000000000144e+00,4.444422000000000317e+00,1.838514100000000084e+01,1.780078999999999967e+00,3.241012700000000279e+01,1.707723100000000116e+01,2.260753999999999930e+00,-9.532747000000000526e+00,-5.506601999999999997e+00,1.395889000000000024e+01,5.822276999999999703e+00,1.576323799999999942e+01,3.870048599999999794e+01,2.335505399999999909e+01,3.288247899999999646e+01,2.777861899999999906e+01,1.488246700000000011e+01,6.165669199999999961e+01,5.707331899999999791e+01,2.453154200000000174e+01,2.843120000000000047e+01,7.011357000000000284e+00,2.355011999999999972e+01,2.388075299999999856e+01,6.191755899999999713e+01,9.977688999999999808e+00,2.696450000000000014e+00,1.891539099999999962e+01,9.150109999999999744e+00,1.773488499999999846e+01,1.173435699999999926e+01,2.874663299999999921e+01,2.443753999999999849e+01,4.338670000000000027e-01,1.073781999999999925e+01,1.133061700000000016e+01,3.871211300000000222e+01,6.631648000000000209e+00,1.798722400000000121e+01,2.466395800000000094e+01,2.685754599999999925e+01,6.727573999999999721e+00,2.626999199999999846e+01,4.180900000000000283e+00,4.237037200000000325e+01,1.660972500000000096e+01,3.858195099999999655e+01,-2.770941000000000098e+00,7.769375000000000142e+00,7.091477000000000253e+00,-2.583483999999999892e+00,3.856630000000000003e+00,4.862179000000000251e+00,2.713410999999999795e+00,1.095749099999999920e+01,4.591517400000000038e+01,3.670520799999999895e+01,2.943422699999999992e+01,3.034775000000000134e+01,1.997279699999999991e+01,2.467971000000000004e+01,1.214724600000000088e+01,1.422147099999999931e+01,1.857244899999999888e+01,2.692594199999999915e+01,1.892808700000000144e+01,1.611205299999999951e+01,1.432807799999999965e+01,2.133336299999999852e+01,1.159305999999999948e+01,1.873046099999999825e+01,2.156125300000000067e+01,-4.281850999999999630e+00,4.609392100000000170e+01,3.735798599999999681e+01,3.781638800000000344e+01,1.557754100000000008e+01,-3.386049999999999893e-01,1.010431200000000018e+01,8.067104000000000497e+00,8.835891999999999413e+00,9.083977000000000857e+00,4.101838899999999910e+01,1.299735199999999935e+01,6.289551999999999587e+00,2.401968000000000103e+00,-5.746348000000000233e+00,1.019607579999999984e+02,2.971948199999999929e+01,-4.939161999999999608e+00,2.988111800000000073e+01,1.623382000000000147e+01,-4.858877999999999808e+00
6.241246000000000294e+00,1.941746499999999997e+01,-6.604795000000000194e+00,-1.034416000000000002e+00,-1.131858899999999934e+01,3.785327000000000108e+00,-4.360555999999999877e+00,-4.240293999999999563e+00,-9.870072999999999652e+00,-1.029011299999999984e+01,6.957430000000000003e-01,6.277110000000000190e-01,-7.610767000000000060e+00,-7.805152999999999786e+00,-3.164999999999999845e-03,-1.474680999999999909e+00,1.285573600000000027e+01,1.469525600000000054e+01,-6.212537000000000198e+00,1.805106299999999919e+01,-2.039699000000000151e+00,3.197155100000000161e+01,4.659349999999999881e+00,1.275451999999999941e+01,5.153565000000000396e+00,1.583531100000000080e+01,-2.050634000000000068e+00,1.782193799999999939e+01,1.322872500000000073e+01,1.070130999999999943e+00,-2.994753999999999916e+00,2.924431999999999920e+00,1.444148500000000013e+01,7.660205999999999626e+00,7.127006999999999870e+00,2.645123200000000097e+01,2.581717300000000037e+01,2.090194599999999880e+01,2.035667899999999975e+01,1.251648000000000094e+00,4.014299199999999956e+01,1.772103099999999998e+01,2.963980799999999860e+01,3.709313399999999916e+01,2.342193299999999923e+01,3.281636000000000308e+01,3.113254699999999886e+01,5.199864000000000175e+01,1.844945099999999982e+01,1.465218499999999935e+01,2.417857499999999860e+01,1.885571099999999944e+01,1.829090100000000163e+01,1.409994499999999995e+01,2.127350699999999861e+01,2.485625900000000144e+01,2.276377000000000095e+00,1.000985599999999920e+01,1.352642499999999970e+01,4.083251899999999779e+01,-2.001965999999999912e+00,1.542394700000000007e+01,1.803507700000000114e+01,1.893956500000000176e+01,6.382970000000000033e-01,2.364721000000000117e+01,4.958148000000000444e+00,2.941689099999999968e+01,1.619388400000000061e+01,3.587052400000000318e+01,-5.989207000000000392e+00,5.348626000000000325e+00,4.271829000000000320e+00,-4.114256000000000135e+00,3.987420000000000186e+00,1.465690000000000048e-01,8.615720000000000045e-01,1.579987400000000086e+01,3.884460500000000138e+01,2.564554700000000054e+01,2.555829699999999960e+01,2.061774600000000035e+01,1.037334399999999945e+01,9.323800999999999561e+00,8.280630000000000379e+00,1.736656999999999940e+01,9.267167999999999850e+00,1.811474400000000173e+01,1.396696400000000082e+01,1.066492000000000040e+01,8.117095000000000837e+00,1.141125700000000087e+01,3.809906999999999933e+00,1.324469200000000058e+01,-7.650776999999999717e+00,2.796097000000000055e+00,3.105020499999999828e+01,2.658854799999999940e+01,3.134877799999999937e+01,1.277146300000000068e+01,-2.976589999999999847e+00,3.805219999999999825e+00,5.672767000000000337e+00,4.404703999999999731e+00,1.084708900000000042e+01,3.763807899999999762e+01,1.416359800000000035e+01,7.929643999999999693e+00,5.431633999999999851e+00,-1.942983999999999867e+01,8.085316299999999501e+01,3.380181300000000277e+01,-2.299833000000000016e+00,2.847367500000000007e+01,1.257178500000000021e+01,4.815614000000000061e+00
1.348387499999999939e+01,2.395408000000000115e+01,-5.183575000000000266e+00,4.318425999999999654e+00,-7.170702000000000353e+00,6.114962000000000231e+00,-3.557510999999999868e+00,3.959311000000000025e+00,-9.126920999999999395e+00,-1.546251000000000042e+00,7.156399999999999650e+00,2.068944300000000069e+01,-5.844154999999999767e+00,6.217051999999999801e+00,-6.501460000000000017e-01,3.673258000000000134e+00,1.631833900000000170e+01,1.299722399999999922e+01,-2.321628000000000025e+00,2.585833699999999880e+01,1.828532000000000046e+00,3.053704300000000060e+01,1.509786999999999990e+00,1.867559100000000072e+01,7.241272999999999627e+00,1.625115900000000124e+01,-3.266509999999999803e+00,7.609970999999999819e+00,9.278406000000000375e+00,6.041589000000000098e+00,6.604809000000000374e+00,1.695345100000000116e+01,1.547698399999999985e+01,1.937786200000000036e+01,1.786793999999999993e+00,1.363307299999999955e+01,3.088062100000000143e+01,1.582094599999999929e+01,2.248469400000000107e+01,1.683759000000000006e+00,2.858742099999999908e+01,-4.454240999999999673e+00,3.520315200000000289e+01,5.018412000000000006e+01,3.834964500000000243e+01,4.298919999999999675e+01,4.034338199999999830e+01,4.333886700000000047e+01,3.222603900000000010e+01,3.193056500000000142e+01,3.047583600000000104e+01,3.308508499999999941e+01,2.448792800000000014e+01,2.484838699999999889e+01,1.891564800000000091e+01,3.040880200000000144e+01,1.022012699999999974e+01,1.449158100000000005e+01,2.348194499999999962e+01,4.597172900000000340e+01,1.886845000000000105e+00,2.378437699999999921e+01,1.453736199999999990e+01,1.980836299999999994e+01,3.440774999999999917e+00,2.675600899999999882e+01,1.165775999999999968e+01,2.743388500000000008e+01,1.920730100000000107e+01,3.695992100000000136e+01,-4.288035999999999959e+00,5.750104000000000326e+00,5.193010000000000126e+00,1.776658000000000071e+00,6.795754999999999768e+00,-6.078540000000000054e-01,8.857744999999999536e+00,2.741545699999999997e+01,2.451148299999999836e+01,1.661914399999999858e+01,2.341828900000000147e+01,1.826470199999999977e+01,2.062162999999999968e+00,1.201392000000000015e+00,7.868784999999999918e+00,2.293717300000000137e+01,-3.370469999999999855e-01,1.003909499999999966e+01,8.294544000000000139e+00,9.605306000000000566e+00,7.811555000000000248e+00,5.092145999999999617e+00,-2.139747999999999983e+00,6.480030000000000179e+00,-7.559122000000000341e+00,1.967024599999999879e+01,2.361927299999999974e+01,2.249126199999999898e+01,3.230275699999999972e+01,1.671646399999999844e+01,-4.406749999999999834e-01,-1.866130000000000011e-01,3.953807999999999989e+00,6.703179999999999694e-01,1.668765499999999946e+01,3.103657700000000119e+01,1.876796200000000070e+01,1.148441200000000073e+01,2.922174000000000049e+01,-1.616808800000000090e+01,5.822223499999999774e+01,4.384893499999999733e+01,1.042889100000000013e+01,2.415317399999999992e+01,1.572771299999999961e+01,1.616522600000000054e+01
