-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
2.070765199999999950e+01,2.843375999999999948e+01,-1.021158000000000010e+00,1.357572799999999980e+01,-1.376444000000000001e+00,1.005971500000000063e+01,1.178359999999999963e-01,1.518911899999999982e+01,-3.757893999999999846e+00,1.051927000000000056e+01,1.298415299999999917e+01,3.471109700000000231e+01,-1.781071999999999989e+00,1.966473999999999833e+01,4.795428000000000246e+00,9.428919999999999746e+00,2.107911800000000113e+01,1.397156099999999945e+01,3.773162999999999823e+00,3.215246700000000146e+01,8.618130999999999986e+00,2.209619700000000009e+01,3.779332000000000136e+00,2.277348800000000040e+01,9.014314000000000604e+00,1.884828500000000062e+01,-4.867040000000000255e-01,7.128306000000000253e+00,7.474707000000000434e+00,1.389237100000000069e+01,1.380543600000000026e+01,2.898588499999999968e+01,1.491862500000000047e+01,3.394774999999999920e+01,1.350424999999999986e+00,6.979051000000000116e+00,3.652066399999999646e+01,1.929138800000000131e+01,3.306052999999999997e+01,1.578336099999999931e+01,3.111744799999999955e+01,1.331158000000000063e+00,3.753925900000000127e+01,5.945924000000000120e+01,4.468348300000000251e+01,4.879646100000000075e+01,4.638797699999999935e+01,3.857558099999999968e+01,4.256599400000000344e+01,4.511977600000000166e+01,3.369798200000000321e+01,4.377972100000000211e+01,3.182514600000000016e+01,3.745427600000000012e+01,2.097261400000000009e+01,3.783109400000000022e+01,1.908469200000000043e+01,1.995879199999999898e+01,3.414726499999999731e+01,4.914381000000000199e+01,1.333294500000000049e+01,3.708416900000000282e+01,1.474613399999999963e+01,2.653914800000000085e+01,1.207701999999999920e+01,3.216372100000000245e+01,1.864929599999999965e+01,3.419051400000000029e+01,1.975607199999999963e+01,3.317473499999999831e+01,9.135959999999999637e-01,9.611959000000000586e+00,9.143618000000000023e+00,1.273981099999999955e+01,1.210313799999999951e+01,2.671546000000000198e+00,2.183979599999999976e+01,3.958450200000000052e+01,1.387779399999999974e+01,1.433878299999999939e+01,2.491465600000000080e+01,2.368060099999999935e+01,-8.316050000000000386e-01,4.134402999999999828e+00,1.051221899999999998e+01,2.703493299999999877e+01,-5.808910000000000018e+00,6.463238999999999734e+00,4.420141000000000098e+00,1.277551099999999984e+01,1.202958899999999964e+01,3.497320999999999902e+00,-4.319404999999999717e+00,7.572480000000000322e-01,1.921509100000000103e+01,3.779853200000000157e+01,2.558905199999999880e+01,2.543581800000000115e+01,3.829782099999999900e+01,2.383190000000000097e+01,4.629425000000000345e+00,-9.631250000000000089e-01,3.093373000000000150e+00,-1.060729000000000033e+00,2.169785999999999859e+01,2.226385199999999998e+01,2.353922400000000081e+01,1.221452400000000083e+01,6.326307800000000015e+01,-1.423653999999999975e+00,4.240438300000000282e+01,5.363228999999999758e+01,2.406195299999999904e+01,1.524688500000000069e+01,2.288353599999999943e+01,1.992007800000000017e+01
2.221511999999999887e+01,2.665069000000000088e+01,2.723206999999999933e+00,2.080158899999999988e+01,3.215106000000000019e+00,1.286239199999999983e+01,3.708337000000000216e+00,2.291482399999999942e+01,2.513012999999999941e+00,1.876550800000000052e+01,1.426402099999999962e+01,3.408256500000000244e+01,1.897980999999999918e+00,2.419686099999999840e+01,1.185107799999999934e+01,1.248381499999999988e+01,2.484873599999999882e+01,1.732087100000000035e+01,8.865073000000000647e+00,3.044221699999999942e+01,1.334224799999999966e+01,1.096719299999999997e+01,8.975680000000000547e+00,2.341531200000000013e+01,8.116863999999999635e+00,1.962668199999999885e+01,4.975188000000000166e+00,1.415401999999999916e+01,7.826840999999999937e+00,1.845559499999999886e+01,1.436779399999999995e+01,3.172092800000000068e+01,1.092986299999999922e+01,4.194374899999999684e+01,4.173246999999999929e+00,8.494281000000000859e+00,3.771918399999999849e+01,2.563390899999999917e+01,4.416872200000000248e+01,3.355206499999999892e+01,4.023234500000000224e+01,2.755920599999999965e+01,3.419541199999999748e+01,5.742512899999999831e+01,3.959205999999999648e+01,4.609508999999999901e+01,4.437045200000000023e+01,3.560505299999999806e+01,4.258094599999999730e+01,4.680725999999999942e+01,3.046655000000000157e+01,4.418247099999999961e+01,3.438239399999999790e+01,4.294369999999999976e+01,2.342261299999999835e+01,4.094186400000000248e+01,2.279653700000000072e+01,2.105212799999999973e+01,3.781888099999999753e+01,4.545794599999999974e+01,2.300414599999999865e+01,4.532178100000000143e+01,1.619252399999999881e+01,3.153283700000000067e+01,1.965352400000000088e+01,3.388816500000000076e+01,2.004370199999999969e+01,4.067806900000000070e+01,1.261503399999999964e+01,1.907669800000000038e+01,6.114113999999999827e+00,1.450723900000000022e+01,1.293376499999999929e+01,2.265953299999999970e+01,1.710699599999999876e+01,7.343310999999999922e+00,3.061972000000000094e+01,4.430809699999999651e+01,1.233986200000000011e+01,1.725119700000000122e+01,2.787833900000000042e+01,3.115290600000000154e+01,1.600786000000000042e+00,1.374118400000000051e+01,1.336820799999999920e+01,2.557358400000000032e+01,-5.698898999999999937e+00,7.825370000000000381e+00,3.225547999999999860e+00,1.673244299999999996e+01,1.607630800000000093e+01,3.925276000000000209e+00,-3.271260999999999974e+00,-2.356793000000000138e+00,5.170989900000000006e+01,4.654413499999999715e+01,3.113553599999999832e+01,2.933780000000000143e+01,4.210094000000000136e+01,2.776908299999999841e+01,8.040101999999999194e+00,2.450000000000000094e-02,2.508779000000000092e+00,-9.381800000000000139e-01,2.107690900000000056e+01,1.333164700000000025e+01,2.484829099999999968e+01,8.261449000000000709e+00,8.647523300000000290e+01,1.284433600000000020e+01,3.388941400000000215e+01,5.529484300000000019e+01,2.763062400000000096e+01,1.515968999999999900e+00,2.603112300000000090e+01,1.134073899999999924e+01
1.597065899999999949e+01,1.607109099999999913e+01,3.729516999999999971e+00,2.100179199999999824e+01,4.811976999999999727e+00,1.199524800000000013e+01,4.760067000000000270e+00,2.255539599999999822e+01,6.038020000000000387e+00,1.840345299999999895e+01,9.841120999999999341e+00,1.849620000000000175e+01,3.228566999999999965e+00,1.693015600000000020e+01,1.464612200000000009e+01,1.090127200000000052e+01,2.466781900000000149e+01,2.000198699999999974e+01,1.081628599999999985e+01,1.998426800000000014e+01,1.227002399999999938e+01,2.765826999999999813e+00,1.243503199999999964e+01,1.988010500000000036e+01,3.179558000000000106e+00,1.455834199999999967e+01,9.857744000000000284e+00,2.083366099999999932e+01,8.286714999999999165e+00,1.514648299999999992e+01,7.881848999999999883e+00,2.294222099999999998e+01,3.803857999999999961e+00,3.757900899999999922e+01,6.392775000000000318e+00,1.411459499999999956e+01,3.019220500000000129e+01,2.576087899999999919e+01,4.602884300000000195e+01,4.153846599999999967e+01,4.247268199999999894e+01,5.328019900000000320e+01,2.553075899999999976e+01,4.205504200000000026e+01,2.561084699999999970e+01,3.423481499999999755e+01,3.280243800000000221e+01,2.946115599999999901e+01,3.127147000000000077e+01,3.580014599999999803e+01,2.035884000000000071e+01,3.294908300000000168e+01,2.873505099999999857e+01,3.586593400000000287e+01,2.184329999999999927e+01,3.460461099999999846e+01,1.818084999999999951e+01,1.483946899999999935e+01,3.044401200000000074e+01,3.337227099999999780e+01,2.360057899999999975e+01,4.090775800000000118e+01,1.558174200000000020e+01,2.815840199999999882e+01,1.974308999999999870e+01,2.726700200000000152e+01,1.366513800000000067e+01,3.715930099999999925e+01,-1.965883999999999965e+00,-1.929090999999999889e+00,8.338450999999999169e+00,1.691463200000000100e+01,1.309119399999999978e+01,2.528969700000000032e+01,1.816114100000000064e+01,1.014804200000000023e+01,2.799568500000000171e+01,3.719033100000000047e+01,1.653591300000000075e+01,1.945065599999999861e+01,2.759573599999999871e+01,3.259972499999999940e+01,5.202988000000000390e+00,2.056079599999999985e+01,1.298815899999999957e+01,1.704311999999999827e+01,-2.192622000000000071e+00,1.082835299999999989e+01,3.599476999999999816e+00,1.709030100000000019e+01,1.533496300000000012e+01,2.407345999999999986e+00,-1.112907000000000091e+00,-2.664501000000000008e+00,6.491324699999999837e+01,3.937614500000000106e+01,3.121437299999999837e+01,2.605675700000000106e+01,3.687759400000000198e+01,2.377557799999999943e+01,7.060067000000000093e+00,3.506730000000000125e-01,1.461489000000000038e+00,-2.035569999999999879e-01,1.347328599999999987e+01,6.176870000000000083e+00,2.072054299999999927e+01,1.867421999999999915e+00,7.981707299999999350e+01,1.679762900000000059e+01,2.658332199999999901e+01,4.410057900000000330e+01,1.558855900000000005e+01,-1.453103499999999926e+01,1.816646400000000128e+01,-6.378434000000000381e+00
4.692921000000000120e+00,-3.434150000000000258e-01,1.793360000000000065e+00,1.328601100000000024e+01,3.605172000000000043e+00,6.910498999999999725e+00,2.816424000000000039e+00,1.411884900000000087e+01,5.517123999999999917e+00,9.917557000000000400e+00,1.585960000000000036e+00,-3.816005000000000091e+00,1.985055000000000014e+00,2.060963999999999796e+00,9.839608000000000132e+00,5.341882000000000019e+00,1.917408400000000057e+01,1.879925100000000171e+01,9.677414000000000627e+00,6.533224999999999838e+00,5.154036999999999757e+00,1.268032999999999966e+00,1.058875199999999950e+01,1.260200000000000031e+01,-4.845702000000000176e+00,3.138360000000000039e+00,1.103665900000000022e+01,1.941611299999999929e+01,6.516423999999999772e+00,4.576228000000000407e+00,-1.968917999999999946e+00,7.121623999999999732e+00,-3.653239000000000125e+00,2.232289400000000157e+01,4.384153000000000411e+00,1.626671400000000034e+01,1.419455999999999918e+01,1.368547799999999981e+01,3.333731999999999829e+01,3.148433500000000151e+01,2.811328999999999922e+01,5.752508300000000219e+01,1.457857800000000026e+01,1.820595399999999842e+01,8.619695999999999358e+00,1.659456300000000084e+01,1.493077399999999955e+01,1.632712300000000027e+01,1.364241799999999927e+01,1.745020699999999891e+01,6.464171000000000333e+00,1.496058799999999955e+01,1.633532200000000145e+01,1.837224099999999893e+01,1.439400400000000069e+01,1.850096699999999927e+01,6.997459000000000096e+00,2.969072000000000155e+00,1.360961900000000036e+01,1.561660999999999966e+01,1.462098399999999998e+01,2.364306300000000149e+01,1.148236900000000027e+01,1.568158900000000067e+01,1.051829099999999961e+01,1.219558199999999992e+01,2.371332999999999913e+00,1.974105099999999879e+01,-1.733728899999999840e+01,-1.909378999999999849e+01,7.192568999999999768e+00,1.480449699999999957e+01,8.378258000000000649e+00,1.832199599999999862e+01,1.365625799999999934e+01,9.380442999999999643e+00,1.402173600000000064e+01,2.064308499999999924e+01,1.832172900000000126e+01,1.579531599999999969e+01,2.069474100000000050e+01,2.324434300000000064e+01,4.845729000000000397e+00,1.661862100000000098e+01,7.724239999999999995e+00,3.847163999999999806e+00,5.151620000000000088e-01,1.062383200000000016e+01,3.419439000000000117e+00,1.148201800000000006e+01,8.607015999999999778e+00,-2.917632999999999921e+00,2.198100000000000054e-01,-1.256269000000000080e+00,4.673740800000000206e+01,1.787707400000000035e+01,2.003504900000000077e+01,1.152896400000000021e+01,2.144098500000000129e+01,1.202603700000000053e+01,2.278477999999999781e+00,-1.447000999999999982e+00,-2.944019999999999970e-01,-1.492739999999999900e-01,1.950439000000000034e+00,1.415002000000000093e+00,1.182353400000000043e+01,-2.648105999999999849e+00,3.939392699999999792e+01,9.306345999999999563e+00,1.322711199999999998e+01,2.160245499999999907e+01,-8.094889000000000223e+00,-2.817594100000000168e+01,-7.394669999999999854e-01,-2.402819500000000019e+01
-6.098438999999999943e+00,-1.592356599999999922e+01,-1.384581999999999979e+00,1.481503000000000014e+00,1.378687999999999914e+00,-3.976839999999999820e-01,-4.745860000000000078e-01,2.044877000000000056e+00,2.587683000000000177e+00,-1.391053000000000095e+00,-6.970280999999999949e+00,-2.113335800000000120e+01,-4.319200000000000261e-01,-1.200279300000000049e+01,-1.016130999999999895e+00,-1.243965999999999905e+00,1.014383699999999955e+01,1.320551700000000039e+01,7.270794999999999675e+00,-1.642775000000000096e+00,-4.739568000000000225e+00,6.376789999999999736e+00,3.529052000000000078e+00,3.274198999999999860e+00,-1.268880799999999986e+01,-1.039743900000000032e+01,7.591898999999999731e+00,7.772818000000000005e+00,1.926584999999999992e+00,-7.417192000000000007e+00,-9.611276000000000153e+00,-7.166584000000000287e+00,-7.687142999999999837e+00,3.829422000000000104e+00,-2.774754000000000165e+00,8.949887000000000370e+00,-4.519580999999999626e+00,-8.789739000000000857e+00,8.923752000000000351e+00,5.861988000000000198e+00,-1.543250999999999928e+00,3.268057999999999907e+01,5.270923999999999943e+00,-5.246725999999999779e+00,-5.813307000000000002e+00,-1.174463999999999952e+00,-2.880624000000000073e+00,-3.141988000000000003e+00,-2.968614999999999782e+00,-3.848700000000000038e-02,-6.220368999999999815e+00,-1.789701999999999904e+00,2.654888000000000137e+00,-7.206730000000000080e-01,2.929333999999999882e+00,-2.053036999999999779e+00,-5.120492999999999739e+00,-9.131213000000000690e+00,-6.738053999999999988e+00,-2.685674999999999812e+00,2.253988000000000103e+00,9.194369999999999488e-01,5.489870999999999945e+00,-2.986799999999999872e-02,-3.957752000000000159e+00,-6.408896999999999622e+00,-8.059893000000000640e+00,-6.865437000000000012e+00,-2.443745099999999937e+01,-2.195199200000000062e+01,4.890634999999999621e+00,9.045337999999999212e+00,8.005109999999999726e-01,5.017532000000000103e+00,5.519737000000000116e+00,5.678194999999999659e+00,-3.650701000000000196e+00,2.660689000000000082e+00,1.230828600000000073e+01,6.113744999999999763e+00,8.416902000000000328e+00,5.344668999999999670e+00,-1.711162999999999990e+00,1.031727999999999978e+00,-9.285539999999999905e-01,-8.814780999999999977e+00,-9.380060000000000064e-01,4.224383999999999695e+00,1.188642999999999894e+00,1.166779999999999928e+00,-9.344559999999999533e-01,-1.009708599999999912e+01,2.777870000000000061e-01,2.384519999999999973e-01,6.288319000000000436e+00,-8.932188000000000017e+00,-7.397430000000000394e-01,-1.060511400000000037e+01,1.670368000000000075e+00,-2.318500999999999923e+00,-2.956535999999999831e+00,-4.790926999999999936e+00,-2.283306000000000058e+00,-1.179929000000000006e+00,-7.985382999999999676e+00,-1.832368999999999915e+00,1.066948999999999925e+00,-2.348892000000000202e+00,-1.899164400000000086e+01,-1.913159000000000054e+00,-8.678337000000000856e+00,-4.751701999999999870e+00,-3.198984499999999898e+01,-3.484263599999999883e+01,-2.261199999999999832e+01,-3.206031000000000120e+01
-1.171266299999999916e+01,-2.451936500000000052e+01,-3.628948999999999980e+00,-8.267172999999999661e+00,1.854740000000000000e-01,-6.487204000000000192e+00,-2.668245999999999896e+00,-7.620017999999999958e+00,4.627490000000000214e-01,-8.893053000000000097e+00,-1.270717100000000066e+01,-2.533269900000000163e+01,-2.086516000000000037e+00,-1.802363000000000071e+01,-1.231348700000000029e+01,-5.327404999999999724e+00,1.876106999999999969e+00,6.200148000000000437e+00,5.616624999999999979e+00,3.847140000000000004e-01,-1.267813199999999973e+01,1.443637700000000024e+01,-4.995058000000000220e+00,-5.362103000000000286e+00,-1.636810699999999841e+01,-1.937536199999999909e+01,1.448069000000000051e+00,-9.126032000000000366e+00,-3.583836999999999939e+00,-1.354389199999999960e+01,-1.089162100000000066e+01,-1.239963799999999949e+01,-6.174742000000000175e+00,-9.014362999999999460e+00,-1.237130800000000086e+01,-7.858859999999999957e+00,-1.763636199999999832e+01,-3.252894899999999723e+01,-1.769098599999999877e+01,-2.340662199999999871e+01,-3.414753699999999981e+01,-1.080977799999999966e+01,1.110680000000000001e-01,-2.075305499999999981e+01,-1.533282699999999998e+01,-1.423357400000000084e+01,-1.486819599999999930e+01,-2.361316300000000012e+01,-1.372335600000000078e+01,-1.080507399999999940e+01,-1.366571000000000069e+01,-1.123628099999999996e+01,-6.421613999999999933e+00,-1.160774699999999982e+01,-8.382327000000000083e+00,-1.910526399999999825e+01,-1.217372600000000027e+01,-1.564030499999999968e+01,-2.384569099999999864e+01,-1.726674399999999920e+01,-5.423426000000000080e+00,-1.704375599999999835e+01,1.015358999999999901e+00,-1.056737500000000018e+01,-1.626899200000000079e+01,-2.137217599999999962e+01,-1.290642800000000001e+01,-3.225083999999999662e+01,-1.806532699999999991e+01,-8.354877999999999361e+00,4.301110000000000433e+00,2.747030999999999779e+00,-5.678012999999999977e+00,-7.875586000000000197e+00,-2.102418999999999816e+00,1.061309999999999976e+00,-1.485148099999999971e+01,-8.149008999999999503e+00,7.139360000000000150e-01,-4.721739999999999604e+00,-3.450264000000000220e+00,-1.278476999999999997e+01,-1.197907000000000011e+01,-1.913813199999999881e+01,-9.085304999999999964e+00,-1.595002700000000040e+01,-6.870375000000000121e+00,-7.234511000000000358e+00,-2.844834999999999781e+00,-9.773502000000000578e+00,-7.891664999999999708e+00,-1.459994999999999976e+01,8.086300000000000432e-02,6.262339999999999574e-01,-3.209182400000000257e+01,-2.957363700000000151e+01,-2.287306099999999986e+01,-3.053464599999999862e+01,-1.315032000000000068e+01,-1.237742300000000029e+01,-5.036360000000000170e+00,-7.579321000000000197e+00,-3.644343000000000110e+00,-2.633030000000000204e+00,-1.186255799999999994e+01,-4.630657000000000245e+00,-7.815647000000000233e+00,2.202323999999999948e+00,-6.783413699999999835e+01,-6.391923000000000243e+00,-3.433215500000000020e+01,-2.547526300000000177e+01,-4.426716700000000060e+01,-3.284269900000000320e+01,-3.615142300000000120e+01,-2.615485800000000083e+01
-1.120959799999999973e+01,-2.437927799999999934e+01,-3.897928999999999977e+00,-1.140383300000000055e+01,1.019403000000000059e+00,-8.581400000000000361e+00,-2.350439999999999863e+00,-1.094034199999999935e+01,1.591817000000000037e+00,-8.826795000000000613e+00,-1.455417699999999925e+01,-1.653317600000000098e+01,-1.868157000000000068e+00,-1.430329799999999985e+01,-1.801180799999999849e+01,-4.939583999999999975e+00,-1.448142999999999958e+00,2.159939000000000053e+00,5.366031000000000439e+00,1.062125999999999948e+01,-1.524847899999999967e+01,2.059629899999999836e+01,-1.024167100000000019e+01,-1.039898499999999970e+01,-1.358471199999999968e+01,-1.918611399999999989e+01,-3.888665000000000038e+00,-2.273648800000000136e+01,-6.849105999999999916e+00,-1.009014799999999923e+01,-5.511694999999999567e+00,-6.670194999999999652e+00,-4.119519999999999849e-01,-1.164640299999999939e+01,-1.938339500000000015e+01,-2.748725999999999914e+01,-1.942896400000000057e+01,-4.656086100000000272e+01,-3.597768899999999803e+01,-4.231374999999999886e+01,-5.368785799999999853e+01,-5.136642299999999750e+01,-1.295671999999999935e+00,-2.647209000000000145e+01,-2.123432199999999881e+01,-2.107311699999999988e+01,-1.932195700000000116e+01,-3.827478299999999933e+01,-1.901755599999999902e+01,-1.458409799999999912e+01,-1.518514200000000081e+01,-1.287395899999999926e+01,-8.535716999999999999e+00,-1.018807499999999955e+01,-1.589466900000000038e+01,-2.702682599999999979e+01,-1.150408700000000017e+01,-1.416223199999999949e+01,-3.375703899999999891e+01,-2.707870000000000132e+01,-4.479224999999999568e+00,-2.376742499999999936e+01,6.086939999999999573e-01,-1.096827299999999994e+01,-2.053539299999999912e+01,-2.761465700000000112e+01,-1.158433999999999919e+01,-4.697798999999999836e+01,-1.001082000000000027e+00,1.316834899999999919e+01,6.513719000000000037e+00,-8.990740000000000398e-01,-7.845996000000000414e+00,-1.457124400000000009e+01,-6.076605999999999952e+00,-2.876847000000000154e+00,-1.397074399999999983e+01,-8.054688999999999766e+00,-8.362116000000000327e+00,-1.075575699999999912e+01,-8.290532999999999930e+00,-2.205360399999999998e+01,-2.031434899999999999e+01,-3.338845899999999745e+01,-1.295825499999999941e+01,-1.578419899999999920e+01,-1.439431300000000036e+01,-1.906886000000000081e+01,-6.903425000000000367e+00,-1.707424599999999870e+01,-8.455334999999999823e+00,-1.266334299999999935e+01,9.153930000000000122e-01,-2.675170000000000048e-01,-4.494293499999999852e+01,-3.640246499999999941e+01,-3.688610800000000012e+01,-3.818040700000000243e+01,-1.670694500000000104e+01,-1.398876800000000031e+01,-2.702895999999999965e+00,-7.853105000000000224e+00,-3.787638999999999978e+00,-3.433978000000000197e+00,-8.898068000000000310e+00,-6.532483000000000040e+00,-1.196167499999999961e+01,7.696689000000000114e+00,-8.408821700000000021e+01,1.270234000000000085e+00,-5.421148999999999774e+01,-3.418498999999999910e+01,-4.008210600000000312e+01,-2.462867400000000018e+01,-3.442005799999999738e+01,-9.297762000000000526e+00
-7.768601000000000312e+00,-1.911895799999999923e+01,-2.978110000000000035e+00,-7.827469999999999928e+00,3.314836999999999811e+00,-6.321436000000000277e+00,-2.460009999999999974e-01,-8.371425999999999590e+00,5.897216000000000236e+00,-2.456071999999999811e+00,-1.390173799999999993e+01,-2.497721999999999998e+00,-2.852779999999999760e-01,-5.303627999999999787e+00,-1.572061700000000073e+01,-9.390420000000000433e-01,1.333207999999999949e+00,3.459944999999999826e+00,5.363423000000000052e+00,2.129650099999999924e+01,-1.220052599999999998e+01,2.164339400000000069e+01,-9.950644000000000489e+00,-1.028802699999999959e+01,-5.406265999999999572e+00,-1.089958599999999933e+01,-5.666755000000000209e+00,-2.688155899999999932e+01,-5.818656999999999968e+00,3.682039999999999758e-01,2.823243000000000169e+00,5.094452000000000425e+00,5.301262000000000363e+00,-6.428187999999999569e+00,-1.942615500000000139e+01,-4.027699299999999738e+01,-1.070973900000000079e+01,-4.504180099999999953e+01,-4.069731900000000024e+01,-4.343212599999999668e+01,-5.054708399999999813e+01,-7.006451900000000421e+01,-1.964104000000000072e+00,-2.687379100000000065e+01,-2.646544400000000152e+01,-2.383185299999999884e+01,-1.942878699999999981e+01,-4.329037499999999739e+01,-2.342043100000000067e+01,-1.596502300000000041e+01,-1.376049800000000012e+01,-1.156411899999999982e+01,-6.411882000000000303e+00,-1.082127000000000061e+00,-1.880284999999999940e+01,-2.603305100000000039e+01,-5.326192999999999955e+00,-7.410409999999999719e+00,-3.689752399999999710e+01,-3.424535399999999896e+01,1.913632000000000000e+00,-2.046147699999999858e+01,3.813009999999999788e+00,-3.383194000000000035e+00,-1.649662700000000015e+01,-2.530094700000000074e+01,-7.806345999999999563e+00,-4.856727000000000061e+01,1.705889700000000175e+01,2.856186599999999842e+01,9.771390999999999494e+00,-7.395270000000000454e-01,-5.455036999999999914e+00,-1.396006900000000073e+01,-6.810351999999999961e+00,-6.166616999999999571e+00,-4.027294999999999625e+00,-5.799260000000000526e-01,-7.756524999999999892e+00,-9.716153999999999513e+00,-3.511534000000000155e+00,-1.871000199999999936e+01,-2.184061300000000116e+01,-3.461107499999999959e+01,-1.145743399999999923e+01,-1.080789700000000053e+01,-1.936454600000000070e+01,-2.614371099999999970e+01,-9.072027000000000285e+00,-1.895113900000000129e+01,-3.252889999999999837e+00,-4.394860000000000433e+00,2.937511999999999901e+00,-1.785852999999999913e+00,-2.514014099999999985e+01,-2.948809899999999828e+01,-3.822249699999999706e+01,-2.968504099999999823e+01,-1.028848100000000088e+01,-8.396815000000000140e+00,2.061087000000000113e+00,-5.357528000000000290e+00,-2.908850000000000158e+00,-3.046511000000000191e+00,-2.220216000000000189e+00,-5.302830000000000155e+00,-1.064011299999999949e+01,1.082953099999999935e+01,-6.324015899999999846e+01,1.733442300000000103e+01,-6.021309300000000064e+01,-3.102946199999999877e+01,-2.429272299999999873e+01,-1.553280099999999919e+01,-1.969757699999999900e+01,1.037988900000000037e+01
-6.352027999999999786e+00,-1.513479500000000044e+01,-2.835520999999999958e+00,-1.811719999999999997e+00,5.496292999999999651e+00,-1.948744000000000032e+00,1.173224999999999962e+00,-4.167292999999999914e+00,1.072862899999999975e+01,5.144409999999999705e+00,-1.362470500000000051e+01,6.617898000000000280e+00,8.068619999999999681e-01,1.689381999999999939e+00,-8.474481000000000819e+00,3.446676000000000073e+00,7.356708000000000247e+00,8.455711000000000865e+00,3.628524000000000083e+00,2.386019699999999943e+01,-6.325283999999999907e+00,1.754372599999999949e+01,-6.098246999999999751e+00,-6.217177999999999649e+00,3.990561000000000025e+00,-1.226453999999999933e+00,-3.701420999999999850e+00,-2.185403000000000162e+01,-1.338154000000000066e+00,1.059274100000000018e+01,8.597569000000000017e+00,1.400451400000000035e+01,6.228145999999999738e+00,-7.105730000000000102e-01,-1.159486799999999995e+01,-3.950326499999999896e+01,1.226518999999999915e+00,-3.100403700000000029e+01,-3.474936699999999945e+01,-3.021485200000000049e+01,-2.770346599999999881e+01,-6.204365700000000317e+01,-5.651240999999999737e+00,-2.921483800000000031e+01,-3.280083199999999977e+01,-2.619517899999999955e+01,-2.081606599999999929e+01,-4.035447400000000329e+01,-3.172486400000000017e+01,-2.036206299999999914e+01,-1.402343600000000023e+01,-1.368071800000000060e+01,-5.895234999999999559e+00,5.348371000000000208e+00,-1.937911899999999932e+01,-2.171712799999999888e+01,8.637340000000000018e-01,-1.517260999999999971e+00,-3.689547400000000010e+01,-4.177337099999999737e+01,5.724304000000000059e+00,-1.466245200000000004e+01,7.178245999999999682e+00,4.234676000000000329e+00,-9.932437000000000182e+00,-1.963582299999999847e+01,-6.830086999999999797e+00,-4.275104600000000232e+01,2.517121799999999965e+01,2.720098099999999874e+01,1.060828200000000088e+01,1.698048000000000002e+00,-1.324653999999999998e+00,-9.943972000000000477e+00,-7.859469999999999956e+00,-1.010724199999999939e+01,5.308213000000000292e+00,5.843555000000000277e+00,2.447211999999999943e+00,-4.818548999999999971e+00,7.054818000000000033e+00,-7.055845999999999840e+00,-1.592330100000000037e+01,-2.363932700000000153e+01,-7.070477999999999597e+00,-6.117506999999999806e+00,-1.910463100000000125e+01,-2.631009099999999989e+01,-8.813715000000000188e+00,-1.697826299999999833e+01,2.803097999999999868e+00,5.621972000000000413e+00,4.683821000000000012e+00,-3.228829000000000171e+00,1.352157000000000053e+01,-1.595124099999999956e+01,-3.008171400000000162e+01,-1.022403399999999962e+01,-2.243746999999999936e+00,-1.431513999999999953e+00,5.423428999999999611e+00,-1.852076000000000056e+00,-1.985484999999999944e+00,-1.978377000000000052e+00,3.245086000000000137e+00,1.033414000000000055e+00,-5.614351000000000091e+00,1.061755899999999997e+01,-2.197993699999999961e+01,3.124123799999999918e+01,-5.139810099999999693e+01,-2.235827000000000098e+01,-7.758658999999999750e+00,-1.063231000000000037e+01,-2.016844999999999999e+00,2.402698600000000084e+01
