-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
-1.023738600000000076e+01,-1.716386599999999873e+01,-5.095893000000000228e+00,9.971109999999999696e-01,6.123022999999999882e+00,1.259746999999999950e+00,-6.115880000000000205e-01,-3.297007999999999939e+00,1.256524100000000033e+01,8.731203000000000713e+00,-1.621299899999999994e+01,4.705459000000000280e+00,-5.695710000000000495e-01,1.523927999999999949e+00,-2.843731000000000009e+00,4.641868999999999801e+00,1.151745599999999925e+01,1.253931299999999993e+01,-9.770440000000000236e-01,1.436079100000000075e+01,-1.551082000000000072e+00,1.091329200000000021e+01,-3.546253999999999795e+00,-2.121770000000000156e+00,9.587785000000000224e+00,1.582427999999999946e+00,-4.059710000000000263e-01,-1.382748400000000011e+01,3.126139999999999919e+00,1.362320099999999989e+01,7.728867000000000154e+00,1.252489300000000050e+01,3.266200000000000214e-01,-1.722018999999999966e+00,6.056430000000000424e-01,-2.567232399999999970e+01,6.913228000000000151e+00,-1.431007999999999925e+01,-2.673035600000000045e+01,-1.417763500000000043e+01,9.904709999999999903e-01,-3.809098999999999791e+01,-1.445882300000000065e+01,-3.824381600000000248e+01,-3.920468300000000283e+01,-3.031087300000000084e+01,-2.734728499999999940e+01,-3.543321499999999702e+01,-4.489011200000000201e+01,-2.960798300000000083e+01,-1.910019600000000040e+01,-2.225704500000000152e+01,-1.172972000000000037e+01,1.507799999999999974e-01,-2.100406299999999860e+01,-2.081096399999999846e+01,1.913048999999999999e+00,-1.967905000000000015e+00,-3.756550899999999871e+01,-5.069132299999999702e+01,-9.298999999999999974e-03,-1.447828200000000010e+01,6.508271999999999835e+00,3.601116999999999901e+00,-8.825169999999999959e+00,-1.727776100000000170e+01,-1.173607799999999912e+01,-3.909804400000000157e+01,1.764812200000000075e+01,8.285647000000000872e+00,6.423297999999999952e+00,3.405076999999999909e+00,7.614900000000000002e-01,-8.149343000000000004e+00,-1.268640700000000088e+01,-1.563418300000000016e+01,4.537816000000000294e+00,3.448710000000000164e+00,1.431202000000000041e+01,-2.232019000000000197e+00,1.520283700000000060e+01,3.273554999999999993e+00,-6.680443999999999605e+00,-8.449320000000000164e+00,-4.264370000000000438e+00,-6.080360999999999905e+00,-1.409372399999999992e+01,-2.168332399999999893e+01,-7.423562000000000438e+00,-1.462660100000000085e+01,3.688515999999999906e+00,1.081181800000000059e+01,3.914620000000000211e+00,-4.601904000000000217e+00,4.536553099999999716e+01,-5.433425999999999867e+00,-2.103807799999999872e+01,8.769372000000000611e+00,-2.359570000000000167e+00,2.764800000000000035e-01,4.337081999999999660e+00,5.284799999999999914e-02,-2.207469999999999821e+00,-1.449651999999999941e+00,3.684308000000000138e+00,1.100361799999999945e+01,-4.458070000000000088e-01,8.381391999999999953e+00,1.241453899999999955e+01,3.247801100000000218e+01,-3.543210899999999697e+01,-1.678920300000000054e+01,5.646199999999999830e-02,-1.170753999999999984e+01,7.655680000000000263e+00,2.584342399999999884e+01
-1.866550300000000107e+01,-2.492036299999999827e+01,-9.686412999999999940e+00,-2.485294000000000114e+00,4.854306000000000232e+00,1.266483999999999943e+00,-6.230700999999999823e+00,-7.858514999999999695e+00,9.381427999999999656e+00,6.421507000000000076e+00,-2.196346399999999832e+01,-6.688659000000000354e+00,-5.026995999999999576e+00,-5.489396000000000164e+00,-4.454126999999999725e+00,1.125015000000000098e+00,9.913401999999999603e+00,1.157256399999999985e+01,-7.622888999999999804e+00,-4.322100999999999971e+00,-4.735659999999999870e-01,5.028457999999999650e+00,-6.421756000000000242e+00,-2.691643000000000008e+00,8.523512999999999451e+00,-6.565242999999999718e+00,9.793020000000000058e-01,-1.014894199999999991e+01,3.834081999999999990e+00,7.612682000000000393e+00,-5.473999999999999699e-03,-8.305510000000000392e-01,-1.015714499999999987e+01,-1.161234900000000003e+01,1.098005299999999984e+01,-6.308022000000000240e+00,6.688349999999999573e-01,-5.153373000000000204e+00,-2.483745100000000150e+01,-6.979853999999999559e+00,1.937785399999999925e+01,-1.583536600000000050e+01,-2.729743699999999862e+01,-5.262918599999999714e+01,-4.243755999999999773e+01,-3.492006299999999896e+01,-3.801153099999999796e+01,-3.445783200000000335e+01,-5.862277600000000177e+01,-4.025495899999999949e+01,-2.831374399999999980e+01,-3.447947700000000282e+01,-2.391069999999999851e+01,-1.773808700000000016e+01,-2.538814800000000105e+01,-2.612638000000000105e+01,-3.706437000000000204e+00,-9.810078000000000742e+00,-4.002308000000000021e+01,-5.861770800000000037e+01,-1.570321500000000015e+01,-2.240777699999999939e+01,-1.934819999999999873e-01,-8.010125999999999635e+00,-1.754940799999999967e+01,-2.162200699999999998e+01,-2.121877999999999886e+01,-4.393529099999999943e+01,-2.856889999999999930e+00,-1.958306299999999922e+01,-2.342662999999999940e+00,2.040204000000000129e+00,-1.133081999999999923e+00,-1.141663899999999998e+01,-2.105048599999999936e+01,-2.171542900000000031e+01,-8.690371999999999986e+00,-9.692252999999999119e+00,1.779966500000000096e+01,-6.227336000000000205e+00,1.368046700000000016e+01,3.775980999999999810e+00,-1.325590000000000102e-01,1.375876000000000099e+00,-6.355584999999999596e+00,-1.147840700000000069e+01,-7.536279000000000394e+00,-1.681749200000000144e+01,-7.007639000000000173e+00,-1.454435900000000004e+01,-3.588785000000000114e+00,6.684779999999999944e+00,-7.548669999999999547e-01,-6.669196999999999598e+00,4.917610700000000179e+01,-4.603532999999999653e+00,-1.910953900000000161e+01,1.624037300000000172e+01,-1.488080000000000069e+01,-6.411001999999999867e+00,-1.418581000000000092e+00,-1.301609000000000016e+00,-4.165168000000000426e+00,-2.464586000000000165e+00,-1.706714999999999982e+00,1.811214899999999872e+01,1.085326000000000013e+00,5.625459000000000209e+00,1.902123500000000078e+01,1.722353299999999976e+01,-2.443630900000000139e+01,-1.998235199999999878e+01,-3.033932000000000073e+00,-1.629203400000000101e+01,4.725081000000000309e+00,1.445628300000000088e+01
-2.709438700000000111e+01,-3.304494199999999893e+01,-1.455507099999999987e+01,-1.056380799999999986e+01,2.649751000000000190e+00,-1.318778999999999924e+00,-1.355115200000000009e+01,-1.535520299999999949e+01,2.160175999999999874e+00,7.296399999999999553e-01,-2.826800199999999919e+01,-1.964201299999999861e+01,-1.097767299999999935e+01,-1.392555300000000074e+01,-1.383546699999999952e+01,-5.330550999999999817e+00,2.542289999999999939e+00,5.092976000000000170e+00,-1.375900599999999940e+01,-2.457190299999999894e+01,-2.815538999999999792e+00,1.831561999999999912e+00,-1.478004800000000074e+01,-1.017591200000000029e+01,1.926503999999999994e+00,-2.215081999999999951e+01,-1.282972999999999919e+00,-1.402725599999999950e+01,-3.808409999999999851e-01,-2.859396999999999966e+00,-1.074110499999999924e+01,-2.018272299999999930e+01,-1.980793600000000154e+01,-2.580464200000000119e+01,1.411079100000000075e+01,8.689719000000000193e+00,-1.561047499999999921e+01,-7.494025999999999854e+00,-3.119313000000000002e+01,-1.279376800000000003e+01,1.887870500000000007e+01,-7.160115000000000229e+00,-4.010901199999999989e+01,-6.544358800000000542e+01,-3.937247500000000144e+01,-3.613512500000000216e+01,-4.713258900000000295e+01,-3.898964099999999888e+01,-6.553420300000000509e+01,-4.572509099999999904e+01,-3.725998700000000241e+01,-4.327185099999999807e+01,-3.711616200000000276e+01,-4.020417900000000344e+01,-3.094940799999999825e+01,-3.432574799999999726e+01,-1.304435600000000051e+01,-2.070167400000000058e+01,-4.175253000000000014e+01,-6.078060200000000179e+01,-3.407332900000000109e+01,-3.308182099999999792e+01,-1.112759499999999946e+01,-2.552950799999999987e+01,-3.295895399999999853e+01,-3.011122399999999999e+01,-3.027277700000000138e+01,-5.542108799999999746e+01,-2.744404799999999867e+01,-4.476808799999999877e+01,-1.201841499999999918e+01,-2.468125000000000124e+00,-5.620605000000000295e+00,-1.740096199999999982e+01,-2.807062200000000018e+01,-2.517491400000000112e+01,-2.739865999999999957e+01,-2.823996500000000154e+01,8.466049999999999187e+00,-1.579244500000000073e+01,1.171913999999999900e+00,-7.066867000000000232e+00,-2.272199999999999914e-02,1.060548999999999964e+00,-1.295613900000000029e+01,-1.899049000000000120e+01,-3.185236999999999874e+00,-1.514351500000000073e+01,-8.710451000000000832e+00,-1.654007599999999911e+01,-1.665221400000000074e+01,-6.105881000000000114e+00,-8.566955999999999349e+00,-1.017553999999999981e+01,2.099597899999999839e+01,-1.390949499999999972e+01,-2.634032300000000149e+01,7.810145000000000337e+00,-3.502285499999999985e+01,-1.908323199999999886e+01,-9.120366999999999891e+00,-5.450542999999999694e+00,-7.306569999999999787e+00,-4.979499999999999815e+00,-1.073948299999999989e+01,1.313077900000000042e+01,-3.124845000000000095e+00,1.961934999999999985e+00,-4.517757999999999718e+00,-9.494289000000000200e+00,-2.760717100000000102e+01,-3.122811899999999952e+01,-1.150683500000000059e+01,-1.947361099999999823e+01,-6.458136999999999794e+00,-7.791426000000000407e+00
-2.989068400000000025e+01,-3.445026500000000169e+01,-1.669758300000000162e+01,-1.779404900000000112e+01,1.136360000000000037e+00,-3.716204999999999981e+00,-1.855803299999999822e+01,-2.006386600000000087e+01,-5.451624999999999943e+00,-3.492466999999999988e+00,-3.060726199999999864e+01,-2.496380200000000116e+01,-1.509089400000000047e+01,-1.688019699999999901e+01,-2.548181399999999996e+01,-1.050940199999999969e+01,-6.683176999999999701e+00,-3.212305000000000188e+00,-1.660040599999999955e+01,-3.868531099999999867e+01,-5.716789000000000343e+00,1.177640000000000020e+00,-2.403027600000000064e+01,-2.206175999999999959e+01,-5.680691999999999631e+00,-3.547209300000000098e+01,-6.172489999999999810e+00,-2.245257199999999997e+01,-6.880878000000000050e+00,-9.976637000000000199e+00,-1.862985400000000169e+01,-3.524235900000000044e+01,-2.326792199999999866e+01,-3.566485699999999781e+01,8.510339000000000098e+00,1.304256700000000002e+01,-3.333674599999999799e+01,-1.686436199999999985e+01,-4.042214200000000091e+01,-2.603173599999999865e+01,3.291910999999999810e+00,-1.086393299999999940e+01,-4.776814900000000108e+01,-6.837819899999999507e+01,-2.935773599999999917e+01,-3.044067400000000134e+01,-4.793658899999999790e+01,-4.502498099999999681e+01,-5.950278300000000087e+01,-4.078736299999999915e+01,-4.030275799999999720e+01,-4.192754699999999701e+01,-4.370554800000000029e+01,-5.488040999999999769e+01,-3.355627700000000146e+01,-3.823019899999999893e+01,-2.068295900000000032e+01,-2.752591899999999825e+01,-3.823451500000000181e+01,-5.291330700000000320e+01,-4.425828099999999665e+01,-3.666341299999999848e+01,-2.156652899999999917e+01,-3.908149099999999976e+01,-4.531755499999999870e+01,-3.555550199999999705e+01,-3.324099600000000265e+01,-6.428780999999999324e+01,-4.645358900000000091e+01,-5.986092800000000125e+01,-1.773564299999999960e+01,-7.922250000000000014e+00,-8.954003999999999408e+00,-2.012868299999999877e+01,-2.713702599999999876e+01,-2.237838999999999956e+01,-3.956793600000000311e+01,-4.278489199999999926e+01,-8.915634999999999977e+00,-2.531185899999999833e+01,-1.657601599999999920e+01,-2.261301599999999823e+01,-5.301216000000000150e+00,-6.500289999999999679e+00,-1.985248599999999897e+01,-2.334513899999999964e+01,-2.943491999999999997e+00,-1.637347600000000014e+01,-1.155865999999999971e+01,-1.773007199999999983e+01,-2.886785899999999927e+01,-2.174420100000000033e+01,-1.662013999999999925e+01,-1.480286700000000089e+01,-2.459568399999999855e+01,-2.812914200000000164e+01,-3.757821200000000061e+01,-1.215413900000000069e+01,-5.157576099999999997e+01,-3.122686300000000159e+01,-1.486883199999999938e+01,-1.006425899999999984e+01,-1.005826500000000046e+01,-7.799519000000000091e+00,-1.976809300000000036e+01,-1.013087999999999944e+01,-1.217575199999999924e+01,-4.745004999999999917e+00,-4.209940399999999983e+01,-3.708160199999999662e+01,-4.526992800000000017e+01,-4.389065000000000083e+01,-1.702566900000000061e+01,-1.727329699999999946e+01,-1.647519399999999834e+01,-3.612418699999999916e+01
-2.379166999999999987e+01,-2.494600399999999851e+01,-1.390859599999999929e+01,-1.861589700000000036e+01,1.574740999999999946e+00,-3.045755000000000212e+00,-1.760218700000000069e+01,-1.674739399999999989e+01,-9.208968999999999738e+00,-2.668520000000000003e+00,-2.498823499999999953e+01,-1.783028900000000050e+01,-1.398290100000000002e+01,-1.046207500000000046e+01,-3.099633199999999889e+01,-1.033589899999999950e+01,-1.262584700000000026e+01,-8.199700999999999240e+00,-1.484288500000000077e+01,-4.285126000000000346e+01,-5.649868999999999808e+00,1.561641000000000057e+00,-2.771924500000000080e+01,-3.163313000000000130e+01,-9.147909000000000290e+00,-3.643731499999999812e+01,-1.059706000000000081e+01,-2.870437599999999989e+01,-1.073563399999999923e+01,-8.193530000000000868e+00,-1.908862399999999937e+01,-3.702270000000000039e+01,-1.853621000000000052e+01,-3.379958500000000043e+01,-2.506082999999999839e+00,7.473746000000000222e+00,-4.233715000000000117e+01,-2.396205300000000094e+01,-4.348590399999999789e+01,-3.574221699999999657e+01,-1.452644100000000016e+01,-1.556814699999999974e+01,-4.666728100000000268e+01,-5.697581399999999974e+01,-1.501437800000000067e+01,-1.782212600000000080e+01,-3.721044299999999794e+01,-4.594655499999999648e+01,-3.954577599999999649e+01,-2.529149500000000117e+01,-3.399497499999999661e+01,-2.869070999999999927e+01,-3.843272999999999939e+01,-5.303976099999999860e+01,-2.925446099999999916e+01,-3.212535299999999694e+01,-2.219075000000000131e+01,-2.493434200000000089e+01,-2.616523600000000016e+01,-3.425835500000000167e+01,-3.860412800000000288e+01,-2.577193499999999915e+01,-2.661303500000000000e+01,-4.022150800000000004e+01,-4.398200400000000343e+01,-3.084692899999999938e+01,-2.724851500000000115e+01,-5.999679299999999671e+01,-5.450996099999999700e+01,-6.466429300000000069e+01,-1.639302899999999852e+01,-1.138782100000000064e+01,-7.788634000000000057e+00,-1.448529699999999920e+01,-1.488459100000000035e+01,-1.183628099999999961e+01,-3.608695500000000322e+01,-4.555459199999999953e+01,-2.370251700000000028e+01,-2.875196599999999947e+01,-3.035170600000000007e+01,-3.246967099999999817e+01,-1.105782600000000038e+01,-1.333960000000000079e+01,-2.159252599999999944e+01,-2.073426999999999865e+01,-5.844799000000000078e+00,-1.687805099999999925e+01,-1.291181599999999996e+01,-1.477271799999999935e+01,-3.329262500000000102e+01,-3.238317099999999726e+01,-2.126804100000000020e+01,-1.876143799999999828e+01,-6.469642699999999991e+01,-3.986940100000000342e+01,-4.422996799999999951e+01,-3.375022799999999989e+01,-5.405291199999999918e+01,-3.619664099999999962e+01,-1.596809200000000040e+01,-1.243155299999999919e+01,-1.063045900000000010e+01,-9.311667999999999168e+00,-2.557659800000000061e+01,-4.899013099999999810e+01,-2.224369199999999935e+01,-1.580391499999999994e+01,-7.063888699999999687e+01,-5.545771100000000331e+01,-6.835567700000000002e+01,-4.943700100000000219e+01,-1.475044100000000036e+01,-9.355349999999999611e+00,-1.813302699999999845e+01,-6.408960199999999929e+01
-1.003746100000000041e+01,-6.205142999999999631e+00,-6.223411999999999722e+00,-1.117680799999999941e+01,4.056605000000000238e+00,1.454752999999999963e+00,-9.717368999999999701e+00,-4.391125999999999863e+00,-6.835256000000000220e+00,2.906142000000000003e+00,-1.062280799999999914e+01,-5.695489999999999720e-01,-6.306389000000000244e+00,3.678793999999999897e+00,-2.447291699999999892e+01,-3.631587999999999816e+00,-1.240509600000000034e+01,-7.118384999999999962e+00,-9.460354000000000596e+00,-3.813217999999999819e+01,-7.882280000000000397e-01,1.535644000000000009e+00,-2.187496600000000058e+01,-3.169341400000000064e+01,-5.925150999999999613e+00,-2.118906899999999993e+01,-1.150902299999999912e+01,-2.741455600000000103e+01,-8.171340000000000714e+00,1.772826999999999931e+00,-1.136013900000000021e+01,-2.314903899999999837e+01,-8.218047000000000324e+00,-1.871902299999999997e+01,-1.281445300000000032e+01,-1.647467999999999932e+00,-3.701697000000000060e+01,-2.145051899999999989e+01,-3.421699600000000174e+01,-3.341518700000000308e+01,-2.178444000000000003e+01,-1.028108499999999914e+01,-3.663114999999999810e+01,-3.360316799999999660e+01,-9.701940000000000008e-01,-2.677376000000000200e+00,-1.794513500000000050e+01,-3.762559399999999954e+01,-1.090783099999999983e+01,-4.675944999999999574e+00,-1.932430199999999942e+01,-8.252038000000000650e+00,-2.190385300000000157e+01,-3.518175999999999704e+01,-1.722244999999999848e+01,-1.630374799999999880e+01,-1.675295799999999957e+01,-1.286809599999999953e+01,-6.280560000000000365e+00,-8.830353000000000563e+00,-1.770260599999999940e+01,-1.289044000000000079e+00,-2.403249100000000027e+01,-2.728338000000000108e+01,-2.448707100000000025e+01,-1.410941599999999951e+01,-1.393756499999999932e+01,-3.832769199999999898e+01,-5.207951500000000067e+01,-6.345389600000000030e+01,-8.622451999999999117e+00,-1.115647700000000064e+01,-1.780156000000000072e+00,-4.310840000000000227e-01,5.370978000000000030e+00,4.050232000000000276e+00,-1.698242099999999866e+01,-3.498424800000000090e+01,-2.722132399999999919e+01,-2.413656399999999991e+01,-3.337649700000000053e+01,-2.955414800000000142e+01,-1.218303500000000028e+01,-1.253641000000000005e+01,-1.517824099999999987e+01,-1.128419599999999967e+01,-8.993760999999999228e+00,-1.278851799999999983e+01,-1.033496899999999918e+01,-6.608800999999999704e+00,-2.697118800000000149e+01,-3.256447899999999862e+01,-2.011935000000000073e+01,-1.955492500000000078e+01,-8.228766199999999742e+01,-4.357916600000000074e+01,-4.035773900000000225e+01,-4.767022999999999655e+01,-3.966127500000000339e+01,-3.118134399999999928e+01,-1.236611500000000063e+01,-1.113836700000000057e+01,-8.096595000000000653e+00,-8.554584000000000188e+00,-2.658091500000000096e+01,-9.041572600000000648e+01,-2.832296099999999939e+01,-2.884034799999999876e+01,-7.454766600000000665e+01,-5.986761200000000116e+01,-8.387769299999999362e+01,-4.262010200000000282e+01,-6.388893000000000377e+00,7.412889999999999757e-01,-1.167088500000000018e+01,-8.404511300000000062e+01
6.082809000000000133e+00,1.480240200000000073e+01,3.820089999999999986e+00,1.225537000000000099e+00,7.392160999999999760e+00,7.663130999999999915e+00,2.437730000000000175e+00,1.249701400000000007e+01,4.883569999999999856e-01,9.280217000000000382e+00,8.777889000000000053e+00,1.883539199999999880e+01,5.984886000000000372e+00,1.923201200000000100e+01,-6.652728999999999893e+00,6.770054000000000016e+00,-7.222611999999999810e+00,-1.689459000000000044e+00,-3.086727000000000221e+00,-2.848163100000000014e+01,7.622760999999999676e+00,6.820030000000000259e-01,-7.924451999999999607e+00,-1.939033600000000135e+01,2.320288000000000128e+00,4.784072000000000102e+00,-7.950787000000000049e+00,-1.837024800000000013e+01,3.696180000000000021e-01,1.326604400000000084e+01,1.064588000000000090e+00,3.345119999999999760e-01,2.074305999999999983e+00,3.936837999999999838e+00,-1.712432199999999938e+01,-7.200401000000000273e+00,-1.973512200000000050e+01,-9.190526999999999447e+00,-1.409177000000000035e+01,-1.872163499999999914e+01,-1.450226800000000082e+01,5.629328000000000110e+00,-2.117220199999999863e+01,-6.418732000000000326e+00,8.597490999999999772e+00,8.380103999999999331e+00,1.895329999999999959e+00,-2.199475400000000036e+01,1.719250699999999910e+01,1.300356000000000023e+01,-1.400879999999999903e+00,1.078325599999999973e+01,-6.214429999999999676e-01,-1.064567399999999964e+01,-9.575329999999999675e-01,2.467744000000000160e+00,-7.391283999999999743e+00,3.242903999999999787e+00,1.605822500000000019e+01,1.589379300000000050e+01,9.569025999999999144e+00,2.700200099999999992e+01,-1.538407600000000031e+01,-6.386864000000000097e+00,7.582665999999999684e+00,9.165708999999999662e+00,1.416887999999999925e+00,-5.284034000000000120e+00,-4.328935100000000347e+01,-5.959332599999999758e+01,1.513457999999999970e+00,-7.794576000000000171e+00,5.868678000000000061e+00,1.615714099999999931e+01,2.453067000000000064e+01,1.950903500000000079e+01,8.295114999999999128e+00,-1.638265699999999825e+01,-1.916844599999999943e+01,-1.494803300000000057e+01,-2.550084100000000120e+01,-1.500506700000000038e+01,-7.076922999999999853e+00,-3.431071000000000204e+00,-2.393696999999999964e+00,9.593660000000000521e-01,-9.672883999999999816e+00,-3.447551999999999950e+00,-3.585188000000000041e+00,4.277389999999999581e+00,-1.283720500000000087e+01,-2.227159400000000034e+01,-1.343230900000000005e+01,-1.558994999999999997e+01,-7.499258000000000379e+01,-3.776117800000000102e+01,-2.688354199999999850e+01,-5.017289699999999897e+01,-1.539618300000000062e+01,-1.873383899999999969e+01,-6.367890000000000050e+00,-6.834678000000000253e+00,-3.108966999999999814e+00,-5.875403000000000375e+00,-2.301474299999999928e+01,-1.161171599999999984e+02,-2.690920500000000004e+01,-3.751791000000000054e+01,-5.360602399999999790e+01,-5.182110099999999875e+01,-8.297607999999999606e+01,-2.469376499999999908e+01,1.960855999999999932e+00,7.992505999999999666e+00,-4.029942000000000135e+00,-8.848813900000000388e+01
1.797220899999999943e+01,2.955403400000000147e+01,1.230438599999999916e+01,1.207589100000000037e+01,9.737413000000000096e+00,1.186742600000000003e+01,1.370763600000000082e+01,2.603361500000000106e+01,8.679779999999999163e+00,1.166280599999999978e+01,2.618288099999999829e+01,3.134420499999999876e+01,1.811481399999999908e+01,2.881184100000000115e+01,1.496382099999999937e+01,1.543313799999999958e+01,-1.337212999999999985e+00,3.170592000000000077e+00,1.551517000000000035e+00,-1.779729899999999887e+01,1.576018400000000064e+01,-4.875200000000000089e-01,7.892924999999999969e+00,1.138034999999999908e+00,1.075861500000000071e+01,2.930709099999999978e+01,-1.623820999999999959e+00,-6.339063999999999588e+00,9.849028999999999812e+00,1.813350600000000057e+01,1.239784700000000051e+01,2.192068400000000139e+01,7.119088999999999778e+00,2.428992900000000077e+01,-1.399395200000000017e+01,-6.146282000000000245e+00,6.779509999999999703e-01,5.734003999999999657e+00,8.128871999999999431e+00,6.643729999999999913e-01,3.571599999999999775e-02,2.088585199999999986e+01,-5.962852999999999959e+00,1.487385399999999969e+01,1.202966999999999942e+01,1.052367899999999956e+01,1.381588900000000031e+01,-6.338053999999999633e+00,3.580910300000000035e+01,2.150072099999999864e+01,1.321194700000000033e+01,2.075156000000000134e+01,1.639471800000000101e+01,8.333166999999999547e+00,1.323362900000000053e+01,1.502374400000000065e+01,1.155030000000000001e+00,1.572536200000000051e+01,3.309571900000000255e+01,3.222168299999999874e+01,3.099304199999999909e+01,4.564253000000000071e+01,-4.895717999999999570e+00,1.237474500000000077e+01,3.879066399999999959e+01,2.865076600000000084e+01,1.273809299999999922e+01,2.552833199999999891e+01,-3.232747299999999768e+01,-5.231481999999999744e+01,8.885828999999999311e+00,-3.609761000000000220e+00,1.037710299999999997e+01,2.679065800000000053e+01,3.279202099999999831e+01,2.819102900000000034e+01,2.670178699999999949e+01,1.470339000000000063e+00,-7.753772999999999804e+00,-7.484657000000000338e+00,-1.294047699999999956e+01,2.424287000000000081e+00,1.271069999999999922e+00,7.828821999999999726e+00,1.090000099999999961e+01,1.043945100000000004e+01,-7.076868000000000158e+00,7.521683000000000341e+00,4.800950000000000273e+00,1.306678199999999990e+01,1.997379999999999933e+00,-6.821559999999999846e+00,-4.046808999999999656e+00,-7.549941999999999709e+00,-5.344829899999999867e+01,-2.457939400000000063e+01,-1.099069399999999952e+01,-4.388534200000000141e+01,6.189536999999999622e+00,-5.045264000000000415e+00,-1.015157000000000087e+00,-1.658136000000000054e+00,2.249569999999999848e+00,-2.709947999999999801e+00,-1.641442299999999932e+01,-1.120948709999999977e+02,-1.814258600000000143e+01,-3.493720900000000285e+01,-2.009122400000000042e+01,-3.649307799999999702e+01,-6.622650899999999297e+01,-2.748997999999999831e+00,5.097356999999999694e+00,9.274929000000000201e+00,-2.867004000000000108e+00,-7.276719300000000601e+01
