-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
2.114553799999999839e+01,3.259609199999999873e+01,1.586483199999999982e+01,1.569513199999999919e+01,9.606125999999999721e+00,1.127291199999999982e+01,1.910474999999999923e+01,2.939817899999999895e+01,1.309607500000000080e+01,7.816945999999999728e+00,3.460824999999999818e+01,3.171474900000000119e+01,2.469133799999999823e+01,2.799820199999999915e+01,3.030982200000000049e+01,1.752156599999999997e+01,9.422310000000000407e-01,3.006838000000000122e+00,3.095431000000000044e+00,-8.215493999999999630e+00,1.934398799999999952e+01,-1.433132999999999990e+00,1.830038400000000109e+01,2.051420399999999944e+01,1.444588399999999950e+01,4.051935000000000286e+01,4.336782000000000359e+00,2.730205000000000215e+00,1.352134299999999989e+01,1.224585399999999957e+01,1.775185899999999961e+01,3.091874800000000079e+01,5.101876999999999995e+00,3.348406899999999808e+01,-6.352267000000000330e+00,-9.246029999999999527e-01,1.427354000000000056e+01,1.416081299999999921e+01,2.183260299999999887e+01,1.476609299999999969e+01,8.807586000000000581e+00,2.073243099999999828e+01,3.710761000000000198e+00,2.384873800000000088e+01,1.064974499999999935e+01,3.845254000000000172e+00,1.367376699999999978e+01,1.472711000000000103e+00,4.019697500000000190e+01,1.944742300000000057e+01,1.989796000000000120e+01,1.900342500000000001e+01,2.235586500000000143e+01,1.403192999999999913e+01,1.965154300000000021e+01,1.567232300000000045e+01,5.335568000000000310e+00,1.923465500000000006e+01,3.862447300000000183e+01,3.573305299999999818e+01,3.777132300000000242e+01,4.540419800000000095e+01,2.995060000000000056e+00,2.089770000000000039e+01,5.516219099999999997e+01,3.504004100000000221e+01,1.622294799999999881e+01,4.065121599999999802e+01,-2.124779499999999999e+01,-3.824523800000000051e+01,1.022471400000000052e+01,-9.688069999999999737e-01,8.567638000000000531e+00,2.568904699999999863e+01,2.575316199999999967e+01,2.670037599999999856e+01,2.961395299999999864e+01,1.142384700000000031e+01,-3.528021999999999991e+00,-6.245852000000000182e+00,-3.918476000000000070e+00,1.210294599999999932e+01,7.559701999999999700e+00,1.283323000000000036e+01,1.818440800000000124e+01,1.329628499999999924e+01,-2.512499000000000038e+00,1.450977699999999970e+01,1.090099099999999943e+01,1.556105699999999992e+01,1.047748900000000027e+01,6.268335999999999686e+00,4.128059999999999619e+00,1.563833000000000029e+00,-3.177102000000000004e+01,-7.785931999999999853e+00,-1.137092999999999909e+00,-3.442645600000000172e+01,1.475243500000000019e+01,3.818208999999999964e+00,1.702928999999999915e+00,2.198960000000000026e+00,5.505794999999999995e+00,-6.355380000000000473e-01,-8.891123999999999583e+00,-7.706493000000000393e+01,-5.995124999999999815e+00,-1.879572599999999838e+01,1.118851199999999935e+01,-1.910063500000000047e+01,-4.260618900000000053e+01,1.437314699999999945e+01,2.816926000000000041e+00,5.460645000000000415e+00,-9.990999000000000407e+00,-3.813016700000000014e+01
1.540295300000000012e+01,2.429392400000000052e+01,1.339620599999999939e+01,1.075715899999999969e+01,6.713199000000000360e+00,5.983635999999999733e+00,1.651048499999999919e+01,2.089237400000000022e+01,1.127855800000000031e+01,-3.533319999999999794e-01,3.092943500000000157e+01,2.092158900000000088e+01,2.255563400000000129e+01,1.751633800000000107e+01,3.268954599999999999e+01,1.181675599999999982e+01,-1.959356000000000098e+00,-2.911567999999999934e+00,2.015236999999999945e+00,-4.037089999999999845e-01,1.615613600000000005e+01,-2.405332000000000026e+00,1.943081700000000112e+01,2.960634900000000158e+01,1.138644900000000071e+01,3.391320999999999941e+01,7.433258999999999617e+00,6.092363999999999891e+00,7.403598999999999819e+00,-1.671186000000000060e+00,1.572829300000000075e+01,2.356539899999999932e+01,-1.604633999999999894e+00,2.827293600000000140e+01,7.089239999999999986e-01,3.310411999999999910e+00,1.584587400000000024e+01,1.149929099999999949e+01,2.151424199999999942e+01,1.829340699999999842e+01,2.795291000000000192e+00,-7.135369999999999768e-01,5.284084000000000003e+00,2.005750600000000006e+01,7.523428000000000004e+00,-6.573989000000000082e+00,3.954146999999999856e+00,-1.401291999999999982e+00,3.151535600000000059e+01,1.036944100000000013e+01,1.812617600000000095e+01,8.789927000000000490e+00,1.606841999999999970e+01,7.268572999999999951e+00,1.647996499999999997e+01,5.835333999999999577e+00,4.592986999999999931e+00,1.372947600000000001e+01,3.141595099999999974e+01,2.721727100000000021e+01,2.894004699999999985e+01,2.686405299999999841e+01,5.804815999999999754e+00,1.731346900000000133e+01,5.024272299999999802e+01,2.565423699999999840e+01,1.201213800000000020e+01,3.483725499999999897e+01,-1.033097300000000018e+01,-1.604740800000000078e+01,5.817891999999999619e+00,-6.684489999999999599e-01,1.087865000000000082e+00,1.355889699999999998e+01,7.488080000000000069e+00,1.668318299999999965e+01,1.775466300000000075e+01,1.155202700000000071e+01,-1.154063400000000073e+01,-1.079247100000000081e+01,-3.326089000000000073e+00,8.518613000000000213e+00,8.090147999999999229e+00,7.292755999999999794e+00,1.625938000000000017e+01,9.386853999999999587e+00,1.912117999999999984e+00,1.398566199999999959e+01,1.192812299999999937e+01,1.092125799999999991e+01,9.699771000000000143e+00,1.151747199999999971e+01,8.197763000000000133e+00,7.987981999999999694e+00,-1.762125599999999892e+01,9.317610000000000170e+00,-1.136018999999999890e+00,-2.567292499999999933e+01,8.348596000000000572e+00,5.326457999999999693e+00,1.723524000000000056e+00,3.774478999999999917e+00,5.199921999999999933e+00,-3.485989999999999922e-01,-2.458658999999999928e+00,-2.418373599999999968e+01,3.854855000000000143e+00,5.510410000000000252e+00,3.197688199999999981e+01,-2.801927000000000056e+00,-2.280273899999999898e+01,2.107730000000000103e+01,-3.021960000000000202e-01,8.191760000000000153e-01,-1.935560999999999865e+01,7.088085000000000413e+00
4.633729999999999905e+00,1.021847200000000022e+01,6.606168000000000262e+00,9.910769999999999857e-01,2.188060000000000116e+00,-9.484139999999999793e-01,7.824148000000000103e+00,5.086098999999999926e+00,4.424335000000000129e+00,-8.095812000000000452e+00,1.785205200000000048e+01,5.090135000000000076e+00,1.265317499999999917e+01,2.520840000000000192e+00,2.270310699999999926e+01,1.574832000000000010e+00,-8.197172999999999377e+00,-1.115739400000000003e+01,-7.011100000000000665e-02,5.147514000000000145e+00,7.455760999999999861e+00,-4.412284999999999791e+00,1.297816899999999940e+01,2.532347899999999896e+01,3.649086000000000052e+00,1.498143100000000061e+01,7.244506000000000334e+00,5.837273999999999852e+00,-6.631624999999999659e+00,-1.578318999999999939e+01,8.911721000000000004e+00,5.339024000000000214e+00,-8.243339000000000638e+00,1.242459400000000080e+01,3.335690000000000044e+00,3.240307000000000048e+00,7.713885000000000325e+00,1.169499999999999984e+00,1.054246499999999997e+01,1.393854299999999924e+01,-1.582466699999999982e+01,-3.360052100000000053e+01,-4.028099999999999736e-02,8.459827999999999903e+00,5.482008000000000436e+00,-1.378433500000000045e+01,-7.905630000000000379e+00,-1.029308299999999932e+01,1.574014999999999986e+01,5.869800000000000018e-02,1.120916500000000049e+01,-3.239675999999999778e+00,2.146720999999999879e+00,-4.246933000000000291e+00,6.885841000000000101e+00,-7.007293999999999912e+00,1.098025000000000029e+00,4.054364999999999775e+00,1.608143799999999857e+01,1.212823000000000029e+01,1.098370000000000068e+01,9.595199999999999563e-02,3.695835999999999899e+00,6.080129999999999590e+00,2.883087799999999845e+01,6.231732000000000049e+00,3.746148999999999951e+00,1.429418599999999984e+01,1.224330000000000002e-01,1.013843199999999989e+01,-9.599910000000000387e-01,-1.489354999999999984e+00,-7.862649000000000221e+00,-2.696936000000000000e+00,-1.157388599999999990e+01,4.058349999999999902e+00,1.610699999999999979e-02,5.308157999999999710e+00,-2.758557700000000068e+01,-1.628881399999999857e+01,-9.983240999999999588e+00,-5.159244000000000163e+00,3.437508999999999926e+00,-5.378034999999999677e+00,7.190038000000000373e+00,2.013103000000000087e+00,4.984160000000000146e+00,7.290548000000000251e+00,8.134584000000000259e+00,2.326065999999999967e+00,2.350169000000000175e+00,8.329914999999999736e+00,7.739303999999999739e+00,9.462642999999999915e+00,-8.759271000000000029e+00,2.467295500000000175e+01,-7.425639000000000323e+00,-1.721232900000000043e+01,-5.914452999999999960e+00,1.524782999999999999e+00,5.238070000000000226e-01,3.667571999999999832e+00,1.826603999999999894e+00,-1.260780000000000012e+00,1.551187000000000094e+00,2.561142699999999905e+01,7.331305000000000405e+00,2.673626499999999950e+01,4.275123399999999663e+01,1.109517600000000037e+01,-1.155646800000000063e+01,1.791154699999999877e+01,9.895129999999999759e-01,1.449360000000000093e-01,-2.130547699999999978e+01,4.982376099999999752e+01
-5.491490999999999900e+00,-2.241540000000000088e+00,-8.958840000000000137e-01,-7.325262999999999636e+00,-1.977505999999999986e+00,-5.480602000000000196e+00,-2.147384999999999877e+00,-9.734368999999999161e+00,-3.359169000000000072e+00,-1.103163999999999945e+01,2.647371000000000141e+00,-8.089660000000000295e+00,-2.760070000000000023e-01,-1.033046599999999948e+01,7.655136999999999858e+00,-7.423409000000000368e+00,-1.414907200000000032e+01,-1.678879699999999886e+01,-1.599712000000000023e+00,7.451528999999999847e+00,-2.592273000000000049e+00,-8.293639000000000649e+00,4.688819999999999766e+00,1.273075299999999999e+01,-4.106950999999999574e+00,-4.210461999999999705e+00,5.311505000000000365e+00,6.661175000000000068e+00,-2.140153400000000161e+01,-2.223832799999999921e+01,2.035506999999999955e+00,-1.211269700000000071e+01,-1.075317300000000031e+01,-5.653004000000000140e+00,1.237011000000000083e+00,1.063700000000000062e-01,-2.169840000000000213e+00,-7.636339000000000432e+00,-9.617430000000000145e-01,9.782130000000000436e+00,-3.426536099999999863e+01,-5.685410199999999747e+01,-7.978818000000000410e+00,-3.587626000000000204e+00,5.702516000000000140e+00,-1.322385200000000083e+01,-1.397711999999999932e+01,-1.569487200000000016e+01,6.344870000000000232e-01,-6.714157000000000153e+00,4.056174000000000390e+00,-1.101907399999999981e+01,-1.177520600000000073e+01,-1.162421999999999933e+01,-2.797953000000000134e+00,-1.426920100000000069e+01,-2.107132000000000005e+00,-3.412999000000000116e+00,7.219090000000000229e-01,-2.083736000000000033e+00,-6.672652000000000250e+00,-2.130819899999999834e+01,-1.336211000000000038e+00,-5.615393000000000079e+00,3.933129999999999793e+00,-1.231868200000000080e+01,-3.531778999999999780e+00,-7.007000999999999813e+00,8.679624000000000450e+00,3.176549299999999931e+01,-5.867746000000000350e+00,-1.226388999999999951e+00,-1.314897200000000055e+01,-1.414390599999999942e+01,-2.076233300000000170e+01,-4.290189999999999948e+00,-1.268239699999999992e+01,-1.372335000000000083e+00,-4.111193099999999845e+01,-1.714172699999999949e+01,-1.807512399999999886e+01,-1.927893399999999957e+01,-2.047377000000000002e+00,-1.599789600000000078e+01,-3.054663000000000128e+00,-4.252431999999999768e+00,7.130396000000000178e+00,-5.319800000000000223e-02,2.695273999999999948e+00,-4.935008999999999979e+00,-5.300760999999999612e+00,8.850839999999999819e-01,4.815351999999999855e+00,6.691260999999999903e+00,2.368526000000000131e+00,3.701388699999999687e+01,-1.148138699999999979e+01,-5.726327999999999641e+00,-1.696030800000000127e+01,-2.737458999999999865e+00,-5.827299999999999841e-02,3.326890000000000125e+00,-2.323462999999999834e+00,-1.969111999999999973e+00,2.940790999999999933e+00,5.495585200000000015e+01,4.406522999999999968e+00,3.412048599999999965e+01,4.812956799999999902e+01,2.174912499999999937e+01,-4.575133000000000116e+00,1.070937400000000039e+01,8.094497999999999749e+00,5.538337000000000288e+00,-1.002353300000000047e+01,7.774418500000000165e+01
-1.054412499999999930e+01,-7.889230999999999661e+00,-5.495980000000000310e+00,-9.375742999999999938e+00,-3.982606999999999786e+00,-5.223497000000000057e+00,-8.427187999999999235e+00,-1.632054899999999975e+01,-7.608902999999999750e+00,-8.047693000000000652e+00,-6.824294000000000082e+00,-1.330236400000000074e+01,-1.017124100000000020e+01,-1.621937600000000046e+01,-3.152900999999999954e+00,-1.045126699999999964e+01,-1.697164499999999876e+01,-1.700504400000000160e+01,-1.944762000000000102e+00,5.691626000000000296e+00,-9.194143999999999650e+00,-1.363467400000000040e+01,3.360060000000000269e-01,1.759438000000000057e+00,-7.636044000000000054e+00,-1.238017100000000070e+01,3.721096999999999877e+00,1.166240499999999969e+01,-2.855236700000000027e+01,-1.816652099999999947e+01,-1.009026999999999896e+00,-1.786585499999999982e+01,-8.121320000000000761e+00,-1.755382799999999932e+01,-2.542113000000000067e+00,-1.493789999999999951e+00,-5.480628000000000277e+00,-6.373274000000000328e+00,-2.906711000000000045e+00,1.287195299999999953e+01,-3.753311500000000223e+01,-5.185455499999999773e+01,-1.324218199999999968e+01,-9.854528999999999428e+00,7.582971999999999824e+00,-5.308832999999999913e+00,-1.027964899999999915e+01,-9.543623000000000189e+00,-7.625877000000000017e+00,-8.117440999999999462e+00,4.200470000000000037e-01,-1.197958500000000015e+01,-1.906659499999999952e+01,-1.045110200000000056e+01,-6.770929999999999893e+00,-1.168080100000000066e+01,-3.131171000000000149e+00,-4.754883999999999666e+00,-7.397261000000000308e+00,-9.377568999999999377e+00,-1.716543100000000166e+01,-2.809269400000000161e+01,-6.876049000000000078e+00,-1.238391200000000048e+01,-1.120527900000000088e+01,-2.026525099999999924e+01,-5.919177000000000355e+00,-1.569500900000000065e+01,1.349106399999999972e+01,4.096605100000000022e+01,-6.345335999999999643e+00,1.530099000000000098e+00,-1.194536100000000012e+01,-1.514592000000000027e+01,-1.551616800000000040e+01,-4.432971000000000217e+00,-1.421414000000000044e+01,-3.858826999999999785e+00,-4.247458199999999806e+01,-1.097487800000000036e+01,-2.142772599999999983e+01,-2.412114899999999906e+01,-3.500948000000000171e+00,-1.590144500000000072e+01,-8.385151000000000465e+00,-6.170632000000000339e+00,9.674801999999999680e+00,-2.186713000000000129e+00,-4.428449999999999886e-01,-6.708337000000000216e+00,-7.466326999999999714e+00,-4.703555999999999848e+00,2.575594999999999857e+00,2.900580000000000158e+00,2.039633200000000102e+01,4.510270799999999980e+01,-5.808317999999999870e+00,1.093817899999999987e+01,-1.700403800000000132e+01,-3.095382999999999996e+00,1.032057999999999920e+00,3.904135000000000133e+00,-4.434629000000000154e+00,-1.255571999999999910e+00,2.746647999999999978e+00,5.918964900000000284e+01,-9.674540000000000362e-01,2.428658199999999923e+01,5.081982599999999906e+01,2.795636899999999869e+01,7.534451999999999927e+00,6.633492000000000388e+00,1.731394999999999840e+01,1.495990300000000062e+01,1.137222399999999922e+01,8.504969099999999571e+01
-9.408312000000000452e+00,-6.063790000000000013e+00,-5.443221000000000309e+00,-4.704736999999999725e+00,-3.227628999999999859e+00,-9.834340000000000304e-01,-8.623675000000000423e+00,-1.255628899999999959e+01,-6.321602999999999639e+00,-1.902277999999999913e+00,-6.528719999999999857e+00,-9.863231000000000748e+00,-1.295444700000000005e+01,-1.417207600000000056e+01,-4.210634999999999906e+00,-6.763043999999999834e+00,-1.621708399999999983e+01,-1.307930999999999955e+01,-1.469826000000000077e+00,4.491950000000000109e-01,-9.610974999999999824e+00,-1.848913399999999996e+01,1.965281000000000056e+00,4.627899999999999792e-01,-5.645887000000000100e+00,-5.741805000000000270e+00,3.539832000000000090e+00,1.950244599999999906e+01,-2.382767499999999927e+01,-7.330758999999999581e+00,5.316189999999999527e-01,-8.449832000000000676e+00,-2.638722000000000012e+00,-1.916722000000000037e+01,-4.114383000000000123e+00,2.253569999999999851e+00,1.140401999999999916e+00,6.666350999999999694e+00,7.763513999999999804e+00,2.371025500000000008e+01,-1.926629300000000100e+01,-1.615817600000000098e+01,-1.207131900000000080e+01,-7.597171000000000340e+00,9.683189000000000490e+00,5.221650000000000347e+00,1.374795999999999907e+00,8.967810000000000059e+00,-6.714178000000000424e+00,-5.077261000000000024e+00,1.225999000000000061e+00,-7.440957000000000043e+00,-1.716354400000000169e+01,-2.785931999999999853e+00,-3.151558000000000082e+00,-1.598708000000000018e+00,-2.116089000000000109e+00,-6.137690000000000090e-01,-5.702210000000000001e+00,-7.619728000000000279e+00,-1.930696999999999974e+01,-2.020665299999999931e+01,-1.109860100000000038e+01,-1.312720299999999973e+01,-1.096490400000000065e+01,-1.461537700000000051e+01,-2.402191000000000187e+00,-6.861383000000000010e+00,1.406527200000000022e+01,3.570665300000000286e+01,-2.895268999999999870e+00,6.101052000000000142e+00,-5.505976000000000425e+00,-6.522434999999999761e+00,-1.260850000000000026e-01,2.424714999999999954e+00,-6.370402000000000342e+00,-1.188565000000000094e+00,-2.929272399999999976e+01,-1.691519999999999968e-01,-1.754767599999999916e+01,-1.624566599999999994e+01,8.238029999999999520e-01,-3.257328999999999919e+00,-6.341701999999999728e+00,-3.353667999999999871e+00,1.326797700000000013e+01,2.806763000000000119e+00,6.975310000000000121e-01,-2.462766999999999928e+00,-2.386350000000000193e+00,-4.170392999999999795e+00,3.286446000000000200e+00,1.667246000000000006e+00,4.179914699999999783e+01,4.759401299999999679e+01,1.051886200000000038e+01,3.028204500000000010e+01,-6.215882999999999825e+00,1.631140000000000034e+00,3.578288999999999831e+00,5.489834000000000103e+00,-2.856538000000000022e+00,1.072156000000000109e+00,2.743116999999999805e+00,4.760423399999999816e+01,-3.519683000000000117e+00,3.905724999999999891e+00,4.965907599999999888e+01,2.864697599999999866e+01,3.090777800000000042e+01,9.615201000000000775e+00,2.277543100000000109e+01,2.345743200000000073e+01,3.200339300000000264e+01,7.512657000000000096e+01
-4.399606999999999601e+00,-2.601109999999999811e-01,-1.684336999999999973e+00,2.775825999999999905e+00,-7.275989999999999958e-01,3.806054000000000048e+00,-4.091490000000000293e+00,-2.450852999999999948e+00,-1.278491000000000044e+00,2.769947999999999855e+00,1.547509999999999941e+00,-1.423994999999999900e+00,-8.749147000000000673e+00,-6.942938999999999972e+00,3.006454999999999878e+00,1.952200000000000116e-02,-1.361565900000000084e+01,-9.255022000000000304e+00,-9.483319999999999528e-01,-5.988993999999999929e+00,-4.695996000000000059e+00,-2.036121599999999887e+01,6.873184000000000182e+00,9.296540000000000248e+00,-3.056340000000000168e-01,9.983268999999999949e+00,4.234487999999999808e+00,2.513639300000000176e+01,-1.010047600000000045e+01,2.484945000000000181e+00,4.048593999999999582e+00,9.688048999999999467e+00,1.861491999999999924e+00,-1.241550400000000032e+01,-1.706139000000000072e+00,1.060392200000000074e+01,1.389861900000000006e+01,2.466589300000000051e+01,2.456466500000000153e+01,3.561741800000000069e+01,1.238191699999999962e+01,3.255729000000000184e+01,-4.129693999999999754e+00,1.835134000000000043e+00,1.083192200000000049e+01,1.251326599999999978e+01,1.489451000000000036e+01,3.198473399999999955e+01,1.416102999999999890e+00,2.018949999999999911e-01,4.693124000000000073e+00,-8.661720000000000530e-01,-8.288365999999999900e+00,5.254667000000000421e+00,4.964215000000000266e+00,9.077144000000000545e+00,-6.382970000000000033e-01,4.723404999999999632e+00,2.518790999999999780e+00,9.006279999999999841e-01,-1.682277300000000153e+01,-5.893220000000000347e+00,-1.300423200000000001e+01,-1.033268400000000042e+01,-1.703199999999999992e-01,-5.308749999999999858e-01,4.897605000000000430e+00,1.333923700000000068e+01,1.222415900000000022e+01,2.085028399999999849e+01,1.396771999999999903e+00,9.831068999999999392e+00,1.631394000000000011e+00,5.256111999999999895e+00,1.466800899999999963e+01,1.079577899999999957e+01,3.283284999999999787e+00,4.010525999999999591e+00,-7.742092999999999670e+00,9.824849999999999639e+00,-8.865665999999999158e+00,-6.769100000000000117e-01,8.185392000000000223e+00,1.503586100000000059e+01,5.698999999999999622e-01,1.947418000000000093e+00,1.681898999999999944e+01,1.133616300000000088e+01,4.704411999999999594e+00,4.547636999999999929e+00,6.787926999999999822e+00,2.416007000000000016e+00,6.944561000000000206e+00,4.419445999999999763e+00,5.655284000000000333e+01,4.369318400000000224e+01,3.054968099999999964e+01,4.515924900000000264e+01,7.986934999999999896e+00,8.901643999999999224e+00,6.374876000000000431e+00,7.182724999999999582e+00,1.814835999999999894e+00,4.050130000000000230e+00,4.413292000000000215e+00,3.616658699999999982e+01,-2.418609999999999927e-01,-1.412534800000000068e+01,4.281034300000000314e+01,2.400327700000000064e+01,6.167335099999999670e+01,1.794095000000000084e+01,2.104400100000000151e+01,2.619900700000000171e+01,4.004226200000000091e+01,5.817389699999999664e+01
4.174780000000000157e-01,4.353716999999999615e+00,2.775063999999999975e+00,7.500310999999999950e+00,1.339761999999999897e+00,5.321229999999999905e+00,1.133733000000000102e+00,6.477562999999999960e+00,2.979734999999999800e+00,2.577246999999999844e+00,1.075853299999999990e+01,6.334944000000000131e+00,-1.683716999999999908e+00,8.028440000000000021e-01,1.135994499999999974e+01,4.296730000000000160e+00,-1.158068100000000022e+01,-9.618914999999999438e+00,-9.063909999999999467e-01,-1.097058400000000056e+01,1.604959999999999942e+00,-1.795628200000000163e+01,9.800152999999999892e+00,2.040414600000000078e+01,4.416957000000000022e+00,2.328931800000000152e+01,4.368357999999999741e+00,2.353329499999999896e+01,3.915275999999999978e+00,4.450035999999999881e+00,5.460061999999999749e+00,2.366803499999999971e+01,2.464523999999999937e+00,-3.763053999999999899e+00,2.980919000000000096e+00,1.792066700000000168e+01,2.405736200000000125e+01,3.632043900000000036e+01,3.530613999999999919e+01,3.936757800000000174e+01,3.829291899999999771e+01,6.588558199999999943e+01,7.097339999999999982e+00,1.379101700000000008e+01,1.056993899999999975e+01,1.300689599999999935e+01,2.347859800000000163e+01,4.709242700000000070e+01,1.179802500000000087e+01,5.591485999999999734e+00,7.805811000000000277e+00,4.401000999999999941e+00,2.180963000000000207e+00,8.041762000000000299e+00,1.139500400000000013e+01,1.363093499999999914e+01,-3.181379999999999764e-01,6.375519999999999854e+00,1.027615699999999954e+01,1.097731699999999933e+01,-1.482264400000000037e+01,4.046946000000000154e+00,-1.223053400000000046e+01,-7.326878999999999920e+00,9.767827000000000481e+00,1.213304399999999994e+01,1.193836100000000044e+01,3.174157900000000154e+01,1.104439200000000021e+01,4.207158999999999871e+00,2.792664999999999953e+00,9.596263000000000432e+00,4.430235999999999841e+00,1.207219000000000086e+01,1.768136900000000011e+01,1.422659400000000041e+01,6.844746999999999915e+00,7.421362000000000236e+00,1.151266299999999987e+01,1.389185999999999943e+01,-7.736290000000000111e-01,1.231531799999999954e+01,1.320514200000000038e+01,2.736250000000000071e+01,6.711045999999999623e+00,6.344852000000000380e+00,1.789930499999999824e+01,1.669614899999999835e+01,7.707944000000000351e+00,9.458339999999999748e+00,1.414702199999999976e+01,1.083502400000000065e+01,1.127847099999999969e+01,9.338903000000000176e+00,5.521505599999999703e+01,3.395388700000000171e+01,4.337627499999999969e+01,4.768018800000000113e+01,1.611915099999999867e+01,1.422655899999999995e+01,7.970607000000000220e+00,7.822332000000000285e+00,6.991647000000000389e+00,6.189357000000000220e+00,7.909709999999999575e+00,3.656440800000000024e+01,7.479428999999999661e+00,-1.884333000000000169e+01,3.212081599999999781e+01,1.586753700000000045e+01,8.611856299999999464e+01,2.533696300000000079e+01,1.360669299999999993e+01,2.132547299999999879e+01,3.041626199999999969e+01,4.497911599999999765e+01
1.615909999999999958e+00,3.841025000000000134e+00,4.611373000000000388e+00,5.791897999999999769e+00,7.641820000000000279e-01,1.718002000000000029e+00,2.905346999999999902e+00,7.730053999999999981e+00,1.935262000000000038e+00,-2.548535000000000217e+00,1.383932700000000082e+01,8.609814000000000078e+00,2.622370000000000090e+00,4.843962999999999575e+00,1.287783199999999972e+01,2.080337000000000103e+00,-1.175552099999999989e+01,-1.536264199999999924e+01,-1.372902000000000067e+00,-1.359862700000000046e+01,4.495637999999999579e+00,-1.250568299999999944e+01,6.640246000000000315e+00,2.258543600000000140e+01,5.324780999999999764e+00,2.385287200000000141e+01,2.884170999999999818e+00,1.354452500000000015e+01,8.678319000000000116e+00,-3.261899000000000104e+00,1.926002999999999910e+00,2.171866699999999994e+01,-1.234302000000000010e+00,-5.358150000000000412e-01,5.906596999999999653e+00,1.725906300000000115e+01,2.317827899999999985e+01,3.297285999999999717e+01,2.991442999999999941e+01,2.973073000000000121e+01,3.975391400000000175e+01,6.196212299999999829e+01,1.566497200000000056e+01,2.191743599999999859e+01,8.781122999999999124e+00,6.831768000000000285e+00,2.297091400000000050e+01,4.444890999999999792e+01,1.870097499999999968e+01,9.433562999999999477e+00,8.036685000000000301e+00,6.428582999999999714e+00,8.585967000000000127e+00,3.801468999999999987e+00,1.058589199999999941e+01,9.568141000000000673e+00,-1.710199999999999942e+00,1.934873999999999983e+00,1.104722600000000021e+01,1.710492500000000149e+01,-1.617268599999999878e+01,2.928891999999999829e+00,-8.980767000000000166e+00,-5.810356999999999772e+00,8.680637000000000825e+00,1.487560799999999972e+01,1.478725799999999957e+01,3.616310000000000002e+01,1.246041600000000038e+01,-9.250797000000000381e+00,-8.763609999999999456e-01,3.781871999999999900e+00,3.453800000000000203e-01,8.776552000000000575e+00,3.432195999999999803e+00,9.031743000000000521e+00,9.770560000000000356e-01,5.318775999999999726e+00,1.946716699999999989e+01,9.957523999999999376e+00,1.853772999999999893e+00,1.359709299999999921e+01,1.160816999999999943e+01,2.476087899999999919e+01,7.008306000000000147e+00,7.080174000000000412e+00,1.445868699999999940e+01,1.380437099999999973e+01,6.060134999999999827e+00,8.825293000000000276e+00,1.471721299999999921e+01,1.533832100000000054e+01,1.313301200000000080e+01,1.249390700000000010e+01,3.598465499999999651e+01,2.038103900000000124e+01,4.082064400000000148e+01,3.453743300000000005e+01,1.259720899999999943e+01,1.400000099999999925e+01,7.428472000000000186e+00,6.792951000000000406e+00,9.605107999999999535e+00,6.415883000000000003e+00,1.172153999999999918e+01,4.867622999999999678e+01,1.464347899999999925e+01,-8.411599000000000714e+00,2.348116600000000176e+01,6.802893000000000079e+00,8.844666399999999840e+01,2.477732100000000059e+01,5.245459000000000316e+00,1.086913700000000027e+01,8.018259999999999721e+00,4.051198000000000121e+01
