-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
-1.845466000000000051e+00,-2.758068000000000186e+00,2.046313000000000049e+00,-2.037923999999999847e+00,-3.465196999999999861e+00,-5.892431000000000196e+00,-5.598830000000000195e-01,-5.145049999999999901e-01,-6.061228999999999978e+00,-9.631216999999999473e+00,7.102305999999999564e+00,3.532719000000000165e+00,3.925810000000000133e-01,3.129405999999999910e+00,3.904176000000000091e+00,-6.542627000000000415e+00,-1.450869199999999992e+01,-2.430535799999999824e+01,-2.072945999999999955e+00,-1.575798900000000025e+01,1.026677999999999980e+00,-7.554788000000000281e+00,-2.895264000000000060e+00,8.762268000000000612e+00,1.759698999999999902e+00,8.467560999999999893e+00,-7.360600000000000476e-02,-9.666259999999999852e-01,-4.007609999999999784e-01,-1.677276600000000073e+01,-6.364273999999999987e+00,3.337640000000000051e-01,-7.200925999999999938e+00,-7.069544999999999746e+00,3.504757999999999818e+00,5.345653999999999684e+00,8.308747000000000327e+00,1.420303799999999939e+01,7.206972999999999629e+00,9.282624000000000208e+00,1.071827399999999919e+01,1.957469999999999999e+01,1.584287699999999965e+01,2.025822000000000145e+01,5.089217999999999797e+00,-3.335971999999999937e+00,1.329444299999999934e+01,2.254581500000000105e+01,1.794841600000000170e+01,1.026400300000000065e+01,4.382971000000000394e+00,4.673470000000000013e+00,7.642863000000000184e+00,-5.117493999999999765e+00,9.540110000000000534e-01,-5.317659999999999609e-01,-4.128686000000000078e+00,-7.309346999999999817e+00,2.469341000000000008e+00,1.589853800000000028e+01,-2.007157600000000031e+01,-8.376229999999999620e+00,-4.192674000000000234e+00,-5.336948999999999721e+00,-5.746513000000000204e+00,5.415009000000000405e+00,1.153282699999999927e+01,2.239669500000000113e+01,1.558600999999999992e+01,-2.025886099999999956e+01,-8.902068999999999122e+00,-6.509260000000000268e+00,-9.264151000000000025e+00,-4.217628999999999628e+00,-2.480502200000000101e+01,-3.746964000000000183e+00,-1.167361600000000088e+01,-3.903341999999999867e+00,1.300086399999999998e+01,-4.677669999999999884e-01,-2.669013000000000080e+00,6.499110000000000165e-01,3.231784999999999908e+00,6.791706999999999717e+00,9.955100000000000060e-02,3.175536999999999832e+00,6.638027000000000122e+00,2.938112999999999975e+00,-1.066764999999999963e+00,2.576718000000000064e+00,7.367384999999999629e+00,1.210562099999999930e+01,1.042381400000000014e+01,1.050816200000000045e+01,6.529543999999999571e+00,5.590926999999999758e+00,2.262668999999999997e+01,1.005773699999999948e+01,-1.292769000000000057e+00,7.633449999999999847e+00,4.766604000000000063e+00,4.348811999999999678e+00,7.975609999999999644e+00,4.696926000000000379e+00,1.341877000000000031e+01,6.114554100000000147e+01,1.585092999999999996e+01,8.545902999999999139e+00,2.182822300000000126e+01,-1.504666999999999977e+00,6.137492400000000004e+01,1.270178100000000043e+01,-2.435529999999999917e-01,-6.684759999999999591e-01,-1.571639500000000034e+01,4.124459999999999837e+01
-8.346303999999999945e+00,-1.344755800000000079e+01,-4.204005000000000436e+00,-1.219558100000000067e+01,-1.049835700000000038e+01,-1.435112799999999922e+01,-7.770654000000000394e+00,-1.471279999999999966e+01,-1.862538899999999842e+01,-1.490993399999999980e+01,-7.717745999999999995e+00,-7.403277000000000108e+00,-8.129979999999999762e+00,-3.733239000000000196e+00,-1.265669699999999942e+01,-1.759447799999999873e+01,-1.924301799999999929e+01,-3.264728000000000208e+01,-2.727692999999999923e+00,-2.075893800000000056e+01,-8.262888999999999484e+00,-7.024485999999999564e+00,-1.528558300000000081e+01,-1.898376000000000019e+01,-4.413103000000000442e+00,-1.739867500000000078e+01,-3.363480000000000025e+00,-1.350115500000000068e+01,-1.990703200000000095e+01,-2.922878599999999949e+01,-1.639656899999999951e+01,-3.325626599999999655e+01,-1.234853700000000032e+01,-2.256618699999999933e+01,-4.759324000000000332e+00,-1.469769999999999932e+01,-1.585398299999999949e+01,-1.168565199999999926e+01,-2.380424299999999960e+01,-1.311429200000000073e+01,-3.696925099999999986e+01,-4.015471000000000146e+01,5.026656000000000013e+00,5.663261000000000323e+00,-1.212094000000000005e+00,-1.457818900000000006e+01,-2.262151999999999941e+00,-1.084494300000000067e+01,8.495675000000000310e+00,6.778424000000000227e+00,-2.540901999999999994e+00,-6.103180000000000271e-01,-2.334350000000000036e-01,-1.451711300000000016e+01,-1.406581100000000006e+01,-1.139302499999999974e+01,-6.287075999999999887e+00,-1.745551700000000039e+01,-1.255955900000000014e+01,7.276575000000000237e+00,-2.334201399999999893e+01,-2.301835799999999921e+01,4.542579999999999951e-01,-4.644140000000000157e+00,-2.677923300000000140e+01,-1.147264700000000026e+01,3.234659999999999869e+00,-3.823202000000000211e+00,1.740631700000000137e+01,-3.278546899999999908e+01,-1.793676400000000015e+01,-1.778278200000000098e+01,-1.998562300000000036e+01,-2.149287999999999954e+01,-5.637294800000000095e+01,-1.914476099999999903e+01,-2.482403000000000048e+01,-1.921548599999999851e+01,-4.673956999999999695e+00,-1.358087800000000023e+01,-1.230391200000000040e+01,-2.104917400000000072e+01,-7.735819000000000223e+00,-1.796019499999999880e+01,-1.098523199999999989e+01,-4.338650000000000340e+00,-2.718008999999999897e+00,-1.019760800000000067e+01,-1.094543799999999933e+01,-6.226405999999999885e+00,-4.745231000000000421e+00,1.519301000000000013e+00,3.504201000000000121e+00,2.976090000000000124e+00,-2.063088600000000028e+01,-8.392423000000000854e+00,-3.118596000000000146e+00,-1.537466900000000081e+01,-1.886054199999999881e+01,-2.192149000000000125e+00,9.383110000000000062e-01,1.323169000000000040e+00,2.861909999999999954e+00,1.983117999999999936e+00,1.112133500000000019e+01,5.935150800000000260e+01,8.830966000000000093e+00,1.853940499999999858e+01,2.490899399999999986e+01,-9.100580000000000780e+00,1.243650099999999981e+01,-8.764139999999999375e+00,-3.301943000000000072e+00,-8.992267000000000010e+00,-3.029442200000000085e+01,3.786727900000000346e+01
-1.474954800000000077e+01,-2.459894900000000106e+01,-1.139750899999999945e+01,-1.993258300000000105e+01,-1.792716000000000065e+01,-2.045557300000000112e+01,-1.505231700000000039e+01,-2.840933800000000176e+01,-3.055890000000000128e+01,-1.637493100000000013e+01,-2.485791299999999993e+01,-2.045562100000000072e+01,-1.890218499999999935e+01,-1.315000099999999961e+01,-2.921829299999999918e+01,-2.578322000000000003e+01,-2.474658799999999914e+01,-3.727990499999999940e+01,-3.124680000000000124e+00,-3.020022900000000021e+01,-1.962411699999999826e+01,-1.257565699999999964e+01,-2.557011299999999920e+01,-5.012116600000000233e+01,-1.030881800000000048e+01,-4.292996300000000076e+01,-5.774941000000000102e+00,-1.898127799999999965e+01,-3.996131499999999903e+01,-3.488911999999999836e+01,-2.424363500000000116e+01,-6.479925799999999469e+01,-1.418341299999999983e+01,-4.152537399999999934e+01,-1.578267699999999962e+01,-3.493720700000000079e+01,-3.903353700000000259e+01,-3.247234199999999760e+01,-4.896905900000000145e+01,-2.795475100000000168e+01,-7.915393500000000415e+01,-8.581533399999999290e+01,-1.445242700000000013e+01,-2.008784400000000048e+01,-1.042367699999999964e+01,-2.521582599999999985e+01,-1.889730000000000132e+01,-4.287537999999999982e+01,-7.241115999999999886e+00,-1.432754000000000083e+00,-1.100717999999999996e+01,-8.607701000000000491e+00,-1.133738999999999919e+01,-2.099787699999999901e+01,-2.783574300000000079e+01,-1.853860799999999998e+01,-7.125890000000000057e+00,-2.437357099999999832e+01,-2.785266199999999870e+01,-5.913841999999999821e+00,-2.310054600000000136e+01,-3.322421899999999795e+01,3.141156000000000059e+00,-3.339871000000000034e+00,-4.335993200000000058e+01,-2.734946400000000111e+01,-6.528133000000000408e+00,-3.062940199999999891e+01,1.552670900000000032e+01,-4.825085299999999933e+01,-2.359604399999999913e+01,-2.584025600000000011e+01,-2.676635299999999873e+01,-3.559395599999999860e+01,-7.808741499999999292e+01,-3.110734199999999916e+01,-3.253738100000000344e+01,-3.712622900000000215e+01,-2.632123599999999897e+01,-2.500078699999999898e+01,-2.263701100000000110e+01,-4.121066900000000288e+01,-1.536547999999999981e+01,-3.703266299999999944e+01,-2.083642899999999898e+01,-1.293934299999999915e+01,-9.392122999999999777e+00,-1.814730499999999935e+01,-1.892125400000000113e+01,-1.346239199999999947e+01,-1.624392200000000130e+01,-1.200123400000000018e+01,-4.889509999999999579e+00,-7.036940999999999669e+00,-3.575304200000000066e+01,-2.076865000000000094e+01,-2.453768699999999825e+01,-3.083966600000000113e+01,-3.235792200000000207e+01,-1.112870400000000082e+01,-2.617910999999999877e+00,-1.469865999999999895e+00,-3.007312000000000207e+00,-4.304379999999999873e-01,4.769764000000000337e+00,3.537980699999999956e+01,-4.037257999999999569e+00,1.214610200000000084e+01,2.213031000000000148e+01,-1.703784399999999977e+01,-3.865628800000000354e+01,-3.271418299999999846e+01,-7.991629999999999789e+00,-1.219943899999999992e+01,-3.240634200000000220e+01,2.176528899999999922e+01
-1.817899600000000149e+01,-3.261519899999999694e+01,-1.633683100000000010e+01,-2.231793100000000152e+01,-2.292548199999999881e+01,-2.266083499999999873e+01,-1.883592099999999903e+01,-3.608768500000000046e+01,-3.669156499999999710e+01,-1.482521799999999956e+01,-3.797059800000000251e+01,-3.151298999999999850e+01,-2.646174399999999949e+01,-2.183782300000000021e+01,-3.808772100000000194e+01,-2.768407200000000046e+01,-2.913394200000000112e+01,-3.688849700000000098e+01,-2.950317000000000078e+00,-4.138181399999999854e+01,-2.806247600000000020e+01,-2.199795299999999898e+01,-3.026811500000000166e+01,-7.162189399999999750e+01,-1.381494799999999934e+01,-5.784193400000000196e+01,-6.840376000000000012e+00,-1.656738199999999850e+01,-4.947830400000000139e+01,-3.194305299999999903e+01,-2.731871500000000097e+01,-8.068617999999999313e+01,-1.176640100000000011e+01,-5.635082100000000338e+01,-2.451323299999999961e+01,-4.744350200000000228e+01,-5.054659500000000349e+01,-3.897298700000000338e+01,-5.720361499999999921e+01,-3.084688999999999837e+01,-9.278357400000000155e+01,-9.396198699999999349e+01,-3.565455399999999742e+01,-4.962880700000000189e+01,-2.141476499999999916e+01,-3.451290099999999939e+01,-3.203689299999999918e+01,-6.218982299999999697e+01,-2.439429700000000167e+01,-1.284808800000000062e+01,-1.880081500000000005e+01,-1.763286700000000096e+01,-2.050208599999999848e+01,-2.311847500000000011e+01,-3.409664000000000073e+01,-2.041608000000000089e+01,-6.275221000000000160e+00,-2.579920999999999864e+01,-3.760048100000000204e+01,-1.940206799999999987e+01,-1.879478500000000096e+01,-3.524663900000000183e+01,3.011747999999999870e+00,-2.421771999999999814e+00,-4.738112600000000185e+01,-3.536457300000000004e+01,-1.334180300000000052e+01,-4.690591799999999978e+01,1.076032700000000020e+01,-6.148250199999999666e+01,-2.260987799999999837e+01,-2.784872100000000117e+01,-2.640486900000000148e+01,-4.058400199999999813e+01,-8.017555400000000532e+01,-3.551358900000000318e+01,-3.214605499999999694e+01,-5.232578699999999827e+01,-4.351774999999999949e+01,-3.083446899999999857e+01,-2.891592500000000143e+01,-5.025996599999999859e+01,-1.562390199999999929e+01,-4.146909899999999993e+01,-2.491351200000000077e+01,-1.954430899999999838e+01,-1.021871299999999927e+01,-1.657741599999999949e+01,-2.129336400000000040e+01,-1.638805100000000081e+01,-2.265811199999999914e+01,-2.243420199999999909e+01,-1.112519299999999944e+01,-1.478431699999999971e+01,-3.714302800000000104e+01,-3.151733099999999865e+01,-3.258504099999999681e+01,-3.097495899999999835e+01,-3.710840499999999764e+01,-1.553265099999999954e+01,-4.678437999999999874e+00,-3.669407999999999781e+00,-6.643518000000000256e+00,-1.661705999999999905e+00,-3.666983000000000104e+00,-6.366742999999999597e+00,-1.713885499999999951e+01,-9.593147999999999342e+00,1.353423000000000043e+00,-2.562438500000000019e+01,-7.039735100000000045e+01,-5.082808699999999646e+01,-1.791814000000000107e+01,-1.125660300000000014e+01,-2.676445599999999914e+01,-8.672872999999999166e+00
-1.742984699999999876e+01,-3.517321900000000312e+01,-1.710349599999999981e+01,-1.955359699999999989e+01,-2.362688999999999950e+01,-2.147960099999999883e+01,-1.767336500000000044e+01,-3.599466100000000068e+01,-3.462028600000000012e+01,-1.286342100000000066e+01,-4.330504499999999979e+01,-3.777002499999999685e+01,-2.696939100000000167e+01,-2.710857299999999981e+01,-3.577095700000000278e+01,-2.347224699999999942e+01,-2.979059900000000027e+01,-3.146277600000000163e+01,-1.691759000000000013e+00,-4.765102499999999708e+01,-2.985804900000000117e+01,-2.993288499999999885e+01,-2.894404199999999960e+01,-7.526111199999999712e+01,-1.450328099999999942e+01,-5.734185399999999788e+01,-6.893955000000000055e+00,-9.441646000000000427e+00,-4.211716899999999697e+01,-2.262064799999999920e+01,-2.550969299999999862e+01,-7.500758199999999931e+01,-5.721970999999999918e+00,-6.081219600000000014e+01,-2.677993700000000032e+01,-4.894911599999999652e+01,-4.479939900000000108e+01,-2.984923600000000121e+01,-4.666510900000000106e+01,-2.449462400000000173e+01,-6.914842600000000061e+01,-6.224759999999999849e+01,-4.964700599999999753e+01,-7.193857400000000268e+01,-3.125356199999999873e+01,-4.136482900000000029e+01,-3.834587599999999696e+01,-6.393142600000000186e+01,-3.760421800000000303e+01,-2.378886100000000070e+01,-2.376994900000000044e+01,-2.493726500000000001e+01,-2.352048200000000122e+01,-2.084895200000000060e+01,-3.025675400000000081e+01,-1.810737800000000064e+01,-4.050768999999999842e+00,-2.206941700000000139e+01,-3.943882700000000341e+01,-2.929024100000000175e+01,-1.236700000000000088e+01,-3.106907299999999950e+01,9.914370000000000127e-01,-3.302850999999999981e+00,-3.865179700000000196e+01,-3.403123300000000029e+01,-1.411554199999999959e+01,-4.802910099999999716e+01,7.183887000000000356e+00,-6.243690699999999794e+01,-1.448902000000000001e+01,-2.362552799999999920e+01,-1.882986000000000004e+01,-3.449902399999999858e+01,-6.069458600000000104e+01,-3.170099199999999939e+01,-2.472241299999999953e+01,-5.897205100000000044e+01,-4.876351700000000022e+01,-2.818075500000000133e+01,-2.774902000000000157e+01,-4.398121900000000295e+01,-8.664595000000000269e+00,-3.070360700000000165e+01,-2.196734800000000121e+01,-2.161457899999999910e+01,-5.038046999999999720e+00,-7.007114999999999760e+00,-1.752713500000000124e+01,-1.492080200000000012e+01,-2.266040200000000127e+01,-2.541133699999999962e+01,-1.274671700000000030e+01,-1.673566100000000034e+01,-3.070526699999999920e+01,-4.026616599999999835e+01,-2.568396699999999910e+01,-1.876934200000000175e+01,-3.303930100000000181e+01,-1.421178399999999975e+01,-4.870796000000000348e+00,-5.362751000000000268e+00,-6.645585999999999771e+00,-1.633656999999999915e+00,-1.120604200000000006e+01,-5.113891499999999724e+01,-2.492635999999999896e+01,-3.551742000000000132e+01,-4.026060900000000231e+01,-3.318382799999999833e+01,-7.121277399999999602e+01,-5.728698099999999727e+01,-3.210562500000000341e+01,-8.774419999999999220e+00,-2.141135699999999886e+01,-4.574431100000000328e+01
-1.335191099999999942e+01,-3.179662000000000077e+01,-1.395693900000000021e+01,-1.426591299999999940e+01,-1.999553699999999878e+01,-1.859573100000000068e+01,-1.279950499999999991e+01,-3.038257700000000128e+01,-2.575412100000000137e+01,-1.272245200000000054e+01,-4.081911000000000200e+01,-3.847825000000000273e+01,-2.013138000000000005e+01,-2.766961799999999982e+01,-2.447927800000000076e+01,-1.625472999999999857e+01,-2.415095300000000123e+01,-2.134709399999999846e+01,1.104273999999999978e+00,-4.214087700000000325e+01,-2.430153200000000169e+01,-3.083854200000000034e+01,-2.370851599999999948e+01,-6.168274999999999864e+01,-1.329744900000000030e+01,-4.368532100000000185e+01,-6.455770000000000231e+00,-2.108864000000000072e+00,-1.960063200000000094e+01,-1.108739399999999975e+01,-2.063084200000000124e+01,-5.197218000000000160e+01,2.332357000000000014e+00,-5.278999000000000308e+01,-2.147406700000000157e+01,-4.215173300000000012e+01,-2.421066400000000129e+01,-1.159496399999999916e+01,-2.514242499999999936e+01,-1.585833000000000048e+01,-1.890786699999999954e+01,-9.657707000000000264e+00,-4.940985599999999778e+01,-7.680530799999999658e+01,-3.611760600000000210e+01,-4.363386700000000218e+01,-3.616440599999999961e+01,-5.064968900000000218e+01,-4.313688199999999995e+01,-2.972954199999999858e+01,-2.437873000000000090e+01,-2.741301800000000100e+01,-1.909408000000000172e+01,-1.453829299999999947e+01,-1.857199299999999909e+01,-1.351014999999999944e+01,-1.246736999999999984e+00,-1.547604899999999972e+01,-3.517392099999999999e+01,-3.335261299999999807e+01,-6.769915000000000127e+00,-2.615210499999999882e+01,-5.504040000000000044e-01,-6.351556000000000424e+00,-2.447868000000000066e+01,-2.737549500000000080e+01,-8.650105999999999185e+00,-3.736518900000000087e+01,9.200485000000000468e+00,-4.324234500000000025e+01,-1.914352000000000054e+00,-1.548105900000000013e+01,-6.758798999999999779e+00,-1.989951399999999992e+01,-2.662481999999999971e+01,-2.197495400000000032e+01,-1.360225699999999982e+01,-5.277879399999999777e+01,-3.725371100000000268e+01,-1.584886599999999923e+01,-1.816374000000000066e+01,-2.503378700000000023e+01,1.542111999999999927e+00,-1.205419799999999952e+01,-1.431542600000000043e+01,-1.819015500000000074e+01,3.128706000000000209e+00,4.374194000000000138e+00,-1.039139300000000077e+01,-1.115341500000000075e+01,-1.820671799999999863e+01,-2.043371000000000137e+01,-9.896110000000000184e+00,-1.265940200000000004e+01,-2.461514299999999977e+01,-4.548359899999999811e+01,-9.758696000000000481e+00,-3.251698999999999895e+00,-2.336263500000000093e+01,-8.673239000000000587e+00,-3.883995999999999782e+00,-6.732383999999999702e+00,-3.968755999999999950e+00,-9.103269999999999973e-01,-1.540022100000000016e+01,-8.172318099999999674e+01,-2.489259600000000106e+01,-5.116702300000000037e+01,-8.978920800000000213e+01,-3.656418800000000147e+01,-4.513587299999999658e+01,-5.122408500000000231e+01,-4.447101500000000129e+01,-7.122536000000000200e+00,-2.126252099999999956e+01,-7.558706100000000561e+01
-8.164391000000000176e+00,-2.385487399999999880e+01,-8.933130000000000237e+00,-9.529294999999999405e+00,-1.372696599999999911e+01,-1.553852200000000039e+01,-7.061423999999999701e+00,-2.336307400000000101e+01,-1.418274300000000032e+01,-1.454817899999999931e+01,-3.303035899999999714e+01,-3.459934499999999957e+01,-9.030312999999999590e+00,-2.375343600000000066e+01,-1.026377300000000048e+01,-9.689906000000000574e+00,-1.149742099999999922e+01,-7.217705999999999733e+00,5.291962999999999973e+00,-2.273118799999999951e+01,-1.382951599999999992e+01,-2.253756900000000130e+01,-1.741073499999999896e+01,-3.900198499999999768e+01,-1.142511099999999935e+01,-2.405376300000000001e+01,-5.608317999999999692e+00,2.538378999999999941e+00,9.297463000000000477e+00,-8.853990000000000471e-01,-1.483118900000000018e+01,-2.262726400000000027e+01,1.040393300000000032e+01,-3.513370700000000113e+01,-1.086122600000000027e+01,-3.298142200000000201e+01,1.949062999999999990e+00,5.842564999999999564e+00,-4.707816000000000223e+00,-1.085708999999999946e+01,3.410679300000000325e+01,3.560071099999999689e+01,-3.319865200000000272e+01,-5.997057099999999963e+01,-3.319636200000000059e+01,-3.911605800000000244e+01,-2.575524300000000011e+01,-2.933488499999999988e+01,-4.023698199999999758e+01,-2.767106499999999869e+01,-2.029340099999999936e+01,-2.318134099999999975e+01,-9.381296000000000745e+00,-4.682743999999999573e+00,-4.661796999999999969e+00,-7.782297999999999938e+00,1.033802000000000110e+00,-8.967582000000000164e+00,-2.899579400000000007e+01,-3.143644199999999955e+01,-4.112668000000000212e+00,-2.514988299999999910e+01,5.839870000000000339e-01,-1.031949799999999939e+01,-1.446826500000000060e+01,-2.168734600000000157e+01,2.361779999999999990e-01,-2.320657299999999879e+01,1.768507200000000168e+01,-5.570530999999999899e+00,1.036919299999999922e+01,-6.820242999999999611e+00,5.768117000000000161e+00,-2.633059999999999956e+00,8.860243999999999787e+00,-9.873390000000000555e+00,-2.483830000000000204e+00,-3.338271199999999794e+01,-9.040276999999999674e+00,4.439987999999999602e+00,-2.132724000000000064e+00,-1.107174000000000103e+00,9.750113000000000696e+00,4.444571999999999967e+00,-6.103585999999999956e+00,-1.047849700000000084e+01,9.837536999999999310e+00,1.084143199999999929e+01,-4.048170999999999964e+00,-7.671725999999999601e+00,-1.276233799999999974e+01,-1.084052800000000083e+01,-5.194804999999999673e+00,-5.552817000000000114e+00,-2.326052200000000170e+01,-4.483538300000000021e+01,5.988790999999999976e+00,6.434891999999999612e+00,-1.199086900000000000e+01,-1.937427000000000010e+00,-3.042454999999999909e+00,-7.697179000000000215e+00,-1.111636000000000069e+00,-1.672530000000000128e-01,-1.539160099999999964e+01,-8.720276900000000353e+01,-1.840272099999999966e+01,-4.760866399999999743e+01,-1.229979330000000033e+02,-3.320452000000000226e+01,-8.021663000000000210e+00,-3.663959499999999991e+01,-4.771610600000000346e+01,-7.128993999999999609e+00,-2.460887900000000172e+01,-8.512319100000000560e+01
-4.192783000000000371e+00,-1.409383000000000052e+01,-4.472088000000000285e+00,-7.018095999999999890e+00,-7.265054000000000123e+00,-1.286147599999999969e+01,-3.052918000000000021e+00,-1.801197000000000159e+01,-4.223554000000000030e+00,-1.629809699999999850e+01,-2.290065399999999940e+01,-2.775042399999999887e+01,1.799091999999999913e+00,-1.666692799999999863e+01,7.141389999999999683e-01,-5.624687999999999910e+00,5.298326999999999565e+00,8.845254000000000616e+00,9.764193000000000566e+00,5.273221000000000380e+00,-2.636719999999999953e+00,-8.035624000000000322e+00,-1.195374699999999990e+01,-1.734285399999999910e+01,-9.528648000000000451e+00,-6.435475000000000279e+00,-3.991144999999999943e+00,4.317611999999999561e+00,3.332307200000000336e+01,6.435984000000000371e+00,-9.234306000000000125e+00,1.730094999999999938e+00,1.655486499999999950e+01,-1.429754499999999950e+01,9.169260000000000188e-01,-2.606491000000000113e+01,2.218150199999999828e+01,1.480412100000000031e+01,5.702664999999999651e+00,-1.051560800000000029e+01,6.642326599999999814e+01,5.249719300000000288e+01,-5.578176000000000023e+00,-2.600533799999999829e+01,-2.245629299999999873e+01,-2.747547099999999887e+01,-9.399319999999999453e+00,-7.024727999999999639e+00,-3.108913300000000035e+01,-1.805460000000000065e+01,-1.273375300000000010e+01,-1.305170400000000086e+01,1.210296999999999956e+00,7.389133000000000173e+00,5.682076999999999600e+00,-1.180954000000000059e+00,1.564081000000000055e+00,-4.973667999999999978e+00,-2.455338800000000177e+01,-2.502464200000000005e+01,-4.701106000000000229e+00,-2.864130700000000118e+01,4.513406999999999947e+00,-1.319110799999999983e+01,-1.420557600000000065e+01,-2.114914599999999822e+01,8.173792000000000613e+00,-1.343769299999999944e+01,2.835973299999999853e+01,3.762098900000000157e+01,1.768663099999999844e+01,-3.790649999999999853e-01,1.508021899999999960e+01,1.055975100000000033e+01,3.198888799999999932e+01,1.496305999999999914e+00,5.745484000000000258e+00,-5.643633000000000344e+00,2.907824499999999901e+01,2.727627599999999930e+01,1.554853499999999933e+01,1.885297699999999921e+01,1.238234399999999980e+01,1.222787499999999916e+01,-8.452210000000000001e-01,-1.536907999999999941e+00,1.180390300000000003e+01,9.321849999999999525e+00,-1.453235000000000054e+00,-5.899180999999999564e+00,-8.928452999999999307e+00,-1.647887000000000102e+00,-2.099317999999999795e+00,4.358110000000000039e-01,-2.471312999999999960e+01,-3.666014899999999699e+01,1.466673199999999966e+01,6.739066000000000223e+00,-1.616546999999999956e+00,3.247495999999999938e+00,-3.397463999999999817e+00,-7.857719000000000342e+00,-2.901449999999999863e-01,3.043950000000000267e-01,-1.186557999999999957e+01,-6.766096100000000035e+01,-9.178421999999999414e+00,-2.663590299999999900e+01,-1.185684049999999985e+02,-2.318871800000000150e+01,2.287141000000000091e+01,-2.006082100000000068e+01,-3.878736500000000120e+01,-7.986423000000000272e+00,-2.483564099999999897e+01,-6.899704099999999585e+01
