-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
-2.717722999999999889e+00,-5.701712999999999809e+00,-1.969309999999999894e+00,-6.348116000000000092e+00,-2.516278999999999932e+00,-1.019493399999999994e+01,-1.683378999999999959e+00,-1.463091999999999970e+01,1.784710000000000019e+00,-1.519630199999999931e+01,-1.238174799999999998e+01,-1.915443300000000093e+01,8.756187999999999860e+00,-8.059499999999999886e+00,5.371291000000000260e+00,-3.276943000000000161e+00,1.985332899999999867e+01,2.254547200000000018e+01,1.273944999999999972e+01,3.109093400000000074e+01,5.405653000000000041e+00,5.844890999999999615e+00,-7.723412999999999862e+00,-3.105782000000000043e+00,-7.470602000000000409e+00,4.125907999999999909e+00,-1.422415999999999903e+00,4.662200999999999596e+00,4.424660300000000035e+01,1.103683799999999948e+01,-3.740129000000000037e+00,1.531422300000000014e+01,1.926395499999999927e+01,2.631097000000000019e+00,1.002355799999999952e+01,-2.177580499999999830e+01,2.845113900000000129e+01,1.357510899999999943e+01,5.017957000000000001e+00,-1.114025900000000036e+01,6.752521900000000699e+01,3.784214500000000214e+01,2.457488299999999981e+01,1.327862700000000018e+01,-7.034195000000000420e+00,-1.134579199999999943e+01,9.022591000000000250e+00,1.221708300000000058e+01,-1.942811000000000021e+01,-4.741547999999999874e+00,-4.161520000000000330e+00,-5.739539999999999642e-01,8.461579000000000406e+00,1.898355099999999851e+01,9.531572999999999851e+00,6.023780999999999608e+00,-5.767569999999999641e-01,-4.682712999999999681e+00,-2.281084800000000001e+01,-1.633537099999999853e+01,-7.359944999999999737e+00,-3.294124500000000211e+01,8.601264999999999716e+00,-1.371774300000000046e+01,-2.192737500000000139e+01,-2.511105099999999979e+01,1.157105800000000073e+01,-1.118049300000000024e+01,3.410184000000000282e+01,6.826794999999999902e+01,1.760575800000000157e+01,2.914712000000000192e+00,1.906882299999999830e+01,1.477410199999999918e+01,3.461140100000000075e+01,1.016771999999999920e+01,9.383414999999999395e+00,2.150165199999999999e+01,6.411897799999999847e+01,4.464361399999999946e+01,2.850468599999999952e+01,2.839313299999999884e+01,9.124216000000000548e+00,1.143755799999999923e+01,2.772629999999999817e-01,5.112680000000000113e+00,8.684741000000000710e+00,1.897828999999999988e+00,-2.763225999999999960e+00,-5.477913000000000032e+00,-6.996470000000000411e+00,3.401256000000000057e+00,-2.694522000000000084e+00,2.617900000000000116e+00,-2.311547399999999897e+01,-2.158235600000000076e+01,1.518907699999999927e+01,1.507122000000000073e+00,6.679769000000000290e+00,5.753032000000000146e+00,-4.875998000000000054e+00,-6.794616999999999685e+00,-1.866832000000000047e+00,7.359959999999999836e-01,-6.159379999999999633e+00,-3.289683399999999835e+01,-8.032660000000000355e-01,7.374979999999999869e-01,-7.306120400000000359e+01,-9.567130999999999830e+00,3.887867899999999821e+01,-7.272485999999999784e+00,-2.154794300000000007e+01,-8.112061999999999884e+00,-1.572573900000000080e+01,-3.274454899999999924e+01
-3.468691999999999886e+00,-1.025152000000000063e+00,-1.141032000000000046e+00,-5.755380999999999858e+00,9.372999999999999388e-03,-6.850944000000000145e+00,-1.990529999999999911e+00,-1.111911699999999925e+01,4.191040000000000099e+00,-9.638021999999999423e+00,-2.364916000000000018e+00,-9.235713000000000505e+00,1.066258400000000073e+01,7.035989999999999744e-01,4.625797000000000381e+00,-3.047730000000000161e-01,2.509414100000000047e+01,2.845028800000000047e+01,1.271922400000000053e+01,4.431551999999999936e+01,8.448567000000000604e+00,1.247859799999999986e+01,-4.109731000000000023e+00,3.540538000000000185e+00,-4.742440000000000211e+00,7.213449999999999918e+00,1.478153999999999968e+00,4.726700000000000124e+00,4.040972500000000167e+01,1.361208599999999969e+01,2.076713999999999949e+00,1.957207800000000120e+01,1.787979400000000041e+01,1.116328500000000012e+01,1.447128000000000014e+01,-1.687387400000000071e+01,2.000997900000000129e+01,6.182260999999999562e+00,-6.634910000000000529e-01,-8.037252999999999759e+00,4.412299999999999756e+01,5.581978000000000328e+00,4.816398399999999924e+01,4.454934500000000241e+01,8.172719000000000733e+00,4.730285000000000295e+00,2.521951500000000124e+01,2.758474700000000013e+01,-8.565659999999999386e+00,7.156001999999999974e+00,2.827395999999999798e+00,9.732350999999999530e+00,1.070247499999999974e+01,2.675844800000000134e+01,8.019607999999999848e+00,1.279617600000000088e+01,-5.307955999999999896e+00,-7.713943999999999690e+00,-2.190602600000000066e+01,-7.419045999999999808e+00,-1.046920700000000082e+01,-3.283911299999999756e+01,8.888149000000000299e+00,-1.229524699999999982e+01,-3.007917799999999886e+01,-2.858180799999999877e+01,9.522714999999999819e+00,-1.369015899999999952e+01,2.987212299999999843e+01,7.379758300000000304e+01,1.106489200000000039e+01,3.930066000000000059e+00,1.759928800000000138e+01,9.082164999999999822e+00,1.818080900000000000e+01,1.512199599999999933e+01,8.089570000000000149e+00,3.879867999999999739e+01,8.163298299999999585e+01,4.930210300000000245e+01,3.134111700000000056e+01,2.582222200000000001e+01,2.506231999999999793e+00,7.512916999999999845e+00,-1.425375999999999976e+00,7.416553999999999647e+00,2.993260999999999949e+00,-6.108222999999999736e+00,-5.642507000000000161e+00,-4.889403999999999861e+00,-5.219267000000000323e+00,3.814728999999999814e+00,-6.290409999999999613e+00,1.167532999999999932e+00,-1.379608299999999943e+01,-3.025593000000000199e+00,1.181314700000000073e+01,-1.230874999999999941e+00,1.278672100000000000e+01,6.322945999999999955e+00,-6.124628000000000405e+00,-4.488839999999999719e+00,-4.133392999999999873e+00,1.610454999999999970e+00,6.209540000000000060e-01,3.179431000000000118e+00,4.952396000000000242e+00,2.118086299999999866e+01,-5.697696999999999790e+00,3.477106000000000030e+00,4.308067499999999939e+01,-7.472229999999999706e-01,-4.313032999999999895e+00,-6.218683999999999656e+00,3.687054999999999971e+00,9.530124000000000706e+00
-4.930371000000000059e+00,-4.083910000000000040e-01,-5.373400000000000398e-01,-3.456728000000000023e+00,1.181691999999999965e+00,-2.395134999999999792e+00,-2.131734999999999935e+00,-4.971015999999999657e+00,5.053975999999999580e+00,-2.679630000000000067e-01,6.478013999999999939e+00,1.939521000000000051e+00,8.727947000000000344e+00,8.759539000000000186e+00,1.932906000000000013e+00,5.167765000000000164e+00,1.768763600000000125e+01,2.312197400000000158e+01,9.540533999999999182e+00,4.107285000000000252e+01,7.208188999999999957e+00,9.674386999999999404e+00,-3.827980000000000271e-01,6.953502000000000294e+00,-1.000337000000000032e+00,6.264803999999999817e+00,3.362312000000000189e+00,4.457257000000000247e+00,2.671022599999999869e+01,1.448539199999999916e+01,7.891074999999999839e+00,2.044605599999999868e+01,1.303477299999999950e+01,1.135422699999999985e+01,1.437839199999999984e+01,-7.947693000000000119e+00,3.399729999999999919e+00,-9.577029999999999710e-01,-3.258722999999999814e+00,2.402040000000000008e-01,1.414632300000000065e+01,-2.351116700000000037e+01,5.987209299999999956e+01,5.968821299999999752e+01,1.894698599999999900e+01,1.705327300000000079e+01,3.608572999999999809e+01,3.970678600000000102e+01,4.714499999999999941e-02,1.422554200000000080e+01,6.903357999999999883e+00,1.497887500000000038e+01,9.649155000000000371e+00,2.859157000000000082e+01,5.128699000000000119e+00,1.763141800000000003e+01,-1.100772300000000037e+01,-1.212465399999999960e+01,-1.885488900000000001e+01,3.901569999999999760e-01,-1.282011800000000079e+01,-2.522943000000000069e+01,2.978851999999999833e+00,-1.041708500000000015e+01,-3.040317200000000142e+01,-2.548162500000000108e+01,4.175140999999999991e+00,-1.471031400000000033e+01,1.667598600000000175e+01,5.501486700000000241e+01,1.825366000000000044e+00,4.356139999999999901e+00,1.222440600000000011e+01,-2.848899999999999988e+00,-6.763746000000000258e+00,1.588349900000000048e+01,3.196045999999999943e+00,4.135405999999999693e+01,7.336353599999999631e+01,3.894616800000000012e+01,2.267216499999999968e+01,1.442849200000000032e+01,-3.894554999999999989e+00,6.593834000000000195e+00,-3.298829000000000011e+00,6.129647000000000290e+00,-1.695634000000000086e+00,-9.872597000000000733e+00,-7.058874000000000315e+00,-2.729649999999999910e+00,-1.447000999999999982e+00,2.218497999999999859e+00,-9.756716000000000832e+00,-1.490704999999999947e+00,2.767309000000000019e+00,1.394462399999999924e+01,1.043184600000000017e+01,4.676426000000000194e+00,1.691420899999999961e+01,6.740326999999999735e+00,-5.317192999999999614e+00,-1.536011999999999933e+00,-4.603696000000000232e+00,3.199806000000000150e+00,7.757054000000000116e+00,2.889424500000000151e+01,8.098141999999999285e+00,2.676323199999999858e+01,5.167672199999999805e+01,1.329167600000000071e+01,4.512248300000000256e+01,1.050070000000000059e+00,6.057025999999999577e+00,-1.981818000000000080e+00,2.806708599999999976e+01,4.180205099999999874e+01
-5.250808000000000142e+00,-1.892471999999999932e+00,1.205697999999999936e+00,1.191081999999999974e+00,2.439181000000000044e+00,3.135672000000000015e+00,-7.681329999999999547e-01,4.554770000000000429e+00,6.348524000000000278e+00,1.033532499999999921e+01,1.307765099999999947e+01,1.375249099999999913e+01,5.333302999999999905e+00,1.550879800000000053e+01,7.109109999999999596e-01,1.300309200000000054e+01,1.193775999999999948e+00,8.344141000000000474e+00,4.709951000000000221e+00,2.634437600000000046e+01,4.213663000000000380e+00,1.278415999999999997e+00,3.770885999999999960e+00,1.189851999999999954e+01,3.659119000000000010e+00,6.117839000000000027e+00,3.032667000000000002e+00,3.232877999999999918e+00,1.139583000000000013e+01,1.358525900000000064e+01,1.236044200000000082e+01,2.349507099999999937e+01,6.618536999999999892e+00,7.431731000000000087e+00,1.120802800000000055e+01,5.177153999999999812e+00,-1.132196700000000078e+01,-3.136715000000000142e+00,1.385510000000000019e+00,1.033117900000000056e+01,-5.088481999999999950e+00,-3.449701699999999960e+01,5.986301000000000272e+01,5.940167199999999781e+01,2.369640700000000066e+01,2.510546599999999984e+01,4.076894599999999969e+01,4.852360900000000044e+01,6.904751000000000083e+00,1.644180499999999867e+01,8.741277000000000186e+00,1.552630500000000069e+01,9.049196999999999491e+00,2.517984300000000175e+01,4.892727999999999966e+00,1.961722599999999872e+01,-1.477061499999999938e+01,-1.491862500000000047e+01,-1.182490499999999933e+01,6.518523000000000067e+00,-1.380905699999999925e+01,-1.122656500000000079e+01,-7.591007000000000282e+00,-9.187989999999999213e+00,-1.912990599999999830e+01,-1.261463900000000038e+01,-7.128550000000000164e-01,-8.639557999999999183e+00,1.347107000000000054e+00,2.556632799999999861e+01,-5.526741000000000348e+00,5.469028999999999918e+00,5.425016000000000282e+00,-1.424310499999999990e+01,-2.586201000000000150e+01,1.251093099999999936e+01,-2.268212000000000117e+00,3.141135200000000083e+01,4.334366800000000097e+01,1.830340800000000101e+01,6.758334999999999759e+00,7.926419999999999577e-01,-7.373497000000000412e+00,1.108472300000000033e+01,-2.951455000000000162e+00,4.474503999999999593e+00,-3.029692999999999969e+00,-8.012121999999999744e+00,-5.267438000000000287e+00,1.232439000000000062e+00,5.040536999999999601e+00,2.271695999999999938e+00,-9.480330000000000368e+00,-2.694666999999999923e+00,2.083280299999999841e+01,2.488224599999999853e+01,1.423019599999999940e+01,1.863804000000000016e+01,1.945971300000000070e+01,8.481944000000000372e+00,-1.521301999999999932e+00,1.033104999999999940e+00,-1.910563999999999929e+00,5.228856999999999644e+00,1.437225800000000042e+01,3.883375399999999900e+01,9.219094000000000122e+00,1.877048699999999926e+01,7.371046499999999924e+01,2.015350899999999967e+01,5.196343000000000245e+01,2.248368999999999840e+00,8.940151999999999433e+00,3.838696000000000108e+00,4.889194100000000276e+01,5.368500199999999722e+01
-3.290519000000000194e+00,-2.257668999999999926e+00,4.241387999999999714e+00,7.292460000000000164e+00,4.723575000000000301e+00,9.262721000000000871e+00,2.075242999999999949e+00,1.551516499999999965e+01,8.616452999999999918e+00,1.897371899999999911e+01,1.625317799999999835e+01,2.439137900000000059e+01,2.547044999999999781e+00,2.018598300000000023e+01,2.325696000000000208e+00,2.092486600000000152e+01,-1.478112699999999968e+01,-8.367478999999999445e+00,6.033770000000000522e-01,1.068908099999999983e+01,2.249209000000000014e+00,-5.196045999999999943e+00,8.186382999999999299e+00,2.002878799999999870e+01,8.712932999999999595e+00,1.019909499999999980e+01,4.806790000000000229e-01,1.130071000000000048e+00,1.598916000000000004e+00,1.103100700000000067e+01,1.392745299999999986e+01,3.016463999999999857e+01,1.025241000000000069e+00,5.194886999999999588e+00,6.767540999999999585e+00,1.872047799999999995e+01,-1.607568900000000056e+01,2.240479999999999972e-01,1.080399899999999924e+01,1.627809299999999837e+01,-6.821454000000000129e+00,-2.559143299999999854e+01,5.233676599999999723e+01,5.134458899999999915e+01,2.366817100000000096e+01,3.140018900000000102e+01,4.040924600000000311e+01,5.244929799999999886e+01,1.320625199999999921e+01,1.639528400000000019e+01,1.038558199999999943e+01,1.434528700000000079e+01,1.184276099999999943e+01,1.980296900000000093e+01,8.720307000000000031e+00,1.913413800000000009e+01,-1.373487399999999958e+01,-1.322907900000000048e+01,-1.500107000000000079e+00,1.078332400000000035e+01,-1.316344199999999987e+01,4.449741999999999642e+00,-1.747205200000000147e+01,-8.235753000000000767e+00,8.648709999999999454e-01,7.983101999999999698e+00,-2.180862999999999996e+00,5.878228000000000009e+00,-8.096035000000000537e+00,2.969101999999999908e+00,-7.975305999999999784e+00,7.401469999999999771e+00,-3.681459999999999733e-01,-1.847665299999999888e+01,-2.853539800000000071e+01,5.967772000000000077e+00,-4.543485000000000440e+00,1.712773999999999930e+01,7.408380000000000187e+00,-2.884271000000000029e+00,-7.931404999999999816e+00,-8.157431000000000765e+00,-7.140628999999999671e+00,1.824741600000000119e+01,5.436299999999999466e-01,5.977599999999999802e+00,-1.210636000000000045e+00,-2.947147999999999879e+00,-7.403009999999999868e-01,5.804940000000000211e+00,1.270702499999999979e+01,5.982435999999999865e+00,-3.788788999999999962e+00,-1.448671999999999960e+00,3.290179400000000243e+01,2.797044700000000006e+01,2.145640799999999970e+01,3.295004999999999740e+01,2.106944299999999970e+01,1.163728000000000051e+01,4.296143999999999963e+00,2.247114999999999974e+00,3.040074000000000165e+00,6.879122999999999877e+00,1.891293800000000047e+01,3.443907699999999750e+01,8.435847000000000762e+00,5.734683999999999671e+00,5.704820899999999995e+01,2.622326299999999932e+01,6.141855999999999938e+01,6.821877999999999886e+00,9.748801000000000272e+00,9.620340000000000558e+00,5.920089800000000224e+01,4.500683099999999826e+01
7.035289999999999599e-01,9.269239999999999702e-01,7.274170999999999943e+00,1.282213299999999911e+01,7.818171000000000426e+00,1.508526200000000017e+01,5.133532999999999902e+00,2.414030599999999893e+01,1.085529799999999945e+01,2.323529200000000117e+01,1.560443099999999994e+01,3.111722899999999825e+01,1.217057999999999973e+00,2.168652799999999914e+01,5.654868999999999701e+00,2.574627100000000013e+01,-1.974117199999999883e+01,-1.729422399999999982e+01,-1.067690000000000028e+00,3.375325000000000131e+00,2.829775000000000151e+00,-3.613065999999999889e+00,1.231987900000000025e+01,2.905823399999999879e+01,1.331255799999999923e+01,1.863193599999999961e+01,-2.824000999999999983e+00,-6.763270000000000115e-01,-3.215900000000000009e-02,7.587957000000000285e+00,1.204252199999999995e+01,3.731816500000000048e+01,-2.088614000000000193e+00,8.510338000000000847e+00,2.584617000000000164e+00,2.740556700000000134e+01,-8.978920999999999708e+00,5.902629000000000126e+00,1.801170600000000022e+01,1.379858100000000043e+01,3.009714999999999918e+00,-6.717062000000000310e+00,4.205211400000000310e+01,4.399500900000000314e+01,2.138057200000000080e+01,3.865110800000000069e+01,3.665532900000000183e+01,4.921895700000000318e+01,1.920578700000000083e+01,1.668124800000000008e+01,1.346621400000000079e+01,1.447237200000000001e+01,1.767115499999999884e+01,1.602796899999999880e+01,1.444615499999999919e+01,1.736984199999999845e+01,-6.930725999999999942e+00,-5.907577999999999996e+00,9.218317000000000760e+00,1.291030300000000075e+01,-1.072213900000000031e+01,1.622515699999999939e+01,-2.049904499999999885e+01,-6.055433999999999983e+00,2.189460899999999910e+01,2.964305500000000038e+01,3.286000000000000032e-02,2.479455499999999901e+01,-8.343662999999999386e+00,-2.819204000000000043e+00,-5.514344000000000356e+00,9.277404999999999902e+00,-3.667021999999999782e+00,-1.263997499999999974e+01,-1.375418200000000013e+01,-1.684199999999999919e+00,-1.128044999999999964e+00,7.686257000000000339e+00,-1.525602400000000003e+01,-1.535552900000000065e+01,-1.317719699999999960e+01,-8.288074999999999193e+00,-4.238216000000000427e+00,2.241476799999999869e+01,6.294674999999999798e+00,1.168848999999999982e+01,1.370991000000000071e+00,1.181869999999999976e+00,4.362650999999999613e+00,8.977930000000000632e+00,1.844801199999999852e+01,1.214693699999999943e+01,5.685584999999999667e+00,1.075627000000000111e+00,3.420100999999999658e+01,2.456092299999999895e+01,2.654425000000000168e+01,3.732256000000000284e+01,2.231561100000000053e+01,1.467869499999999938e+01,9.456039999999999779e+00,1.715157000000000043e+00,7.500102000000000046e+00,7.135468999999999618e+00,1.943009199999999836e+01,2.189798700000000053e+01,5.473068999999999740e+00,-2.511696000000000151e+00,2.140039200000000008e+01,3.283852100000000007e+01,6.313345900000000199e+01,1.595467499999999994e+01,1.475900000000000034e+01,1.326441600000000065e+01,5.672359800000000263e+01,2.502582800000000063e+01
5.162658000000000413e+00,7.460720000000000240e+00,8.376749000000000223e+00,1.554356100000000040e+01,1.047229800000000033e+01,1.927052700000000129e+01,6.802742000000000289e+00,2.689532499999999970e+01,1.152786700000000053e+01,2.227952399999999855e+01,1.209699600000000075e+01,3.150543700000000058e+01,9.588339999999999641e-01,1.896724499999999836e+01,8.168112000000000705e+00,2.508824200000000104e+01,-8.909909000000000745e+00,-1.240269200000000005e+01,-4.850309999999999899e-01,6.497263000000000233e+00,5.489259999999999806e+00,6.374518000000000129e+00,1.526136900000000018e+01,3.464784600000000125e+01,1.635774599999999879e+01,2.808454300000000003e+01,-4.781274999999999942e+00,-9.373690000000000078e-01,3.979681999999999942e+00,4.501357999999999748e+00,7.795490000000000030e+00,3.983738400000000013e+01,-2.771666999999999881e+00,1.689418900000000079e+01,-2.599319999999999964e-01,2.814609300000000047e+01,5.018404000000000309e+00,9.330161999999999622e+00,1.670433799999999991e+01,3.488217000000000123e+00,1.191066999999999965e+01,8.504671999999999343e+00,3.122429500000000147e+01,4.052165000000000106e+01,1.848489000000000004e+01,4.640116100000000188e+01,3.009005300000000105e+01,3.765092099999999675e+01,2.340646100000000018e+01,1.749908200000000136e+01,1.748279799999999895e+01,1.642786699999999911e+01,2.257322299999999871e+01,1.493636799999999987e+01,1.769369500000000173e+01,1.500573999999999941e+01,3.561907999999999852e+00,5.348265999999999742e+00,1.685850200000000143e+01,1.233018999999999998e+01,-6.551355000000000040e+00,2.075295399999999901e+01,-1.383061400000000063e+01,-1.575144000000000100e+00,3.578391799999999989e+01,4.426821600000000245e+01,3.333407999999999927e+00,4.044684500000000327e+01,-3.511270999999999809e+00,4.610770999999999731e+00,-7.839519999999999822e-01,1.000872400000000084e+01,-4.372361999999999860e+00,6.539909999999999890e-01,9.629934000000000438e+00,-7.781973999999999947e+00,7.309941000000000244e+00,7.670045000000000002e+00,-1.408988800000000019e+01,-1.589968999999999966e+01,-6.114082999999999934e+00,-2.408190000000000053e-01,-7.071790000000000020e-01,1.903071500000000071e+01,1.207158599999999993e+01,1.874349099999999879e+01,1.835817000000000032e+00,1.358314999999999939e+00,7.633327999999999669e+00,8.993919999999999249e+00,1.935890200000000050e+01,1.694059299999999979e+01,1.464402699999999946e+01,2.643804999999999961e+00,2.518438700000000097e+01,1.799597899999999839e+01,2.372904300000000077e+01,2.554328299999999885e+01,2.297425399999999840e+01,1.522122199999999914e+01,1.103618200000000016e+01,-1.366169999999999884e-01,8.635078000000000031e+00,5.293492999999999782e+00,1.473743699999999990e+01,8.807501000000000246e+00,6.294070000000000498e-01,-7.795969999999999844e-01,-4.827105000000000423e+00,3.839397199999999799e+01,4.628933099999999712e+01,2.698828500000000119e+01,2.506343000000000032e+01,1.278969099999999948e+01,4.383067799999999892e+01,6.725550000000000139e+00
8.034473999999999450e+00,1.427580599999999933e+01,6.341846999999999568e+00,1.404445600000000027e+01,1.120584299999999978e+01,2.029329399999999950e+01,6.178664999999999630e+00,2.251955500000000043e+01,9.857423000000000712e+00,1.687536800000000170e+01,7.693163000000000196e+00,2.502234599999999887e+01,8.048889999999999656e-01,1.191937599999999975e+01,7.656310000000000393e+00,1.860123700000000113e+01,1.312475200000000086e+01,4.334049000000000262e+00,3.130359999999999809e-01,1.411157599999999945e+01,8.228566000000000713e+00,1.871983099999999922e+01,1.581011299999999942e+01,3.335599100000000305e+01,1.667289600000000149e+01,3.346729299999999796e+01,-4.114240999999999815e+00,1.692009999999999903e-01,8.058128999999999209e+00,2.858887000000000178e+00,3.406051999999999857e+00,3.426730500000000035e+01,-2.683895000000000142e+00,2.572656299999999874e+01,-1.155159000000000047e+00,2.216409099999999910e+01,1.738409000000000049e+01,7.517660000000000231e+00,5.941785999999999568e+00,-9.287817999999999685e+00,1.039843899999999977e+01,1.165042200000000072e+01,1.890847399999999823e+01,3.703283700000000067e+01,1.468177000000000021e+01,5.006331300000000084e+01,1.993377500000000069e+01,1.911009900000000172e+01,2.333391699999999958e+01,1.641662600000000083e+01,1.958831599999999895e+01,1.764254599999999940e+01,2.140011799999999909e+01,1.415068100000000051e+01,1.476309799999999939e+01,1.138250500000000009e+01,1.321749600000000058e+01,1.632800500000000099e+01,1.931900399999999962e+01,8.522909000000000290e+00,-1.175434000000000090e+00,1.855213099999999926e+01,-3.609010000000000273e-01,4.419008999999999965e+00,3.798427399999999921e+01,4.641517199999999832e+01,4.028125000000000178e+00,4.537510600000000238e+01,-2.310337999999999781e+00,1.180998800000000060e+01,2.868761999999999812e+00,9.168649000000000271e+00,-3.506654999999999855e+00,1.459475199999999973e+01,2.854375299999999882e+01,-1.017318299999999986e+01,1.669131199999999993e+01,1.444475699999999918e+01,5.387883999999999673e+00,-9.036861000000000033e+00,8.473817999999999628e+00,1.091700900000000019e+01,1.452282000000000073e+00,7.773149000000000086e+00,1.533624999999999972e+01,2.164506099999999833e+01,-1.293525000000000036e+00,-2.592973000000000194e+00,7.779340000000000366e+00,5.348150000000000404e+00,1.451673300000000033e+01,1.634215500000000176e+01,1.848886200000000102e+01,1.736558000000000046e+00,1.081915000000000049e+01,1.157914599999999972e+01,1.089969699999999975e+01,9.076099999999999446e-02,2.164434899999999828e+01,1.141559200000000018e+01,7.775769000000000375e+00,-2.258668000000000120e+00,5.416229000000000404e+00,1.376826000000000105e+00,5.648970000000000269e+00,9.189060000000000006e-01,-4.449756999999999962e+00,8.994593000000000060e+00,-4.455078999999999567e+00,3.878480400000000117e+01,8.627247999999999806e+00,3.469074400000000225e+01,3.470277800000000212e+01,7.218338000000000143e+00,2.524892099999999928e+01,-6.683360000000000412e-01
8.023255000000000692e+00,1.732741100000000145e+01,1.692204999999999959e+00,8.526443999999999690e+00,9.283872000000000568e+00,1.715415899999999993e+01,3.617834000000000216e+00,1.290854200000000063e+01,6.494081999999999688e+00,8.997899999999999565e+00,4.249246000000000301e+00,1.391239700000000035e+01,1.385199999999999973e-02,2.152085000000000026e+00,3.583172999999999941e+00,8.165976999999999819e+00,3.463378099999999904e+01,2.359779199999999832e+01,-1.134370000000000100e+00,1.703579799999999977e+01,8.856749000000000649e+00,2.493618999999999986e+01,1.295835699999999946e+01,2.472122399999999942e+01,1.347318800000000039e+01,3.075697800000000015e+01,-1.329707999999999890e+00,6.722439999999999527e-01,7.209189000000000291e+00,3.054332000000000047e+00,9.193599999999999550e-01,2.117014999999999958e+01,-3.800428999999999835e+00,2.917573700000000159e+01,-1.007279999999999981e-01,1.403138299999999994e+01,2.120979699999999823e+01,8.342699999999999561e-01,-8.769100999999999146e+00,-1.764093400000000145e+01,-1.636490000000000000e+00,4.018640999999999686e+00,3.201576000000000199e+00,2.655744200000000177e+01,8.526998000000000744e+00,4.372194300000000311e+01,5.476887999999999757e+00,-2.196785000000000210e+00,1.752084100000000078e+01,1.061886100000000077e+01,1.638713200000000114e+01,1.451920900000000003e+01,1.159097900000000081e+01,9.748428000000000537e+00,5.318744999999999834e+00,5.196006999999999820e+00,1.745270100000000113e+01,2.238578599999999952e+01,1.701887599999999878e+01,1.824761000000000077e+00,4.528401999999999816e+00,1.346961699999999951e+01,1.258687399999999990e+01,9.402357000000000298e+00,2.935868200000000172e+01,3.610293399999999764e+01,-5.730500000000000177e-02,3.628409400000000318e+01,-1.132841999999999949e+01,6.303366999999999720e+00,3.662631999999999888e+00,7.362613999999999770e+00,-2.308901000000000092e+00,2.218984899999999882e+01,3.404975100000000054e+01,-8.256702999999999903e+00,2.169723700000000122e+01,2.049176800000000043e+01,2.471661800000000042e+01,-3.277069000000000010e+00,2.077537600000000140e+01,1.856641799999999876e+01,1.141178000000000026e+00,-7.092139999999999667e+00,1.443439700000000059e+01,1.585371400000000008e+01,-7.163708999999999882e+00,-8.243956999999999979e+00,5.176890000000000214e+00,-7.224249999999999838e-01,5.728037999999999741e+00,8.896065999999999363e+00,1.504059999999999953e+01,-1.310969000000000051e+00,-2.341946000000000083e+00,7.029809000000000196e+00,-8.567524000000000584e+00,-2.828862600000000072e+01,1.650923999999999836e+01,3.275923999999999836e+00,1.125839999999999952e+00,-3.500846999999999820e+00,-6.414990000000000414e-01,-3.733334000000000152e+00,-4.791065999999999825e+00,-8.928200000000000025e-02,-7.167049999999999699e+00,1.968474900000000005e+01,1.695986699999999914e+01,3.045990199999999959e+01,-3.952575000000000216e+01,3.434431200000000217e+01,3.492623300000000341e+01,-2.470797999999999828e+00,5.762182000000000137e+00,3.314264999999999795e+00
