-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
5.564314000000000426e+00,1.461574599999999968e+01,-3.333454999999999835e+00,1.019084000000000101e+00,5.264520000000000088e+00,1.033218500000000084e+01,5.705050000000000399e-01,2.379846999999999824e+00,3.162335999999999814e+00,1.281976999999999922e+00,2.567676000000000069e+00,2.629739999999999966e+00,-1.398447999999999913e+00,-7.024689999999999657e+00,-2.580652000000000168e+00,-2.847923000000000204e+00,4.388962099999999822e+01,3.451162300000000016e+01,-5.781183000000000405e+00,9.993280000000000385e+00,6.452954000000000079e+00,2.015939600000000098e+01,6.792275000000000063e+00,1.149117299999999986e+01,7.030390999999999835e+00,1.954404900000000112e+01,1.617189999999999905e+00,-1.703858000000000095e+00,1.660459999999999992e-01,4.783018000000000214e+00,1.061363000000000056e+00,4.977773000000000003e+00,-6.691768999999999856e+00,2.418675400000000053e+01,2.125612999999999975e+00,8.475661999999999807e+00,1.528417899999999996e+01,-7.164244000000000057e+00,-1.859956499999999835e+01,-1.723924399999999935e+01,-1.570117600000000024e+01,-5.165835000000000399e+00,-1.548764599999999980e+01,5.900282999999999944e+00,-4.981070000000000220e-01,2.505958299999999994e+01,-1.178709199999999946e+01,-2.026983399999999946e+01,7.354735999999999940e+00,-2.992999999999999827e-02,6.739537999999999585e+00,5.716047999999999796e+00,-4.223711999999999911e+00,-1.425389999999999990e-01,-6.807244999999999990e+00,-3.597370000000000179e+00,1.449569200000000002e+01,2.129473700000000136e+01,1.272136000000000067e+01,-5.814116000000000284e+00,9.921512999999999138e+00,1.050076800000000077e+01,1.779614099999999866e+01,1.097147000000000006e+01,1.514641600000000032e+01,1.888071000000000055e+01,-7.785568999999999740e+00,1.615046500000000052e+01,-2.914516199999999913e+01,-1.309153500000000037e+01,2.488261000000000056e+00,5.873942000000000441e+00,-1.211165999999999965e+00,2.063832999999999984e+01,2.702520600000000073e+01,-3.193246999999999947e+00,1.931345900000000171e+01,1.924610799999999955e+01,2.525643900000000031e+01,-4.351676000000000322e+00,2.234587900000000005e+01,1.862693799999999911e+01,-1.359270999999999896e+00,-1.908033899999999861e+01,9.507034000000000873e+00,1.471729999999999983e+00,-1.309427499999999966e+01,-1.221855599999999953e+01,1.498242999999999991e+00,-6.502151999999999710e+00,-3.198007000000000044e+00,-2.947459999999999969e+00,5.940782999999999703e+00,-4.549741000000000035e+00,-9.180021999999999238e+00,4.285554000000000308e+00,-2.700963300000000089e+01,-4.597084600000000165e+01,7.134763999999999662e+00,-6.799770999999999788e+00,-5.390926000000000329e+00,-3.180536000000000030e+00,-6.390893000000000157e+00,-8.527952000000000865e+00,-1.255738700000000030e+01,2.937796000000000074e+00,-5.479376000000000246e+00,2.361232899999999901e+01,3.612883999999999673e+01,1.396161700000000039e+01,-7.919886599999999532e+01,2.499334299999999942e+01,2.162532300000000163e+01,-1.296183800000000019e+01,-1.062931599999999932e+01,1.087579299999999982e+01
2.881826999999999916e+00,8.259942999999999813e+00,-5.882662999999999975e+00,-5.224048999999999943e+00,7.900169999999999693e-01,2.235749999999999904e+00,-1.144528999999999908e+00,-4.299739999999999895e+00,1.605431999999999970e+00,-3.638014000000000081e+00,2.354182000000000219e+00,-4.128190000000000026e+00,-2.610831999999999820e+00,-1.176287899999999986e+01,-8.095795999999999992e+00,-1.083167000000000080e+01,3.670103300000000246e+01,3.188403800000000032e+01,-1.202458700000000036e+01,-3.951089000000000073e+00,2.063924999999999788e+00,7.116119999999999557e+00,-7.972730000000000095e-01,-1.746018000000000070e+00,-9.352909999999999835e-01,3.795291000000000192e+00,2.773829999999999796e+00,-7.219820000000000348e+00,-9.685223999999999833e+00,7.475077999999999889e+00,3.052744000000000124e+00,-8.265446999999999989e+00,-9.646846000000000032e+00,1.301463799999999971e+01,4.111581000000000152e+00,7.379438999999999638e+00,4.601258999999999766e+00,-1.162515100000000068e+01,-1.664880899999999997e+01,-8.540642999999999319e+00,-2.143649600000000177e+01,-5.037918999999999592e+00,-3.275573299999999932e+01,-1.982251099999999866e+01,-1.033871500000000054e+01,-1.284664000000000028e+00,-2.722130299999999892e+01,-2.930554499999999862e+01,-2.692232999999999876e+00,-1.159672100000000050e+01,-6.446072000000000024e+00,-5.870656000000000319e+00,-1.883445000000000036e+01,-1.286077700000000057e+01,-1.533665000000000056e+01,-1.232156200000000013e+01,6.823654000000000330e+00,1.503622499999999995e+01,1.021491100000000074e+01,-1.083853099999999969e+01,1.525759299999999996e+01,1.324336599999999997e+01,1.302833799999999975e+01,9.098473000000000255e+00,2.135562999999999878e+00,3.098942999999999781e+00,-1.498286300000000004e+01,-6.732714999999999783e+00,-4.577226399999999984e+01,-3.392488300000000123e+01,2.080989999999999895e+00,5.828650999999999804e+00,5.765689999999999982e-01,1.317167099999999991e+01,1.720730299999999957e+01,2.901517000000000124e+00,1.135070999999999941e+01,1.036973500000000037e+01,2.276088999999999807e+00,-1.033594000000000079e+01,1.217712099999999964e+01,1.244519599999999926e+01,-4.440324999999999633e+00,-2.295907400000000109e+01,2.676340000000000163e+00,-1.567476500000000073e+01,-1.610420500000000033e+01,-1.202439399999999914e+01,-1.192312000000000038e+00,-8.809183000000000874e+00,-8.269413000000000125e+00,-1.384200000000000053e+01,-4.169435000000000002e+00,-5.752011000000000429e+00,-7.543320999999999721e+00,2.492555999999999994e+00,-3.605824799999999897e+01,-4.374177900000000108e+01,-3.978963999999999945e+00,-1.474579800000000063e+01,-8.233071999999999946e+00,-1.390449000000000046e+00,-8.982741000000000753e+00,-1.138895199999999974e+01,-1.473974300000000071e+01,4.390170000000000350e+00,5.827710000000000390e-01,1.693844299999999947e+01,2.991283599999999865e+01,-4.870841999999999672e+00,-9.246357399999999416e+01,1.083769999999999989e+01,1.084100000000000064e-01,-1.946605800000000031e+01,-2.044267599999999874e+01,1.175136400000000059e+01
2.903999999999999915e+00,3.841140000000000221e+00,-4.079341000000000328e+00,-7.107816999999999830e+00,-2.257578999999999780e+00,-3.541131000000000029e+00,-2.196019999999999917e-01,-4.159164999999999779e+00,2.551648000000000138e+00,-3.991432999999999787e+00,3.010597999999999885e+00,-3.813711000000000073e+00,-2.408602999999999827e+00,-9.591957999999999984e+00,-1.033762699999999946e+01,-1.322568000000000055e+01,1.918940399999999968e+01,1.980553199999999947e+01,-1.641123899999999836e+01,-1.494889700000000055e+01,-1.846580000000000110e+00,-5.082550000000000345e+00,-6.445729000000000042e+00,-1.057641699999999929e+01,-7.674046999999999841e+00,-9.901206000000000174e+00,1.668544000000000027e+00,-1.304851099999999953e+01,-1.616424400000000006e+01,1.067678500000000064e+01,5.409743999999999886e+00,-1.383099900000000027e+01,-9.484477999999999298e+00,2.465446000000000026e+00,4.453749000000000180e+00,9.085095000000000809e+00,-2.978499999999999925e+00,-9.011207000000000633e+00,-2.039633999999999947e+00,4.020572999999999730e+00,-1.422464100000000009e+01,1.005356199999999944e+01,-4.175396299999999883e+01,-3.877023499999999956e+01,-1.665825299999999842e+01,-2.495008699999999990e+01,-3.459837699999999927e+01,-2.592368300000000048e+01,-7.009641000000000233e+00,-1.778123700000000085e+01,-1.705672300000000163e+01,-1.418909599999999926e+01,-2.431308500000000095e+01,-2.210038499999999928e+01,-1.495134900000000044e+01,-1.624624299999999977e+01,-4.162899999999999934e-02,9.019574999999999676e+00,1.253317599999999921e+01,-9.302808999999999884e+00,2.169036099999999934e+01,2.221418299999999846e+01,2.799986999999999782e+00,6.839563000000000059e+00,-4.339151000000000202e+00,-4.231011999999999773e+00,-1.676186699999999874e+01,-2.252673899999999918e+01,-4.835540300000000258e+01,-3.777947900000000203e+01,4.798254000000000019e+00,7.416938000000000031e+00,4.444429999999999659e+00,6.899206999999999645e+00,1.597616200000000042e+01,8.203022999999999954e+00,3.851442000000000032e+00,5.409359999999999724e-01,-2.993176400000000115e+01,-1.259041200000000060e+01,-1.969545000000000101e+00,6.353753000000000206e+00,-5.852936999999999834e+00,-1.733025299999999902e+01,-2.754790999999999990e+00,-2.679307700000000025e+01,-1.452069099999999935e+01,-7.083330000000000126e+00,-1.354478999999999989e+00,-5.459716000000000236e+00,-7.260309000000000346e+00,-1.839696500000000157e+01,-1.025635499999999922e+01,-3.840257999999999949e+00,1.849669999999999925e+00,1.218502999999999892e+00,-3.074829499999999882e+01,-2.179192000000000107e+01,-1.169539100000000076e+01,-1.662289200000000022e+01,-6.012368000000000379e+00,1.113995000000000068e+00,-7.517262999999999806e+00,-1.121159600000000012e+01,-1.112147299999999994e+01,-5.734460000000000113e-01,8.637885000000000701e+00,1.507182000000000022e+00,-6.752547999999999995e+00,-1.741181500000000071e+01,-7.206400700000000370e+01,-4.055690000000000128e-01,-1.703271399999999858e+01,-1.787689599999999857e+01,-2.081744300000000081e+01,7.847629999999999884e-01
7.486544000000000310e+00,6.952704999999999913e+00,1.813681000000000099e+00,-3.345975999999999839e+00,-2.744591999999999921e+00,-4.099422999999999817e+00,3.505487000000000020e+00,2.542771999999999810e+00,5.328251999999999988e+00,2.186780000000000113e-01,4.436321999999999655e+00,2.528287999999999869e+00,1.297770000000000035e-01,-1.047080000000000011e+00,-8.150525999999999271e+00,-9.475174000000000873e+00,3.690625999999999962e+00,8.771214000000000510e+00,-1.578599099999999922e+01,-1.306822999999999979e+01,-2.930394000000000165e+00,-6.943764999999999965e+00,-6.973542000000000129e+00,-1.250375000000000014e+01,-1.070143900000000059e+01,-1.589963799999999949e+01,-3.522569999999999868e-01,-1.480193000000000048e+01,-1.398832999999999949e+01,1.399097399999999958e+01,7.014784999999999826e+00,-1.041236400000000017e+01,-3.748793000000000042e+00,-2.033000000000000085e-03,2.641277000000000097e+00,1.026596600000000059e+01,-1.829051999999999900e+00,8.339659999999999851e-01,1.951522800000000046e+01,1.496951100000000068e+01,1.631580999999999948e+00,3.677954100000000182e+01,-3.729589299999999952e+01,-3.956656399999999962e+01,-1.522707400000000000e+01,-3.553521500000000088e+01,-2.964551200000000009e+01,-1.082440399999999947e+01,-2.065293000000000045e+00,-1.387341100000000083e+01,-1.915770099999999942e+01,-1.376236199999999954e+01,-1.689267600000000158e+01,-2.198310999999999993e+01,-4.474291000000000018e+00,-1.151234000000000002e+01,-8.939859999999999474e-01,8.802053000000000793e+00,2.051259699999999953e+01,1.001986999999999961e+00,3.029937100000000072e+01,3.466200400000000315e+01,-4.454971999999999710e+00,8.528384000000000853e+00,-2.310938000000000159e+00,-8.476439999999999531e-01,-1.055059600000000053e+01,-2.467372100000000046e+01,-2.965287500000000165e+01,-1.302477499999999999e+01,1.054297500000000021e+01,9.664766000000000190e+00,1.100575000000000081e+01,7.851589999999999847e+00,2.768003900000000073e+01,1.196109700000000053e+01,3.311885000000000190e+00,-1.124071000000000042e+00,-4.665892199999999690e+01,-2.348876999999999882e+00,-8.445923999999999765e+00,7.665500999999999898e+00,-3.895849999999999813e+00,-5.121444999999999581e+00,-3.896414000000000044e+00,-2.537258100000000027e+01,-8.798901000000000749e+00,1.252175999999999956e+00,1.439777000000000085e+00,3.417927999999999855e+00,-7.769009999999999527e-01,-1.421378900000000023e+01,-9.742160000000000153e+00,5.329629999999999646e-01,1.624513100000000065e+01,9.013099999999999445e-01,-1.210423300000000069e+01,1.038501899999999978e+01,-1.089959699999999998e+01,-1.070842400000000083e+01,-3.300060000000000215e-01,3.374623000000000150e+00,-3.363020999999999816e+00,-7.886479999999999713e+00,-4.138671999999999684e+00,-1.240017399999999981e+01,1.527441499999999941e+01,-1.641085700000000003e+01,-5.576882700000000170e+01,-1.720407099999999900e+01,-2.540131500000000031e+01,-1.616699000000000108e+00,-1.813044100000000114e+01,-7.266971999999999987e+00,-1.087840600000000002e+01,-1.768587000000000131e+01
1.594166500000000042e+01,1.897921499999999995e+01,9.358532000000000295e+00,4.515468000000000259e+00,-8.492790000000000061e-01,7.912630000000000496e-01,8.896442999999999657e+00,1.240840400000000088e+01,8.287810000000000343e+00,6.798235000000000028e+00,7.019591000000000136e+00,1.071372500000000016e+01,4.971498999999999668e+00,1.009524500000000025e+01,-2.508029000000000064e+00,-1.347482000000000069e+00,3.950969999999999760e-01,8.080349999999999255e+00,-9.505508999999999986e+00,4.374371000000000009e+00,-5.330960000000000143e-01,4.492300000000000182e+00,-1.558375000000000066e+00,-7.877889999999999837e+00,-9.298432000000000031e+00,-1.285750700000000002e+01,-1.234915999999999903e+00,-9.912637000000000143e+00,-2.242602999999999902e+00,1.668402199999999880e+01,7.619171999999999834e+00,-5.805200000000000360e-01,7.114326000000000150e+00,8.944141999999999371e+00,-4.250360000000000249e-01,8.729979999999999407e+00,7.773247999999999713e+00,1.420140800000000070e+01,3.880362499999999670e+01,2.070123099999999994e+01,1.605719900000000067e+01,6.388341299999999734e+01,-1.982947700000000069e+01,-1.934799100000000038e+01,-4.953401999999999639e+00,-2.915076499999999982e+01,-1.335224299999999964e+01,1.088843299999999914e+01,1.105507500000000043e+01,-3.307550000000000212e-01,-1.090464399999999934e+01,-3.607298000000000116e+00,2.868249999999999966e-01,-1.155015900000000073e+01,1.207579400000000014e+01,1.543657000000000057e+00,5.695719000000000420e+00,1.621539699999999939e+01,3.228238400000000041e+01,1.859135799999999961e+01,4.063246399999999880e+01,4.579907099999999787e+01,-2.182735999999999787e+00,1.641338199999999858e+01,6.485852999999999646e+00,9.877886000000000166e+00,2.041571999999999942e+00,-1.325278100000000059e+01,6.339500000000000135e+00,3.590057000000000187e+01,1.635475800000000035e+01,1.091019900000000042e+01,1.890396499999999946e+01,1.650216899999999853e+01,4.564860800000000296e+01,1.432242100000000029e+01,1.203414800000000007e+01,9.991294999999999149e+00,-3.015399100000000132e+01,2.157240399999999880e+01,8.673500000000000654e-02,1.934110000000000085e+01,1.422307999999999906e+00,7.974248000000000225e+00,8.480899999999999550e-02,-1.162166999999999994e+01,-1.214638000000000106e+00,1.033974399999999960e+01,6.356455000000000410e+00,1.495423100000000005e+01,8.087956000000000145e+00,-3.300434000000000090e+00,-3.889571999999999807e+00,5.506841999999999793e+00,3.159604200000000063e+01,2.265712999999999866e+00,1.305003999999999920e+01,3.900469900000000223e+01,-1.523069999999999979e-01,1.218366999999999978e+00,5.311695000000000277e+00,4.769140000000000157e+00,9.575399999999999467e-01,-2.423509999999999831e+00,2.761864999999999792e+00,-2.578897600000000168e+01,1.808337600000000123e+01,-2.938031600000000054e+01,-8.736203600000000336e+01,-4.161577000000000304e+00,2.915190700000000135e+01,9.352035000000000764e+00,-1.071128999999999998e+00,8.846451000000000064e+00,6.468380999999999936e+00,-3.189952399999999955e+01
2.487859500000000068e+01,3.505250199999999694e+01,1.510833200000000076e+01,1.250496099999999977e+01,2.114543999999999979e+00,8.073292000000000357e+00,1.392545199999999994e+01,2.053011300000000006e+01,9.731374999999999886e+00,1.202206999999999937e+01,1.079859599999999986e+01,1.564225500000000046e+01,1.084843399999999924e+01,1.839378699999999967e+01,3.914245999999999892e+00,7.619189000000000433e+00,1.041847300000000054e+01,1.884303299999999837e+01,-1.814790000000000014e-01,2.996922400000000053e+01,3.747873999999999928e+00,2.272106799999999893e+01,7.145713999999999899e+00,2.375029999999999919e-01,-5.148647999999999669e+00,-4.689528000000000141e+00,7.208399999999999530e-02,-3.216100000000000070e-01,1.446236799999999967e+01,1.748457499999999953e+01,7.512967999999999869e+00,1.042191599999999951e+01,1.920628299999999911e+01,2.590569899999999848e+01,-2.770080999999999793e+00,5.007895999999999681e+00,1.972195599999999871e+01,2.497913399999999839e+01,4.788672300000000348e+01,2.062360599999999877e+01,2.012748399999999904e+01,7.742450700000000552e+01,3.635988999999999916e+00,1.307045100000000026e+01,1.057477500000000070e+01,-1.124110300000000073e+01,7.451554999999999929e+00,3.117255499999999913e+01,2.656422200000000089e+01,1.663435399999999831e+01,3.705454000000000025e+00,1.147169899999999920e+01,1.854027699999999967e+01,3.736737000000000197e+00,2.730605800000000016e+01,1.731048300000000140e+01,1.615106000000000108e+01,2.754225900000000138e+01,4.389843299999999715e+01,3.785229499999999803e+01,4.989612900000000195e+01,5.085222799999999665e+01,9.422667999999999822e+00,2.813620600000000138e+01,1.770493300000000048e+01,2.106007400000000018e+01,1.575021399999999971e+01,5.092380000000000351e+00,4.553335200000000071e+01,8.908885600000000693e+01,1.809519399999999933e+01,9.717126999999999626e+00,2.480917000000000172e+01,2.696737399999999951e+01,5.605821100000000001e+01,1.550374599999999958e+01,2.586477299999999957e+01,2.965767599999999860e+01,1.615651199999999932e+01,4.977339500000000072e+01,2.075177300000000002e+01,3.688631399999999871e+01,8.002273999999999887e+00,1.614702899999999985e+01,7.262368000000000379e+00,7.026377000000000095e+00,5.285204000000000235e+00,1.713524299999999911e+01,1.158530499999999996e+01,2.447162499999999952e+01,1.529886899999999983e+01,8.986608999999999625e+00,3.088543000000000038e+00,9.137385999999999342e+00,4.317272599999999727e+01,5.303817999999999699e+00,3.496893000000000029e+01,5.296566399999999675e+01,1.622620799999999974e+01,1.424979800000000019e+01,7.794866999999999990e+00,5.312001000000000417e+00,3.449983000000000022e+00,3.375766000000000044e+00,7.198938000000000059e+00,-3.211348199999999764e+01,1.693853199999999859e+01,-3.225489900000000176e+01,-8.014724599999999555e+01,1.490422700000000056e+01,7.118177199999999516e+01,2.773289199999999965e+01,2.410696599999999989e+01,2.364712700000000112e+01,2.427957400000000021e+01,-3.037502999999999886e+01
2.970179699999999912e+01,4.603026799999999952e+01,1.637475399999999937e+01,1.614920299999999997e+01,4.495836999999999861e+00,1.290310999999999986e+01,1.649745199999999912e+01,2.291321399999999997e+01,8.794124000000000052e+00,1.240635699999999986e+01,1.465564499999999981e+01,1.408549599999999913e+01,1.561960299999999968e+01,1.946069400000000016e+01,8.142253000000000185e+00,1.351582200000000000e+01,2.512370299999999901e+01,3.274491400000000141e+01,7.664997999999999756e+00,5.004713000000000278e+01,7.004998999999999754e+00,3.529113999999999862e+01,1.412236599999999953e+01,7.316661999999999999e+00,-1.439106999999999914e+00,1.786605999999999916e+00,2.683940000000000214e+00,7.964728000000000030e+00,2.804700300000000013e+01,1.501786500000000046e+01,6.851251000000000424e+00,1.697434600000000060e+01,2.690428700000000006e+01,4.220308299999999946e+01,-2.470819000000000099e+00,1.707775999999999961e+00,2.584009999999999962e+01,2.751591700000000174e+01,4.383802699999999675e+01,1.630424999999999969e+01,1.180972700000000053e+01,6.775389099999999587e+01,2.268406500000000037e+01,4.153102100000000263e+01,2.434544400000000053e+01,6.578618999999999772e+00,2.313643400000000128e+01,4.206131899999999746e+01,3.672337600000000180e+01,2.814394100000000165e+01,1.672506699999999924e+01,2.333876199999999912e+01,2.846751799999999832e+01,1.494045999999999985e+01,3.423151200000000216e+01,2.742440699999999865e+01,2.388889500000000155e+01,3.529427100000000195e+01,5.089348799999999784e+01,5.087061599999999828e+01,5.374008100000000354e+01,4.709473299999999796e+01,2.298135600000000167e+01,3.719017500000000354e+01,2.637347400000000164e+01,2.624158999999999864e+01,2.436606099999999842e+01,2.080847599999999886e+01,7.115062399999999343e+01,1.216055340000000058e+02,1.319436100000000067e+01,5.704124000000000194e+00,2.491806499999999858e+01,3.069684900000000027e+01,4.735308899999999710e+01,1.516503999999999941e+01,3.619318400000000224e+01,4.644137599999999821e+01,6.724850100000000452e+01,6.681971799999999462e+01,4.128896300000000252e+01,5.000198199999999815e+01,1.253348199999999935e+01,1.597287099999999960e+01,1.379919100000000043e+01,2.004120100000000093e+01,8.421350999999999587e+00,1.915582099999999954e+01,1.501400199999999963e+01,2.758250900000000172e+01,1.780279300000000120e+01,1.685517899999999969e+01,6.617286000000000001e+00,1.034656999999999982e+01,4.656019200000000069e+01,8.754386000000000223e+00,4.520272599999999841e+01,4.889617599999999698e+01,2.958819899999999947e+01,2.243672799999999867e+01,6.313203999999999816e+00,5.537965999999999944e+00,3.726696000000000009e+00,7.598671999999999649e+00,8.911255000000000592e+00,-2.478767500000000013e+01,1.363132899999999914e+01,-2.428821800000000053e+01,-3.581181800000000237e+01,2.998009599999999963e+01,8.737149499999999591e+01,4.381518299999999755e+01,4.105271199999999965e+01,3.036797599999999875e+01,3.415029299999999779e+01,-1.043252000000000024e+01
2.709787800000000146e+01,4.374019700000000199e+01,1.264506699999999917e+01,1.300102799999999981e+01,5.248447999999999780e+00,1.159831299999999921e+01,1.540423700000000018e+01,1.848461899999999858e+01,5.860498999999999903e+00,6.767517999999999923e+00,1.653835799999999878e+01,6.443514000000000408e+00,1.724236099999999894e+01,1.233968199999999982e+01,8.605919999999999348e+00,1.383824800000000010e+01,3.218786300000000011e+01,3.771083000000000141e+01,1.026079400000000064e+01,5.288383300000000276e+01,6.946331999999999951e+00,3.184125699999999881e+01,1.503826399999999985e+01,9.478241000000000582e+00,-7.928290000000000060e-01,1.269403000000000059e+00,4.427195000000000213e+00,8.692142999999999731e+00,3.127663300000000035e+01,8.759337999999999624e+00,5.402785999999999866e+00,1.558359300000000047e+01,2.599177099999999996e+01,4.872278599999999926e+01,1.099217000000000111e+00,1.386689999999999978e+00,2.093850099999999870e+01,1.954486999999999952e+01,2.960162700000000058e+01,9.771967000000000070e+00,-3.274272999999999989e+00,3.496417100000000033e+01,2.901497000000000170e+01,5.183834300000000184e+01,2.946713400000000149e+01,1.375455400000000061e+01,2.636172200000000032e+01,3.908905200000000235e+01,3.599849100000000135e+01,2.761077699999999879e+01,2.086580700000000022e+01,2.527884600000000148e+01,2.530248500000000078e+01,1.526895500000000006e+01,2.990716400000000164e+01,2.566108200000000039e+01,2.340436400000000106e+01,3.278430300000000130e+01,5.013132300000000185e+01,5.097860599999999920e+01,4.855081799999999959e+01,3.504221299999999673e+01,2.851102600000000109e+01,3.655002000000000351e+01,2.905105299999999957e+01,2.292598600000000175e+01,2.407440000000000069e+01,2.671045399999999859e+01,7.278609699999999805e+01,1.173568829999999963e+02,2.615984000000000087e+00,-1.783700000000000008e-01,1.721725899999999854e+01,2.232202500000000001e+01,1.880324399999999940e+01,1.262772000000000006e+01,3.519960300000000331e+01,4.862303399999999698e+01,9.133372699999999611e+01,6.082850400000000235e+01,4.757626199999999983e+01,4.850156799999999890e+01,1.234492000000000012e+01,7.791028999999999982e+00,1.604894000000000176e+01,2.014020800000000122e+01,7.475816000000000017e+00,1.543575099999999978e+01,1.513262300000000060e+01,2.248035700000000148e+01,1.485734700000000075e+01,1.714960599999999857e+01,4.455938999999999872e+00,9.212618000000000862e+00,3.925691799999999887e+01,1.059454999999999991e+01,4.018912000000000262e+01,3.172180200000000028e+01,3.158350300000000033e+01,2.166621299999999906e+01,2.652941000000000216e+00,6.044272000000000311e+00,2.843297000000000185e+00,8.977247000000000199e+00,9.146577000000000623e+00,-4.353322999999999610e+00,1.024102500000000049e+01,-9.194352999999999554e+00,2.161118099999999842e+01,3.347468400000000344e+01,7.629340100000000291e+01,4.800664499999999890e+01,3.771914000000000300e+01,2.607897099999999924e+01,3.071956600000000037e+01,1.837259399999999943e+01
1.710255000000000081e+01,2.634036800000000156e+01,5.868331999999999660e+00,4.262412000000000312e+00,4.462890999999999941e+00,4.162575999999999610e+00,1.098496500000000076e+01,9.599527999999999395e+00,2.362964999999999982e+00,-2.749213000000000129e+00,1.486571299999999951e+01,-3.548096999999999834e+00,1.491282999999999959e+01,1.186040000000000011e-01,6.156200000000000117e+00,8.767353999999999203e+00,2.416534700000000058e+01,2.658433799999999891e+01,6.858783999999999992e+00,3.597535500000000042e+01,3.536852000000000107e+00,1.138336600000000054e+01,9.341687000000000296e+00,5.641979000000000077e+00,-3.365053000000000072e+00,-6.351351000000000191e+00,3.622046000000000099e+00,8.458899999999999753e-02,2.191232700000000122e+01,-1.793130000000000002e-01,3.041131000000000029e+00,6.619921999999999862e+00,1.625826299999999947e+01,4.125291200000000202e+01,6.746395999999999837e+00,4.697853000000000279e+00,5.987930000000000419e+00,3.601268000000000136e+00,1.188603299999999940e+01,2.399061000000000110e+00,-1.618676100000000062e+01,-9.987026000000000181e+00,2.092075900000000033e+01,3.997856800000000277e+01,2.292816399999999888e+01,7.236404000000000281e+00,1.608281699999999859e+01,2.343879499999999894e+01,2.417825300000000155e+01,1.445413300000000056e+01,1.395195200000000035e+01,1.596880099999999914e+01,1.143111400000000089e+01,4.509909999999999641e+00,1.683546199999999970e+01,1.199997800000000048e+01,1.382869099999999918e+01,1.864159799999999834e+01,4.116570800000000219e+01,3.627360000000000184e+01,3.396470500000000214e+01,1.828099800000000030e+01,2.012854000000000099e+01,2.333603300000000047e+01,2.533245399999999847e+01,1.367551199999999945e+01,1.546653599999999962e+01,2.181614199999999926e+01,5.156639100000000298e+01,7.787898500000000013e+01,-9.357205999999999690e+00,-6.066249000000000002e+00,3.093030999999999864e+00,3.676349000000000089e+00,-1.792074500000000015e+01,7.787649000000000044e+00,2.098007499999999936e+01,3.188330799999999954e+01,7.051429500000000417e+01,3.168224199999999868e+01,3.301047700000000162e+01,2.895630500000000040e+01,7.162506999999999735e+00,-4.520684000000000147e+00,1.271866900000000022e+01,7.780194999999999972e+00,3.415970999999999869e+00,7.186640999999999835e+00,1.181614599999999982e+01,1.111127699999999940e+01,8.142127000000000336e+00,1.084642999999999979e+01,-2.100138999999999978e+00,6.658871000000000429e+00,2.221131400000000156e+01,9.238326000000000704e+00,2.255664600000000064e+01,1.089738599999999913e+01,1.926827099999999859e+01,1.182476499999999930e+01,-2.797149999999999914e-01,6.993676999999999921e+00,2.187663000000000135e+00,7.379166999999999810e+00,9.039583000000000368e+00,2.044034200000000112e+01,7.577751000000000126e+00,6.668078000000000394e+00,6.110319700000000154e+01,2.419307799999999986e+01,4.713704100000000352e+01,3.615210299999999677e+01,1.448324500000000015e+01,1.355903499999999973e+01,1.524708900000000078e+01,3.889315899999999715e+01
