-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
3.425459000000000032e+00,2.150469999999999882e-01,-5.619100000000000206e-01,-5.650903999999999705e+00,3.189283000000000090e+00,-5.435196000000000360e+00,5.107063000000000130e+00,7.078290000000000415e-01,1.063469999999999971e-01,-1.157085799999999942e+01,1.012887399999999971e+01,-1.095706799999999959e+01,9.693301999999999197e+00,-1.166895500000000041e+01,3.667133000000000198e+00,1.134247000000000005e+00,3.556779999999999831e+00,2.605322999999999833e+00,1.594440000000000024e-01,7.651717999999999797e+00,-8.421229999999999549e-01,-1.626377199999999945e+01,1.140033000000000074e+00,-1.469578000000000051e+00,-6.525419000000000302e+00,-1.563640200000000036e+01,5.952840000000000353e-01,-1.305458800000000075e+01,4.180940999999999796e+00,-9.171195000000000874e+00,5.161219999999999697e-01,-5.565517999999999965e+00,1.846500000000000030e+00,2.296526899999999927e+01,1.205564799999999970e+01,1.013224400000000003e+01,-1.251852300000000007e+01,-1.399621299999999913e+01,-2.437152000000000207e+00,-5.043124999999999858e+00,-2.074322799999999845e+01,-4.954062400000000110e+01,3.879793999999999965e+00,1.387283000000000044e+01,7.285765999999999742e+00,-7.210475999999999885e+00,-2.094857999999999887e+00,1.484326999999999952e+00,6.526038999999999923e+00,-5.711528999999999634e+00,2.821069999999999967e-01,1.017580000000000012e-01,-5.435878999999999905e+00,-1.088183300000000031e+01,1.368371999999999922e+00,-7.060448000000000057e+00,-3.913070000000000159e-01,-1.793104000000000031e+00,2.645829600000000070e+01,1.107487300000000019e+01,1.386251299999999986e+01,1.938020000000000076e+00,3.415920000000000067e-01,1.375591999999999926e+00,1.797685500000000047e+01,4.190553000000000416e+00,3.069802999999999837e+00,1.142405600000000021e+01,1.855150000000000077e+01,2.095788100000000043e+01,-1.748003500000000088e+01,-1.004641999999999946e+01,-1.287880200000000031e+01,-1.688153900000000007e+01,-4.554623300000000086e+01,1.858729999999999993e+00,-9.070369999999999822e-01,2.512350000000000083e+00,1.315401899999999991e+01,-7.996355999999999575e+00,3.321511000000000102e+00,-2.354894999999999960e+00,-4.433630000000000071e-01,-1.527959199999999917e+01,5.706218999999999930e+00,-9.198918000000000816e+00,-1.685179999999999900e+00,-2.336854999999999905e+00,6.529385999999999690e+00,-1.622694000000000081e+00,7.010100000000000220e-01,2.225190000000000001e+00,-9.148037999999999670e+00,3.934397999999999840e+00,1.002249999999999946e-01,4.573356999999999672e+00,-4.140969999999999929e-01,-5.143703999999999610e+00,-2.698024000000000200e+00,-3.011692000000000036e+00,-5.578180000000000360e-01,7.927450999999999581e+00,2.356435999999999975e+00,3.802677000000000085e+00,8.400166999999999717e+00,3.706684099999999660e+01,4.913141999999999676e+00,1.714920199999999895e+01,6.398249200000000059e+01,7.268660999999999817e+00,1.391496500000000047e+01,1.194218599999999952e+01,-1.592396399999999979e+01,-1.386259999999999992e-01,-4.540459000000000245e+00,3.677817600000000198e+01
-8.320282999999999873e+00,-2.314647700000000086e+01,-3.585106999999999822e+00,-1.152759700000000009e+01,2.689938000000000162e+00,-1.163299699999999959e+01,3.570769999999999778e-01,-4.112629000000000090e+00,4.354620000000000157e-01,-1.521967500000000051e+01,5.254879999999999995e+00,-1.233306100000000072e+01,4.119894999999999641e+00,-1.796304999999999907e+01,4.300163000000000402e+00,-5.089356999999999687e+00,-1.907146099999999933e+01,-2.235632299999999972e+01,-5.390741000000000227e+00,-1.796811200000000142e+01,-2.963560999999999890e+00,-3.619809999999999661e+01,-3.112906000000000173e+00,-6.402199999999999669e+00,-6.554514000000000173e+00,-1.903533099999999934e+01,-2.346789999999999932e+00,-2.179073199999999844e+01,-1.346923299999999912e+01,-1.525116000000000049e+01,-3.696169999999999733e-01,-1.446555099999999960e+01,-1.097295599999999993e+01,2.475563999999999876e+00,1.475959100000000035e+01,1.529136100000000020e+01,-2.646129300000000129e+01,-2.622909100000000038e+01,-9.417396999999999352e+00,-1.167319200000000023e+01,-1.703541699999999892e+01,-6.765555500000000677e+01,-1.303050299999999950e+01,-1.227619499999999952e+01,-1.069805599999999934e+01,-1.949840700000000027e+01,-1.941253800000000140e+01,-1.828046199999999999e+01,-9.164452999999999960e+00,-2.435975200000000029e+01,-1.205593600000000087e+01,-1.461764299999999928e+01,-1.710800000000000054e+01,-2.213732500000000059e+01,-9.889466000000000534e+00,-2.236242999999999981e+01,-1.216382699999999950e+01,-1.932636099999999857e+01,1.031930299999999967e+01,-1.572973799999999933e+01,-5.112551999999999985e+00,-9.544352999999999199e+00,-2.111509500000000017e+01,-2.030202399999999940e+01,1.145916399999999946e+01,-3.620970000000000022e-01,-7.252332000000000001e+00,3.421022999999999925e+00,-1.207987999999999928e+01,-2.955784200000000084e+01,-1.855260300000000129e+01,-1.098855700000000013e+01,-2.503105899999999906e+01,-2.950392599999999987e+01,-5.186184399999999783e+01,-2.901943000000000161e+00,-2.058069599999999966e+01,-2.614432899999999904e+01,-5.087576299999999918e+01,-4.015995300000000157e+01,-2.667779300000000120e+01,-3.245754900000000021e+01,-6.402133000000000074e+00,-1.957219900000000123e+01,-1.016459000000000001e+00,-2.059028100000000094e+01,-5.584221999999999575e+00,-9.061358000000000246e+00,1.692739999999999911e+00,-1.035428699999999935e+01,-4.628352999999999717e+00,-3.660731000000000179e+00,-1.256212400000000073e+01,2.215072999999999848e+00,-2.034013300000000157e+01,-1.910104000000000024e+00,-2.032492299999999830e+01,-1.302069999999999972e+01,-2.445088399999999851e+01,-1.658142099999999886e+01,1.556516000000000011e+00,8.050442999999999572e+00,2.856926000000000077e+00,-1.153909999999999936e-01,5.958709999999999951e+00,3.688728400000000107e+01,1.120586000000000082e+00,1.899953800000000115e+01,3.437242100000000278e+01,-9.557456999999999425e+00,-1.140555999999999948e+01,-1.507347700000000046e+01,-3.665374800000000022e+01,-7.767375999999999614e+00,-1.879041099999999886e+01,1.006160000000000032e+01
-1.354024700000000081e+01,-3.358091799999999694e+01,-2.039503999999999984e+00,-1.034732100000000088e+01,3.612477000000000160e+00,-1.083273299999999928e+01,-1.229344999999999910e+00,-3.318224999999999980e+00,3.605869999999999909e+00,-1.195443299999999986e+01,4.074372000000000327e+00,-7.339461000000000013e+00,8.747620000000000395e-01,-1.669769700000000157e+01,9.425098000000000198e+00,-6.992010999999999754e+00,-3.239410900000000026e+01,-3.566282000000000352e+01,-6.308735999999999677e+00,-2.933114499999999936e+01,-1.064464999999999995e+00,-3.772902599999999751e+01,1.147305999999999937e+00,-3.908361999999999892e+00,-1.330508999999999942e+00,-1.197310000000000052e+01,-2.582066000000000194e+00,-1.872090199999999882e+01,-2.310392699999999877e+01,-1.668374499999999827e+01,2.326438000000000006e+00,-1.459225700000000003e+01,-1.724929200000000051e+01,-1.123905799999999999e+01,1.399995599999999918e+01,1.848978200000000172e+01,-3.065862800000000021e+01,-2.889152899999999846e+01,-9.159584999999999866e+00,-1.611203899999999933e+01,-1.025566000000000066e+01,-5.791792300000000182e+01,-2.247304400000000157e+01,-2.695423900000000117e+01,-2.354857700000000165e+01,-2.208233099999999993e+01,-2.896181899999999843e+01,-2.935323899999999853e+01,-1.680635300000000143e+01,-3.455820700000000301e+01,-1.617156299999999902e+01,-2.197952499999999887e+01,-1.955322999999999922e+01,-2.386983299999999986e+01,-1.350145599999999924e+01,-2.758974100000000007e+01,-1.601815900000000070e+01,-2.631784100000000137e+01,-2.913132000000000055e+00,-3.473461100000000101e+01,-1.687355200000000011e+01,-1.422661399999999965e+01,-3.328078699999999657e+01,-3.235340000000000060e+01,9.566869000000000511e+00,1.585172999999999943e+00,-1.142315400000000025e+01,3.227993000000000112e+00,-3.047014400000000123e+01,-5.621128099999999961e+01,-1.313527900000000059e+01,-8.921844000000000108e+00,-2.942353200000000157e+01,-2.886596300000000070e+01,-3.693344499999999897e+01,-4.531655999999999906e+00,-2.961396999999999835e+01,-4.167917599999999823e+01,-8.914807600000000321e+01,-5.222413699999999892e+01,-4.237399200000000121e+01,-4.900872799999999785e+01,-7.553628999999999927e+00,-1.555054999999999943e+01,-3.823738000000000081e+00,-2.017646099999999976e+01,-6.726919999999999789e+00,-1.002976300000000087e+01,-5.673300000000000010e-01,-1.205409200000000070e+01,-6.429344999999999644e+00,-3.673992000000000147e+00,-1.033300200000000046e+01,2.362824999999999953e+00,-3.330074100000000215e+01,-7.957127999999999979e+00,-3.135970299999999966e+01,-1.483808499999999952e+01,-3.655272000000000077e+01,-2.358553500000000014e+01,4.084077999999999875e+00,6.828462000000000032e+00,2.763361000000000178e+00,-2.827177999999999969e+00,8.808319999999999483e-01,2.109479400000000027e+01,-3.819685999999999915e+00,1.322678600000000060e+01,-5.319004999999999761e+00,-2.054028500000000079e+01,-2.351299699999999859e+01,-3.465871800000000036e+01,-3.740712099999999651e+01,-6.147235000000000227e+00,-2.147560299999999955e+01,-2.858781300000000059e+01
-1.101280900000000074e+01,-2.799627200000000116e+01,2.845683999999999880e+00,-2.935827000000000186e+00,5.618087000000000053e+00,-3.722805999999999838e+00,7.783290000000000486e-01,1.563431000000000015e+00,8.640064000000000632e+00,-3.771904000000000146e+00,8.721764999999999546e+00,1.527366999999999919e+00,1.265282000000000018e+00,-9.454319999999999169e+00,1.756586499999999873e+01,-4.268798000000000314e+00,-3.174061000000000021e+01,-3.229453099999999921e+01,-2.061151999999999873e+00,-2.374662500000000165e+01,3.740581000000000156e+00,-2.108086399999999827e+01,1.326283199999999951e+01,7.805559999999999832e+00,7.863681999999999839e+00,3.861686999999999870e+00,7.523229999999999640e-01,-3.018831000000000042e+00,-2.169106000000000023e+01,-1.387270600000000087e+01,9.121494999999999465e+00,-4.502252000000000365e+00,-1.587756599999999985e+01,-1.378071399999999969e+01,1.068567799999999934e+01,1.945864399999999961e+01,-2.524521400000000071e+01,-2.251425499999999857e+01,-4.786055000000000170e+00,-1.693077299999999852e+01,-6.126208000000000098e+00,-2.715682800000000086e+01,-2.249036299999999855e+01,-2.750584999999999880e+01,-2.656664400000000015e+01,-1.427105800000000002e+01,-2.896198300000000003e+01,-3.004781900000000050e+01,-1.496480900000000069e+01,-3.390820200000000284e+01,-1.038183599999999984e+01,-2.031721800000000044e+01,-1.443792299999999962e+01,-1.709797999999999973e+01,-1.046472900000000017e+01,-2.267246099999999842e+01,-1.118136499999999955e+01,-2.114045499999999933e+01,-1.052507100000000051e+01,-4.029719899999999910e+01,-1.907113899999999873e+01,-1.310659199999999913e+01,-3.085045600000000121e+01,-3.038797999999999888e+01,1.333887600000000084e+01,7.469757000000000424e+00,-8.969220999999999222e+00,1.068330100000000016e+01,-3.476117500000000149e+01,-5.540054899999999805e+01,-4.902385999999999910e+00,-4.826978000000000435e+00,-2.569975799999999921e+01,-1.709039399999999986e+01,-1.198284999999999911e+01,-2.836183000000000121e+00,-2.567106199999999916e+01,-3.972652599999999978e+01,-8.694742399999999805e+01,-4.422625899999999888e+01,-3.840100199999999830e+01,-4.729086800000000324e+01,-3.575457000000000107e+00,-5.285004999999999953e+00,-1.593463999999999992e+00,-9.223838999999999899e+00,-4.709010000000000140e+00,-4.990967000000000375e+00,4.155949999999999922e-01,-7.458394000000000190e+00,-4.986210999999999949e+00,2.037992000000000026e+00,-3.496462999999999877e+00,4.698463000000000278e+00,-3.646914600000000206e+01,-1.171717300000000073e+01,-3.230447900000000061e+01,-1.527555599999999991e+01,-3.525783299999999798e+01,-2.222037500000000065e+01,5.001928999999999625e+00,4.490878000000000370e+00,1.705893000000000104e+00,-3.481203999999999965e+00,-5.750676999999999595e+00,6.117129999999999512e-01,-8.286481000000000208e+00,4.448248999999999675e+00,-2.969536499999999890e+01,-2.434172900000000084e+01,-2.441513700000000142e+01,-4.108350899999999939e+01,-2.023570099999999883e+01,2.125004999999999811e+00,-1.397909600000000019e+01,-5.891217100000000073e+01
-3.266359000000000012e+00,-1.176612800000000014e+01,8.288631000000000526e+00,6.800266999999999840e+00,7.697206999999999688e+00,5.292432999999999943e+00,5.015776999999999930e+00,7.335613000000000383e+00,1.376498699999999964e+01,4.981450999999999851e+00,1.781728100000000126e+01,1.075297800000000059e+01,4.487781000000000020e+00,1.349999999999999985e-02,2.518458400000000097e+01,9.056669999999999998e-01,-2.142218799999999845e+01,-1.780644699999999858e+01,4.859390999999999572e+00,-7.850632000000000055e+00,8.078675999999999746e+00,3.009838999999999931e+00,2.736343099999999851e+01,2.561882500000000107e+01,1.680949999999999989e+01,2.138793899999999937e+01,5.910915000000000141e+00,1.873737200000000058e+01,-1.244476599999999955e+01,-8.960553000000000878e+00,1.805454699999999946e+01,1.207453399999999988e+01,-9.695391000000000759e+00,-7.058601000000000347e+00,6.778014999999999901e+00,1.887967000000000084e+01,-1.463054699999999997e+01,-1.156437000000000026e+01,-1.286559999999999926e-01,-1.356808999999999976e+01,-6.506587999999999816e+00,7.949427000000000021e+00,-1.636207900000000137e+01,-1.974600900000000081e+01,-1.943953499999999934e+01,-1.256399999999999961e+00,-2.246012699999999995e+01,-2.343058699999999916e+01,-6.836800000000000210e+00,-2.449555300000000102e+01,1.301291999999999893e+00,-1.239621400000000051e+01,-6.943880000000000052e+00,-7.632518000000000136e+00,-4.775182000000000038e+00,-1.287594499999999975e+01,-1.559571999999999958e+00,-8.778135000000000687e+00,-1.210438399999999959e+01,-3.270897500000000235e+01,-1.409216400000000036e+01,-8.947492999999999697e+00,-1.731721599999999839e+01,-1.726396899999999945e+01,2.060054500000000033e+01,1.280777499999999947e+01,-2.619212000000000096e+00,2.082374000000000080e+01,-2.961919500000000127e+01,-3.638961799999999869e+01,1.837410999999999905e+00,-4.856800000000000006e-02,-1.689507700000000057e+01,-1.730213000000000001e+00,8.988359000000000876e+00,2.302009999999999890e-01,-1.313593999999999973e+01,-2.558311199999999985e+01,-5.505561800000000261e+01,-2.749751399999999890e+01,-2.132606499999999983e+01,-3.232457699999999789e+01,2.893078000000000038e+00,6.408478999999999814e+00,3.820701999999999821e+00,5.070081000000000060e+00,-2.362690000000000068e-01,3.446145000000000014e+00,3.528471000000000135e+00,-2.415249999999999897e-01,-1.648956000000000088e+00,1.056747200000000042e+01,4.755925000000000402e+00,8.743695000000000661e+00,-3.154685399999999973e+01,-1.244285600000000080e+01,-2.604506200000000149e+01,-1.757733500000000149e+01,-2.403116899999999845e+01,-1.467459500000000006e+01,3.780145000000000088e+00,2.047460000000000058e+00,3.479149999999999743e-01,-2.146278000000000130e+00,-1.087419399999999925e+01,-1.050544700000000020e+01,-9.974864999999999426e+00,-1.518659999999999899e+00,-2.559340100000000007e+01,-2.305182500000000090e+01,-2.056117700000000070e+01,-3.527300699999999978e+01,3.160273000000000110e+00,1.065371000000000024e+01,-3.792197999999999958e+00,-6.511324799999999868e+01
5.181439000000000128e+00,5.066981000000000179e+00,1.161231000000000080e+01,1.452176399999999923e+01,8.942840000000000344e+00,1.119257499999999972e+01,9.169931000000000054e+00,1.148188400000000087e+01,1.726226199999999977e+01,1.049102099999999993e+01,2.691846800000000073e+01,1.783428899999999828e+01,8.210212000000000288e+00,8.273747999999999436e+00,2.889508899999999869e+01,5.590028000000000219e+00,-1.065907499999999963e+01,-3.868587000000000220e+00,1.066140500000000024e+01,7.535275999999999641e+00,8.709932999999999481e+00,2.049485599999999863e+01,3.593485299999999683e+01,4.299504499999999751e+01,2.094073300000000160e+01,3.268088500000000352e+01,9.676481000000000776e+00,3.662919999999999732e+01,-2.335577999999999932e+00,-4.388859000000000066e+00,2.516930599999999885e+01,2.791724299999999914e+01,-3.265267999999999837e+00,2.994008000000000003e+00,4.045246999999999815e+00,1.749911300000000125e+01,-4.128579000000000221e+00,-1.471452999999999900e+00,2.447594000000000047e+00,-6.868491999999999820e+00,-8.320510999999999768e+00,2.990564099999999925e+01,-9.319883000000000806e+00,-1.213926700000000025e+01,-5.511116999999999599e+00,1.074409299999999945e+01,-1.420230300000000057e+01,-1.461808300000000038e+01,2.418905999999999779e+00,-1.058042000000000016e+01,1.228341400000000050e+01,-2.761455000000000215e+00,-1.783566999999999902e+00,-1.332009999999999916e+00,-4.715509999999999979e-01,-4.501560999999999702e+00,7.132944000000000173e+00,2.755078999999999834e+00,-9.062417999999999196e+00,-1.719492299999999929e+01,-7.183126999999999818e+00,-4.273863999999999663e+00,-2.281201999999999952e+00,-9.807240000000000402e-01,2.743653799999999876e+01,1.447323800000000027e+01,3.798807000000000045e+00,2.780949999999999989e+01,-2.166976199999999864e+01,-1.384779400000000038e+01,4.727483999999999575e+00,4.294921999999999684e+00,-7.422358000000000011e+00,9.542115000000000791e+00,1.857762999999999920e+01,1.798674000000000106e+00,3.017569999999999975e-01,-9.660723000000000837e+00,-2.015280299999999869e+01,-1.601009600000000077e+01,-4.324152999999999913e+00,-1.481673499999999954e+01,8.045457999999999998e+00,1.466284399999999977e+01,9.059829999999999828e+00,1.485472999999999999e+01,5.292260999999999882e+00,1.135647499999999965e+01,6.671915000000000262e+00,5.492585000000000051e+00,2.165106000000000197e+00,1.810155800000000070e+01,1.106973900000000022e+01,1.313099500000000042e+01,-2.245643899999999960e+01,-1.037472799999999928e+01,-1.715599100000000021e+01,-2.115549999999999997e+01,-1.052363000000000071e+01,-5.409257000000000204e+00,1.630949999999999900e+00,7.328519999999999479e-01,-4.663400000000000184e-02,3.865210000000000035e-01,-1.113595199999999963e+01,-4.026461000000000290e+00,-7.617916000000000132e+00,-6.459359999999999546e-01,2.325380000000000003e+00,-1.920249099999999842e+01,-1.838812100000000171e+01,-2.294254700000000113e+01,2.015461099999999917e+01,1.359951700000000052e+01,7.994419999999999860e-01,-4.504688300000000112e+01
1.051552299999999995e+01,1.418862099999999948e+01,1.172725999999999935e+01,1.814097100000000040e+01,9.233136999999999261e+00,1.176526899999999998e+01,1.136468900000000026e+01,1.376981299999999919e+01,1.831963100000000111e+01,1.184925899999999999e+01,3.113189799999999963e+01,2.218663300000000049e+01,1.012301099999999998e+01,1.401038600000000045e+01,2.763324700000000078e+01,8.151106000000000407e+00,-6.489761999999999809e+00,2.076199999999999990e-01,1.254415900000000050e+01,1.433148300000000042e+01,5.080996999999999986e+00,2.305444400000000016e+01,3.462044999999999817e+01,5.366105000000000302e+01,1.834066800000000086e+01,3.408919499999999658e+01,9.708812999999999249e+00,4.352753500000000031e+01,2.549850000000000172e+00,-1.441149999999999931e+00,2.653921800000000175e+01,3.610652900000000187e+01,5.815800000000000136e-02,1.078920600000000007e+01,3.127038000000000206e+00,1.576683399999999935e+01,3.238701999999999970e+00,4.571051999999999893e+00,2.963648000000000060e+00,1.293155999999999972e+00,-6.309616000000000113e+00,3.009085200000000171e+01,-4.830454999999999721e+00,-9.413052999999999670e+00,1.029050900000000013e+01,1.901549100000000081e+01,-7.295315000000000438e+00,-7.410707000000000377e+00,8.989302999999999599e+00,3.922703999999999969e+00,1.773755099999999985e+01,5.208470000000000155e+00,-3.546429999999999860e-01,2.591699999999999907e-02,7.885560000000000347e-01,-5.380239999999999467e-01,1.096779300000000035e+01,7.663333999999999868e+00,-3.533491000000000160e+00,-6.014930000000000554e-01,-2.918344999999999967e+00,1.157350000000000045e-01,5.178804000000000407e+00,1.037665900000000008e+01,3.067128800000000055e+01,1.266733200000000004e+01,7.652351000000000347e+00,2.904901800000000023e+01,-1.542700600000000044e+01,6.450919999999999987e-01,4.359917000000000264e+00,7.603958999999999691e+00,-5.917569999999999775e-01,1.364982999999999969e+01,1.957881000000000071e+01,2.012799999999999867e-01,8.460658999999999708e+00,-3.227610000000000201e-01,-5.247952999999999868e+00,-1.663665200000000155e+01,2.182167000000000190e+00,-3.861955000000000027e+00,9.388137000000000398e+00,1.727669799999999967e+01,1.156426800000000021e+01,1.679871400000000037e+01,1.032581399999999938e+01,1.581442200000000042e+01,8.161989999999999412e+00,7.707057999999999964e+00,5.646696000000000382e+00,2.188867099999999866e+01,1.372547999999999924e+01,1.595977300000000021e+01,-1.263719299999999990e+01,-6.140844999999999665e+00,-9.225968999999999198e+00,-2.228272000000000119e+01,-1.313358999999999943e+00,1.599293999999999993e+00,3.713060000000000249e-01,1.200889000000000095e+00,1.387088000000000099e+00,3.048446000000000211e+00,-5.245015000000000427e+00,1.716766099999999895e+01,-2.092553000000000107e+00,7.316167000000000087e+00,3.762225300000000061e+01,-1.348339700000000008e+01,-2.073731300000000033e+01,-1.038793100000000003e+01,2.538889400000000052e+01,9.469901000000000124e+00,-3.700183000000000000e+00,-1.052032699999999998e+01
1.149273900000000026e+01,1.375206400000000073e+01,9.555498000000000047e+00,1.867828000000000088e+01,9.324163000000000423e+00,8.878329000000000804e+00,1.119200599999999923e+01,1.590384899999999924e+01,1.740518900000000002e+01,1.123573400000000078e+01,2.812494099999999975e+01,2.448820399999999964e+01,9.398573999999999984e+00,1.798389799999999994e+01,2.323498999999999981e+01,9.181224999999999525e+00,-9.062286999999999537e+00,-6.266786999999999885e+00,1.008226799999999912e+01,1.131259200000000043e+01,1.422130000000000061e-01,1.283201099999999961e+01,2.494726999999999961e+01,5.506971599999999967e+01,1.104844800000000049e+01,2.833275400000000133e+01,6.331763999999999726e+00,3.900945699999999761e+01,7.314990000000000103e-01,2.216950000000000032e-01,2.066072700000000140e+01,3.380551200000000023e+01,-1.590350000000000097e-01,1.436659299999999995e+01,3.455226999999999826e+00,1.422611599999999932e+01,7.682580999999999882e+00,6.963081999999999994e+00,3.179943999999999882e+00,9.038180999999999798e+00,2.683596000000000092e+00,1.328589099999999945e+01,-3.107180000000000053e+00,-1.035051799999999922e+01,2.338044400000000067e+01,2.498304500000000061e+01,-2.069188000000000027e+00,-2.573439000000000032e+00,1.210305400000000020e+01,1.649118400000000051e+01,1.715782799999999853e+01,1.048309199999999919e+01,-8.293850000000000389e-01,-8.089030000000000387e-01,1.098449999999999982e-01,5.541840000000000099e-01,9.684207000000000676e+00,5.710588999999999693e+00,2.521682000000000201e+00,1.206628800000000012e+01,-2.377139999999999809e+00,5.097348000000000212e+00,2.495108000000000104e+00,1.330716699999999975e+01,2.969442099999999840e+01,1.019898099999999985e+01,8.546665000000000845e+00,2.652003900000000058e+01,-1.212166200000000060e+01,3.146237999999999868e+00,3.189375000000000071e+00,9.738759999999999195e+00,2.800605000000000011e+00,1.299071900000000035e+01,2.053634699999999924e+01,-3.581685999999999925e+00,9.610020000000000451e+00,8.152939999999999632e-01,-1.437272800000000039e+01,-2.514948400000000106e+01,-2.780561000000000060e+00,-1.478056999999999954e+00,7.183523000000000103e+00,1.577830100000000080e+01,1.104226599999999969e+01,1.358650599999999997e+01,1.359707900000000080e+01,1.641958199999999835e+01,7.761428999999999689e+00,7.258891000000000204e+00,8.587789000000000783e+00,2.124631499999999917e+01,1.320957399999999993e+01,1.562697700000000012e+01,-3.452320999999999973e+00,-3.233119999999999883e-01,-3.521777999999999853e+00,-1.724295599999999951e+01,1.884508000000000072e+00,4.883157999999999888e+00,8.800630000000000397e-01,3.016373999999999889e+00,4.344089000000000311e+00,4.930102999999999902e+00,4.736657000000000117e+00,4.115814699999999959e+01,3.996572000000000013e+00,1.892817499999999953e+01,6.387403299999999717e+01,-5.003555999999999671e+00,-2.590943000000000040e+01,-9.607290000000000552e-01,2.274686399999999864e+01,1.775309000000000026e+00,-1.405911099999999969e+01,2.122471799999999931e+01
9.398585999999999885e+00,8.463955999999999591e+00,7.172420999999999935e+00,1.877383499999999827e+01,1.025571099999999980e+01,6.688748000000000360e+00,9.697373999999999938e+00,1.946338799999999836e+01,1.590058199999999999e+01,1.179315500000000050e+01,1.939268799999999970e+01,2.519028899999999993e+01,7.026358000000000104e+00,2.139589900000000000e+01,1.895354400000000084e+01,1.058441200000000038e+01,-1.262386799999999987e+01,-1.572087199999999996e+01,4.997872000000000092e+00,3.183259000000000061e+00,-1.377388000000000057e+00,-1.543160000000000087e-01,1.305714799999999975e+01,4.927652599999999694e+01,3.701931999999999778e+00,2.210555199999999942e+01,2.336653999999999787e+00,2.849226200000000020e+01,-4.252467000000000219e+00,1.804453000000000085e+00,9.610948999999999742e+00,2.372447199999999867e+01,-1.880770999999999971e+00,1.548021600000000042e+01,3.948412999999999951e+00,1.398496199999999945e+01,1.109026000000000067e+01,8.457483999999999114e+00,4.973272999999999833e+00,1.533944499999999955e+01,1.715332700000000088e+01,-5.893998999999999988e+00,-2.495251000000000108e+00,-1.080558300000000038e+01,3.047316299999999956e+01,3.090803400000000067e+01,2.471098000000000017e+00,1.273601999999999901e+00,1.321590400000000010e+01,2.545513899999999907e+01,1.359981999999999935e+01,1.344016099999999980e+01,-6.264589999999999881e-01,1.687230000000000119e-01,-2.713869999999999894e-01,2.325302999999999898e+00,5.843168000000000362e+00,1.528634000000000048e+00,7.530837000000000003e+00,1.926182500000000175e+01,-2.923699000000000048e+00,1.171048200000000072e+01,-5.109588999999999714e+00,1.024508800000000086e+01,2.638947200000000137e+01,9.730354000000000170e+00,7.682640000000000136e+00,2.444596299999999900e+01,-1.120137500000000053e+01,-3.544077000000000144e+00,3.354112999999999900e+00,1.078192400000000006e+01,4.131827999999999612e+00,1.224333000000000027e+01,2.717564700000000144e+01,-6.355472999999999928e+00,5.994762999999999842e+00,-1.787452000000000041e+00,-3.218789499999999748e+01,-3.049734000000000123e+01,-1.127059500000000014e+01,-2.611917000000000044e+00,3.896692999999999962e+00,1.410343199999999975e+01,9.113723999999999492e+00,1.096683200000000014e+01,1.435715199999999925e+01,1.497431899999999949e+01,6.591813000000000144e+00,6.605489999999999640e+00,1.087751599999999996e+01,1.728819100000000120e+01,1.139593499999999970e+01,1.173794499999999985e+01,5.234157999999999866e+00,6.433075999999999794e+00,4.802400000000000002e-01,-5.678806999999999938e+00,2.130383999999999833e+00,5.586682999999999844e+00,2.401781000000000166e+00,4.843630000000000102e+00,7.426784999999999748e+00,5.534762999999999877e+00,1.424872599999999956e+01,5.497596099999999808e+01,7.951743999999999701e+00,2.910293400000000119e+01,7.357098799999999983e+01,6.359092000000000411e+00,-2.961985999999999919e+01,5.562217000000000411e+00,2.035803500000000099e+01,-3.837549999999999795e+00,-2.323772999999999911e+01,3.861189199999999744e+01
