-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
6.403162000000000020e+00,5.313325999999999993e+00,6.262667000000000428e+00,2.009039699999999939e+01,1.246522299999999994e+01,8.161179999999999879e+00,8.350941999999999865e+00,2.375849499999999992e+01,1.516005099999999928e+01,1.481546499999999966e+01,8.899998000000000076e+00,2.352608899999999892e+01,4.797596000000000416e+00,2.408201800000000148e+01,1.696988999999999947e+01,1.357171899999999987e+01,-1.102775300000000058e+01,-1.870462500000000006e+01,-2.476720000000000033e-01,-3.933320000000000149e+00,3.751151000000000124e+00,-5.740731000000000250e+00,5.356773999999999702e+00,4.068623399999999890e+01,4.238160000000000260e-01,2.094791100000000128e+01,8.702659999999999840e-01,1.859673300000000040e+01,-6.841465000000000352e+00,4.113544000000000089e+00,-1.916007999999999933e+00,1.231421699999999930e+01,-2.600830999999999893e+00,1.690606000000000009e+01,3.900063999999999975e+00,1.641349100000000050e+01,1.456877800000000001e+01,1.141399400000000064e+01,8.834078999999999127e+00,2.005180800000000119e+01,3.187163299999999921e+01,-1.251965299999999992e+01,-2.032868000000000119e+00,-8.716644000000000503e+00,2.981315100000000129e+01,3.603845499999999902e+01,6.379961999999999911e+00,5.238279999999999603e+00,1.370613200000000020e+01,2.915562100000000001e+01,1.060239100000000079e+01,1.420037199999999977e+01,1.026863000000000081e+00,4.170722999999999736e+00,8.296829999999999483e-01,6.459412000000000376e+00,2.275360000000000049e+00,6.636050000000000004e-01,1.006751700000000049e+01,2.212044200000000060e+01,-6.735149999999999748e-01,1.940012300000000067e+01,-8.799993000000000620e+00,7.005990999999999858e+00,2.328563099999999864e+01,1.122101499999999952e+01,6.311971999999999916e+00,2.529770699999999906e+01,-1.233814899999999959e+01,-1.397032500000000077e+01,5.084067000000000114e+00,1.085612300000000019e+01,5.402554000000000300e+00,1.392768500000000031e+01,3.676346800000000314e+01,-4.900991999999999571e+00,1.028628000000000098e+00,-2.431769000000000069e+00,-3.791022199999999742e+01,-2.387755500000000097e+01,-1.338574900000000056e+01,-2.340569999999999873e-01,2.158945999999999810e+00,1.571601399999999948e+01,7.561039000000000065e+00,1.283627500000000055e+01,1.246269099999999952e+01,1.361656999999999940e+01,6.006078999999999724e+00,7.476398999999999795e+00,1.205202899999999921e+01,1.184555199999999964e+01,1.004429099999999941e+01,5.481728000000000378e+00,1.308938999999999986e+01,1.300564999999999927e+01,3.515210999999999864e+00,8.258893999999999735e+00,3.842045000000000154e+00,5.827817999999999721e+00,3.224784999999999791e+00,5.272812000000000054e+00,9.035322999999999993e+00,4.822396999999999601e+00,1.879810000000000159e+01,5.284550099999999873e+01,8.582212000000000174e+00,3.381124499999999955e+01,6.910414400000000512e+01,1.785603700000000060e+01,-2.846201500000000095e+01,1.082931600000000039e+01,2.306620399999999904e+01,-3.873364000000000029e+00,-2.579739999999999966e+01,4.150674800000000175e+01
3.746297999999999906e+00,8.225635000000000474e+00,6.938982000000000205e+00,2.169431600000000060e+01,1.524366799999999955e+01,1.256353000000000009e+01,7.783756000000000341e+00,2.549307999999999907e+01,1.555757299999999965e+01,1.843183199999999999e+01,2.066060000000000119e-01,1.794612700000000061e+01,3.737547000000000175e+00,2.408639099999999900e+01,1.677518999999999849e+01,1.721047799999999839e+01,-3.148000999999999827e+00,-1.124460099999999940e+01,-3.913127999999999940e+00,-6.856849999999999667e+00,1.464555799999999941e+01,-7.699909999999999810e-01,4.224604000000000248e+00,3.247789000000000215e+01,2.129385000000000083e+00,2.515958300000000136e+01,2.980240999999999918e+00,1.247419999999999973e+01,-3.618327999999999989e+00,6.856480999999999604e+00,-9.173956999999999695e+00,5.818558999999999592e+00,-1.279876999999999931e+00,1.944556199999999890e+01,3.437889999999999890e+00,2.195786199999999866e+01,1.719016099999999980e+01,1.569420399999999916e+01,1.343641799999999975e+01,2.320679799999999915e+01,4.144497199999999992e+01,-7.284399999999999764e-01,-2.675866000000000078e+00,-6.453053999999999846e+00,2.141820699999999889e+01,3.610701999999999856e+01,8.024965999999999156e+00,8.462908999999999793e+00,1.315900800000000004e+01,2.615658200000000022e+01,9.394875000000000753e+00,1.203254300000000043e+01,2.581989999999999785e+00,8.299868999999999275e+00,2.564620000000000122e+00,1.092404900000000012e+01,-2.601499999999999993e-02,5.383793999999999969e+00,8.829879999999999285e+00,2.240037099999999981e+01,6.168184000000000111e+00,2.552402700000000024e+01,-2.709788000000000086e+00,8.359915000000000873e+00,2.138254999999999839e+01,1.171028599999999997e+01,4.623109999999999609e+00,2.742045999999999850e+01,-1.589555200000000035e+01,-2.362322699999999998e+01,6.807455000000000034e+00,1.010617500000000035e+01,7.733185999999999893e+00,1.634544999999999959e+01,4.009244600000000247e+01,1.572279999999999900e+00,-3.259786000000000072e+00,9.743840000000000279e-01,-2.244173899999999833e+01,-5.757316000000000322e+00,-5.183572999999999986e+00,8.525793999999999428e+00,2.837108999999999881e+00,2.112258500000000083e+01,6.691068999999999711e+00,1.816736500000000021e+01,8.410610000000000142e+00,1.291205399999999948e+01,6.321282000000000068e+00,9.335050000000000736e+00,1.137241399999999913e+01,6.407008000000000258e+00,9.650392000000000081e+00,-9.018129999999999757e-01,1.795916199999999918e+01,1.769311199999999928e+01,5.384998000000000395e+00,1.791396200000000150e+01,8.969506000000000867e+00,6.688740000000000130e+00,2.139269000000000087e+00,3.759236000000000022e+00,8.418096999999999497e+00,3.125122000000000178e+00,1.655080999999999847e+01,3.889629899999999907e+01,6.598417000000000421e+00,3.183194100000000049e+01,5.731243800000000022e+01,2.428254899999999950e+01,-2.255541499999999999e+01,1.516439300000000046e+01,2.837164500000000089e+01,4.272670000000000079e-01,-2.165643700000000038e+01,3.790935600000000250e+01
1.187238999999999933e+00,1.548853599999999986e+01,7.739633000000000429e+00,2.076533799999999985e+01,1.696673600000000093e+01,1.590180699999999980e+01,7.274028000000000382e+00,2.089476399999999856e+01,1.615384200000000092e+01,1.889202500000000029e+01,-5.664733000000000018e+00,7.767540000000000333e+00,3.239708999999999950e+00,1.911341799999999935e+01,1.572503200000000056e+01,1.880897799999999975e+01,6.161152999999999658e+00,2.398686000000000096e+00,-5.537742999999999860e+00,-6.448833999999999733e+00,2.630838200000000171e+01,9.400195000000000078e+00,6.857694999999999652e+00,2.456456400000000073e+01,6.145292999999999672e+00,2.977795199999999909e+01,6.727637999999999785e+00,8.621337999999999724e+00,4.322333000000000425e+00,9.052156000000000091e+00,-9.919841999999999160e+00,6.719341000000000008e+00,1.158204000000000011e+00,2.114965199999999967e+01,3.310273000000000021e+00,2.898084800000000172e+01,1.689643099999999976e+01,1.880407900000000154e+01,1.651791700000000063e+01,2.432146499999999989e+01,4.373858500000000049e+01,2.312389500000000098e+01,-6.002227999999999675e+00,-8.313969000000000165e+00,7.596847000000000349e+00,2.712300600000000017e+01,5.710965999999999987e+00,8.735823999999999145e+00,9.730572000000000443e+00,1.663048200000000065e+01,8.531497999999999138e+00,6.425492000000000203e+00,2.007099000000000188e+00,8.173394000000000048e+00,2.993618999999999808e+00,1.177128399999999964e+01,-1.990458999999999978e+00,1.326673699999999911e+01,3.293093999999999966e+00,2.093329299999999904e+01,1.554096000000000011e+01,2.677239199999999997e+01,1.173441299999999998e+01,1.484941000000000066e+01,1.936653000000000091e+01,7.794216999999999729e+00,1.918528999999999929e+00,2.634840799999999916e+01,-2.161704699999999946e+01,-2.984910299999999950e+01,6.712650000000000006e+00,8.771694999999999354e+00,1.089750100000000010e+01,1.547952000000000083e+01,2.967110999999999876e+01,1.052977699999999928e+01,-6.619836000000000276e+00,5.815673999999999566e+00,4.452748999999999846e+00,1.430311799999999955e+01,8.399335000000000662e+00,1.987966099999999869e+01,4.653959999999999653e+00,2.753342699999999965e+01,5.189206999999999681e+00,2.204743900000000068e+01,3.327430000000000110e+00,1.146929100000000012e+01,6.465771000000000157e+00,9.828495999999999455e+00,8.440749999999999531e+00,1.670274000000000036e+00,9.329648000000000607e+00,-5.333236000000000310e+00,1.668822400000000172e+01,1.883527799999999885e+01,5.224737000000000187e+00,1.813628100000000032e+01,1.572853600000000007e+01,7.386271999999999949e+00,-5.366480000000000139e-01,1.020882000000000067e+00,6.117475999999999914e+00,1.018283000000000049e+00,9.219642000000000337e+00,2.270720100000000130e+01,3.654507999999999868e+00,2.467214799999999997e+01,4.327284999999999826e+01,2.115868899999999897e+01,-1.550529000000000046e+01,1.666904800000000009e+01,2.881427100000000152e+01,4.111566999999999972e+00,-1.543365299999999962e+01,3.478687599999999946e+01
-1.957079000000000013e+00,2.159023399999999882e+01,6.818616999999999706e+00,1.516295200000000065e+01,1.601170300000000069e+01,1.403368200000000066e+01,5.424930999999999948e+00,9.024079999999999657e+00,1.525248599999999932e+01,1.358152300000000068e+01,-9.997080000000000410e+00,-5.230677000000000021e+00,1.644711999999999952e+00,8.848233000000000459e+00,1.141969600000000007e+01,1.598631800000000069e+01,1.026184600000000025e+01,1.344991899999999951e+01,-5.476320000000000299e+00,-5.205888999999999989e+00,3.246237599999999901e+01,1.580498200000000075e+01,8.002712999999999965e+00,1.474631300000000067e+01,8.362875000000000725e+00,2.863439999999999941e+01,8.631994000000000611e+00,3.767843000000000053e+00,1.238825300000000063e+01,1.011784800000000040e+01,-5.369430000000000369e+00,1.280163800000000052e+01,2.936967000000000105e+00,1.932933999999999841e+01,4.231648999999999994e+00,3.385526000000000124e+01,1.268704999999999927e+01,1.812626300000000157e+01,1.644026699999999863e+01,2.246320899999999909e+01,4.068675199999999847e+01,4.544508700000000090e+01,-1.157606299999999955e+01,-1.535689099999999918e+01,-6.901823000000000263e+00,1.040112300000000012e+01,2.461210000000000064e-01,4.963691999999999993e+00,2.302379999999999871e+00,3.617672999999999917e+00,5.997480999999999618e+00,-1.288613999999999926e+00,-7.431429999999999980e-01,2.348955999999999822e+00,1.106189000000000089e+00,7.085448999999999664e+00,-4.718568000000000318e+00,1.938678399999999868e+01,-5.288940000000000197e+00,1.765558700000000059e+01,2.266178700000000035e+01,2.165729999999999933e+01,2.672681499999999843e+01,2.285641199999999884e+01,1.487054400000000065e+01,-1.034435999999999911e+00,-2.168235000000000134e+00,1.892360400000000098e+01,-2.713709300000000013e+01,-3.067346799999999973e+01,4.422329999999999650e+00,7.192851000000000106e+00,1.394118300000000055e+01,9.163427000000000433e+00,7.530922999999999590e+00,1.754378799999999927e+01,-9.037772999999999612e+00,7.913166000000000366e+00,2.222221100000000149e+01,2.473567900000000108e+01,1.766434100000000029e+01,2.634209500000000048e+01,5.550671000000000355e+00,3.092664299999999855e+01,1.601007000000000069e+00,1.988624899999999940e+01,-1.204436000000000062e+00,7.431445000000000078e+00,4.902429999999999843e+00,6.873394000000000226e+00,3.864894000000000052e+00,-2.248594999999999899e+00,7.680975000000000108e+00,-7.026600000000000179e+00,7.802450000000000330e+00,1.588735800000000076e+01,2.875983999999999874e+00,8.744934000000000651e+00,2.062729799999999969e+01,6.208600999999999814e+00,-3.202494999999999870e+00,-1.425578000000000012e+00,3.510174999999999823e+00,-8.306930000000000147e-01,7.196259999999999879e-01,1.142729899999999965e+01,9.876340000000000119e-01,1.506919300000000028e+01,2.819189599999999984e+01,8.506282000000000565e+00,-1.155926299999999962e+01,1.295251599999999925e+01,1.861899199999999865e+01,2.422137999999999902e+00,-1.209274899999999953e+01,3.083812400000000054e+01
-5.232426000000000244e+00,2.179763499999999965e+01,3.491225000000000023e+00,5.829483999999999888e+00,1.178056199999999976e+01,6.118269999999999875e+00,1.542697999999999903e+00,-6.248001999999999612e+00,1.152329100000000039e+01,3.491528999999999883e+00,-1.413820399999999999e+01,-1.670284200000000041e+01,-2.136492000000000058e+00,-3.701645000000000074e+00,4.066746000000000194e+00,8.853611000000000786e+00,6.604900999999999911e+00,1.566760099999999944e+01,-4.071411000000000335e+00,-3.922826000000000146e+00,2.946398500000000098e+01,1.322931299999999943e+01,4.406569000000000180e+00,2.075979999999999936e+00,6.317409999999999748e+00,1.942786999999999864e+01,6.421866999999999770e+00,-2.906744000000000216e+00,1.598587900000000062e+01,1.057392499999999913e+01,9.197790000000000132e-01,1.922261800000000065e+01,3.078962999999999894e+00,1.351631099999999996e+01,6.258676999999999602e+00,3.272386300000000148e+01,6.131949999999999790e+00,1.341377699999999962e+01,1.332751700000000028e+01,1.712362399999999951e+01,3.608879400000000004e+01,5.484390199999999993e+01,-1.557304800000000000e+01,-2.235874499999999898e+01,-1.607943699999999865e+01,-5.889199999999999768e+00,-4.114475999999999800e+00,-7.111809999999999521e-01,-7.449510000000000076e+00,-7.440536999999999956e+00,1.783813000000000093e+00,-7.588084000000000273e+00,-2.923699000000000048e+00,-5.270762000000000391e+00,-1.829064000000000023e+00,-3.845109999999999917e-01,-7.615343000000000195e+00,2.021231999999999829e+01,-1.352443300000000015e+01,1.281166200000000011e+01,2.328191199999999839e+01,1.220929399999999987e+01,3.347919799999999668e+01,2.751359899999999925e+01,6.795427000000000106e+00,-1.092282499999999956e+01,-6.563930000000000042e+00,6.913744000000000334e+00,-2.822712399999999988e+01,-2.391976299999999966e+01,1.413141999999999898e+00,5.672649999999999970e+00,1.609618299999999991e+01,-8.572299999999999365e-02,-1.406001299999999965e+01,1.912897699999999901e+01,-9.235877000000000336e+00,5.915714000000000361e+00,1.641669900000000126e+01,2.054678200000000032e+01,1.596695399999999943e+01,2.278102600000000066e+01,4.594545000000000101e+00,2.899973900000000171e+01,-3.821274999999999977e+00,1.141436999999999991e+01,-3.611057999999999879e+00,6.257230000000000292e-01,1.142433999999999950e+00,7.152079999999999549e-01,-6.566680000000000295e-01,-5.345105000000000217e+00,3.964694999999999858e+00,-6.772508000000000195e+00,-6.077812999999999910e+00,1.012243199999999987e+01,8.982999999999999666e-03,-4.901727000000000167e+00,2.182559399999999883e+01,2.405781999999999865e+00,-4.281026999999999916e+00,-2.312597999999999931e+00,1.814138999999999946e+00,-1.853898000000000046e+00,-5.378936999999999635e+00,4.738114000000000381e+00,-1.158045999999999909e+00,5.364901999999999838e+00,1.182030499999999940e+01,-7.837952999999999726e+00,-1.191525099999999959e+01,3.978809000000000040e+00,-8.271570000000000311e-01,-5.293184000000000111e+00,-1.249446000000000012e+01,1.751235900000000001e+01
-6.512306999999999846e+00,1.583299799999999991e+01,-1.011146000000000100e+00,-3.039482000000000017e+00,5.145353000000000065e+00,-4.284277000000000335e+00,-3.398064999999999891e+00,-1.753568299999999880e+01,4.954477999999999938e+00,-6.855961999999999890e+00,-1.733638900000000049e+01,-2.163731599999999844e+01,-7.261884000000000228e+00,-1.317866099999999996e+01,-3.161408999999999914e+00,4.740900000000000114e-01,-6.107820000000000471e-01,1.008942300000000003e+01,-1.288380999999999998e+00,-6.005310000000000370e-01,1.867344800000000049e+01,4.353716000000000363e+00,-2.475280999999999842e+00,-1.056369699999999945e+01,9.354200000000000292e-01,5.922908999999999757e+00,9.937979999999999592e-01,-8.038728000000000762e+00,1.382504199999999983e+01,1.159308099999999975e+01,5.321226000000000234e+00,2.189457600000000070e+01,2.202188000000000034e+00,6.624113999999999614e+00,8.567422999999999789e+00,2.395756400000000141e+01,7.731080000000000174e-01,7.439041999999999710e+00,8.940146000000000370e+00,9.167645999999999518e+00,3.226272300000000115e+01,4.930550199999999705e+01,-1.248282200000000053e+01,-2.032017000000000095e+01,-1.540792199999999923e+01,-1.104224899999999998e+01,-1.836216000000000070e+00,-3.365492999999999846e+00,-1.507275899999999957e+01,-1.129189599999999949e+01,-1.447586000000000039e+00,-8.559464000000000183e+00,-8.206790000000000473e-01,-7.469458999999999627e+00,-2.862330000000000041e+00,-4.492573000000000150e+00,-8.223193999999999448e+00,1.612605100000000036e+01,-1.703520599999999874e+01,7.889948000000000405e+00,1.671729200000000048e+01,3.328810999999999964e+00,2.822459299999999871e+01,2.612132599999999982e+01,-3.227498000000000200e+00,-1.562328699999999948e+01,-8.885434999999999306e+00,-3.112865000000000215e+00,-2.123180100000000081e+01,-8.397468999999999184e+00,-1.469989999999999908e-01,4.284487000000000378e+00,1.712126100000000051e+01,-6.197583999999999982e+00,-2.044336699999999851e+01,1.497752700000000026e+01,-5.077144999999999797e+00,2.985721999999999987e+00,-8.826482000000000383e+00,6.949475999999999765e+00,5.126559999999999562e+00,1.081186300000000067e+01,2.811123999999999956e+00,2.277700300000000055e+01,-8.586892000000000635e+00,1.270095999999999892e+00,-3.030140999999999973e+00,-6.514248000000000260e+00,-3.412952000000000208e+00,-5.756242000000000303e+00,-3.093738000000000099e+00,-7.454274999999999984e+00,-1.199184000000000028e+00,-6.165994000000000419e+00,-1.843604900000000058e+01,4.220144000000000339e+00,-3.102230000000000265e-01,-1.481174299999999988e+01,2.084307700000000096e+01,-2.565513000000000154e+00,-3.498463999999999796e+00,-1.533606999999999942e+00,1.302440000000000042e+00,-1.798685000000000089e+00,-7.805206000000000088e+00,-3.413575999999999944e+00,-2.941746000000000194e+00,-3.119762000000000146e+00,-4.183805000000000440e+00,-1.895042400000000171e+01,-1.305716400000000021e+01,-6.552596999999999561e+00,-2.104861100000000107e+01,-1.464237800000000078e+01,-1.253384199999999993e+01,-1.201680900000000030e+01
-3.312279999999999891e+00,7.819468999999999781e+00,-4.228758000000000017e+00,-6.543382000000000254e+00,-1.996447000000000083e+00,-1.144455499999999937e+01,-7.102666000000000146e+00,-1.826363200000000120e+01,-3.021987000000000201e+00,-1.220321399999999912e+01,-1.677621399999999952e+01,-1.734368299999999863e+01,-1.108703200000000066e+01,-1.490250600000000070e+01,-6.316660999999999859e+00,-5.014573999999999643e+00,-3.387710000000000221e+00,3.772775999999999907e+00,2.887773000000000145e+00,7.258538999999999852e+00,5.608254999999999768e+00,-2.418432999999999833e+00,-7.655412000000000106e+00,-1.733443600000000018e+01,-4.295111999999999597e+00,-4.533534999999999648e+00,-4.006230000000000402e+00,-6.573954999999999771e+00,8.588051999999999353e+00,1.363524699999999967e+01,5.989349999999999952e+00,1.970062400000000125e+01,1.840996000000000077e+00,2.935344999999999871e+00,9.710521999999999210e+00,9.533053000000000665e+00,-3.118619999999999726e-01,4.082805999999999713e+00,5.314231999999999623e+00,9.289199999999999680e-01,2.820063400000000087e+01,3.614458299999999724e+01,7.942550000000000443e-01,-3.435004999999999864e+00,-4.832734999999999559e+00,3.432640000000000136e-01,9.688302000000000191e+00,1.401742999999999961e+00,-1.592345000000000077e+01,-6.170016999999999641e+00,-3.924889999999999768e-01,-2.809871999999999925e+00,7.045703999999999745e+00,9.038300000000000223e-01,3.427669999999999884e-01,-3.228409999999999891e-01,-4.139415999999999762e+00,1.066760700000000028e+01,-1.296555999999999997e+01,5.103206000000000131e+00,6.407324000000000019e+00,-1.880269999999999997e-01,1.462920399999999965e+01,1.960593499999999878e+01,-1.159729199999999949e+01,-1.090044499999999950e+01,-6.985257999999999967e+00,-4.206355000000000288e+00,-6.146008000000000138e+00,1.340986200000000039e+01,8.046689999999999676e-01,2.807005999999999890e+00,1.687633800000000051e+01,-4.103607000000000227e+00,-5.682409999999999961e+00,7.979670999999999736e+00,4.118954999999999700e+00,4.139928000000000274e+00,-3.261019600000000196e+01,-4.639141999999999655e+00,-5.783539000000000208e+00,-1.970042999999999989e+00,2.209087999999999941e+00,1.560332400000000064e+01,-9.466426999999999481e+00,-4.383117000000000374e+00,6.938700000000000423e-02,-1.027414800000000028e+01,-6.154800999999999966e+00,-8.859469000000000705e+00,-2.317677000000000209e+00,-8.355123000000000744e+00,-6.032667000000000002e+00,-6.335621999999999865e+00,-2.224345900000000142e+01,7.623520000000000296e-01,4.295512000000000441e+00,-1.509139300000000006e+01,2.107318000000000069e+01,-5.599541000000000324e+00,-2.070291000000000103e+00,-2.503139999999999810e-01,1.268267999999999951e+00,-8.741539999999999866e-01,-7.715245999999999604e+00,-1.785183100000000067e+01,-3.927637999999999963e+00,-9.601328999999999780e+00,-1.584446900000000014e+01,-1.826471000000000089e+01,-8.863224999999999909e+00,-1.284350899999999918e+01,-3.209809099999999660e+01,-1.909233400000000103e+01,-6.704979999999999940e+00,-5.303770300000000049e+01
4.805267999999999873e+00,2.612595999999999918e+00,-4.246655999999999764e+00,-2.726466999999999974e+00,-7.769000000000000128e+00,-1.150049699999999930e+01,-7.555977999999999639e+00,-7.423676999999999637e+00,-1.033085999999999949e+01,-1.018900799999999940e+01,-1.013622400000000034e+01,-5.651591999999999949e+00,-1.092155999999999949e+01,-8.104763000000000162e+00,-3.929710000000000036e+00,-5.396478000000000108e+00,3.593316999999999872e+00,3.631092000000000208e+00,7.736659000000000397e+00,1.885286100000000076e+01,-3.632944999999999869e+00,2.733849999999999891e-01,-6.839961999999999875e+00,-1.376566799999999979e+01,-6.057723000000000191e+00,-6.478366000000000291e+00,-4.806585000000000107e+00,3.345368999999999815e+00,4.562395000000000422e+00,1.533571399999999940e+01,3.206344000000000083e+00,1.412164199999999958e+01,2.905565999999999871e+00,4.197877000000000081e+00,8.188380999999999688e+00,-5.902940000000000076e+00,3.045225999999999988e+00,5.193952000000000346e+00,3.110396999999999856e+00,-4.869265999999999650e+00,2.062949300000000008e+01,2.513604000000000127e+01,2.140046299999999846e+01,2.462481700000000018e+01,1.005192199999999936e+01,2.276332199999999872e+01,2.698493200000000058e+01,1.350175800000000059e+01,-8.721598999999999435e+00,4.550254999999999939e+00,5.688640000000000363e+00,6.777540000000000120e+00,1.788704999999999856e+01,1.817532800000000037e+01,7.201353000000000115e+00,1.128906899999999958e+01,4.422003000000000128e+00,7.221661000000000108e+00,-2.445259000000000071e+00,5.558411000000000435e+00,-2.490340999999999916e+00,2.856238999999999972e+00,1.050966000000000067e+00,1.120590800000000087e+01,-1.538767799999999930e+01,1.653785000000000061e+00,-8.964980000000000171e-01,5.118510999999999811e+00,1.210334899999999969e+01,3.375347299999999962e+01,3.260842999999999936e+00,8.913410000000000499e-01,1.474602299999999921e+01,5.720083999999999946e+00,2.143829399999999907e+01,2.027855999999999881e+00,1.536116400000000048e+01,1.132469500000000018e+01,-3.245948800000000034e+01,-5.200213999999999892e+00,-7.390430000000000277e+00,-7.481709999999999638e+00,3.776987999999999790e+00,1.025774999999999970e+01,-5.088829999999999742e+00,-2.670180000000000220e+00,3.805449999999999999e+00,-8.450881000000000753e+00,-5.164996999999999616e+00,-6.874325999999999937e+00,9.987399999999999611e-01,-8.077835000000000321e+00,-8.540262999999999494e+00,-7.113945000000000185e+00,-1.457253700000000052e+01,5.523749999999999494e-01,1.315985599999999955e+01,-5.584516999999999953e+00,2.429148700000000005e+01,-4.077306000000000097e+00,-1.622913000000000050e+00,-7.163500000000000423e-02,6.993300000000000072e-01,2.947580000000000200e-01,-7.169430000000000192e+00,-3.588835499999999712e+01,-2.878496000000000166e+00,-1.313740699999999961e+01,-2.006604099999999846e+01,-6.187488000000000099e+00,4.464843000000000117e+00,-1.081152799999999914e+01,-2.944864000000000104e+01,-1.476378200000000085e+01,6.635657000000000139e+00,-8.735781299999999305e+01
1.463132300000000008e+01,1.475070000000000103e+00,-1.352673000000000014e+00,5.333624999999999616e+00,-1.127545300000000061e+01,-5.349664999999999893e+00,-4.779912999999999634e+00,8.601259000000000654e+00,-1.543006300000000053e+01,-3.192177000000000042e+00,1.272942999999999936e+00,7.302201000000000164e+00,-6.234933999999999976e+00,2.894006000000000078e+00,1.189964999999999939e+00,-2.240118999999999971e+00,1.801651100000000127e+01,1.037943300000000058e+01,1.154717499999999930e+01,2.825994299999999981e+01,-6.303181000000000367e+00,1.258613399999999949e+01,-4.631569999999999854e-01,-1.483136999999999928e+00,-3.772780000000000022e+00,-7.603189999999999671e-01,-4.657540000000000013e-01,1.716242599999999996e+01,4.148721000000000103e+00,1.383299000000000056e+01,-1.649081999999999937e+00,6.938215999999999717e+00,4.607783000000000406e+00,6.963396000000000363e+00,3.090421000000000085e+00,-1.788544600000000173e+01,7.635004000000000346e+00,8.676085999999999743e+00,9.161510000000000487e-01,-6.735902000000000278e+00,7.122244000000000241e+00,2.028447900000000104e+01,4.058729399999999998e+01,5.051495899999999750e+01,2.010026999999999830e+01,4.134329300000000273e+01,4.121661199999999781e+01,2.690337600000000151e+01,2.556598000000000148e+00,1.384804100000000027e+01,1.326098900000000036e+01,1.416056700000000035e+01,2.564475399999999894e+01,3.559009999999999962e+01,1.377822399999999980e+01,2.312117299999999886e+01,1.361424700000000065e+01,5.905745999999999718e+00,8.859362000000000847e+00,7.587600000000000122e+00,-6.795683000000000362e+00,8.524753000000000469e+00,-5.259889000000000259e+00,3.686052000000000106e+00,-1.495582500000000081e+01,1.437726199999999999e+01,6.354495000000000005e+00,1.801913700000000063e+01,2.558278200000000169e+01,4.159911600000000220e+01,4.830213999999999785e+00,-1.630317000000000016e+00,9.736394000000000659e+00,1.646938799999999858e+01,4.171086100000000130e+01,-7.556329999999999991e-01,2.226804399999999973e+01,2.042276100000000127e+01,-1.647537000000000029e+00,5.137628000000000306e+00,2.575298000000000087e+00,-3.264286999999999939e+00,6.152687000000000239e+00,6.462058999999999997e+00,2.349654999999999827e+00,3.472170000000000201e+00,5.599777999999999700e+00,-2.491649999999999920e+00,-9.762739999999999752e-01,-1.626784000000000008e+00,4.509227000000000096e+00,-7.090043999999999791e+00,-7.610516999999999754e+00,-7.279315999999999676e+00,8.406639999999999668e-01,1.977122000000000046e+00,2.188863399999999970e+01,7.932210000000000427e+00,2.815673900000000174e+01,1.941351999999999967e+00,-2.737973999999999908e+00,-1.853188000000000057e+00,-8.958089999999999664e-01,9.483120000000000438e-01,-7.310279000000000416e+00,-4.738239000000000090e+01,1.157569999999999988e+00,-1.274337799999999987e+01,-1.836215899999999834e+01,9.468562000000000367e+00,2.405280399999999830e+01,-1.344055999999999917e+00,-1.700937899999999914e+01,-3.672527000000000097e+00,2.256442600000000098e+01,-9.262356099999999515e+01
