-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
2.014304900000000131e+01,6.229780000000000317e-01,1.676136000000000070e+00,1.078118500000000068e+01,-1.285496999999999979e+01,1.787385000000000002e+00,-1.359650999999999943e+00,1.891204499999999911e+01,-1.805184600000000117e+01,3.054454999999999920e+00,1.159426299999999976e+01,1.392662400000000034e+01,3.854600000000000248e-01,1.067053399999999996e+01,3.265448999999999824e+00,-4.120900000000000257e-02,3.062149900000000002e+01,1.756165400000000076e+01,1.225918899999999923e+01,2.685765299999999911e+01,-4.646459000000000117e+00,2.664504799999999918e+01,5.699939999999999785e+00,1.065211000000000041e+01,-8.015700000000000602e-02,5.469755000000000145e+00,6.059057000000000137e+00,2.542869900000000172e+01,5.990752999999999773e+00,6.693001999999999896e+00,-7.424032999999999660e+00,-1.835528999999999966e+00,4.819364000000000203e+00,3.765121999999999858e+00,-5.399867000000000417e+00,-2.498515499999999889e+01,8.945342000000000127e+00,9.515807999999999822e+00,-3.852672999999999792e+00,-5.419425000000000381e+00,-1.116159700000000043e+01,1.667755299999999963e+01,4.810446400000000011e+01,5.840818399999999855e+01,1.739255100000000098e+01,4.050569699999999784e+01,4.299580999999999875e+01,3.240990200000000243e+01,1.019423800000000035e+01,1.507822200000000024e+01,1.601777500000000032e+01,1.376887699999999981e+01,2.465210000000000079e+01,4.229510199999999998e+01,1.487156000000000056e+01,2.586706600000000122e+01,1.768379799999999946e+01,3.277003000000000110e+00,1.307272799999999968e+01,6.897536999999999807e+00,-7.610326999999999842e+00,9.579955999999999250e+00,-2.860161999999999871e+00,-2.622472999999999832e+00,-1.440114499999999964e+01,1.755590300000000070e+01,9.974847999999999715e+00,2.217233799999999988e+01,2.765820499999999882e+01,2.821679800000000071e+01,3.587565000000000115e+00,-4.533973999999999727e+00,1.460633000000000070e+00,1.908455400000000068e+01,3.791163199999999733e+01,-1.305962999999999985e+00,1.849357600000000090e+01,2.312241900000000072e+01,4.444350000000000023e+01,1.725587099999999907e+01,1.712882700000000114e+01,5.486242999999999981e+00,6.224714999999999776e+00,8.939430000000000431e-01,7.806466999999999601e+00,7.128874999999999851e+00,3.477856000000000058e+00,2.875316000000000205e+00,3.242259999999999920e+00,2.414458000000000215e+00,5.406674999999999898e+00,-6.170575999999999617e+00,-3.663393999999999817e+00,-5.698443000000000147e+00,1.528679600000000072e+01,2.014448999999999934e+00,2.434379300000000157e+01,1.723173399999999944e+01,2.708407499999999857e+01,9.199018000000000583e+00,-4.353227000000000402e+00,-4.980160999999999838e+00,-3.131787999999999794e+00,5.930119999999999836e-01,-7.662040000000000184e+00,-4.191304199999999724e+01,7.258970999999999840e+00,-8.478742000000000445e+00,-1.715591699999999875e+01,1.794937600000000089e+01,4.022081800000000129e+01,9.613260000000000360e+00,-4.160264999999999880e+00,7.061224000000000167e+00,3.193338400000000021e+01,-5.764892600000000300e+01
1.576493600000000050e+01,-5.985057000000000293e+00,1.071525999999999978e+00,7.088155999999999679e+00,-1.353879500000000036e+01,3.902982000000000173e+00,-1.100654999999999939e+00,1.436459900000000012e+01,-1.903127699999999933e+01,3.225600000000000023e+00,1.313672299999999993e+01,9.214555000000000717e+00,4.459895000000000387e+00,8.910538000000000736e+00,-2.625392999999999866e+00,-3.038517999999999830e+00,3.146254400000000118e+01,1.664286999999999850e+01,8.692705999999999378e+00,9.026799999999999713e+00,-4.142833000000000432e+00,3.176118999999999915e+01,4.103539999999999743e+00,1.081387299999999918e+01,1.103194999999999926e+00,3.442702000000000151e+00,9.639744999999999564e+00,1.958170499999999947e+01,6.196984999999999744e+00,-5.773140999999999856e+00,-1.370437000000000083e+01,-1.389557699999999940e+01,1.680380999999999903e+00,-1.198750300000000024e+01,-1.579936000000000007e+01,-2.956410800000000094e+01,4.400066999999999950e+00,3.315761999999999876e+00,-1.294422899999999998e+01,-3.498568000000000122e+00,-2.925459999999999994e+01,4.965373999999999732e+00,3.841187299999999993e+01,4.027099599999999668e+01,4.704200000000000048e-02,1.433377199999999974e+01,2.840926299999999927e+01,2.334544899999999856e+01,7.104261000000000159e+00,6.014547000000000310e+00,8.895949999999999136e+00,4.258855999999999753e+00,1.349864299999999950e+01,3.237813799999999986e+01,7.390388999999999875e+00,1.462776599999999938e+01,1.257829199999999936e+01,-4.736900999999999584e+00,4.432601000000000013e+00,-1.023649000000000031e+00,-9.464048999999999268e+00,-1.118289999999999978e-01,3.502397999999999900e+00,-9.456581999999999155e+00,-1.919791499999999829e+01,5.395944000000000074e+00,6.178997999999999990e+00,7.154232999999999620e+00,1.704592999999999847e+01,-6.620328999999999908e+00,-3.459050000000000180e-01,-7.285304000000000002e+00,-8.701532000000000266e+00,8.582247000000000625e+00,6.940161999999999942e+00,-2.494725999999999999e+00,2.325508000000000131e+00,1.280631299999999939e+01,7.809887000000000512e+01,2.001921799999999863e+01,2.491453999999999880e+01,9.686339000000000254e+00,1.414152000000000076e+00,-1.004856400000000072e+01,6.376956999999999987e+00,2.398969999999999825e+00,-2.729802999999999980e+00,2.584709999999999841e+00,3.468369000000000035e+00,1.056036999999999892e+00,2.036300000000000221e+00,-6.047660999999999731e+00,1.472642000000000007e+00,-2.498650000000000038e+00,2.032580899999999957e+01,-1.670420000000000016e+00,1.640072899999999834e+01,1.667913899999999927e+01,1.623670600000000164e+01,1.301292300000000068e+01,-4.585669000000000217e+00,-7.696492000000000111e+00,-5.079780999999999658e+00,-7.110410000000000341e-01,-6.956217999999999790e+00,-1.794930499999999896e+01,1.208290099999999967e+01,-2.533586000000000116e+00,-2.346779899999999941e+01,1.229165000000000063e+01,4.163721699999999970e+01,1.455667099999999969e+01,7.865119999999999889e-01,9.709500000000000242e+00,2.744733300000000042e+01,7.020884999999999820e+00
1.713909999999999878e-01,-2.152769599999999883e+01,-5.453833999999999627e+00,-7.563617999999999952e+00,-1.416928899999999913e+01,-1.666441000000000061e+00,-6.510839999999999961e+00,-6.545123000000000246e+00,-1.943271199999999865e+01,-4.046599999999999753e+00,1.360127000000000086e+00,-6.354130999999999752e+00,2.402331999999999912e+00,-3.662475000000000147e+00,-1.682202799999999954e+01,-1.193380900000000011e+01,1.732939400000000063e+01,4.299164000000000208e+00,1.506121999999999961e+00,-2.267425000000000068e+01,-9.566729999999999734e+00,2.189761100000000127e+01,-9.179871999999999588e+00,-8.237946000000000879e+00,-2.506085000000000118e+00,-1.104160300000000028e+01,6.387920000000000265e+00,-1.930787999999999949e+00,1.706401999999999974e+00,-1.960922199999999904e+01,-2.027464499999999958e+01,-3.040229700000000079e+01,-4.754398000000000124e+00,-4.048626000000000147e+01,-2.556081500000000162e+01,-3.573612299999999919e+01,-4.596864000000000061e+00,-1.009272799999999926e+01,-2.553092499999999987e+01,-3.754431999999999992e+00,-4.096246099999999757e+01,-1.991479100000000102e+01,1.456819300000000084e+01,2.115009999999999835e+00,-2.605089699999999908e+01,-2.859486400000000117e+01,2.138152999999999970e+00,4.432740000000000014e-01,-8.595179999999999154e+00,-9.767366000000000881e+00,-8.126779000000000863e+00,-1.034002599999999994e+01,-3.687828999999999802e+00,9.060774999999999579e+00,-7.269487999999999950e+00,-7.085315999999999725e+00,-1.000534000000000034e+00,-1.887919099999999872e+01,-1.684719099999999870e+01,-1.757495099999999866e+01,-1.677551800000000171e+01,-2.126805699999999888e+01,6.855364999999999931e+00,-1.834196599999999933e+01,-3.239715300000000298e+01,-1.991320899999999838e+01,-5.184669999999999668e+00,-2.822097600000000028e+01,-1.055576000000000070e+00,-5.211448000000000036e+01,-4.762647000000000297e+00,-9.380539999999999878e+00,-1.741561300000000045e+01,-1.187965200000000010e+01,-3.700392000000000081e+01,-6.523532999999999582e+00,-2.090448299999999904e+01,-9.758722999999999814e+00,7.845184999999999320e+01,8.909342999999999790e+00,1.860766200000000126e+01,3.282958999999999961e+00,-8.027466999999999686e+00,-2.669448699999999874e+01,-3.363550000000000040e+00,-1.107153300000000051e+01,-1.105526500000000034e+01,-5.189688000000000301e+00,-2.481692999999999927e+00,-6.680303000000000324e+00,-5.093471000000000082e+00,-7.056129000000000318e+00,5.354828000000000365e+00,6.649159999999999515e-01,1.321179399999999937e+01,-8.951890999999999821e+00,-9.048509999999999609e-01,6.663128000000000384e+00,-4.222368999999999595e+00,1.028612200000000065e+01,-2.373972000000000193e+00,-8.310494999999999521e+00,-5.974815999999999683e+00,-2.378099999999999881e+00,-4.630303999999999753e+00,1.333817900000000023e+01,1.133618799999999993e+01,1.010129999999999972e+00,-3.890833500000000100e+01,-6.017459999999999809e+00,2.297567700000000102e+01,9.280224999999999724e+00,-4.204525000000000290e+00,1.147882000000000069e+00,9.182415999999999912e+00,7.193716899999999725e+01
-2.197346599999999839e+01,-4.271574400000000082e+01,-1.684190699999999907e+01,-2.856627699999999948e+01,-1.485021500000000039e+01,-1.245341900000000024e+01,-1.676571399999999912e+01,-3.604524500000000131e+01,-1.970272699999999944e+01,-1.530324500000000043e+01,-2.125692000000000093e+01,-2.680511200000000116e+01,-5.979890000000000150e+00,-2.214315600000000117e+01,-3.422704099999999983e+01,-2.299690800000000124e+01,-5.202937000000000367e+00,-1.388737099999999991e+01,-6.876668999999999699e+00,-5.688668700000000200e+01,-2.153040499999999824e+01,-4.333399999999999752e-02,-3.107544499999999843e+01,-4.328635100000000335e+01,-9.823309000000000069e+00,-3.424927699999999930e+01,-3.611445999999999934e+00,-3.168183900000000008e+01,-6.855806000000000289e+00,-2.879387499999999989e+01,-2.624923100000000176e+01,-4.941923700000000252e+01,-1.214385799999999982e+01,-7.340394499999999312e+01,-3.180711600000000061e+01,-4.586534499999999781e+01,-1.339188299999999998e+01,-2.567041899999999899e+01,-3.805331699999999984e+01,-7.408190000000000275e+00,-4.248019000000000034e+01,-5.262037999999999727e+01,-1.305398100000000028e+01,-3.856515300000000224e+01,-5.001430599999999771e+01,-6.964381799999999600e+01,-2.471825499999999920e+01,-2.760672800000000038e+01,-3.180915900000000107e+01,-2.509799599999999842e+01,-2.924475800000000092e+01,-2.306830499999999873e+01,-1.956274700000000166e+01,-1.699274000000000129e+01,-2.359233000000000047e+01,-2.896692600000000084e+01,-1.738210199999999972e+01,-3.474623600000000323e+01,-4.371845400000000126e+01,-3.908025599999999855e+01,-3.008068300000000050e+01,-4.781066400000000272e+01,3.272797000000000178e+00,-2.834849099999999922e+01,-5.196555299999999988e+01,-4.882922800000000052e+01,-1.995569700000000068e+01,-7.355932300000000623e+01,-1.760449099999999945e+01,-9.016245700000000340e+01,-6.970575000000000188e+00,-1.068111599999999939e+01,-2.077899400000000085e+01,-3.234648700000000332e+01,-7.087197100000000205e+01,-1.289830899999999936e+01,-4.084161799999999687e+01,-3.542146300000000281e+01,4.628967399999999799e+01,-1.008309799999999967e+01,6.202769999999999673e-01,-1.179491799999999913e+01,-1.854428800000000166e+01,-4.455932899999999819e+01,-1.800397500000000051e+01,-2.737763599999999897e+01,-1.825939999999999941e+01,-1.742794599999999861e+01,-1.319691500000000062e+01,-1.768399600000000049e+01,-1.354981199999999930e+01,-9.028617000000000559e+00,5.991958000000000339e+00,1.539576000000000056e+00,-1.267404999999999893e+00,-1.707951500000000067e+01,-2.112530599999999836e+01,-6.771452000000000027e+00,-2.796239399999999975e+01,1.704402999999999890e+00,1.392020000000000035e+00,-6.452244999999999564e+00,-5.731284999999999741e+00,-3.651721999999999912e+00,-1.645493000000000094e+00,3.354256000000000171e+01,2.664257000000000097e+00,-1.792723000000000066e+00,-5.682872199999999907e+01,-2.759791399999999939e+01,-1.008710899999999988e+01,-4.269600999999999758e+00,-1.460152199999999922e+01,-1.481560200000000016e+01,-1.459992399999999968e+01,1.047398000000000025e+02
-4.183171800000000218e+01,-6.063531799999999805e+01,-2.875781100000000023e+01,-4.710963600000000184e+01,-1.509586599999999912e+01,-2.263274200000000036e+01,-2.765754000000000090e+01,-6.101441499999999962e+01,-1.951877100000000098e+01,-2.463628200000000135e+01,-4.549093100000000334e+01,-4.364012699999999967e+01,-1.705800199999999833e+01,-3.793334699999999771e+01,-4.717734500000000253e+01,-3.039533899999999988e+01,-2.360159399999999863e+01,-2.654790399999999906e+01,-1.343601199999999984e+01,-7.860068400000000111e+01,-3.580712900000000332e+01,-2.412624299999999877e+01,-5.264189100000000110e+01,-8.085921299999999690e+01,-1.707516899999999893e+01,-5.635355700000000212e+01,-1.615088000000000079e+01,-5.714722700000000088e+01,-1.515352500000000013e+01,-2.865456599999999909e+01,-2.987218999999999980e+01,-6.539687700000000348e+01,-1.715022700000000100e+01,-9.723112999999999317e+01,-3.240394799999999975e+01,-5.809786799999999829e+01,-1.716382700000000128e+01,-3.580358799999999775e+01,-4.592840199999999840e+01,-1.340539000000000058e+01,-3.454559900000000283e+01,-7.903937500000000682e+01,-3.261693799999999754e+01,-6.293324199999999990e+01,-6.174561200000000127e+01,-9.113270599999999888e+01,-4.092291099999999915e+01,-4.869420600000000121e+01,-5.279358899999999721e+01,-3.349482400000000126e+01,-4.580469200000000285e+01,-2.843936800000000176e+01,-2.793702700000000050e+01,-3.415119599999999878e+01,-3.494173099999999721e+01,-4.027865200000000101e+01,-2.896444800000000086e+01,-4.481738800000000111e+01,-6.533643299999999954e+01,-5.781983499999999765e+01,-4.477563899999999819e+01,-6.952594700000000216e+01,-5.382887000000000199e+00,-3.582744100000000032e+01,-7.119180099999999811e+01,-6.951922799999999825e+01,-3.158266300000000015e+01,-1.114463120000000060e+02,-2.457051699999999883e+01,-1.040238879999999995e+02,-5.852395999999999709e+00,-1.144649000000000072e+01,-1.668402199999999880e+01,-4.217300300000000135e+01,-7.735817600000000027e+01,-1.860220599999999891e+01,-4.779384300000000252e+01,-5.161363399999999757e+01,3.738083000000000045e+00,-2.425003999999999849e+01,-1.817736000000000018e+01,-2.644965300000000141e+01,-2.519666099999999886e+01,-5.632062400000000224e+01,-3.100592999999999932e+01,-3.806464199999999920e+01,-2.148405699999999996e+01,-2.793406099999999981e+01,-2.416614200000000068e+01,-2.660127500000000111e+01,-2.030582700000000074e+01,-1.143984799999999957e+01,2.708245999999999931e+00,-1.190580999999999889e+00,-1.396802399999999977e+01,-2.232102599999999981e+01,-3.555303399999999669e+01,-1.584332700000000038e+01,-4.562494699999999881e+01,-8.480517000000000749e+00,4.259850000000000136e+00,-3.464674000000000031e+00,-4.902252999999999972e+00,-4.071151000000000408e+00,1.124020000000000019e-01,2.884931699999999921e+01,-1.201776500000000070e+01,-1.197226000000000035e+01,-6.549921199999999999e+01,-4.072805300000000273e+01,-4.255671900000000107e+01,-1.918076200000000142e+01,-2.359846200000000138e+01,-2.966315600000000074e+01,-3.222799700000000200e+01,8.961051899999999648e+01
-5.096222499999999656e+01,-6.582443999999999562e+01,-3.573664099999999877e+01,-5.503581899999999649e+01,-1.448017600000000016e+01,-2.698620500000000177e+01,-3.377736500000000319e+01,-7.022020899999999699e+01,-1.840669300000000064e+01,-2.758128400000000013e+01,-6.012080199999999763e+01,-5.011533699999999669e+01,-2.543717499999999987e+01,-4.345507099999999667e+01,-5.019796500000000350e+01,-3.020321099999999959e+01,-2.759285500000000013e+01,-2.450252000000000052e+01,-1.611076999999999870e+01,-7.733095600000000047e+01,-4.581410499999999786e+01,-3.992862600000000128e+01,-6.410376899999999978e+01,-1.040495269999999977e+02,-2.034519099999999980e+01,-6.724743100000000595e+01,-2.542779900000000026e+01,-6.796332300000000259e+01,-1.811682700000000068e+01,-1.899773199999999918e+01,-2.936230199999999968e+01,-7.163075000000000614e+01,-1.752406999999999826e+01,-1.004732910000000032e+02,-2.693597700000000117e+01,-6.681100499999999442e+01,-1.418636200000000080e+01,-3.496610900000000299e+01,-4.608778499999999667e+01,-1.916692099999999854e+01,-2.171864499999999865e+01,-8.509339500000000100e+01,-3.744897100000000023e+01,-6.188980399999999804e+01,-5.721578600000000137e+01,-8.654539800000000582e+01,-4.140740999999999872e+01,-5.413337599999999838e+01,-6.224088900000000280e+01,-3.263294499999999942e+01,-5.115919399999999939e+01,-2.568235800000000069e+01,-2.718410000000000082e+01,-3.661223400000000083e+01,-3.724704200000000043e+01,-3.657396200000000164e+01,-3.063947200000000137e+01,-4.318574300000000221e+01,-7.246985100000000557e+01,-6.575384400000000085e+01,-5.346738799999999969e+01,-7.732606800000000646e+01,-1.310145299999999935e+01,-3.655742800000000159e+01,-8.205914799999999332e+01,-7.418385899999999822e+01,-3.461510899999999680e+01,-1.263565499999999986e+02,-1.908811899999999895e+01,-8.718520800000000293e+01,-2.794824999999999893e+00,-1.200233000000000061e+01,-6.605520000000000280e+00,-3.679587999999999681e+01,-5.574231000000000336e+01,-2.037554599999999994e+01,-3.856344599999999900e+01,-5.017367800000000244e+01,-2.104218799999999945e+01,-2.298364499999999921e+01,-2.589616900000000044e+01,-3.060666300000000106e+01,-2.475450100000000120e+01,-5.624138700000000313e+01,-3.645029399999999953e+01,-3.764537399999999678e+01,-1.972673199999999838e+01,-3.123711399999999827e+01,-3.031918200000000141e+01,-2.913072199999999867e+01,-2.330277900000000102e+01,-1.364795600000000064e+01,-3.541891000000000123e+00,-6.836335000000000051e+00,-1.751734700000000089e+01,-2.232441999999999993e+01,-3.798946300000000065e+01,-1.594952600000000054e+01,-5.031594299999999720e+01,-1.503669400000000067e+01,3.955925999999999831e+00,-1.578972999999999960e+00,-4.180454000000000114e+00,-3.737623999999999835e+00,-6.230019999999999447e-01,1.339450000000000085e-01,-2.670269599999999954e+01,-2.610265499999999861e+01,-5.569940199999999919e+01,-3.838395299999999821e+01,-5.822866499999999945e+01,-2.800057899999999833e+01,-2.726874499999999912e+01,-3.548413000000000039e+01,-3.584258899999999670e+01,3.731343499999999835e+01
-4.592911600000000050e+01,-5.426958199999999977e+01,-3.420164199999999965e+01,-4.930101599999999706e+01,-1.319753299999999996e+01,-2.417381999999999920e+01,-3.166089900000000057e+01,-6.044051600000000235e+01,-1.654097700000000160e+01,-2.378137900000000116e+01,-5.832043800000000289e+01,-4.442752600000000029e+01,-2.717975900000000067e+01,-3.628588799999999992e+01,-4.333832400000000007e+01,-2.320416700000000176e+01,-1.601794399999999996e+01,-7.785574999999999690e+00,-1.474489999999999945e+01,-5.325370499999999652e+01,-4.654523799999999767e+01,-4.290426000000000073e+01,-6.046420299999999770e+01,-1.019690240000000045e+02,-1.811968699999999899e+01,-6.241595699999999880e+01,-2.749443399999999826e+01,-6.166455100000000300e+01,-1.375029499999999949e+01,-4.744374999999999787e+00,-2.421356499999999912e+01,-6.431697200000000691e+01,-1.349752600000000058e+01,-8.033184199999999464e+01,-1.704166199999999876e+01,-6.587274700000000394e+01,-6.928600000000000314e+00,-2.329512899999999931e+01,-3.867377400000000165e+01,-2.219794500000000070e+01,-9.437421000000000504e+00,-6.660160999999999376e+01,-2.912307600000000107e+01,-4.066590000000000060e+01,-3.997662199999999899e+01,-6.311360100000000273e+01,-2.947559000000000040e+01,-4.336576999999999771e+01,-5.603847700000000032e+01,-2.483166999999999902e+01,-4.418828899999999749e+01,-1.853390900000000130e+01,-2.041596099999999936e+01,-2.694806399999999869e+01,-3.095496400000000037e+01,-2.207333099999999959e+01,-2.270859799999999851e+01,-2.972442600000000112e+01,-6.218701500000000237e+01,-5.879085800000000006e+01,-5.054429900000000231e+01,-6.801371600000000228e+01,-1.437166599999999939e+01,-2.884540099999999896e+01,-7.950384800000000496e+01,-6.272511599999999987e+01,-2.766822900000000018e+01,-1.125639189999999985e+02,-4.534969000000000250e+00,-4.706345699999999965e+01,-7.161030000000000451e-01,-1.231167400000000001e+01,4.625240999999999936e+00,-2.052044899999999927e+01,-2.166451999999999956e+01,-1.735023100000000085e+01,-1.850508200000000159e+01,-3.264340500000000134e+01,-1.326151400000000002e+01,-5.325853000000000392e+00,-1.789850799999999964e+01,-2.042130300000000176e+01,-1.779472499999999968e+01,-4.402893100000000004e+01,-3.237339800000000167e+01,-2.702832199999999929e+01,-1.423331499999999927e+01,-2.601661700000000010e+01,-2.897729800000000111e+01,-2.450302500000000094e+01,-2.227847300000000175e+01,-1.506165200000000048e+01,-1.052444599999999930e+01,-1.288228200000000001e+01,-1.117495300000000036e+01,-1.757097100000000012e+01,-2.815328999999999837e+01,-8.374404000000000181e+00,-4.166867500000000035e+01,-1.498859599999999936e+01,2.024430000000000118e-01,-2.380469999999999864e+00,-3.882846999999999937e+00,-3.192423999999999928e+00,-3.295303000000000093e+00,-3.622312500000000313e+01,-3.432741699999999696e+01,-3.747899000000000314e+01,-2.758125700000000080e+01,-2.229387600000000091e+01,-4.934918400000000105e+01,-2.730898499999999984e+01,-2.657316199999999995e+01,-2.980703499999999906e+01,-2.609692300000000031e+01,-2.126081299999999885e+01
-3.007233799999999846e+01,-3.023279399999999839e+01,-2.452859099999999870e+01,-3.333834300000000184e+01,-1.203968700000000069e+01,-1.707530500000000018e+01,-2.191046400000000105e+01,-3.775475099999999884e+01,-1.496247299999999925e+01,-1.667124300000000048e+01,-4.156187099999999646e+01,-3.013418700000000072e+01,-2.205401700000000176e+01,-2.029256499999999974e+01,-3.173351900000000114e+01,-1.438310700000000075e+01,2.516315000000000079e+00,1.362364299999999950e+01,-1.086064299999999960e+01,-1.731089000000000055e+01,-3.740509500000000287e+01,-3.615669599999999662e+01,-4.405810900000000174e+01,-7.588037900000000491e+01,-1.206860200000000027e+01,-4.509259000000000128e+01,-2.232710499999999954e+01,-4.414439899999999994e+01,-4.872860000000000191e+00,6.637203999999999660e+00,-1.587993799999999922e+01,-4.541958900000000199e+01,-7.491749000000000436e+00,-4.460603700000000060e+01,-5.801898999999999695e+00,-5.264054200000000350e+01,-2.134429999999999938e-01,-6.622696000000000360e+00,-2.676974200000000081e+01,-2.142323199999999872e+01,-1.015141000000000071e+00,-3.298599800000000215e+01,-1.516571099999999994e+01,-1.403658500000000053e+01,-1.817864199999999997e+01,-3.544564100000000195e+01,-1.364829399999999993e+01,-2.351900699999999844e+01,-3.693895299999999793e+01,-1.460924699999999987e+01,-2.927428600000000003e+01,-1.187282899999999941e+01,-1.256188900000000075e+01,-1.302710800000000013e+01,-2.007117699999999871e+01,-6.125949999999999562e+00,-1.038239300000000043e+01,-1.065750300000000017e+01,-3.910163299999999964e+01,-3.901350500000000210e+01,-3.598851100000000258e+01,-4.577903200000000083e+01,-8.343680000000000874e+00,-1.530447200000000052e+01,-6.395170699999999897e+01,-4.173939299999999974e+01,-1.405504799999999932e+01,-7.645278199999999913e+01,1.184077399999999969e+01,-1.093650000000000011e+00,-1.859221000000000013e+00,-1.186406000000000027e+01,1.125497000000000014e+01,-3.447182000000000190e+00,3.762049999999999894e+00,-1.196204200000000029e+01,1.715225000000000000e+00,-9.277046999999999599e+00,1.869928399999999868e+01,1.910528800000000160e+01,1.553200000000000067e-02,-1.313968000000000025e+00,-8.289078999999999198e+00,-2.532987400000000022e+01,-2.154583299999999824e+01,-1.253394899999999978e+01,-7.586343000000000281e+00,-1.566062400000000032e+01,-2.127852700000000041e+01,-1.553293599999999941e+01,-1.845297599999999960e+01,-1.519674299999999967e+01,-1.561337900000000012e+01,-1.634776799999999852e+01,-1.043701999999999908e+00,-1.092428100000000057e+01,-1.156854700000000058e+01,9.234799999999999676e-01,-2.565712900000000118e+01,-9.308154000000000039e+00,-4.829113999999999685e+00,-5.612720999999999627e+00,-3.826966000000000090e+00,-2.989660999999999902e+00,-5.717304000000000386e+00,-5.815467999999999904e+01,-3.092580099999999987e+01,-3.971988600000000247e+01,8.129270999999999248e+00,-1.532073999999999936e+00,-2.141728300000000118e+01,-1.931580100000000044e+01,-2.507031399999999977e+01,-1.674490099999999870e+01,-1.110262999999999955e+01,-5.414468699999999757e+01
-1.134420800000000007e+01,-3.949317000000000188e+00,-1.088521199999999922e+01,-1.469727800000000073e+01,-1.179276199999999974e+01,-1.022609800000000035e+01,-8.919482999999999606e+00,-1.343528700000000065e+01,-1.492126999999999981e+01,-1.065215300000000020e+01,-1.847005300000000005e+01,-1.381397800000000053e+01,-1.335439299999999996e+01,-3.220889000000000113e+00,-2.175750899999999888e+01,-9.398998000000000630e+00,1.561009899999999995e+01,2.619331100000000134e+01,-6.507175000000000153e+00,1.488122899999999937e+01,-2.229436600000000013e+01,-2.685098500000000143e+01,-2.261230400000000174e+01,-3.814007800000000259e+01,-5.668378999999999834e+00,-2.365164199999999894e+01,-1.330018399999999978e+01,-2.491196300000000008e+01,2.629344999999999821e+00,9.461622999999999450e+00,-7.194365000000000343e+00,-2.219143000000000043e+01,-2.385803999999999814e+00,-7.564278999999999975e+00,3.590634000000000103e+00,-3.008549999999999969e+01,2.197252999999999901e+00,7.077607999999999677e+00,-1.441567500000000024e+01,-1.745184899999999928e+01,3.369492999999999849e+00,-1.850788000000000100e+00,-3.350978000000000012e+00,4.153876000000000346e+00,6.200459999999999861e-01,-1.523850900000000053e+01,-1.623011999999999899e+00,-4.390309000000000239e+00,-1.247516899999999929e+01,-5.413399000000000072e+00,-1.304593500000000006e+01,-7.883199000000000289e+00,-6.718145999999999951e+00,-2.005023000000000000e+00,-9.181051999999999325e+00,3.498657999999999824e+00,-2.859639999999999960e-01,5.022745999999999711e+00,-1.258564699999999981e+01,-1.356320000000000014e+01,-1.586918700000000015e+01,-1.972620399999999918e+01,5.071560000000000512e-01,-1.882300000000000084e+00,-4.076695600000000042e+01,-1.996615600000000157e+01,2.391060000000000130e-01,-3.232328799999999802e+01,2.305142299999999977e+01,3.259677599999999842e+01,-5.990975999999999857e+00,-1.009315499999999943e+01,9.890570000000000306e+00,5.231272999999999840e+00,7.762203000000000408e+00,-8.346636000000000166e+00,1.261356999999999928e+01,7.596593000000000373e+00,4.977630700000000274e+01,3.640518600000000049e+01,1.570329399999999964e+01,1.539984800000000043e+01,-9.696569999999999911e-01,-8.382554000000000727e+00,-9.349607999999999919e+00,-1.400176000000000087e+00,-2.125487999999999822e+00,-5.657645999999999731e+00,-1.120893900000000087e+01,-6.421556999999999960e+00,-1.347002900000000025e+01,-1.372909300000000066e+01,-1.688649900000000059e+01,-1.546893000000000029e+01,4.469262999999999764e+00,-5.643970999999999627e+00,3.912392000000000092e+00,5.524727999999999639e+00,-1.040132700000000021e+01,-1.954291000000000000e+00,-7.900532000000000110e+00,-9.193151000000000295e+00,-3.652150999999999925e+00,-3.274626000000000037e+00,-5.623204000000000313e+00,-5.216217100000000073e+01,-1.815566199999999952e+01,-3.068569400000000158e+01,3.568157000000000068e+01,1.323557500000000076e+01,1.033162199999999942e+01,-9.591948999999999614e+00,-2.474231299999999933e+01,-3.843732000000000149e+00,-4.569659999999999833e-01,-4.750062700000000149e+01
