-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
2.351799999999999891e+00,1.426205900000000071e+01,1.045303000000000093e+00,-7.018999999999999684e-01,-1.256196899999999950e+01,-6.491341000000000250e+00,1.625075000000000047e+00,2.698942999999999870e+00,-1.681626400000000032e+01,-8.004555999999999116e+00,5.408359999999999834e-01,-1.527342999999999895e+00,-5.545560000000000045e+00,7.656778000000000084e+00,-1.663784100000000166e+01,-1.058644499999999944e+01,1.538868899999999940e+01,2.194530400000000014e+01,-3.036433000000000160e+00,3.149180300000000088e+01,-7.190858000000000416e+00,-2.047082800000000091e+01,-4.447453999999999574e+00,-4.820303000000000004e+00,-1.834419999999999940e+00,-6.431394000000000055e+00,-4.709702000000000055e+00,-1.084735799999999983e+01,3.851395999999999820e+00,3.180311999999999806e+00,-8.584279999999999688e-01,-3.457497000000000043e+00,3.543540000000000023e-01,1.760812900000000170e+01,9.164445000000000618e+00,-5.663248000000000282e+00,8.327400000000000080e-02,1.241706300000000063e+01,-4.360111999999999988e+00,-1.184002699999999919e+01,5.233600000000000030e+00,1.197746500000000047e+01,3.193233000000000210e+00,9.614955999999999392e+00,1.323388500000000079e+01,-4.633409000000000333e+00,4.301689999999999792e+00,7.477979000000000376e+00,9.200362000000000151e+00,2.005218999999999863e+00,-3.853659999999999863e-01,-4.766512999999999778e+00,-2.524929999999999897e+00,4.029391999999999641e+00,-7.005580000000000140e-01,5.514160999999999646e+00,3.601141999999999843e+00,1.092232599999999998e+01,8.191088000000000591e+00,9.005444000000000671e+00,8.944520000000000248e-01,8.738620000000000276e-01,5.602718000000000309e+00,5.374876000000000431e+00,-1.729262800000000055e+01,-3.480249000000000148e+00,9.892740999999999119e+00,5.201451999999999742e+00,2.573249099999999956e+01,4.434169800000000095e+01,-1.039716199999999979e+01,-7.086114000000000246e+00,1.534766000000000075e+00,2.873428999999999789e+00,-6.832162000000000290e+00,-9.345520999999999745e+00,1.137008900000000011e+01,1.124907199999999996e+01,5.603720100000000315e+01,3.739573399999999737e+01,1.901744100000000159e+01,1.994339400000000140e+01,1.636703000000000019e+00,8.914640000000000342e-01,-3.882349999999999968e-01,2.860781999999999936e+00,1.234328000000000092e+00,1.712069999999999981e-01,-3.024426000000000059e+00,-5.822100000000000192e-02,-8.457378999999999536e+00,-1.065821599999999947e+01,-1.399287799999999926e+01,-1.065284300000000073e+01,6.506110000000000504e-01,-3.324422999999999906e+00,1.259126900000000049e+01,2.832968000000000153e+00,-1.074287999999999910e+00,2.962140999999999913e+00,-7.007426999999999850e+00,-1.051450900000000033e+01,-3.269029999999999880e+00,-3.688435999999999826e+00,-2.457967000000000013e+00,-2.240276400000000123e+01,-2.401911000000000129e+00,-1.411899299999999968e+01,4.304814199999999857e+01,1.599665599999999976e+01,3.058348200000000006e+01,-2.861963999999999952e+00,-2.374597699999999989e+01,3.023887000000000214e+00,1.360894000000000048e+00,-1.252471700000000077e+01
7.333104999999999762e+00,1.956677300000000130e+01,7.048030999999999935e+00,5.081122999999999834e+00,-1.362283500000000025e+01,-5.508135000000000225e+00,5.862927000000000000e+00,7.198122999999999827e+00,-1.962898900000000069e+01,-7.808838999999999864e+00,9.230059000000000680e+00,3.873667000000000193e+00,-1.459983000000000031e+00,9.197501000000000815e+00,-1.477837399999999946e+01,-1.543234099999999920e+01,3.341705999999999843e+00,3.813292000000000126e+00,-6.215629999999999766e-01,3.006607199999999835e+01,3.008713000000000193e+00,-1.742846700000000126e+01,5.825618000000000407e+00,1.305993999999999922e+01,-1.313555000000000028e+00,2.389206999999999859e+00,7.621390000000000109e-01,-2.913091999999999793e+00,-1.726080000000000059e+00,-7.453319999999999723e+00,1.921923999999999966e+00,4.977654000000000245e+00,1.322681999999999913e+00,2.511760400000000004e+01,1.072659499999999966e+01,1.233952700000000036e+01,-3.470075000000000021e+00,9.346724999999999284e+00,2.878427999999999987e+00,-6.106675000000000075e+00,5.311871000000000009e+00,5.346620999999999846e+00,6.713415999999999606e+00,8.517253000000000185e+00,2.089579799999999921e+01,2.374397999999999787e+00,7.299958000000000169e+00,1.159059399999999940e+01,2.287527100000000146e+01,8.644545000000000812e+00,7.561218000000000217e+00,1.008841000000000099e+00,2.393463999999999814e+00,7.792943000000000175e+00,5.729706000000000188e+00,4.757736999999999661e+00,1.874365000000000059e+00,6.776455999999999591e+00,1.838571100000000058e+01,2.263064299999999918e+01,7.490845000000000198e+00,1.074618399999999951e+01,2.952227999999999852e+00,3.748947999999999947e+00,4.720429999999999904e-01,6.355370999999999881e+00,1.280712899999999976e+01,2.742380500000000154e+01,2.099668199999999985e+01,3.651826299999999748e+01,-1.175201599999999935e+01,-4.001015999999999906e+00,-9.022128999999999621e+00,-5.786310000000000286e+00,-2.534829900000000080e+01,-1.433860899999999994e+01,2.768447000000000102e+00,4.024104000000000347e+00,3.105740899999999982e+01,2.310853799999999936e+01,8.428589000000000553e+00,1.037454900000000002e+01,4.165809999999999791e-01,1.942080999999999946e+00,3.812605000000000022e+00,1.983907000000000087e+00,3.046733000000000136e+00,1.819819999999999993e+00,1.113909999999999956e+00,3.236661999999999928e+00,-3.859607000000000010e+00,-6.545700000000000074e+00,-8.392721999999999127e+00,-4.174013000000000417e+00,-1.037189200000000078e+01,-3.224591000000000207e+00,1.350858700000000034e+01,-4.494193000000000104e+00,2.466966000000000214e+00,3.809953999999999841e+00,-2.924603999999999981e+00,-8.218128000000000100e+00,-3.035013999999999879e+00,-3.688318000000000207e+00,1.954269000000000034e+00,1.167239400000000060e+01,9.035767999999999134e+00,2.252133000000000163e+00,2.825472600000000156e+01,8.176543999999999812e+00,3.320457799999999793e+01,-7.250500000000000000e-02,-1.809159400000000062e+01,3.147564000000000028e+00,-2.419601999999999808e+00,2.388429700000000011e+01
5.312920000000000087e+00,1.436189000000000071e+01,6.289616999999999791e+00,3.638492999999999977e+00,-1.398256800000000055e+01,-4.865460999999999814e+00,3.574002999999999819e+00,3.379751999999999867e+00,-2.144394300000000086e+01,-7.464451000000000391e+00,8.256403000000000603e+00,3.307021999999999906e+00,-9.638430000000000053e-01,3.361486999999999892e+00,-1.195237599999999922e+01,-1.866289199999999937e+01,-1.148072600000000065e+01,-1.653436500000000109e+01,1.283563999999999927e+00,1.711095200000000105e+01,6.451100000000000279e+00,-1.430715900000000040e+01,8.510884000000000782e+00,1.419317999999999991e+01,-2.832593999999999834e+00,3.479430999999999941e+00,2.968662000000000134e+00,2.285988000000000131e+00,-9.983112999999999460e+00,-1.554699199999999948e+01,1.700312000000000046e+00,2.863185000000000091e+00,2.197705000000000020e+00,1.804611600000000138e+01,9.354991000000000057e+00,1.874076499999999967e+01,-4.760664000000000229e+00,2.281867999999999785e+00,8.129652000000000100e+00,-1.250715999999999939e+00,2.196244999999999781e+00,-1.247569099999999942e+01,1.134269100000000030e+01,1.070317099999999932e+01,2.617064999999999841e+01,1.240160900000000055e+01,1.201869800000000055e+01,1.168355200000000060e+01,2.744027699999999825e+01,1.495512300000000039e+01,1.238659799999999933e+01,1.079366699999999923e+01,9.356749000000000649e+00,1.274830599999999947e+01,1.154979699999999987e+01,7.196544000000000274e+00,-1.575547999999999949e+00,-2.140219000000000094e+00,1.861192300000000088e+01,2.576984699999999862e+01,2.820761000000000074e+00,1.004881499999999939e+01,-6.072646999999999906e+00,-4.743799000000000099e+00,9.695154000000000494e+00,1.147819499999999948e+01,1.045693699999999993e+01,3.334188699999999983e+01,1.275667900000000010e+01,1.983798799999999929e+01,-8.535235999999999379e+00,-2.687901000000000096e+00,-1.613252900000000167e+01,-1.283019600000000082e+01,-3.265239900000000262e+01,-1.953967600000000004e+01,-4.774961000000000233e+00,-5.498601999999999990e+00,-1.043256300000000003e+01,3.199784999999999879e+00,-8.582784999999999442e+00,-6.557355000000000267e+00,-1.613110999999999962e+00,-1.236066000000000109e+00,4.656692999999999749e+00,5.661990000000000078e-01,4.352915999999999563e+00,2.180763999999999925e+00,1.773654000000000064e+00,4.856251000000000317e+00,5.381999999999999632e-03,-2.614755999999999858e+00,-2.788171999999999873e+00,1.094848999999999961e+00,-2.152281999999999940e+01,-3.369959000000000149e+00,9.703697999999999269e+00,-1.086067199999999922e+01,3.908201000000000036e+00,2.023546000000000067e+00,1.193022999999999945e+00,-3.260123000000000104e+00,-3.503311000000000064e+00,-3.057189000000000156e+00,4.423129000000000310e+00,2.761195199999999872e+01,1.214472199999999980e+01,1.109952299999999958e+01,-4.448079999999999812e-01,-3.474177000000000071e+00,2.374898500000000112e+01,1.224256999999999929e+00,-5.807389999999999830e+00,5.885740000000000416e-01,-3.968363999999999780e+00,3.759035699999999736e+01
1.193097000000000074e+00,5.493864000000000303e+00,1.157802999999999916e+00,-1.347555999999999976e+00,-1.323259700000000016e+01,-2.774315000000000087e+00,-2.289191999999999894e+00,-2.368487000000000009e+00,-2.079647599999999841e+01,-5.351922000000000068e+00,3.270575000000000010e+00,2.567499999999999991e-02,-1.812727999999999895e+00,-4.684743000000000102e+00,-5.530371999999999844e+00,-1.637525600000000026e+01,-1.925454799999999977e+01,-2.676775299999999902e+01,3.056646000000000196e+00,2.619127999999999901e+00,4.271144999999999747e+00,-8.170531000000000432e+00,6.799834999999999852e+00,5.210486999999999647e+00,-4.583052999999999599e+00,-1.588300000000000128e-02,3.327463999999999977e+00,7.998104999999999798e+00,-1.523046000000000078e+01,-1.647414099999999948e+01,-1.154209999999999958e-01,-5.446678999999999604e+00,4.003593000000000401e+00,4.779009000000000285e+00,6.272926000000000002e+00,1.347601700000000058e+01,-2.513427000000000078e+00,-3.477882999999999836e+00,1.179816600000000015e+01,2.087283000000000222e+00,-6.653480000000000061e+00,-2.736683100000000124e+01,1.854732900000000129e+01,2.087656099999999881e+01,2.965722699999999890e+01,2.558288100000000043e+01,1.992665699999999873e+01,1.133145400000000080e+01,2.476089100000000087e+01,1.947309200000000118e+01,1.578084100000000056e+01,2.149837300000000084e+01,1.663713299999999862e+01,1.900556299999999865e+01,1.693946000000000041e+01,1.445047199999999954e+01,-2.841930000000000067e+00,-9.081587000000000742e+00,1.304566200000000009e+01,2.087906399999999962e+01,-8.363965000000000316e+00,2.876649000000000012e+00,-1.576886200000000038e+01,-1.479646699999999981e+01,1.056295899999999932e+01,1.408138800000000046e+01,6.147663999999999795e+00,2.718851099999999832e+01,4.962617999999999974e+00,5.355987999999999971e+00,-2.228216000000000196e+00,-4.544075999999999560e+00,-1.665837199999999996e+01,-1.303068099999999951e+01,-2.362659800000000132e+01,-2.057518599999999864e+01,-5.129675999999999902e+00,-9.209882999999999598e+00,-4.354546700000000214e+01,-1.115086699999999986e+01,-2.127140500000000145e+01,-2.035619900000000015e+01,-1.943252999999999897e+00,-3.939427999999999930e+00,4.420867999999999576e+00,1.923893000000000075e+00,5.541038000000000352e+00,4.021194000000000379e+00,1.002864999999999895e+00,5.959660000000000402e+00,2.347862000000000116e+00,-4.698430000000000106e-01,8.225399999999999379e-02,3.085526000000000213e+00,-2.618758000000000052e+01,-2.456125000000000114e+00,5.117767999999999873e+00,-1.203965400000000052e+01,6.346979000000000148e+00,3.883130000000000193e-01,1.948719000000000090e+00,1.485927999999999916e+00,-4.955313000000000301e+00,-2.207629999999999981e+00,2.428967999999999794e+00,1.393085100000000054e+01,8.026111000000000217e+00,9.636637000000000342e+00,-3.002703199999999839e+01,-1.201063500000000062e+01,1.367326000000000086e+01,3.815211999999999826e+00,1.007373300000000071e+01,4.913620000000000210e-01,2.753692000000000029e+00,2.196345399999999870e+01
-6.701019999999999754e-01,-6.826529999999999543e-01,-4.617715999999999710e+00,-6.268577999999999761e+00,-1.197535599999999967e+01,1.320399999999999907e-01,-7.791984000000000243e+00,-5.328219999999999956e+00,-1.784994899999999873e+01,-2.359971999999999959e+00,2.255580000000000085e-01,-2.585112000000000076e+00,-1.786621000000000015e+00,-9.821811000000000291e+00,2.708772999999999875e+00,-9.087077000000000737e+00,-1.606876400000000160e+01,-2.205187799999999854e+01,4.373826000000000214e+00,-6.343341999999999814e+00,-8.673189999999999511e-01,-4.520999999999999845e-03,3.629477000000000064e+00,-5.343649000000000093e+00,-5.678447000000000244e+00,-5.449456999999999773e+00,3.100216000000000083e+00,1.385607300000000031e+01,-1.430052700000000065e+01,-1.060091800000000006e+01,-2.486845999999999890e+00,-1.439658799999999950e+01,6.047850999999999644e+00,-6.656216999999999828e+00,1.995529000000000108e+00,8.836079999999999490e-01,1.062213999999999992e+00,-5.311994999999999578e+00,1.282203499999999963e+01,3.303538000000000086e+00,-2.215503100000000103e+01,-3.043880300000000005e+01,2.532458700000000107e+01,3.466925599999999719e+01,2.934151800000000065e+01,3.485629300000000086e+01,2.773374700000000104e+01,1.077809899999999921e+01,1.778497700000000137e+01,1.976475800000000049e+01,1.766854599999999920e+01,2.712598699999999852e+01,2.034712400000000088e+01,2.277291999999999916e+01,1.994746100000000055e+01,2.223932299999999884e+01,-7.763139999999999485e-01,-1.035325100000000020e+01,6.332341999999999693e+00,1.231667000000000023e+01,-1.863068600000000075e+01,-5.639381000000000199e+00,-2.006028299999999831e+01,-2.104186199999999829e+01,5.078818000000000055e+00,1.462370300000000078e+01,2.628114000000000061e+00,1.456777899999999981e+01,-4.359040000000000137e-01,-2.208511000000000113e+00,3.612197999999999798e+00,-9.280965000000000131e+00,-1.159161800000000042e+01,-7.114112000000000435e+00,-5.477490999999999666e+00,-1.548995299999999986e+01,1.793660000000000032e+00,-5.015430000000000277e+00,-5.049787800000000004e+01,-1.456453699999999962e+01,-2.309362000000000137e+01,-2.382448600000000027e+01,-4.694920000000000204e-01,-4.503130999999999773e+00,4.159762999999999877e+00,5.505626999999999605e+00,5.989892000000000216e+00,7.402458000000000204e+00,4.100110000000000143e-01,6.227921000000000262e+00,1.995999000000000079e+00,-1.396468999999999960e+00,-1.231363999999999903e+00,1.305730000000000057e+00,-2.303968700000000069e+01,-9.984189999999999454e-01,1.664835000000000065e+00,-8.316171000000000646e+00,9.313114999999999810e+00,5.089909999999999712e-01,-1.901982999999999979e+00,2.907443000000000222e+00,-7.099096000000000295e+00,-2.001720000000000166e+00,-4.196646999999999572e+00,-2.343127499999999941e+01,1.313455999999999957e+00,9.224740000000000162e-01,-4.978415400000000091e+01,-1.472746300000000019e+01,1.076923400000000086e+01,7.824042999999999637e+00,2.253695199999999943e+01,4.978682000000000052e+00,1.702267399999999853e+01,-1.055928699999999942e+01
9.299610000000000376e-01,-1.859148000000000023e+00,-8.192356000000000193e+00,-9.310695000000000832e+00,-1.138866400000000034e+01,1.392910000000000093e+00,-1.033774400000000071e+01,-4.898587000000000025e+00,-1.440466200000000008e+01,-1.011757000000000017e+00,1.453683000000000058e+00,-2.597684999999999800e+00,-3.577759999999999829e-01,-9.526045999999999125e+00,7.576327000000000034e+00,-1.363310999999999940e+00,-5.832664000000000293e+00,-7.587494000000000405e+00,4.461784999999999890e+00,-8.724871999999999517e+00,-6.317423999999999928e+00,5.712331999999999965e+00,-4.691900000000000237e-02,-1.255381099999999961e+01,-6.438113999999999670e+00,-1.184586999999999968e+01,2.439541000000000182e+00,1.626375399999999871e+01,-8.613061000000000078e+00,-2.579632999999999843e+00,-5.241947999999999830e+00,-2.049608900000000133e+01,6.431481999999999921e+00,-1.249177500000000052e+01,-3.587021000000000015e+00,-1.286808399999999963e+01,2.018107999999999791e+00,-4.357981999999999800e+00,9.368318999999999619e+00,1.921332000000000040e+00,-4.120446599999999648e+01,-2.329441100000000020e+01,2.662973500000000016e+01,4.245015699999999725e+01,2.309653600000000040e+01,3.222714599999999763e+01,3.004916100000000156e+01,7.513175999999999632e+00,9.390924000000000049e+00,1.496571600000000046e+01,1.662400500000000036e+01,2.324610600000000105e+01,1.761219900000000038e+01,1.985264799999999852e+01,1.795277300000000054e+01,2.397969099999999898e+01,2.666891999999999818e+00,-7.137018999999999558e+00,1.457734000000000085e+00,4.285599000000000380e+00,-2.216759599999999963e+01,-1.167664700000000089e+01,-1.649606899999999854e+01,-2.092702099999999987e+01,-3.920205999999999857e+00,1.229415299999999966e+01,7.263140000000000152e-01,1.007630000000000053e-01,-3.772126999999999786e+00,-5.539724999999999788e+00,5.761052000000000284e+00,-1.453487800000000085e+01,-4.947166000000000174e+00,-3.239799999999999902e-01,9.010339000000000098e+00,-6.042257000000000211e+00,1.079855899999999913e+01,2.630700000000000038e+00,-3.185596200000000167e+01,-9.932994000000000767e+00,-1.554806999999999917e+01,-1.724309500000000028e+01,7.794330000000000425e-01,-5.026365000000000194e+00,3.233642999999999823e+00,7.762913000000000174e+00,4.777173000000000336e+00,9.650256999999999863e+00,1.229880000000000001e-01,4.394281999999999577e+00,-1.693901000000000101e+00,-5.526076999999999906e+00,-6.099172000000000260e+00,-3.252057999999999893e+00,-1.667419399999999996e+01,-8.049129999999999896e-01,-1.387075000000000058e+00,-4.157643000000000200e+00,9.378475999999999146e+00,1.515373000000000081e+00,-8.493971000000000160e+00,-4.052399999999999891e-01,-9.169254000000000460e+00,-3.145472999999999963e+00,-1.304529800000000073e+01,-6.590060800000000540e+01,-3.427826000000000040e+00,-8.389711999999999392e+00,-5.563499800000000306e+01,-1.398390700000000031e+01,1.314475000000000016e+01,1.034907600000000016e+01,2.521807799999999844e+01,1.164552199999999971e+01,3.138922900000000027e+01,-3.976531899999999808e+01
4.133856999999999893e+00,1.802050000000000041e-01,-8.783096000000000458e+00,-1.033793900000000043e+01,-1.216857700000000087e+01,-8.275419999999999998e-01,-9.656361000000000416e+00,-3.489180000000000170e+00,-1.256372600000000084e+01,-2.941911999999999860e+00,5.088422999999999696e+00,1.408310000000000117e-01,1.312197999999999976e+00,-4.449842000000000297e+00,4.686942000000000164e+00,1.741753000000000107e+00,3.522514999999999841e+00,5.936289000000000371e+00,2.891741999999999813e+00,-7.803727000000000302e+00,-1.015756400000000070e+01,4.942179000000000322e+00,-4.587093000000000309e+00,-1.651589600000000146e+01,-7.461229999999999585e+00,-1.879820700000000144e+01,8.517329999999999623e-01,1.210826499999999939e+01,-2.729352000000000000e+00,2.181954000000000171e+00,-8.491524999999999324e+00,-2.327193000000000112e+01,3.768340999999999941e+00,-1.333224399999999932e+01,-1.029401799999999945e+01,-2.251061100000000081e+01,-2.108476000000000017e+00,-3.650814000000000004e+00,7.971909999999999830e-01,-1.844724000000000030e+00,-5.670744599999999735e+01,-1.497356899999999946e+01,2.001555300000000059e+01,3.761883799999999667e+01,1.203682500000000033e+01,1.678254199999999940e+01,2.405524799999999885e+01,-1.351360000000000061e-01,2.286646000000000178e+00,7.627303000000000388e+00,1.197510300000000072e+01,1.104587000000000074e+01,9.455363999999999436e+00,1.017364800000000002e+01,1.032371200000000044e+01,1.661731800000000092e+01,4.501618999999999815e+00,-3.599836999999999954e+00,-4.706460000000000088e-01,-1.998560000000000059e-01,-1.756668600000000069e+01,-1.347418500000000030e+01,-7.547348000000000390e+00,-1.551555100000000031e+01,-1.304210999999999920e+01,7.079425999999999775e+00,-2.806060000000000221e-01,-1.257364699999999935e+01,-6.412129000000000190e+00,-1.009254999999999924e+01,3.493249000000000049e+00,-1.683550100000000072e+01,-8.120309999999999473e-01,2.218156000000000017e+00,1.155237299999999934e+01,3.552127000000000034e+00,1.571378900000000023e+01,7.115737000000000201e+00,-4.423585000000000100e+00,-4.775258000000000003e+00,-5.998751000000000388e+00,-7.045789000000000080e+00,-2.474929999999999908e-01,-8.595575000000000188e+00,6.307040000000000424e-01,5.570856000000000030e+00,1.836128999999999900e+00,7.863777999999999935e+00,-6.969929999999999737e-01,1.710300000000000015e-02,-7.760124000000000244e+00,-1.136825100000000077e+01,-1.200789699999999982e+01,-8.747811000000000448e+00,-1.361873300000000064e+01,-3.213160999999999934e+00,-5.546630000000000393e+00,-4.627628999999999770e+00,3.790331000000000117e+00,1.029752999999999918e+00,-1.400509599999999999e+01,-7.155776000000000359e+00,-1.033434899999999956e+01,-5.544849000000000139e+00,-2.042933999999999983e+01,-9.427513100000000179e+01,-4.608924000000000021e+00,-1.226942500000000003e+01,-4.982419900000000013e+01,-1.424703300000000006e+01,1.143709999999999916e+01,8.095076999999999856e+00,1.721282199999999918e+01,1.562055999999999933e+01,3.667800499999999886e+01,-5.255229400000000339e+01
6.262870000000000381e+00,2.357816000000000134e+00,-7.287342999999999904e+00,-9.658787000000000234e+00,-1.364661399999999958e+01,-5.569396000000000235e+00,-7.101659999999999862e+00,-3.333463000000000065e+00,-1.294740799999999936e+01,-6.885950000000000237e+00,7.677947999999999773e+00,4.671090999999999660e+00,1.824109999999999898e+00,2.799440000000000150e+00,-5.351445000000000007e+00,-1.252931000000000017e+00,6.280300000000000438e+00,1.030949599999999933e+01,2.140779999999999905e-01,-6.846372999999999820e+00,-1.110596400000000017e+01,-1.860792000000000002e+00,-9.701529999999999987e+00,-1.946794900000000084e+01,-8.495112000000000663e+00,-2.467199400000000153e+01,-1.583892000000000078e+00,2.471814999999999873e+00,-5.891220000000000345e-01,1.344735999999999931e+00,-1.160374000000000017e+01,-2.370410899999999899e+01,-1.255859000000000059e+00,-1.140306200000000025e+01,-1.674890900000000116e+01,-2.523801800000000028e+01,-1.005862100000000048e+01,-5.070720999999999812e+00,-1.074135099999999987e+01,-6.605990000000000251e+00,-6.056623700000000099e+01,-1.344835800000000070e+01,8.570850000000000080e+00,2.262806399999999840e+01,1.497665999999999942e+00,-2.444380999999999915e+00,1.236907500000000049e+01,-9.734374000000000748e+00,-9.063620000000000010e-01,2.898547000000000207e+00,5.501395999999999731e+00,-2.412656000000000134e+00,8.647399999999999531e-01,-7.171180000000000332e-01,-6.341000000000000282e-03,3.919042000000000137e+00,3.384482000000000212e+00,-3.032394000000000034e+00,7.626159999999999606e-01,5.092349999999999932e-01,-7.688035000000000174e+00,-1.083104999999999940e+01,1.469629999999999992e+00,-8.032413999999999277e+00,-1.847221800000000158e+01,1.229743000000000031e+00,-1.207799000000000067e+00,-1.986284399999999906e+01,-9.090248000000000772e+00,-1.779523899999999870e+01,-1.026108999999999938e+00,-1.355195800000000084e+01,-6.512499999999999956e-01,-4.040929999999999800e-01,4.052215999999999596e+00,9.406024999999999636e+00,1.389197500000000041e+01,5.248079999999999856e+00,1.178781799999999969e+01,-4.708997000000000099e+00,-1.573525999999999980e+00,-4.247850000000000237e-01,-3.470810999999999868e+00,-1.538969900000000024e+01,-3.276466000000000101e+00,-6.993819999999999482e-01,-1.474358999999999975e+00,1.847709000000000046e+00,-2.448417000000000066e+00,-5.186291999999999902e+00,-1.337579799999999963e+01,-1.612577999999999889e+01,-1.571631700000000009e+01,-1.318232099999999996e+01,-1.680351500000000087e+01,-7.559431000000000012e+00,-1.056713799999999992e+01,-1.116086800000000068e+01,-5.993853999999999793e+00,-2.416542999999999886e+00,-1.509662999999999933e+01,-1.390382600000000046e+01,-1.008940199999999976e+01,-8.091186999999999685e+00,-2.328142899999999926e+01,-9.938652600000000348e+01,-3.848789000000000016e+00,-8.743980000000000530e+00,-3.746921199999999885e+01,-1.784799299999999889e+01,-2.352965999999999891e+00,8.078349999999999698e-01,4.255067999999999628e+00,1.349982699999999980e+01,2.838626800000000117e+01,-5.043268900000000343e+01
6.217145000000000366e+00,3.303335000000000132e+00,-4.953839999999999577e+00,-7.074654999999999916e+00,-1.384804699999999933e+01,-9.159969999999999501e+00,-4.105744999999999756e+00,-4.059921000000000113e+00,-1.382714900000000036e+01,-9.010688999999999282e+00,7.504176000000000180e+00,9.771502999999999162e+00,1.070038999999999962e+00,9.484622999999999138e+00,-1.622141099999999980e+01,-6.815729000000000148e+00,2.818941999999999837e+00,5.254614000000000118e+00,-2.152346999999999788e+00,-5.906022000000000105e+00,-8.341704999999999259e+00,-9.160232999999999848e+00,-1.329401700000000019e+01,-2.181257300000000043e+01,-8.222284000000000148e+00,-2.621035099999999929e+01,-3.544315000000000104e+00,-6.996743999999999630e+00,-2.381886000000000170e+00,-2.912377000000000216e+00,-1.282208800000000082e+01,-2.189151100000000127e+01,-5.817861999999999867e+00,-7.710977999999999888e+00,-2.042569900000000160e+01,-2.083052599999999899e+01,-1.734951099999999968e+01,-7.597703000000000095e+00,-2.060631400000000113e+01,-1.007468100000000000e+01,-4.811147799999999819e+01,-1.852324000000000126e+01,-5.272980000000000445e-01,7.778855000000000075e+00,-1.821735000000000104e+00,-1.176406300000000016e+01,1.672921000000000102e+00,-1.500676200000000016e+01,1.660117000000000065e+00,5.139329000000000036e+00,9.488020000000000342e-01,-8.431217000000000183e+00,-2.370476000000000028e+00,-4.976555000000000284e+00,-7.655934000000000239e+00,-5.651040000000000063e+00,7.490630000000000344e-01,-5.098397000000000290e+00,5.211914000000000158e+00,6.595029000000000252e+00,2.809905000000000097e+00,-4.407561000000000284e+00,6.119277000000000299e+00,-1.459413000000000071e+00,-1.680150799999999833e+01,-1.481638999999999928e+00,-1.793549999999999978e+00,-1.835135899999999864e+01,-1.101536800000000049e+01,-2.420867399999999847e+01,-4.364841000000000193e+00,-4.664147999999999961e+00,-2.693357999999999919e+00,-4.453729000000000049e+00,-3.992198000000000135e+00,1.023754500000000078e+01,7.677762999999999671e+00,-3.453289999999999971e-01,7.633987000000000300e+00,-9.137380000000000280e+00,-3.898911000000000016e+00,-9.301500000000000046e-02,-6.315673000000000314e+00,-2.107615699999999848e+01,-6.240209000000000117e+00,-7.007023000000000224e+00,-3.001597999999999988e+00,-5.053664999999999630e+00,-4.164473000000000091e+00,-7.853848000000000162e+00,-1.493734000000000073e+01,-1.680999999999999872e+01,-1.481883799999999951e+01,-1.486464999999999925e+01,-2.277373000000000047e+01,-1.122041699999999942e+01,-1.357607800000000076e+01,-1.986206200000000166e+01,-1.405494400000000077e+01,-7.544139000000000372e+00,-1.094444400000000073e+01,-1.686686200000000113e+01,-8.365363999999999578e+00,-9.101762000000000796e+00,-2.047685200000000094e+01,-8.461971900000000346e+01,-3.701559000000000044e+00,-5.148129999999999651e-01,-2.302055100000000110e+01,-2.269318499999999972e+01,-2.630461800000000139e+01,-7.484602999999999895e+00,-4.895448000000000022e+00,6.135130000000000194e+00,9.998141000000000389e+00,-4.502610800000000069e+01
