-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
5.162499999999999645e+00,4.142087000000000074e+00,-2.262140000000000040e+00,-2.058453000000000088e+00,-1.061356400000000022e+01,-7.708899999999999864e+00,-1.083369999999999944e+00,-2.949148999999999798e+00,-1.200286200000000036e+01,-5.573110999999999926e+00,5.902165000000000106e+00,1.439945400000000042e+01,4.907750000000000168e-01,1.394133199999999917e+01,-1.960945600000000155e+01,-8.792550000000000310e+00,-1.541638999999999982e+00,-2.401937999999999906e+00,-2.768752000000000102e+00,-2.239809000000000161e+00,-1.771937000000000095e+00,-9.997604000000000823e+00,-1.233256599999999992e+01,-2.064515799999999857e+01,-5.233355999999999675e+00,-2.026237400000000122e+01,-3.120245999999999853e+00,-9.648229000000000610e+00,-4.493133000000000266e+00,-5.756855999999999973e+00,-1.010619900000000015e+01,-1.613175499999999829e+01,-6.631190000000000140e+00,-1.416855999999999893e+00,-1.890113699999999852e+01,-1.092004500000000000e+01,-1.921187300000000064e+01,-8.184155999999999764e+00,-2.400960600000000156e+01,-1.021447900000000075e+01,-2.132333099999999959e+01,-2.170393400000000028e+01,-1.082767999999999953e+00,3.519540000000000113e+00,5.173007000000000133e+00,-2.769289999999999807e+00,-1.984475999999999907e+00,-9.966917999999999722e+00,9.682123999999999953e+00,1.429973700000000036e+01,1.462144000000000110e+00,-2.678996000000000155e+00,2.121395999999999837e+00,1.560148000000000090e+00,-8.155905999999999878e+00,-5.115086999999999939e+00,-4.255700000000000038e-01,-6.254254999999999676e+00,1.243057300000000076e+01,1.636569100000000176e+01,1.035344100000000012e+01,4.457684999999999675e+00,5.507412000000000418e+00,3.081341999999999803e+00,-6.637964000000000198e+00,1.676638999999999990e+00,-8.086889999999999912e-01,-6.576611999999999902e+00,-1.028118300000000040e+01,-2.153017499999999984e+01,-4.242817999999999756e+00,6.851325000000000109e+00,-3.674313000000000162e+00,-4.845292999999999850e+00,-3.758986999999999856e+00,7.637433999999999834e+00,2.080646000000000218e+00,-3.665901999999999994e+00,-9.911941000000000557e+00,-1.227723300000000073e+01,-8.452638000000000318e+00,-2.976804000000000006e+00,-5.536681999999999881e+00,-1.921255100000000127e+01,-5.511078999999999617e+00,-8.557885999999999882e+00,-1.284291000000000071e+00,-8.096453000000000344e+00,-3.979442999999999842e+00,-5.234020000000000117e+00,-1.006020600000000087e+01,-1.167919400000000074e+01,-8.910152999999999324e+00,-1.271634799999999998e+01,-2.390068499999999929e+01,-1.134990400000000044e+01,-1.081267899999999926e+01,-2.374409500000000151e+01,-1.369096099999999971e+01,-1.070968000000000053e+01,-3.525053000000000214e+00,-1.391610400000000070e+01,-5.360211999999999755e+00,-7.222175000000000011e+00,-1.296261400000000030e+01,-5.990609299999999848e+01,-4.957760000000000389e+00,7.308385999999999605e+00,-8.815246000000000137e+00,-2.358155700000000010e+01,-4.737947400000000187e+01,-1.078201600000000049e+01,-4.369902999999999871e+00,-1.800947000000000076e+00,-9.039872000000000796e+00,-4.621984799999999893e+01
5.187215000000000131e+00,6.742113999999999940e+00,1.181222999999999912e+00,5.264732999999999663e+00,-3.100468999999999919e+00,-1.625709999999999933e-01,2.474758000000000013e+00,2.514228999999999825e+00,-4.999954999999999927e+00,4.023330999999999769e+00,5.762622000000000355e+00,1.770617400000000075e+01,1.845088000000000061e+00,1.571613499999999952e+01,-1.091770700000000005e+01,-2.958031000000000077e+00,-1.418941999999999926e+00,-4.775337000000000387e+00,-1.152625000000000011e+00,6.323736000000000246e+00,7.434109000000000300e+00,-1.182204999999999950e+00,-5.122361999999999860e+00,-1.197662000000000049e+01,6.282069999999999599e-01,-6.345377000000000045e+00,6.417380000000000306e-01,-2.668988999999999834e+00,-2.570416999999999952e+00,-3.458536000000000055e+00,-2.706388000000000016e+00,-4.273587000000000025e+00,-2.266735000000000166e+00,8.454606999999999317e+00,-1.157052599999999920e+01,1.881942000000000004e+00,-1.384703299999999970e+01,-4.428523000000000209e+00,-1.892756500000000131e+01,-6.579635999999999818e+00,1.128237799999999957e+01,-1.309689499999999995e+01,7.196944000000000230e+00,1.215694000000000052e+01,1.870079000000000136e+01,2.060743300000000033e+01,2.341092000000000173e+00,6.028415999999999997e+00,1.986043099999999839e+01,2.498184600000000088e+01,6.927551000000000236e+00,1.136294700000000013e+01,1.123245200000000033e+01,1.536259599999999992e+01,-1.215864000000000056e+00,5.429466999999999821e+00,1.857939000000000007e+00,-2.872104000000000212e+00,2.059352499999999964e+01,2.606783799999999829e+01,1.393843299999999985e+01,1.360907300000000042e+01,2.183384000000000214e+00,6.243552000000000213e+00,1.000195399999999957e+01,1.007590500000000056e+01,2.706936999999999927e+00,1.299224300000000021e+01,-5.239192000000000071e+00,-5.267851000000000283e+00,-9.951410000000000533e-01,1.643886600000000087e+01,-1.536013000000000073e+00,5.774150000000000116e-01,5.718213000000000434e+00,4.425644000000000133e+00,7.201589999999999936e-01,-4.463790000000000258e-01,-2.427488299999999910e+01,-8.460618999999999446e+00,-8.639666999999999319e+00,-3.435989999999999878e+00,1.380470000000000030e-01,-6.180322000000000315e+00,-4.819799999999999779e-02,-3.515970999999999957e+00,3.216740999999999850e+00,-4.713569999999999816e+00,-6.600690000000000168e-01,2.475426000000000126e+00,7.470350000000000046e-01,-1.246159000000000017e+00,2.659239999999999937e-01,-6.575995999999999952e+00,-1.408765700000000010e+01,-7.055582000000000242e+00,-7.484429999999999694e-01,-1.749665699999999902e+01,-2.478613999999999873e+00,-8.434157000000000792e+00,3.889613999999999905e+00,-5.657052000000000191e+00,-1.336653000000000091e+00,-2.275573000000000068e+00,-2.940148000000000206e+00,-3.293303399999999925e+01,-5.793122999999999578e+00,1.060762500000000053e+01,4.282796000000000269e+00,-1.609403100000000109e+01,-4.936818199999999734e+01,-5.481303999999999732e+00,4.890878999999999976e+00,-5.111499000000000237e+00,-1.922770200000000074e+01,-5.290570199999999801e+01
7.265902999999999778e+00,1.126194100000000020e+01,5.821401999999999965e+00,1.342470499999999944e+01,7.377445999999999948e+00,1.051350500000000032e+01,7.015244000000000035e+00,1.204319500000000076e+01,6.886161999999999672e+00,1.617991500000000116e+01,8.761181999999999803e+00,1.901682900000000132e+01,5.560331999999999830e+00,1.506632100000000030e+01,7.162467999999999613e+00,9.616234000000000393e+00,4.088632999999999740e+00,6.969410000000000327e-01,1.864492000000000038e+00,1.819516399999999834e+01,1.676003100000000146e+01,1.407564999999999955e+01,6.932644999999999946e+00,5.367722999999999800e+00,7.744381999999999877e+00,1.216404299999999949e+01,6.625841999999999565e+00,1.063223699999999994e+01,4.691195999999999700e+00,3.705595999999999890e+00,7.763615999999999850e+00,1.376999700000000004e+01,5.558548000000000044e+00,2.085757999999999868e+01,-5.566229999999999789e-01,1.468127699999999969e+01,-3.640470999999999790e+00,3.168813999999999798e+00,-7.503773999999999944e+00,-8.075609999999999733e-01,3.833283300000000082e+01,1.006782499999999914e+01,1.785736899999999849e+01,2.553350800000000120e+01,2.953016099999999966e+01,4.371309699999999765e+01,9.726366000000000511e+00,2.640679099999999835e+01,2.690355500000000077e+01,2.939244899999999916e+01,1.352657400000000010e+01,2.426192599999999899e+01,1.825619199999999864e+01,2.666295399999999916e+01,8.644094000000000833e+00,1.824085300000000132e+01,6.862661000000000122e+00,5.483139000000000429e+00,2.640489300000000128e+01,3.084567200000000042e+01,1.467785600000000024e+01,2.035337600000000080e+01,-2.766719999999999735e-01,9.117907000000000650e+00,2.787449600000000061e+01,1.969637900000000030e+01,8.197556999999999761e+00,3.394231899999999769e+01,4.077627999999999808e+00,2.061199500000000029e+01,2.915478999999999932e+00,2.043360399999999899e+01,2.942817999999999934e+00,9.206887000000000043e+00,1.703149900000000017e+01,2.571876000000000051e+00,3.226288999999999962e+00,8.265003999999999351e+00,-2.203437600000000174e+01,2.585386000000000184e+00,-1.200479000000000074e+00,1.798127999999999949e+00,8.639964000000000865e+00,1.506074300000000044e+01,8.267531999999999215e+00,5.439581000000000444e+00,8.173555999999999599e+00,3.274688999999999961e+00,5.097458999999999740e+00,1.165754500000000071e+01,1.393477400000000088e+01,1.174713000000000029e+01,9.745454000000000505e+00,2.521834000000000131e+00,6.218414000000000108e+00,-3.115729999999999889e-01,1.389298699999999975e+01,-1.489454999999999973e+00,1.517069399999999924e+01,-2.413410000000000000e-01,8.833645999999999887e+00,4.933609999999999829e+00,3.375982000000000038e+00,4.463654000000000011e+00,7.156119999999999592e+00,-4.674849000000000032e+00,-3.429765000000000175e+00,8.572898000000000351e+00,1.569147700000000079e+01,-1.894720000000000015e-01,-2.476833500000000043e+01,6.508083000000000062e+00,1.608344200000000157e+01,-1.765265000000000084e+00,-1.678261699999999834e+01,-5.363687099999999930e+01
1.033569699999999969e+01,1.535650799999999983e+01,1.123378600000000027e+01,2.002725699999999875e+01,1.781885799999999875e+01,1.909629599999999883e+01,1.202158000000000015e+01,2.213200000000000145e+01,2.020814000000000021e+01,2.507102400000000131e+01,1.378857700000000008e+01,1.808234900000000067e+01,1.011186900000000044e+01,1.253981699999999933e+01,2.599356300000000175e+01,2.292244000000000170e+01,1.075908000000000087e+01,9.424291000000000196e+00,4.697071000000000218e+00,2.799815299999999851e+01,2.322249599999999958e+01,2.825428600000000046e+01,1.965536200000000022e+01,2.758144000000000062e+01,1.357343200000000039e+01,2.944673699999999883e+01,1.203809399999999918e+01,2.299799700000000158e+01,1.405479200000000084e+01,1.149875300000000067e+01,1.775786000000000087e+01,3.449803599999999904e+01,1.276249299999999920e+01,3.228045600000000093e+01,1.004159199999999963e+01,2.491014099999999942e+01,6.517566000000000415e+00,1.121026299999999942e+01,5.171059999999999768e+00,4.279832999999999998e+00,5.098380199999999718e+01,3.998286999999999836e+01,2.194401200000000074e+01,3.078252000000000166e+01,2.877264900000000125e+01,5.090411300000000239e+01,1.302935399999999966e+01,4.066733500000000134e+01,2.640977900000000034e+01,2.253647700000000142e+01,1.619136900000000168e+01,2.681204200000000171e+01,1.759083100000000144e+01,2.591939500000000152e+01,1.487028300000000058e+01,2.314086599999999905e+01,1.156598800000000082e+01,1.524873900000000049e+01,2.657399300000000153e+01,2.708414399999999844e+01,1.426441699999999990e+01,2.255583899999999886e+01,3.795699999999999769e-02,1.193479999999999919e+01,4.073688500000000090e+01,2.566373199999999954e+01,1.348242699999999950e+01,4.872412700000000285e+01,1.539217400000000069e+01,4.443437699999999779e+01,4.873456000000000010e+00,1.807865699999999975e+01,6.749683000000000099e+00,1.567402000000000051e+01,2.070023600000000030e+01,2.274376000000000175e+00,5.957380999999999815e+00,1.687069100000000077e+01,-2.476728000000000041e+00,1.468149200000000043e+01,1.119190599999999947e+01,1.087751199999999940e+01,1.565783099999999983e+01,3.557820999999999856e+01,1.555636699999999983e+01,1.298648999999999987e+01,1.084715100000000021e+01,1.068592899999999979e+01,1.079587899999999934e+01,1.733703399999999917e+01,2.458699700000000021e+01,2.345616700000000066e+01,1.680937399999999826e+01,1.236765199999999965e+01,2.948385899999999893e+01,5.221494999999999997e+00,2.702836100000000030e+01,1.785802999999999940e+01,3.020301399999999958e+01,1.042949400000000004e+01,1.085279700000000069e+01,1.401690900000000006e+01,8.184397000000000588e+00,1.077283000000000079e+01,1.529802800000000040e+01,2.776688700000000054e+01,3.126583999999999808e+00,3.722904999999999909e+00,2.472083999999999904e+01,1.908519300000000030e+01,1.807565599999999861e+01,1.849816099999999963e+01,2.161833999999999989e+01,5.725211999999999968e+00,-5.518811000000000355e+00,-3.647530400000000128e+01
1.225995699999999999e+01,1.590226799999999940e+01,1.595586699999999958e+01,2.310779700000000147e+01,2.507262899999999917e+01,2.161855600000000166e+01,1.602148299999999992e+01,2.825338999999999956e+01,3.008466500000000110e+01,2.639388299999999887e+01,1.789391900000000035e+01,1.547356899999999946e+01,1.303751899999999964e+01,8.969815000000000538e+00,3.651983200000000096e+01,2.995199900000000071e+01,1.285316599999999987e+01,1.359988000000000063e+01,6.090411999999999715e+00,3.008872699999999867e+01,2.492231299999999905e+01,3.479595299999999725e+01,2.843268099999999876e+01,4.740273200000000031e+01,1.628606100000000012e+01,4.044065400000000210e+01,1.419268500000000088e+01,2.830222399999999894e+01,1.983001000000000147e+01,1.469752000000000081e+01,2.364721799999999874e+01,5.175128200000000334e+01,1.535177999999999976e+01,3.861169499999999744e+01,1.628007099999999951e+01,3.094257199999999841e+01,1.252830600000000061e+01,1.570392200000000038e+01,1.415608899999999970e+01,6.485358999999999874e+00,4.713153899999999652e+01,6.274322999999999695e+01,1.448333099999999973e+01,2.008955500000000072e+01,1.427830400000000033e+01,3.659837399999999974e+01,8.285308000000000561e+00,4.096695799999999821e+01,1.795859400000000150e+01,6.111259999999999692e+00,1.233383700000000083e+01,1.634596900000000019e+01,8.920211999999999364e+00,1.088165799999999983e+01,1.332340699999999956e+01,1.488070500000000074e+01,1.297903699999999994e+01,2.121803399999999939e+01,2.017776999999999887e+01,1.502655900000000067e+01,1.372394899999999929e+01,2.003732499999999916e+01,2.393555999999999795e+00,1.387367000000000061e+01,4.456716200000000327e+01,2.555749199999999988e+01,1.602039999999999864e+01,5.279464500000000271e+01,2.488983199999999840e+01,5.362642699999999962e+01,4.044261999999999802e+00,1.181010999999999989e+01,6.972228000000000314e+00,1.604543599999999870e+01,1.312408499999999911e+01,2.662892999999999954e+00,5.266132999999999953e+00,1.965233500000000078e+01,2.248066400000000087e+01,1.931221499999999835e+01,2.192277899999999846e+01,1.829822199999999910e+01,1.752042000000000144e+01,4.555971900000000119e+01,1.846660800000000080e+01,1.505327300000000079e+01,9.970444000000000528e+00,1.264605000000000068e+01,1.375366799999999934e+01,1.649061400000000077e+01,2.900440700000000049e+01,3.061117199999999983e+01,2.015492000000000061e+01,2.016674499999999881e+01,4.555830900000000128e+01,6.720403000000000127e+00,3.269281500000000307e+01,3.173225300000000004e+01,3.462776399999999910e+01,1.813924799999999848e+01,1.112239100000000036e+01,1.867673599999999823e+01,1.210390100000000047e+01,1.450982499999999931e+01,2.006895400000000151e+01,6.419191999999999609e+01,1.162304100000000062e+01,1.549900000000000062e-02,3.100762699999999938e+01,3.427849400000000202e+01,5.836281600000000225e+01,2.338139500000000126e+01,1.855444900000000175e+01,1.219207600000000014e+01,6.157502000000000031e+00,-5.854299999999999782e-02
1.181509999999999927e+01,1.186635099999999987e+01,1.827674999999999983e+01,2.237613699999999994e+01,2.746200699999999983e+01,1.804346299999999914e+01,1.751794800000000052e+01,2.800038500000000141e+01,3.299907100000000071e+01,2.026605299999999943e+01,1.885179000000000116e+01,1.265498400000000068e+01,1.282355300000000042e+01,5.619080000000000297e+00,3.515737099999999771e+01,2.744068800000000152e+01,7.961619999999999919e+00,8.669897999999999882e+00,5.930316999999999616e+00,2.300757400000000175e+01,2.224912899999999993e+01,3.250677400000000006e+01,3.089086100000000101e+01,5.829351700000000136e+01,1.592088099999999962e+01,4.354335700000000031e+01,1.240623800000000010e+01,2.570080700000000107e+01,1.807768199999999936e+01,1.087580700000000000e+01,2.379237600000000086e+01,5.971999399999999980e+01,1.195026599999999917e+01,3.789757500000000334e+01,1.656325199999999853e+01,3.252928500000000156e+01,1.357613800000000026e+01,1.490233100000000022e+01,1.751627200000000073e+01,5.705385999999999846e+00,3.218875500000000045e+01,6.762410199999999350e+01,-1.531679999999999930e+00,-2.827328000000000063e+00,-7.020202000000000275e+00,9.560306999999999888e+00,-2.200718999999999870e+00,2.746278099999999966e+01,6.077585000000000015e+00,-1.183990700000000018e+01,4.043248000000000175e+00,-1.277606999999999937e+00,-2.278322000000000180e+00,-1.098300500000000035e+01,5.275354000000000099e+00,-2.720711999999999797e+00,1.051619200000000021e+01,2.029667299999999841e+01,1.009785699999999942e+01,-2.721669999999999923e-01,1.326401000000000074e+01,1.514204800000000084e+01,4.610104999999999897e+00,1.401013500000000001e+01,3.976050099999999787e+01,2.099321199999999976e+01,1.465749899999999961e+01,4.722787699999999944e+01,2.889697999999999922e+01,4.316685900000000231e+01,1.844108000000000080e+00,5.631653000000000020e+00,3.105392000000000152e+00,1.089404599999999945e+01,-1.515320000000000000e-01,3.211491000000000096e+00,6.421940000000000426e-01,1.528853600000000057e+01,3.715599499999999722e+01,1.193884800000000013e+01,2.526624500000000140e+01,1.926463599999999943e+01,1.378323800000000077e+01,4.063595200000000318e+01,1.645317899999999867e+01,1.174337700000000062e+01,6.669509999999999827e+00,8.215711999999999904e+00,1.302825699999999998e+01,1.023626400000000025e+01,2.661379099999999909e+01,3.186457899999999910e+01,2.015404799999999952e+01,2.361949200000000104e+01,4.804505300000000290e+01,4.239409000000000205e+00,2.877687600000000145e+01,3.421335599999999744e+01,2.679471799999999959e+01,1.898087299999999900e+01,1.101452800000000032e+01,1.807840699999999856e+01,1.398157600000000045e+01,1.461307799999999979e+01,2.076260699999999915e+01,9.675157000000000096e+01,1.772151200000000060e+01,4.774459999999999815e-01,3.479090500000000219e+01,3.977412100000000095e+01,7.519048300000000040e+01,1.857419000000000153e+01,1.043060400000000065e+01,1.352373500000000028e+01,1.089219899999999974e+01,4.300607500000000272e+01
9.942828000000000443e+00,5.825936999999999699e+00,1.740070700000000059e+01,1.933727500000000177e+01,2.546293500000000165e+01,1.209419300000000064e+01,1.608987300000000076e+01,2.275493200000000016e+01,2.886251100000000136e+01,1.116907100000000064e+01,1.708085099999999912e+01,1.140018899999999924e+01,1.013176099999999913e+01,3.976462999999999859e+00,2.587693900000000014e+01,1.806109299999999962e+01,-8.205959999999999921e-01,-2.759685999999999861e+00,5.176376000000000310e+00,1.126301699999999961e+01,1.776429299999999856e+01,2.571743400000000079e+01,2.798203399999999874e+01,5.814942200000000128e+01,1.414798799999999979e+01,4.088994199999999779e+01,8.517711000000000254e+00,1.972710599999999914e+01,9.769116000000000355e+00,2.311570999999999820e+00,1.940633300000000006e+01,5.609750300000000323e+01,4.702446000000000126e+00,3.177722199999999830e+01,1.244049200000000077e+01,3.071435400000000016e+01,1.206845200000000062e+01,1.050885099999999994e+01,1.699019699999999844e+01,3.947966999999999782e+00,1.602260000000000062e+01,5.438622500000000315e+01,-1.675565699999999936e+01,-2.456058200000000014e+01,-2.292299600000000126e+01,-1.292384700000000031e+01,-1.144556599999999946e+01,8.475206000000000017e+00,-2.096883000000000052e+00,-2.164406400000000019e+01,-3.082733000000000168e+00,-1.551904200000000067e+01,-8.474925000000000708e+00,-2.687570499999999996e+01,-3.308497000000000021e+00,-1.902513300000000029e+01,6.529103000000000101e+00,1.381910500000000042e+01,2.013109000000000037e+00,-1.096142399999999917e+01,1.296279200000000031e+01,1.169320800000000027e+01,5.182595000000000063e+00,1.246179000000000059e+01,3.076745199999999869e+01,1.625322399999999945e+01,1.052089999999999925e+01,3.776022700000000043e+01,2.568918400000000091e+01,1.967772099999999824e+01,6.770960000000000312e-01,2.650192999999999799e+00,-2.373091000000000061e+00,4.851033000000000150e+00,-8.437704000000000093e+00,4.455314999999999692e+00,-4.721851000000000020e+00,7.880643000000000065e+00,3.289485299999999768e+01,-4.162994999999999557e+00,2.031886300000000034e+01,1.348290700000000086e+01,7.585911000000000293e+00,2.500896200000000036e+01,1.206050300000000064e+01,7.044819999999999638e+00,3.667587000000000153e+00,1.201079000000000008e+00,1.012459899999999990e+01,3.202806999999999960e+00,2.000047899999999856e+01,2.810593199999999925e+01,1.815943000000000040e+01,2.197510700000000128e+01,3.808607899999999802e+01,7.148849999999999927e-01,1.836855800000000016e+01,2.567862900000000081e+01,1.244202800000000053e+01,1.321659900000000043e+01,1.086405799999999999e+01,1.353641599999999912e+01,1.307470799999999933e+01,1.154194599999999937e+01,1.761383700000000019e+01,1.124093359999999961e+02,1.802525800000000089e+01,5.718797999999999604e+00,3.632498700000000014e+01,3.479040200000000027e+01,6.073896299999999826e+01,7.883244999999999614e+00,4.286252000000000173e+00,9.480627999999999389e+00,6.888793999999999862e+00,7.338944499999999493e+01
9.097588999999999260e+00,2.595047000000000104e+00,1.408941800000000022e+01,1.616169299999999964e+01,2.108315400000000039e+01,8.372716000000000491e+00,1.278091799999999978e+01,1.661829699999999832e+01,2.098229500000000058e+01,4.933156999999999570e+00,1.521177400000000013e+01,1.273608300000000071e+01,7.322678999999999938e+00,5.047049999999999592e+00,1.701980700000000013e+01,8.539797999999999334e+00,-7.136411999999999978e+00,-1.261247900000000044e+01,4.980990000000000251e+00,2.710186000000000206e+00,1.465487199999999923e+01,2.022447000000000017e+01,2.281616299999999953e+01,4.988005700000000076e+01,1.284061600000000070e+01,3.615890699999999924e+01,5.545525999999999733e+00,1.635419699999999921e+01,4.237380000000000035e-01,-5.344631999999999827e+00,1.361906399999999984e+01,4.332813300000000112e+01,-2.062549000000000188e+00,2.441883299999999934e+01,7.460954000000000086e+00,2.714824799999999883e+01,1.123271100000000011e+01,6.350106000000000250e+00,1.613070099999999840e+01,3.811669000000000196e+00,7.687087000000000003e+00,3.326165600000000211e+01,-2.179601699999999909e+01,-3.113615100000000169e+01,-2.374101200000000134e+01,-1.698107900000000114e+01,-1.296090399999999931e+01,-4.889705000000000190e+00,-1.325671000000000044e+00,-1.812989200000000167e+01,-3.840638999999999914e+00,-1.824101200000000134e+01,-5.533775000000000333e+00,-2.717127899999999840e+01,-5.880907999999999802e+00,-2.375893800000000056e+01,4.529690000000000438e+00,6.659534999999999982e+00,1.110810000000000075e+00,-1.075586900000000057e+01,1.338703199999999960e+01,1.271403399999999984e+01,4.490533000000000108e+00,1.064891899999999936e+01,2.332224300000000028e+01,1.500553299999999979e+01,6.319207999999999714e+00,3.077794899999999956e+01,1.647155000000000058e+01,-2.095305999999999891e+00,1.979047000000000001e+00,3.377381999999999884e+00,-5.581699000000000410e+00,3.007195999999999980e+00,-4.078316000000000052e+00,7.356080999999999648e+00,-6.324559999999999960e+00,3.716118999999999950e+00,1.323441799999999979e+01,-1.947150900000000107e+01,1.122156500000000001e+01,5.465848000000000262e+00,3.454292999999999836e+00,8.988571000000000311e+00,8.950117000000000544e+00,5.571873000000000076e+00,3.273855000000000182e+00,-2.570135000000000058e+00,7.851790000000000269e+00,3.894440000000000124e-01,1.306912600000000069e+01,2.163822899999999905e+01,1.540248300000000015e+01,1.639986400000000089e+01,2.299358600000000052e+01,-1.431649999999999867e-01,7.681661000000000072e+00,1.213255900000000054e+01,6.791490000000000027e-01,5.059166000000000274e+00,9.883513999999999911e+00,7.623675000000000423e+00,9.634066000000000685e+00,6.951715000000000089e+00,1.200346000000000046e+01,1.013112050000000011e+02,1.266313700000000075e+01,1.384701300000000046e+01,3.490442999999999785e+01,2.334525100000000108e+01,2.522337500000000077e+01,-1.216522000000000103e+00,5.235046999999999784e+00,3.635263000000000133e+00,-1.464977999999999891e+00,7.780002399999999341e+01
1.111526199999999953e+01,5.721585000000000143e+00,1.027391000000000076e+01,1.418274599999999985e+01,1.648988999999999905e+01,8.953791999999999973e+00,9.472963000000000022e+00,1.344616399999999956e+01,1.398071500000000000e+01,4.874977999999999589e+00,1.562634800000000013e+01,1.609483300000000128e+01,6.598068999999999740e+00,8.560422000000000864e+00,1.518586200000000019e+01,5.082335999999999743e+00,-6.278859999999999886e+00,-1.333918000000000070e+01,5.683933999999999820e+00,3.148143999999999831e+00,1.471133900000000061e+01,1.839739399999999847e+01,1.829756000000000071e+01,3.872521799999999814e+01,1.261496299999999948e+01,3.174133600000000044e+01,5.427734000000000059e+00,1.815652000000000044e+01,-3.663205000000000044e+00,-6.735975999999999964e+00,9.452146000000000825e+00,2.722869800000000140e+01,-4.515530000000000044e+00,1.975787300000000002e+01,4.878707000000000349e+00,2.318959399999999960e+01,1.232635499999999951e+01,5.540785999999999767e+00,1.741757499999999936e+01,6.498358999999999774e+00,1.070537000000000027e+01,1.763348500000000030e+01,-1.383356900000000067e+01,-1.796938000000000102e+01,-8.863369000000000497e+00,-1.712882000000000016e+00,-5.719221000000000110e+00,-6.053957999999999728e+00,7.994385000000000296e+00,-4.089202000000000226e+00,2.690652000000000044e+00,-9.131709000000000742e+00,4.037391000000000396e+00,-1.222368600000000072e+01,-2.172599999999999879e-02,-1.408610700000000016e+01,6.424173999999999829e+00,3.771440999999999821e+00,8.535071999999999548e+00,8.924840000000000551e-01,1.543996600000000008e+01,1.836953600000000009e+01,4.180585999999999913e+00,1.034794800000000059e+01,2.107450400000000101e+01,1.761754600000000082e+01,4.498243999999999687e+00,2.905473800000000040e+01,4.956793000000000227e+00,-8.427502000000000493e+00,5.082791000000000281e+00,5.840938999999999659e+00,-3.840799000000000074e+00,6.958193999999999768e+00,1.149188700000000019e+01,1.195700000000000074e+01,-1.819890000000000008e+00,6.363315000000000055e+00,-9.497749000000000663e+00,-2.425767400000000151e+01,3.798032000000000075e+00,1.176296000000000008e+00,4.095391000000000226e+00,2.397308999999999912e+00,9.142602000000000118e+00,8.879134000000000526e+00,5.607798999999999978e+00,4.313989999999999769e-01,8.133494999999999919e+00,3.691943000000000197e+00,8.563834999999999198e+00,1.477134500000000017e+01,1.224321600000000032e+01,9.350172999999999845e+00,1.091988699999999923e+01,3.435240999999999989e+00,1.967144000000000004e+00,1.089684000000000097e+00,-2.294624999999999915e+00,-3.135689999999999866e-01,7.171102000000000309e+00,2.876450999999999869e+00,5.018218000000000067e+00,2.819484000000000101e+00,6.230055000000000121e+00,6.499712300000000198e+01,5.382319999999999993e+00,2.144398299999999935e+01,2.875920199999999838e+01,1.151920100000000069e+01,-9.909862000000000393e+00,-3.017867999999999995e+00,1.266801599999999972e+01,5.999980000000000313e-01,-6.897306000000000381e+00,5.800417300000000154e+01
