-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
1.533181899999999942e+01,1.445171999999999990e+01,7.892335000000000100e+00,1.318212600000000023e+01,1.288951600000000042e+01,1.201715100000000014e+01,7.726653999999999911e+00,1.423684599999999989e+01,1.106977999999999973e+01,9.778356999999999744e+00,1.806605199999999911e+01,1.936173600000000050e+01,8.232385999999999981e+00,1.279016299999999973e+01,2.062397199999999842e+01,9.335889999999999134e+00,1.057719000000000076e+00,-3.668012000000000050e+00,6.480610000000000426e+00,1.202942499999999981e+01,1.719758799999999965e+01,1.746794200000000075e+01,1.542442300000000088e+01,2.864565299999999937e+01,1.251369000000000042e+01,2.748027499999999890e+01,7.542169000000000345e+00,2.234457799999999850e+01,7.435500000000000442e-02,-2.991489999999999982e-01,8.154462999999999795e+00,1.398122099999999968e+01,-1.595887000000000056e+00,1.912600300000000075e+01,5.778786000000000200e+00,1.942255700000000118e+01,1.364100000000000001e+01,8.269747999999999877e+00,2.052011600000000158e+01,1.083472100000000005e+01,2.133646099999999990e+01,1.470480700000000063e+01,1.158261999999999903e+00,6.497194999999999609e+00,1.246134400000000042e+01,2.038535200000000103e+01,4.755469999999999864e+00,2.823221000000000203e+00,1.958834099999999978e+01,1.131679699999999933e+01,1.214711900000000000e+01,4.262915999999999705e+00,1.247858699999999921e+01,7.385311999999999877e+00,1.059620299999999915e+01,3.413298000000000165e+00,1.087878300000000031e+01,6.695161999999999836e+00,2.012422499999999914e+01,1.770331399999999888e+01,1.954414999999999836e+01,2.565007699999999957e+01,5.399632999999999683e+00,1.224912600000000040e+01,2.382203499999999963e+01,2.107717099999999988e+01,5.573085999999999984e+00,3.027826100000000054e+01,-4.322879000000000360e+00,4.633320000000000327e+00,7.736646000000000356e+00,7.286763999999999797e+00,2.522800000000000153e+00,1.352823000000000064e+01,2.843664700000000067e+01,1.666804600000000036e+01,7.091317000000000093e+00,1.395522899999999922e+01,-2.293807999999999936e+01,-1.498388399999999976e+01,1.364330999999999960e+00,3.609284000000000159e+00,8.479962999999999695e+00,8.240778999999999854e+00,1.156186100000000039e+01,1.420609999999999928e+01,8.405328000000000799e+00,8.702915000000000845e+00,1.044468600000000080e+01,1.057949400000000040e+01,6.577649000000000079e+00,8.705755999999999162e+00,8.243382999999999683e+00,3.282182000000000155e+00,5.553822000000000259e+00,9.959908999999999679e+00,2.228864000000000178e+00,-3.069455000000000044e+00,2.700539000000000023e+00,-3.746929999999999983e-01,2.869632999999999878e+00,7.324169999999999847e-01,1.122330999999999968e+00,5.098890000000000366e-01,2.652630999999999961e+00,1.798781899999999823e+01,9.792189999999999506e-01,2.496306200000000075e+01,1.652821899999999999e+01,4.040993000000000279e+00,-2.594194800000000001e+01,2.232768000000000086e+00,2.080826000000000064e+01,2.644544999999999924e+00,-4.081553000000000431e+00,2.967788900000000041e+01
1.860120999999999825e+01,2.362158099999999905e+01,7.762208000000000219e+00,1.195759200000000000e+01,1.035419599999999996e+01,1.349505599999999994e+01,7.936440000000000161e+00,1.676338300000000103e+01,1.244765199999999972e+01,1.504010099999999994e+01,1.943902999999999892e+01,1.995239799999999875e+01,1.033893899999999988e+01,1.533355000000000068e+01,2.739853099999999841e+01,1.761286899999999989e+01,9.115565000000000140e+00,1.022486199999999990e+01,6.053682000000000230e+00,2.255689200000000127e+01,1.939732499999999860e+01,1.238271800000000056e+01,1.339409900000000064e+01,2.057036300000000040e+01,1.105669900000000005e+01,2.178186799999999934e+01,9.159319999999999240e+00,2.313990599999999986e+01,8.527839000000000169e+00,1.073811099999999996e+01,8.978078999999999255e+00,7.356930000000000192e+00,4.555392999999999581e+00,2.094427100000000053e+01,8.835708999999999591e+00,1.590935400000000044e+01,1.204432800000000015e+01,1.180480200000000046e+01,2.290812199999999876e+01,1.406773500000000077e+01,3.072352599999999967e+01,2.080020199999999875e+01,1.223653799999999947e+01,2.611478200000000172e+01,2.683274899999999974e+01,3.228456899999999763e+01,1.001712799999999959e+01,1.261038899999999963e+01,2.503024699999999925e+01,1.820714800000000011e+01,1.760961199999999849e+01,1.182746999999999993e+01,1.197749100000000055e+01,1.754641300000000115e+01,1.847409400000000090e+01,1.719209800000000143e+01,1.411553400000000025e+01,1.256882000000000055e+01,2.862008700000000161e+01,2.972438100000000105e+01,2.492537899999999951e+01,3.018917000000000073e+01,7.503273000000000081e+00,1.519900900000000021e+01,2.834364199999999911e+01,2.147482600000000019e+01,7.842005999999999588e+00,2.932837400000000017e+01,-8.151783000000000001e+00,2.881086499999999972e+01,7.823574999999999946e+00,6.184101000000000070e+00,1.038414799999999971e+01,1.712469300000000061e+01,3.543357900000000171e+01,1.901052699999999973e+01,1.571874799999999972e+01,2.072755899999999940e+01,-2.234359699999999904e+01,3.292895000000000127e+00,2.837666000000000022e+00,1.063020500000000013e+01,1.257960800000000035e+01,2.092388400000000104e+01,1.297942800000000041e+01,1.661571700000000007e+01,8.623613000000000639e+00,1.661287499999999895e+01,1.212655299999999947e+01,1.588314100000000018e+01,4.975061000000000178e+00,3.349578000000000166e+00,2.938737000000000155e+00,-5.049510000000000387e-01,4.612243000000000315e+00,1.574471100000000057e+01,4.961762000000000228e+00,-1.173966999999999983e+00,8.752860000000000085e+00,3.136343999999999799e+00,-1.547225000000000072e+00,1.126408999999999994e+00,-6.126890000000000391e-01,2.547369999999999912e-01,2.545815999999999857e+00,-1.919023400000000024e+01,1.940110000000000001e+00,2.208200400000000130e+01,-5.117990000000000039e-01,2.355668999999999791e+00,-1.849076000000000164e+01,8.534378999999999493e+00,2.303604599999999891e+01,8.145246000000000208e+00,7.078947999999999574e+00,1.208541999999999916e+01
1.740681899999999871e+01,2.684448300000000032e+01,9.233605999999999980e+00,9.611057000000000627e+00,8.490871000000000279e+00,1.039728900000000067e+01,9.336593000000000586e+00,1.756054400000000015e+01,1.572156000000000020e+01,1.602658100000000019e+01,1.617732000000000170e+01,1.631504400000000032e+01,1.040645600000000037e+01,1.447405200000000036e+01,2.807517700000000005e+01,2.369651400000000052e+01,1.127752699999999919e+01,1.899014899999999884e+01,3.704717000000000038e+00,2.629780200000000079e+01,1.845415300000000158e+01,8.116409999999999458e-01,1.108956899999999912e+01,1.346408800000000028e+01,7.740550999999999959e+00,1.390747000000000000e+01,7.531981000000000037e+00,1.654348500000000044e+01,1.500408099999999934e+01,2.043622699999999881e+01,1.030991299999999988e+01,7.566107999999999834e+00,1.013862899999999989e+01,2.244030400000000114e+01,1.169132600000000011e+01,1.285230600000000045e+01,5.818405000000000271e+00,1.261030700000000060e+01,2.215637800000000013e+01,1.388021299999999947e+01,2.985807799999999901e+01,2.449498000000000175e+01,1.072511399999999959e+01,2.756399299999999997e+01,2.514375300000000024e+01,2.408180700000000130e+01,4.473099000000000380e+00,1.361004299999999922e+01,1.912561200000000028e+01,1.197648900000000083e+01,1.421840899999999941e+01,7.716999000000000386e+00,1.040230000000000044e-01,9.835649000000000086e+00,1.731034599999999912e+01,1.840543900000000122e+01,1.260861300000000007e+01,1.630237999999999943e+01,2.812854199999999949e+01,2.910143499999999861e+01,2.971914599999999851e+01,2.906150500000000036e+01,8.419859999999999900e+00,1.682755500000000026e+01,3.096575100000000091e+01,1.701820100000000124e+01,8.672171000000000518e+00,2.246723599999999976e+01,-6.121129999999999960e+00,4.907507300000000328e+01,4.936967000000000105e+00,3.125236999999999821e+00,1.581629299999999994e+01,1.391147199999999984e+01,2.763885900000000007e+01,1.735670800000000114e+01,1.952238200000000035e+01,2.149478600000000128e+01,-1.227606600000000014e+01,2.008242600000000166e+01,4.284383000000000052e+00,1.659761400000000009e+01,1.221826899999999938e+01,3.017972200000000171e+01,1.061417499999999947e+01,1.286166099999999979e+01,4.721477000000000146e+00,1.832298899999999975e+01,1.041272299999999973e+01,1.541007100000000030e+01,1.329819000000000084e+00,-1.925043000000000060e+00,-3.314061000000000146e+00,-2.179460000000000175e+00,2.895398000000000138e+00,1.757107999999999848e+01,4.963330000000000020e+00,2.339649000000000090e+00,8.065473000000000781e+00,5.764558000000000071e+00,-4.140933000000000419e+00,2.820835999999999899e+00,3.550999999999999903e-03,1.255824000000000051e+00,5.395817000000000085e+00,-3.136835500000000110e+01,6.779017999999999766e+00,1.276051400000000058e+01,-1.740948900000000066e+01,4.998667000000000193e+00,9.394209999999999505e-01,8.652310999999999197e+00,1.667208400000000168e+01,1.287877800000000050e+01,2.149562799999999996e+01,1.596104399999999934e+01
1.055433500000000002e+01,2.086567200000000000e+01,1.077454299999999954e+01,6.428544999999999732e+00,7.202297999999999867e+00,3.222109000000000112e+00,1.070657300000000056e+01,1.460479699999999958e+01,1.783945200000000142e+01,1.118303700000000056e+01,7.345964000000000382e+00,8.893912999999999514e+00,7.399587999999999610e+00,1.022506500000000074e+01,1.938843699999999970e+01,2.306350799999999879e+01,4.958981999999999779e+00,1.664309300000000036e+01,9.667499999999999705e-02,1.908576300000000003e+01,1.324404900000000040e+01,-1.395389300000000077e+01,8.437597000000000236e+00,6.735687999999999676e+00,3.682363000000000053e+00,5.330428999999999640e+00,2.074189000000000060e+00,3.716849999999999987e+00,1.390802599999999956e+01,2.379481200000000030e+01,1.106601000000000035e+01,1.189710000000000001e+01,1.206290100000000010e+01,2.178636900000000054e+01,1.277853600000000078e+01,1.093066999999999922e+01,-3.461454999999999949e+00,8.928509000000000029e+00,1.801270600000000144e+01,1.013813900000000068e+01,1.484862599999999944e+01,1.517151100000000064e+01,-4.137220000000000120e+00,8.767469000000000179e+00,8.134242000000000417e+00,-7.835630000000000095e-01,-1.077230400000000010e+01,2.088563999999999865e+00,3.349454000000000153e+00,-4.230837000000000181e+00,2.452561000000000213e+00,-5.984507999999999939e+00,-1.831306000000000012e+01,-1.296440899999999985e+01,6.334125000000000227e+00,6.452786999999999829e+00,5.701607000000000092e+00,1.425734800000000035e+01,1.790755199999999903e+01,1.488904400000000017e+01,3.192755500000000168e+01,2.261791399999999896e+01,6.409727000000000174e+00,1.518997599999999970e+01,2.988260199999999855e+01,9.217489999999999739e+00,6.399572000000000038e+00,1.023666599999999960e+01,-6.971319999999999739e-01,5.325148000000000081e+01,6.324859999999999927e-01,9.860399999999999721e-02,1.644736999999999938e+01,4.656335999999999586e+00,9.859431000000000722e+00,1.224608500000000078e+01,1.697804599999999908e+01,1.547281399999999962e+01,-2.128334000000000170e+00,2.597507699999999886e+01,2.376386000000000109e+00,1.645187699999999964e+01,6.012766000000000055e+00,2.797303000000000139e+01,4.375086999999999726e+00,3.992052999999999852e+00,-2.053275999999999879e+00,1.190066000000000024e+01,4.666469000000000200e+00,8.790858000000000061e+00,-5.038987999999999801e+00,-7.214135999999999882e+00,-9.101848000000000383e+00,-2.731422999999999934e+00,-2.782414000000000165e+00,1.495574500000000029e+01,-8.649679999999999591e-01,3.181655000000000122e+00,-2.343478000000000172e+00,3.864301999999999904e+00,-3.861429999999999918e+00,4.228462000000000387e+00,1.850435999999999970e+00,2.276679999999999815e+00,9.199153000000000802e+00,-1.710563700000000154e+01,1.127486400000000089e+01,-3.007279999999999953e-01,-2.716425900000000127e+01,9.418324000000000140e+00,1.404191199999999995e+01,-3.229299999999999948e-01,4.731272999999999840e+00,1.309436700000000009e+01,3.187553000000000125e+01,3.773221099999999950e+01
3.456150000000000055e-01,7.963125999999999927e+00,1.098653700000000022e+01,3.611597999999999864e+00,6.806275000000000297e+00,-4.377428000000000097e+00,1.113635500000000000e+01,8.624427000000000731e+00,1.706367200000000039e+01,2.767959999999999976e+00,-4.046381000000000228e+00,-9.240900000000000503e-02,2.713262999999999980e+00,4.290631999999999557e+00,4.733588000000000129e+00,1.556539700000000082e+01,-6.500352000000000352e+00,4.580922000000000160e+00,-3.036855000000000082e+00,3.942560999999999982e+00,5.066053000000000139e+00,-2.483949099999999888e+01,6.407134000000000107e+00,1.524855000000000071e+00,8.114339999999999886e-01,-1.069908000000000081e+00,-5.010201999999999600e+00,-9.646559999999999135e+00,4.697566000000000130e+00,1.952156300000000044e+01,1.119852599999999931e+01,1.632728900000000039e+01,9.564762999999999238e+00,1.891608300000000042e+01,1.219651400000000052e+01,1.083577200000000040e+01,-1.154359499999999983e+01,1.941205999999999987e+00,1.258469099999999941e+01,5.058114999999999917e+00,-1.026518599999999992e+01,-9.070783000000000484e+00,-2.493333499999999958e+01,-2.043865299999999863e+01,-1.454592500000000044e+01,-2.876232600000000161e+01,-2.862634399999999957e+01,-1.749715600000000038e+01,-1.502840300000000084e+01,-2.197605899999999934e+01,-1.218265500000000046e+01,-2.113070099999999840e+01,-3.418686000000000291e+01,-3.870363499999999846e+01,-9.046625000000000583e+00,-1.124480600000000052e+01,-3.806113999999999997e+00,6.737097000000000335e+00,2.868862000000000023e+00,-6.274524999999999686e+00,3.051777500000000032e+01,1.404126399999999997e+01,1.725516000000000050e+00,1.022271800000000042e+01,2.568769700000000000e+01,1.430182999999999982e+00,1.465614999999999890e+00,-3.032267000000000046e+00,4.149301999999999602e+00,3.922922799999999910e+01,-2.769836000000000187e+00,-1.168414000000000064e+00,1.261474600000000024e+01,-5.823634000000000199e+00,-7.204208000000000389e+00,6.105031999999999570e+00,1.015199199999999990e+01,6.469459999999999766e+00,5.612850000000000339e-01,1.816565800000000053e+01,-3.059327000000000130e+00,9.211038999999999533e+00,-3.630552999999999919e+00,1.369403299999999923e+01,-2.975144999999999929e+00,-5.314216000000000051e+00,-8.352847999999999828e+00,6.808710000000000040e-01,-2.879394000000000009e+00,-4.352519999999999722e-01,-1.236838900000000052e+01,-1.153994199999999992e+01,-1.258877099999999949e+01,-2.944393999999999956e+00,-1.076414199999999965e+01,1.031589300000000087e+01,-1.138320599999999949e+01,2.260399999999999909e-01,-1.848613100000000031e+01,-2.575965000000000060e+00,-1.331258000000000052e+00,4.299469000000000207e+00,3.238106000000000151e+00,2.358217999999999925e+00,1.165816000000000052e+01,1.133178000000000019e+01,1.162381099999999989e+01,-1.224291000000000018e+01,-2.454094600000000170e+01,1.361622599999999927e+01,8.693623999999999796e+00,-1.449593400000000010e+01,-6.461992000000000402e+00,8.101286999999999239e+00,3.263396099999999933e+01,6.321267000000000280e+01
-8.808417000000000385e+00,-5.416004000000000040e+00,9.321797000000000111e+00,2.128347000000000211e+00,7.424399000000000193e+00,-8.346370000000000289e+00,1.029518000000000022e+01,2.187266999999999850e+00,1.368364200000000075e+01,-5.078395999999999688e+00,-1.277342299999999931e+01,-7.915079000000000420e+00,-8.528649999999999842e-01,-1.076281999999999961e+00,-8.235563000000000855e+00,4.955009000000000441e+00,-1.634437399999999840e+01,-9.735371999999999915e+00,-4.096036999999999928e+00,-1.113027100000000047e+01,-3.174598000000000031e+00,-2.630879799999999946e+01,5.760722999999999594e+00,-3.466239999999999877e-01,2.469330000000000136e-01,-3.277292999999999790e+00,-1.014346300000000056e+01,-1.739345000000000141e+01,-7.680703000000000280e+00,1.023963000000000001e+01,1.106066099999999963e+01,1.716168300000000002e+01,4.174173999999999829e+00,1.460625699999999938e+01,1.110131600000000063e+01,1.230659799999999926e+01,-1.425250400000000006e+01,-5.198744999999999727e+00,8.582736000000000587e+00,1.656652999999999931e+00,-3.480849200000000110e+01,-3.949875699999999767e+01,-4.114585999999999899e+01,-4.537726800000000082e+01,-3.089256900000000172e+01,-4.596127100000000354e+01,-4.062096199999999868e+01,-3.581497099999999989e+01,-2.755898900000000040e+01,-3.301460900000000009e+01,-2.275031600000000154e+01,-2.930957499999999882e+01,-3.997619999999999862e+01,-5.370446100000000200e+01,-2.072179200000000066e+01,-2.469099800000000045e+01,-1.156238699999999930e+01,-2.439893000000000089e+00,-9.624945000000000306e+00,-2.419718500000000105e+01,2.580858299999999872e+01,6.945425000000000182e+00,-3.315424999999999844e+00,3.880574000000000190e+00,2.012401200000000046e+01,-3.891162000000000010e+00,-3.984144000000000130e+00,-1.251799800000000040e+01,4.992801000000000045e+00,1.511039500000000046e+01,-3.852926000000000073e+00,-4.637729999999999908e-01,6.702620999999999718e+00,-1.210451499999999925e+01,-1.462683999999999962e+01,1.492226999999999970e+00,2.783125000000000071e+00,-5.655670000000000419e-01,-5.728308000000000177e+00,1.539435000000000109e+00,-9.247806000000000637e+00,-1.586932000000000009e+00,-1.207476600000000033e+01,-5.718016000000000432e+00,-7.840000999999999998e+00,-1.016049800000000047e+01,-1.094412299999999938e+01,-9.029495000000000715e+00,-8.488733999999999114e+00,-7.448470999999999620e+00,-1.755302800000000119e+01,-1.330131300000000039e+01,-1.264473399999999970e+01,-2.801064999999999916e+00,-1.598763300000000065e+01,6.919438999999999673e+00,-2.207881100000000174e+01,-4.274308999999999692e+00,-3.219854099999999875e+01,-9.952740999999999616e+00,1.547863999999999907e+00,3.039985999999999855e+00,2.971551999999999971e+00,1.280011999999999928e+00,1.149828300000000070e+01,3.610859800000000064e+01,7.122025999999999968e+00,-1.790185800000000071e+01,-9.671398999999999191e+00,1.654711199999999849e+01,-1.320301500000000061e+01,-2.566844400000000093e+01,-1.185375200000000007e+01,5.977909999999999613e-01,2.254268000000000072e+01,7.720480299999999829e+01
-1.343260500000000057e+01,-1.290818499999999958e+01,6.099611000000000338e+00,1.727824999999999944e+00,8.276744000000000767e+00,-7.216804999999999914e+00,8.173294000000000281e+00,-2.495103999999999989e+00,9.231681999999999277e+00,-9.301717000000000013e+00,-1.501305499999999959e+01,-1.280709599999999959e+01,-1.343898999999999955e+00,-4.532621999999999929e+00,-1.299747600000000070e+01,-4.008320999999999579e+00,-1.939118799999999965e+01,-1.827428099999999844e+01,-2.884138000000000090e+00,-1.889153800000000061e+01,-8.597965999999999553e+00,-1.891902199999999823e+01,5.875707000000000235e+00,1.340081000000000078e+00,1.241222000000000047e+00,-1.855884000000000089e+00,-1.081148800000000065e+01,-1.718733699999999942e+01,-1.614132800000000145e+01,3.095200000000000173e-01,1.043074999999999974e+01,1.225652200000000036e+01,-1.671607999999999983e+00,9.009233999999999298e+00,1.030720099999999917e+01,1.359868299999999941e+01,-1.038532499999999992e+01,-9.569184999999999164e+00,7.144771000000000427e+00,1.630714999999999915e+00,-4.652501600000000082e+01,-6.184043499999999938e+01,-4.587651799999999724e+01,-5.602708100000000258e+01,-3.411610300000000251e+01,-4.710029000000000110e+01,-4.212683700000000186e+01,-4.487407499999999771e+01,-2.983626500000000092e+01,-3.407103299999999990e+01,-2.518118899999999982e+01,-2.734505800000000164e+01,-3.432216300000000331e+01,-5.125755500000000353e+01,-2.307438300000000098e+01,-2.789567600000000169e+01,-1.466923599999999972e+01,-8.819046999999999414e+00,-1.453191299999999941e+01,-3.133579399999999993e+01,1.887411600000000078e+01,2.785499000000000169e+00,-6.062218999999999802e+00,-1.228086999999999929e+00,1.442503800000000069e+01,-6.906822000000000017e+00,-7.666223999999999705e+00,-1.632010000000000005e+01,5.942110000000000447e-01,-7.266313000000000244e+00,-2.953107000000000149e+00,9.881149999999999656e-01,1.336635000000000018e+00,-1.185971299999999928e+01,-1.111627900000000047e+01,-7.311349999999999794e-01,-2.484183999999999948e+00,-3.709499999999999797e+00,-1.701384099999999933e+01,-1.499164799999999964e+01,-1.298044100000000078e+01,-1.059541600000000017e+01,-1.540177399999999963e+01,-2.052109700000000103e+01,-8.413736999999999355e+00,-8.977308999999999983e+00,-8.873105999999999938e+00,-1.217831900000000012e+01,-9.425019000000000702e+00,-9.485694000000000514e+00,-1.824201400000000106e+01,-1.146236599999999939e+01,-9.691751000000000005e+00,-1.752477999999999980e+00,-1.439896700000000074e+01,6.214999999999999858e+00,-2.809946300000000008e+01,-7.062324000000000268e+00,-3.673962600000000123e+01,-1.388610000000000078e+01,2.867728000000000055e+00,1.409483000000000041e+00,1.038556999999999952e+00,-4.303440000000000043e-01,9.013882999999999868e+00,4.452268899999999974e+01,4.322400000000000131e-01,-1.441596999999999973e+01,1.122504600000000075e+01,1.750107200000000063e+01,-3.796866399999999686e+01,-2.707239200000000068e+01,-1.103110700000000044e+01,-5.319766000000000439e+00,4.971856999999999971e+00,7.204308000000000334e+01
-1.344615499999999919e+01,-1.241211200000000048e+01,1.995130999999999988e+00,1.041493999999999920e+00,7.698990000000000222e+00,-3.026209000000000149e+00,4.744399999999999729e+00,-5.174255999999999744e+00,5.076899000000000051e+00,-9.715375999999999124e+00,-1.116025899999999993e+01,-1.471234300000000061e+01,6.691829999999999723e-01,-6.390755999999999659e+00,-8.536111999999999256e+00,-8.565671999999999287e+00,-1.575385499999999972e+01,-1.795394900000000149e+01,-9.556440000000000490e-01,-1.792739500000000064e+01,-9.703426000000000329e+00,-9.256619999999999848e+00,4.936687000000000047e+00,4.069539999999999935e+00,1.671289999999999942e+00,4.636129999999999973e-01,-7.254026999999999781e+00,-1.169368399999999930e+01,-1.619784900000000150e+01,-6.986264000000000252e+00,8.295018999999999920e+00,1.817272999999999916e+00,-6.211947999999999581e+00,1.280075000000000074e+00,9.404661000000000826e+00,1.216676999999999964e+01,-2.622703000000000007e+00,-1.021519400000000033e+01,7.075328999999999979e+00,4.240560999999999581e+00,-3.803148999999999802e+01,-6.473795699999999442e+01,-3.961787799999999748e+01,-5.237669499999999800e+01,-2.620048099999999991e+01,-3.749265199999999965e+01,-3.468318000000000012e+01,-4.272668000000000177e+01,-2.384172099999999972e+01,-2.793809200000000104e+01,-2.036199799999999982e+01,-1.876458999999999833e+01,-2.245766100000000165e+01,-3.519951199999999858e+01,-1.636406399999999906e+01,-2.206629200000000068e+01,-1.358971499999999999e+01,-1.041689099999999968e+01,-1.224550200000000011e+01,-2.718251800000000173e+01,1.052494300000000038e+01,2.132999999999999913e-03,-5.748110999999999748e+00,-3.750312999999999786e+00,8.715415000000000134e+00,-9.673413999999999291e+00,-8.696165999999999840e+00,-1.636853199999999831e+01,-7.657479999999999620e+00,-2.040362199999999859e+01,-1.607825000000000060e+00,1.764391999999999960e+00,-2.199882000000000115e+00,-7.131267000000000245e+00,-2.986838999999999800e+00,-1.762396999999999991e+00,-5.589427999999999841e+00,-5.488908000000000342e+00,-2.756137899999999874e+01,-2.411032600000000059e+01,-1.322561800000000076e+01,-1.434789699999999968e+01,-1.272331900000000005e+01,-2.435028900000000007e+01,-5.890297999999999590e+00,-4.512671000000000099e+00,-4.029716999999999771e+00,-8.111530999999999381e+00,-5.767755000000000187e+00,-7.457714000000000176e+00,-1.445187300000000086e+01,-6.637360000000000149e+00,-5.615382999999999569e+00,4.403850000000000264e-01,-6.664443000000000339e+00,6.649511000000000394e+00,-2.721398100000000042e+01,-6.684878000000000320e+00,-3.117040899999999937e+01,-1.267763399999999940e+01,1.923615999999999993e+00,6.566739999999999799e-01,-1.503565999999999958e+00,-1.881442000000000059e+00,5.515971999999999653e+00,3.544115399999999738e+01,-4.620001000000000246e+00,-3.238313999999999915e+00,2.885855600000000010e+01,1.555429999999999957e+01,-5.014097199999999788e+01,-1.818480100000000022e+01,-8.064139000000000834e+00,-6.906851999999999769e+00,-1.398409499999999994e+01,5.002674700000000030e+01
-1.212935599999999958e+01,-7.275870000000000282e+00,-2.467363999999999891e+00,-1.232364000000000015e+00,4.144091000000000413e+00,4.692029999999999812e-01,6.106000000000000316e-03,-7.328975999999999935e+00,1.595496999999999943e+00,-8.457743999999999929e+00,-5.644292000000000087e+00,-1.492995999999999945e+01,2.391652000000000111e+00,-8.137776999999999816e+00,3.876680000000000126e-01,-9.024843000000000615e+00,-1.053342600000000040e+01,-1.220764100000000063e+01,-6.569139999999999979e-01,-1.332852800000000038e+01,-6.773907000000000345e+00,-4.997517000000000209e+00,1.546985000000000054e+00,4.074506999999999657e+00,-1.963260000000000005e-01,1.066550000000000109e+00,-2.211498000000000186e+00,-5.928320000000000256e+00,-8.798735000000000639e+00,-1.093722999999999956e+01,3.760928999999999967e+00,-1.131155099999999969e+01,-9.048989999999999867e+00,-9.150835999999999970e+00,7.202899999999999636e+00,6.398277000000000214e+00,4.227412000000000170e+00,-8.265083000000000624e+00,6.117185000000000095e+00,6.999575000000000102e+00,-1.133305099999999932e+01,-4.608909200000000084e+01,-2.885025600000000168e+01,-4.252604900000000043e+01,-1.546826199999999929e+01,-2.745158699999999996e+01,-2.421680599999999828e+01,-3.368744699999999881e+01,-1.601622899999999916e+01,-2.064299700000000115e+01,-1.283856300000000061e+01,-1.058350700000000089e+01,-1.233103299999999969e+01,-1.654422999999999888e+01,-6.118189000000000100e+00,-1.364616000000000007e+01,-1.156428000000000011e+01,-8.783746000000000720e+00,-7.986914999999999765e+00,-1.805944300000000169e+01,8.051190000000000291e-01,-4.460042999999999758e+00,-4.341520000000000046e+00,-4.611476999999999826e+00,2.783186000000000160e+00,-1.372990599999999972e+01,-7.998814000000000313e+00,-1.634643600000000063e+01,-1.657366000000000028e+01,-2.500124900000000139e+01,-1.140597000000000083e+00,1.536945000000000006e+00,-4.299819000000000280e+00,-2.411596999999999991e+00,1.263773999999999953e+00,-3.394324999999999815e+00,-8.297337000000000629e+00,-1.036086700000000071e+01,-3.356619899999999745e+01,-2.390070300000000003e+01,-1.172640900000000030e+01,-1.322513000000000005e+01,-6.412764000000000131e+00,-1.769708599999999876e+01,-3.365962999999999816e+00,-1.567863999999999924e+00,2.692359999999999753e-01,-5.557079999999999798e-01,-2.389080000000000092e-01,-4.793946000000000041e+00,-8.584193000000000850e+00,-1.198703000000000074e+00,-2.684397000000000144e+00,3.070654999999999912e+00,1.947783999999999960e+00,4.977562999999999960e+00,-2.075936400000000148e+01,-4.424121000000000414e+00,-2.054676500000000061e+01,-8.671248000000000289e+00,-4.792299999999999893e-01,1.468938999999999995e+00,-3.301954999999999973e+00,-2.344971999999999834e+00,2.184576999999999991e+00,1.796950599999999909e+01,-5.920975000000000321e+00,9.941247000000000611e+00,3.585416200000000231e+01,9.936090000000000089e+00,-4.273170100000000105e+01,-5.114021000000000150e+00,-8.168350000000000222e+00,-4.337570999999999621e+00,-2.826440799999999953e+01,1.978502999999999901e+01
