-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
-1.351695499999999939e+01,-3.715568000000000204e+00,-6.998307999999999751e+00,-5.029976999999999698e+00,-2.440249999999999808e+00,7.943820000000000325e-01,-5.593118999999999730e+00,-1.042973500000000087e+01,-1.523260999999999976e+00,-7.822629000000000055e+00,-3.798230000000000217e+00,-1.504078200000000010e+01,9.656489999999999796e-01,-1.111467500000000008e+01,7.004318999999999740e+00,-7.534523000000000081e+00,-9.758072999999999553e+00,-7.693810000000000038e+00,-3.417478000000000016e+00,-1.250193600000000060e+01,-1.438161999999999940e+00,-8.831514999999999560e+00,-3.603451000000000182e+00,-5.082170000000000298e-01,-4.053859000000000101e+00,-3.400039999999999729e-01,1.030210999999999988e+00,-3.101433000000000106e+00,5.757780000000000120e-01,-1.280733299999999986e+01,-2.656159000000000159e+00,-2.227044499999999871e+01,-1.066811200000000071e+01,-2.079947500000000105e+01,3.113910000000000178e+00,-2.782455000000000123e+00,6.394610000000000127e+00,-5.624657000000000018e+00,3.141284000000000187e+00,7.609086999999999712e+00,2.224706899999999976e+01,-1.373558899999999916e+01,-2.096958199999999906e+01,-3.576791699999999707e+01,-1.035375299999999932e+01,-2.407870099999999880e+01,-1.682762500000000117e+01,-2.449680000000000035e+01,-1.264297999999999966e+01,-1.704400800000000160e+01,-7.399026000000000103e+00,-8.086764999999999759e+00,-9.297385000000000232e+00,-5.862015999999999671e+00,8.439449999999999452e-01,-9.179543999999999926e+00,-1.198507599999999940e+01,-7.375141000000000169e+00,-7.983870999999999718e+00,-1.260333299999999923e+01,-1.047523799999999916e+01,-1.239911099999999955e+01,-5.139089000000000240e+00,-6.304278000000000048e+00,-2.802191000000000098e+00,-1.819623699999999999e+01,-7.388243000000000116e+00,-1.854340900000000047e+01,-2.267129800000000017e+01,-2.721743800000000135e+01,-1.577282999999999991e+00,1.297484000000000082e+00,-6.109695999999999572e+00,-1.175102000000000091e+00,-2.629891999999999896e+00,-5.957758000000000109e+00,-1.203767200000000059e+01,-2.031546399999999863e+01,-3.430764700000000289e+01,-1.769134400000000085e+01,-1.123220899999999922e+01,-1.048799600000000076e+01,-3.281870000000000065e-01,-6.704765000000000086e+00,-3.348040000000000127e+00,-3.265976000000000212e+00,1.618278000000000105e+00,5.275458999999999676e+00,3.776301999999999826e+00,-4.557258000000000031e+00,-3.859920999999999935e+00,1.868298000000000014e+00,-2.108229000000000131e+00,4.690269999999999939e+00,5.588733999999999646e+00,-8.532410000000000272e-01,-1.225966999999999985e+01,-2.714554999999999829e+00,-1.206083100000000030e+01,-6.375960000000000072e+00,-2.739752999999999883e+00,3.452309000000000072e+00,-3.561633000000000049e+00,-1.633162000000000003e+00,-7.368580000000000130e-01,4.171914000000000122e+00,-4.417145999999999795e+00,1.786252400000000051e+01,3.049443099999999873e+01,1.105960999999999972e+00,-2.077673899999999918e+01,3.737061999999999884e+00,-1.375414800000000071e+01,-1.661799999999999944e-01,-3.414408600000000149e+01,-9.365596000000000032e+00
-1.909877499999999984e+01,-6.351229000000000013e+00,-1.123067099999999918e+01,-8.655034999999999812e+00,-9.942123999999999739e+00,-1.428736999999999924e+00,-1.081301200000000051e+01,-1.428565200000000068e+01,-4.298690999999999818e+00,-8.317151000000000849e+00,-8.060183000000000320e+00,-1.592256800000000005e+01,-4.143011999999999695e+00,-1.534662499999999952e+01,7.338244000000000433e+00,-5.937541999999999653e+00,-1.562322799999999923e+01,-8.864440000000000097e+00,-8.468099999999999739e+00,-1.924246399999999824e+01,4.038907000000000025e+00,-1.613578199999999896e+01,-7.663490999999999609e+00,-7.517642999999999631e+00,-7.433848000000000233e+00,-1.587441000000000102e+00,8.421920000000000517e-01,-2.418041000000000107e+00,5.728468999999999589e+00,-1.398986000000000018e+01,-8.653385999999999356e+00,-2.605589600000000061e+01,-1.143408299999999933e+01,-2.974002199999999974e+01,-1.792159000000000058e+00,-1.180991000000000035e+01,3.471874999999999822e+00,-3.493392000000000053e+00,-6.688859999999999806e-01,5.654162999999999606e+00,4.714269399999999877e+01,1.915149800000000013e+01,-1.940702599999999833e+01,-3.611828400000000272e+01,-1.392378500000000052e+01,-2.678369299999999953e+01,-1.524230700000000027e+01,-1.959856399999999965e+01,-1.584161399999999986e+01,-1.796370500000000092e+01,-6.123283999999999949e+00,-1.145482200000000006e+01,-1.302328200000000002e+01,-6.721517999999999660e+00,8.798960000000000115e-01,-1.095058599999999949e+01,-1.567917199999999944e+01,-8.612807000000000102e+00,-1.510464900000000021e+01,-1.602272400000000019e+01,-2.256215699999999913e+01,-2.245287000000000077e+01,-9.987280000000000157e+00,-1.084920100000000076e+01,-6.568308000000000035e+00,-2.018686599999999842e+01,-8.094139999999999446e+00,-2.227775700000000114e+01,-2.354243599999999859e+01,-3.200113799999999742e+01,-1.766798000000000091e+00,2.301178999999999863e+00,-8.245986999999999512e+00,-3.531343999999999816e+00,-1.208055000000000057e+01,-7.536501999999999590e+00,-1.623301000000000016e+01,-3.228073299999999790e+01,-3.078996899999999926e+01,-1.066934400000000061e+01,-1.294070100000000068e+01,-9.407797999999999661e+00,2.599514999999999798e+00,1.402635999999999994e+00,-5.843702000000000396e+00,-8.715925999999999618e+00,7.573399999999999577e-02,6.184306000000000303e+00,4.513262000000000107e+00,-7.095874000000000237e+00,-2.261845999999999801e+00,7.745319999999999983e-01,-3.173252000000000184e+00,4.110767000000000060e+00,2.652655999999999903e+00,-9.447590999999999184e+00,-5.043325000000000280e+00,-2.528223000000000109e+00,-1.008969500000000075e+01,-8.717079000000000022e+00,-3.564605999999999941e+00,5.303126999999999924e+00,-2.397853000000000012e+00,-1.474759999999999960e-01,-3.784450999999999787e+00,1.211481999999999948e+00,-3.040112000000000148e+00,1.575332200000000071e+01,1.689087800000000072e+01,-8.551951999999999998e+00,3.430721000000000132e+00,3.591794000000000153e+00,-2.265812899999999885e+01,2.682971000000000217e+00,-3.125354499999999902e+01,-3.090715499999999949e+01
-2.631366099999999975e+01,-1.500986100000000079e+01,-1.441855499999999957e+01,-9.894306000000000267e+00,-1.484670500000000004e+01,-3.244241999999999848e+00,-1.388669600000000059e+01,-1.693751500000000121e+01,-5.831767000000000145e+00,-8.451458999999999833e+00,-1.628839299999999923e+01,-1.746128200000000064e+01,-1.043169199999999996e+01,-1.937839200000000162e+01,2.481654999999999944e+00,-4.523488999999999649e+00,-2.457272499999999837e+01,-1.456791199999999975e+01,-1.297797300000000043e+01,-3.048230600000000123e+01,7.325535999999999603e+00,-1.850820799999999977e+01,-7.583885000000000431e+00,-1.186379699999999993e+01,-7.403825000000000323e+00,-2.392710000000000115e-01,-1.855320999999999998e+00,-5.894270000000000342e-01,3.713229000000000113e+00,-1.458012100000000011e+01,-1.133112000000000030e+01,-2.019409100000000024e+01,-1.101172099999999965e+01,-3.153613599999999906e+01,-5.145852999999999788e+00,-1.629807599999999823e+01,-1.677999000000000018e+00,-1.892943999999999960e+00,-2.749338999999999977e+00,2.795132999999999868e+00,5.130821399999999954e+01,4.063036699999999968e+01,-2.221513399999999905e+01,-4.074425600000000003e+01,-2.268488999999999933e+01,-2.938493000000000066e+01,-1.811897000000000091e+01,-1.888909400000000005e+01,-2.277036999999999978e+01,-2.050727699999999842e+01,-7.819922000000000040e+00,-1.639852799999999888e+01,-1.848082199999999986e+01,-1.438401499999999977e+01,-4.534735999999999656e+00,-1.629604700000000150e+01,-2.011728400000000150e+01,-1.192808400000000013e+01,-2.687375600000000020e+01,-2.687112700000000132e+01,-3.299323799999999807e+01,-3.052961300000000122e+01,-1.724159900000000079e+01,-1.786234699999999975e+01,-7.361284000000000383e+00,-1.734422599999999903e+01,-9.847550999999999277e+00,-2.504129100000000108e+01,-1.855577999999999861e+01,-3.799954699999999974e+01,-5.619650000000000478e-01,4.628566000000000180e+00,-1.018666100000000085e+01,-6.638283999999999629e+00,-2.039210500000000081e+01,-5.373978000000000144e+00,-1.850951399999999936e+01,-3.966012599999999821e+01,-2.380038400000000109e+01,-6.053467999999999627e+00,-1.530150599999999983e+01,-1.080974600000000052e+01,1.816548999999999969e+00,2.859424000000000188e+00,-8.505079000000000278e+00,-1.380451900000000087e+01,-2.155442999999999998e+00,2.643851000000000173e+00,2.759691000000000116e+00,-9.970648999999999873e+00,-3.375513000000000208e+00,-3.747266000000000208e+00,-3.597529999999999895e+00,1.463902999999999954e+00,-2.474619999999999820e+00,-1.620058300000000173e+01,-6.390139999999999709e-01,-2.077157000000000142e+00,-1.366006800000000077e+01,-1.431728200000000051e+01,-2.634281000000000095e+00,5.618998999999999633e+00,-5.276389999999999691e-01,1.386513000000000106e+00,-7.354398999999999909e+00,7.892426999999999637e+00,-4.225144000000000233e+00,4.357548000000000421e+00,1.806802999999999937e+00,-1.539602999999999966e+01,1.907361300000000170e+01,-3.471169999999999867e+00,-2.961711700000000036e+01,2.839415999999999940e+00,-2.217525499999999994e+01,-4.140383099999999672e+01
-3.007176400000000172e+01,-2.495099599999999995e+01,-1.554974699999999999e+01,-7.725095999999999741e+00,-1.415718799999999966e+01,-2.014276000000000177e+00,-1.343575399999999931e+01,-1.622133600000000087e+01,-4.717096999999999873e+00,-6.282653999999999961e+00,-2.337038400000000138e+01,-1.896267900000000139e+01,-1.399105499999999935e+01,-2.120883200000000102e+01,-3.096204999999999874e+00,-2.485958000000000112e+00,-2.964726200000000134e+01,-1.917594199999999915e+01,-1.369060099999999913e+01,-3.816777700000000095e+01,6.512745999999999924e+00,-1.063732399999999956e+01,-2.781573999999999991e+00,-9.442208000000000823e+00,-2.898986999999999981e+00,3.699269999999999836e+00,-4.536246000000000222e+00,4.325952000000000019e+00,-3.686078000000000188e+00,-1.350488999999999962e+01,-9.290926000000000684e+00,-6.782816000000000400e+00,-8.692080999999999946e+00,-2.441995899999999864e+01,-4.980424000000000184e+00,-1.375442800000000076e+01,-5.230021999999999949e+00,-3.934309999999999752e-01,-1.515525000000000011e+00,1.362954999999999917e+00,3.260981900000000167e+01,4.476456699999999955e+01,-2.455834799999999873e+01,-4.361616800000000183e+01,-2.987549200000000127e+01,-2.629386099999999971e+01,-2.205639599999999945e+01,-1.905939300000000003e+01,-2.817105799999999860e+01,-2.081316800000000100e+01,-9.796571999999999392e+00,-1.787787300000000101e+01,-1.996935300000000169e+01,-2.009717500000000001e+01,-1.047044600000000081e+01,-2.049668700000000143e+01,-2.115784800000000132e+01,-1.424895899999999926e+01,-3.706010899999999708e+01,-3.824752600000000058e+01,-3.814992699999999815e+01,-3.235019100000000236e+01,-2.222678300000000107e+01,-2.420855999999999852e+01,-5.840953999999999979e+00,-1.036862299999999948e+01,-1.113323899999999966e+01,-2.513685600000000164e+01,-8.844181000000000736e+00,-3.812946900000000028e+01,1.968163000000000107e+00,6.669211999999999918e+00,-1.073198000000000008e+01,-7.314485999999999599e+00,-2.227597899999999953e+01,1.469627999999999934e+00,-1.661073700000000031e+01,-3.704672300000000007e+01,-1.331923100000000026e+01,-3.514638000000000151e+00,-1.517019999999999946e+01,-1.280121199999999959e+01,-1.091550000000000020e+00,-1.080305999999999989e+00,-8.662226999999999677e+00,-1.442829099999999976e+01,-2.597227999999999870e+00,-2.267424000000000106e+00,8.654049999999999798e-01,-1.008483999999999980e+01,-4.867543000000000397e+00,-8.578547999999999618e+00,-9.904159999999999631e-01,-1.562451999999999952e+00,-2.341861999999999888e+00,-1.611209500000000006e+01,1.187942999999999971e+00,1.894505000000000106e+00,-1.787168099999999882e+01,-1.805838899999999825e+01,-4.637560000000000016e-01,3.857622999999999802e+00,1.356141999999999959e+00,2.315313999999999872e+00,-1.087718699999999927e+01,1.701724000000000103e+01,-8.051444000000000045e+00,-1.018206900000000026e+01,-9.379034000000000759e+00,-1.644976099999999875e+01,2.295397200000000026e+01,-1.028042600000000029e+01,-2.976395399999999825e+01,1.058808999999999889e+00,-1.100941300000000034e+01,-3.963682800000000128e+01
-2.632620599999999911e+01,-3.020811300000000088e+01,-1.390338900000000066e+01,-3.273054000000000130e+00,-7.300847000000000087e+00,2.227653999999999801e+00,-9.461871999999999616e+00,-1.170007200000000047e+01,-2.520220000000000238e-01,-1.342292999999999958e+00,-2.485251299999999830e+01,-1.976675699999999836e+01,-1.234254400000000018e+01,-1.962123800000000173e+01,-5.565712000000000437e+00,6.254340000000000455e-01,-2.541779500000000169e+01,-1.724854399999999899e+01,-9.091689000000000576e+00,-3.494617600000000124e+01,7.889850000000000474e-01,4.856171999999999933e+00,3.684483000000000175e+00,-9.214320000000000288e-01,4.095765000000000100e+00,7.019870000000000054e+00,-5.024884000000000128e+00,1.013674999999999926e+01,-1.167798799999999915e+01,-9.962930000000000064e+00,-4.034945999999999700e+00,7.753641000000000005e+00,-4.291914000000000229e+00,-1.128045099999999934e+01,-1.500575999999999910e+00,-5.326337999999999795e+00,-5.153953999999999702e+00,8.304420000000000135e-01,1.840529999999999999e+00,2.479493000000000169e+00,1.885860000000000036e-01,3.279264100000000326e+01,-2.273191399999999973e+01,-4.083910099999999943e+01,-3.035429900000000103e+01,-1.736582200000000142e+01,-2.429948200000000114e+01,-1.690305999999999997e+01,-2.807849300000000170e+01,-1.693787599999999927e+01,-1.022752499999999998e+01,-1.385489199999999954e+01,-1.513258399999999959e+01,-1.758804100000000048e+01,-1.234340800000000016e+01,-2.059887399999999857e+01,-1.609597600000000028e+01,-1.250590900000000083e+01,-3.960706100000000163e+01,-4.236725899999999712e+01,-3.509700999999999738e+01,-2.633445100000000139e+01,-2.019944999999999879e+01,-2.568940999999999875e+01,-4.665868999999999822e+00,-3.227646000000000015e+00,-1.031870499999999957e+01,-2.333569800000000072e+01,3.154107999999999912e+00,-2.539909000000000106e+01,4.357763000000000275e+00,6.151093999999999618e+00,-9.062561000000000533e+00,-4.662150999999999712e+00,-1.766663600000000045e+01,1.041549000000000014e+01,-1.045154699999999970e+01,-2.453447500000000048e+01,3.723409999999999775e-01,-5.779779999999999918e-01,-1.039548600000000000e+01,-1.265097600000000000e+01,-3.840218000000000131e+00,-6.105439999999999756e+00,-5.592240999999999573e+00,-9.648509999999999920e+00,-4.654659999999999909e-01,-5.485176000000000052e+00,7.213460000000000427e-01,-6.272904999999999731e+00,-4.224619999999999820e+00,-9.933968000000000131e+00,5.430794999999999817e+00,-2.649611999999999856e+00,7.984524000000000399e+00,-7.331107000000000262e+00,1.301841999999999944e+00,1.111986600000000003e+01,-1.791827200000000175e+01,-1.475595000000000034e+01,2.223818000000000072e+00,7.902350000000000207e-01,2.987772000000000094e+00,2.348958999999999797e+00,-1.288396000000000008e+01,2.103859299999999877e+01,-1.239654099999999914e+01,-1.981674900000000150e+01,-1.479596699999999920e+01,-1.131058999999999948e+01,1.926458500000000029e+01,-1.000323799999999963e+01,-2.172633899999999940e+01,-6.863339999999999996e-01,-1.583482000000000056e+00,-2.692577599999999904e+01
-1.517034300000000080e+01,-2.761442100000000011e+01,-9.664744999999999919e+00,7.984069999999999778e-01,3.265918999999999794e+00,6.639476000000000155e+00,-3.628690999999999889e+00,-5.329392000000000351e+00,6.542253999999999792e+00,4.649193000000000353e+00,-1.989452999999999960e+01,-1.954352700000000098e+01,-6.366944000000000159e+00,-1.496339599999999947e+01,-4.796272000000000091e+00,3.920186999999999866e+00,-1.198927100000000046e+01,-8.114921000000000717e+00,-6.864280000000000381e-01,-1.956406300000000087e+01,-8.777824999999999989e+00,1.864640599999999893e+01,6.697556999999999761e+00,7.842883999999999745e+00,9.537039999999999296e+00,5.488395999999999830e+00,-2.988862000000000130e+00,1.138705200000000062e+01,-1.586167499999999997e+01,-4.810857999999999635e+00,6.309069999999999956e-01,1.572141200000000083e+01,1.200004999999999988e+00,1.427605999999999931e+00,2.592829000000000050e+00,4.738204999999999778e+00,-2.449943999999999900e+00,7.011260000000000270e-01,3.783622999999999958e+00,5.148556000000000132e+00,-3.027303500000000014e+01,1.122477899999999984e+01,-1.659230300000000113e+01,-3.336085200000000128e+01,-2.353340599999999938e+01,-7.611836000000000269e+00,-2.405758300000000105e+01,-1.179684699999999964e+01,-2.201605699999999999e+01,-9.873034999999999783e+00,-9.233297000000000310e+00,-6.355648000000000408e+00,-6.241609000000000407e+00,-7.222611999999999810e+00,-9.050122000000000000e+00,-1.722920600000000135e+01,-5.846864000000000061e+00,-6.229435999999999751e+00,-3.226078300000000354e+01,-3.538728100000000154e+01,-2.363452600000000103e+01,-1.481416800000000045e+01,-9.891285999999999135e+00,-1.979557099999999892e+01,-6.760080000000000311e+00,-5.405560000000000365e-01,-6.785798999999999914e+00,-2.203345900000000057e+01,1.434673899999999946e+01,5.511390000000000455e-01,4.811668000000000056e+00,2.065242000000000022e+00,-5.505893000000000370e+00,-6.666590000000000016e-01,-1.105486100000000071e+01,1.634599499999999850e+01,-2.631022000000000194e+00,-8.195683999999999969e+00,1.519901600000000030e+01,4.498128000000000348e+00,-1.797083999999999904e+00,-9.179824999999999235e+00,-4.937428999999999846e+00,-8.428074999999999761e+00,-1.214388000000000023e+00,-2.396514999999999951e+00,2.729818999999999996e+00,-6.026928999999999981e+00,2.308732000000000006e+00,-3.352069999999999772e-01,-5.660100000000000131e-01,-5.748831000000000024e+00,1.394830699999999979e+01,-4.096259999999999901e-01,2.684850099999999884e+01,7.071576000000000306e+00,2.311840000000000006e-01,2.352831700000000126e+01,-1.264061899999999916e+01,-3.366683999999999788e+00,4.957793999999999812e+00,-1.926517000000000035e+00,4.414228999999999736e+00,1.598200000000000065e+00,-1.201942999999999984e+01,1.684765000000000157e+01,-1.480252600000000029e+01,-1.940519600000000011e+01,-1.531986299999999979e+01,-2.559794000000000125e+00,1.439255600000000079e+01,-1.298121000000000080e+00,-8.457000000000000739e+00,-6.931669999999999776e-01,3.965809000000000140e+00,-8.527390000000000470e+00
-1.213138999999999967e+00,-1.876298600000000150e+01,-4.096484000000000236e+00,2.074784999999999879e+00,1.322663200000000039e+01,7.764420000000000321e+00,1.520658999999999983e+00,-2.507190000000000252e-01,1.301239999999999952e+01,8.832102000000000785e+00,-1.150242100000000001e+01,-1.815613499999999902e+01,1.624470000000000081e-01,-8.888839000000000823e+00,-4.140532000000000323e+00,5.564047999999999661e+00,4.727978000000000236e+00,3.131235999999999908e+00,7.550821000000000005e+00,1.890530999999999962e+00,-1.897972700000000046e+01,2.140737800000000135e+01,2.590287000000000006e+00,9.582264999999999588e+00,9.899910999999999461e+00,-2.547843999999999998e+00,3.647700000000000248e-02,3.494580000000000020e+00,-1.483359899999999953e+01,-5.547950000000000381e-01,1.041176000000000101e+00,1.258975099999999969e+01,5.854500999999999955e+00,7.511626999999999832e+00,3.717769000000000101e+00,1.162762999999999991e+01,-1.195999999999999980e-01,-1.964595000000000091e+00,9.976420000000000288e-01,6.976627999999999830e+00,-4.498566799999999688e+01,-1.140836400000000062e+01,-8.925591999999999970e+00,-2.535233399999999904e+01,-1.275383199999999917e+01,-2.506850000000000023e+00,-2.186914700000000167e+01,-5.653330000000000410e+00,-1.249261699999999919e+01,-2.365695999999999799e+00,-8.112629000000000090e+00,5.706700000000000106e-01,1.816287999999999903e+00,4.701240000000000308e+00,-3.360612999999999850e+00,-1.338627100000000070e+01,5.290366999999999820e+00,1.715047999999999906e+00,-1.770499399999999923e+01,-1.949783199999999894e+01,-7.129542999999999964e+00,-2.752744999999999997e+00,4.924570000000000114e+00,-7.721752999999999645e+00,-1.279307099999999942e+01,-4.033724000000000309e+00,-1.315762000000000098e+00,-2.270037699999999958e+01,2.175797899999999885e+01,3.133693399999999940e+01,2.688350999999999935e+00,-4.029188000000000436e+00,-1.426619000000000081e+00,1.549539999999999917e+00,-7.289272999999999669e+00,1.497579099999999919e+01,3.074330999999999925e+00,3.838865999999999890e+00,2.707789199999999852e+01,1.077397599999999933e+01,7.010938999999999588e+00,-3.797757999999999967e+00,-4.311270999999999631e+00,-7.282600000000000406e+00,1.327317000000000080e+00,2.701201000000000185e+00,4.344821999999999740e+00,-5.132780999999999594e+00,3.871522000000000130e+00,4.221106999999999942e+00,4.648938000000000237e+00,2.720832999999999835e+00,2.091306099999999901e+01,4.476382000000000083e+00,4.658127799999999752e+01,2.047082199999999830e+01,-1.818818000000000046e+00,3.370375899999999803e+01,-5.152191000000000187e+00,1.143164100000000083e+01,7.431440000000000268e+00,-2.852113999999999816e+00,5.541897999999999769e+00,3.789370000000000238e-01,-8.225002999999999176e+00,6.882492000000000054e+00,-1.440316600000000058e+01,-9.750280000000000058e+00,-1.228966199999999986e+01,5.792886000000000202e+00,1.160417999999999950e+01,1.050976099999999924e+01,4.425498000000000154e+00,1.504599000000000020e+00,5.681614999999999860e+00,6.418238999999999805e+00
9.107445999999999486e+00,-8.740399999999999281e+00,9.424040000000000195e-01,2.289400000000000115e-02,1.864276600000000172e+01,4.289531000000000205e+00,3.981628000000000167e+00,1.367097999999999924e+00,1.617564600000000041e+01,9.152366000000000668e+00,-4.123371999999999815e+00,-1.541391999999999918e+01,3.146724999999999994e+00,-3.339320999999999984e+00,-7.325052000000000341e+00,4.191514999999999880e+00,1.662831500000000062e+01,9.017115999999999687e+00,1.134321599999999997e+01,1.974287700000000001e+01,-2.544768300000000139e+01,1.100879100000000044e+01,-7.931580000000000297e+00,1.023714000000000013e+00,4.521164999999999878e+00,-1.409089200000000019e+01,1.938488999999999907e+00,-1.301985799999999927e+01,-1.041582599999999914e+01,2.487580000000000069e-01,-3.691492000000000218e+00,2.183000000000000045e-03,7.825607999999999898e+00,5.031398000000000259e+00,-6.707899999999999974e-02,1.274102399999999946e+01,-8.089220000000000299e-01,-7.256388000000000282e+00,-6.844519000000000020e+00,5.921548999999999729e+00,-3.947330199999999678e+01,-2.767797300000000149e+01,-2.792511000000000188e+00,-2.016222600000000043e+01,-2.300081000000000042e+00,-3.240613999999999884e+00,-1.814069900000000146e+01,-8.703039999999999665e-01,-2.759752000000000205e+00,3.160102000000000189e+00,-7.753549999999999720e+00,4.033146000000000342e+00,5.072434000000000331e+00,1.058937500000000043e+01,4.090179999999999927e-01,-1.161499500000000040e+01,1.214464599999999983e+01,6.805233999999999561e+00,-1.813485000000000014e+00,-1.304245000000000099e+00,8.647750000000000270e+00,5.113628000000000284e+00,1.718962000000000145e+01,5.795509000000000022e+00,-2.000107699999999866e+01,-1.094857000000000014e+01,4.379776999999999809e+00,-2.406964400000000026e+01,2.340166299999999922e+01,5.399679600000000335e+01,-8.302019999999999955e-01,-8.542384000000000199e+00,1.619529999999999914e+00,2.832910000000000150e-01,-7.534769999999999968e+00,6.276167000000000051e+00,4.156689000000000078e+00,6.877036999999999622e+00,3.154070000000000107e+01,1.507100299999999926e+01,1.183156600000000047e+01,4.861320000000000086e-01,-2.946476999999999791e+00,-4.841118999999999950e+00,5.646099999999999730e-02,2.619270000000000209e+00,2.588678999999999952e+00,-4.756014999999999660e+00,3.445596000000000103e+00,4.700536999999999743e+00,8.436242999999999270e+00,1.118779100000000071e+01,2.254819900000000032e+01,9.392134000000000427e+00,5.838626699999999659e+01,2.642772300000000030e+01,-4.271606000000000236e+00,3.606603199999999987e+01,-3.573000000000000065e-01,2.169186600000000098e+01,9.079957000000000278e+00,-1.817862000000000089e+00,5.830485000000000362e+00,-1.046103999999999923e+00,-3.092569000000000123e+00,-3.385747999999999980e+00,-1.232782399999999967e+01,3.161909000000000081e+00,-6.036851000000000411e+00,1.078527899999999917e+01,9.734386000000000649e+00,1.704381300000000010e+01,1.152946200000000054e+01,5.145896999999999721e+00,5.195370999999999739e+00,8.534998999999999114e+00
1.146227200000000046e+01,-2.721905000000000019e+00,3.872831000000000135e+00,-3.761409000000000002e+00,1.785810700000000040e+01,-1.852681999999999940e+00,3.392373000000000083e+00,-2.511030000000000206e-01,1.439222200000000029e+01,5.681452000000000169e+00,-5.986569999999999947e-01,-1.110505500000000012e+01,9.585090000000000554e-01,4.682220000000000271e-01,-1.508946700000000085e+01,7.969600000000000295e-02,1.840328999999999837e+01,5.014001000000000374e+00,8.614008999999999361e+00,2.676619600000000077e+01,-2.486249799999999865e+01,-5.439607999999999777e+00,-1.977565900000000099e+01,-1.420636400000000066e+01,-3.995816000000000034e+00,-2.299418500000000165e+01,1.549137999999999904e+00,-3.171346700000000141e+01,-5.786018000000000328e+00,-2.973923999999999790e+00,-1.083688399999999952e+01,-1.492387500000000067e+01,6.438790000000000013e+00,-2.519207000000000196e+00,-7.500047999999999604e+00,8.767758999999999858e+00,-4.930301000000000045e+00,-1.366756799999999927e+01,-1.637772000000000006e+01,1.718061000000000060e+00,-2.062856199999999873e+01,-3.355842700000000178e+01,7.539050000000000473e-01,-1.744299099999999925e+01,5.302552000000000376e+00,-6.022656999999999705e+00,-1.246078400000000030e+01,1.720715999999999912e+00,5.137888000000000233e+00,5.908142999999999923e+00,-7.778345999999999982e+00,4.047626000000000168e+00,2.942613000000000145e+00,6.715442000000000355e+00,-4.464569999999999927e-01,-1.198840200000000067e+01,1.176510700000000043e+01,5.756750000000000256e+00,9.586982000000000781e+00,1.210707999999999984e+01,1.819485600000000147e+01,6.795853000000000144e+00,2.070990899999999968e+01,1.489776099999999914e+01,-2.371093000000000117e+01,-1.591179600000000072e+01,8.499871000000000620e+00,-2.297573699999999874e+01,1.905438300000000140e+01,5.862158199999999653e+01,-3.509761999999999826e+00,-8.133366000000000540e+00,2.779382000000000019e+00,-3.466466000000000047e+00,-8.714705000000000368e+00,-4.781193000000000026e+00,9.726280000000000481e-01,2.658106000000000080e+00,2.620230499999999907e+01,1.432601200000000041e+01,1.050599099999999986e+01,1.183132999999999990e+00,-2.063069000000000042e+00,-4.091061999999999976e+00,-4.355204999999999771e+00,-2.154854999999999965e+00,-2.168877000000000166e+00,-5.875123999999999569e+00,4.493460000000000232e-01,1.066464000000000079e+00,8.080719000000000207e+00,1.452528200000000069e+01,1.700305399999999878e+01,1.120934500000000078e+01,5.791901800000000122e+01,2.240935899999999847e+01,-5.807053999999999938e+00,2.860363299999999853e+01,-1.357615999999999934e+00,2.121350599999999886e+01,8.919166000000000594e+00,-1.635530000000000039e-01,4.506264999999999965e+00,-2.589557000000000109e+00,1.008416999999999897e+00,-9.325613999999999848e+00,-1.036461700000000086e+01,1.218349199999999932e+01,3.523776999999999937e+00,1.207128499999999960e+01,6.127854000000000134e+00,1.270188899999999954e+01,1.015572799999999987e+01,8.864993000000000123e+00,4.434585000000000221e+00,-5.717064999999999841e+00
