-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
6.165458000000000105e+00,-2.818658999999999804e+00,4.130874999999999631e+00,-6.843099999999999739e+00,1.194832500000000053e+01,-6.931487999999999872e+00,1.056886999999999910e+00,-2.875150999999999790e+00,8.257730000000000459e+00,3.773299999999999987e-01,-7.217280000000000362e-01,-5.350412999999999641e+00,-4.559917000000000442e+00,2.417750999999999983e+00,-2.429650499999999980e+01,-4.936049999999999827e+00,1.060919699999999999e+01,-7.043147000000000268e+00,7.695640000000000258e-01,2.228582300000000060e+01,-1.726070299999999946e+01,-1.656149999999999878e+01,-2.664137200000000050e+01,-2.767459399999999903e+01,-1.160935600000000001e+01,-2.429348900000000100e+01,-7.155690000000000106e-01,-4.381990400000000108e+01,-3.181672999999999973e+00,-7.985572999999999588e+00,-1.578995399999999982e+01,-2.394941899999999890e+01,2.549789999999999779e+00,-8.879571000000000325e+00,-1.479203399999999924e+01,2.453411000000000008e+00,-1.054853499999999933e+01,-1.881599399999999989e+01,-2.267771799999999871e+01,-4.052616000000000440e+00,-2.098714999999999886e+00,-2.958149500000000032e+01,2.896352999999999955e+00,-1.367469299999999954e+01,9.878861000000000558e+00,-5.835857999999999990e+00,-4.285644999999999705e+00,3.250872999999999902e+00,1.069368899999999911e+01,6.540219999999999700e+00,-7.105402999999999913e+00,2.747818000000000094e+00,-1.860317999999999916e+00,-4.425402000000000058e+00,-5.274948000000000192e+00,-1.232830300000000001e+01,5.066739000000000104e+00,-1.371369000000000060e+00,1.344972899999999960e+01,1.686396600000000134e+01,1.895480500000000035e+01,3.710742000000000207e+00,1.403029599999999988e+01,1.588532499999999992e+01,-2.081277199999999894e+01,-1.502031400000000083e+01,9.795116999999999408e+00,-1.738912200000000041e+01,1.049653999999999954e+01,4.413217199999999707e+01,-3.757432999999999801e+00,-2.232009000000000132e+00,2.191424000000000039e+00,-6.947839000000000098e+00,-6.730743000000000364e+00,-1.113846200000000053e+01,-3.644848999999999783e+00,-2.371262999999999899e+00,1.237421100000000074e+01,7.956900000000000084e+00,4.103684999999999583e+00,-2.057246000000000130e+00,-2.463888999999999996e+00,-6.531494000000000355e+00,-9.148265999999999565e+00,-8.390705999999999776e+00,-7.690699999999999648e+00,-7.965258999999999645e+00,-3.910026999999999919e+00,-4.192021000000000441e+00,2.816774000000000111e+00,9.695266999999999413e+00,5.497288000000000174e+00,8.142317000000000249e+00,4.742716999999999672e+01,1.111562699999999992e+01,-4.985973000000000432e+00,1.441132999999999953e+01,-7.290663000000000338e+00,9.744716000000000378e+00,6.039871999999999908e+00,1.154410000000000019e-01,1.217368000000000006e+00,-4.240751999999999633e+00,2.456246999999999847e+00,-9.847110999999999947e+00,-9.157142000000000337e+00,1.349899699999999925e+01,1.508803600000000067e+01,1.140389200000000081e+01,4.720119999999999871e-01,-1.365566000000000058e+00,1.305125000000000091e+00,1.126104800000000061e+01,4.403590000000000337e+00,-3.004307400000000072e+01
-2.312834000000000056e+00,-7.132903999999999911e+00,2.336300000000000043e+00,-7.727674999999999628e+00,3.630809999999999871e+00,-8.261509999999999465e+00,-1.100950000000000095e+00,-4.064118999999999815e+00,1.279460000000000042e-01,-4.366795999999999900e+00,-2.173632000000000009e+00,1.098538999999999932e+00,-9.555213000000000179e+00,3.170136999999999983e+00,-3.016567900000000080e+01,-8.722497999999999863e+00,-1.028864000000000001e+00,-1.988313499999999934e+01,-8.066805000000000447e+00,1.171956800000000065e+01,-6.724224999999999675e+00,-1.515103500000000025e+01,-2.524474199999999868e+01,-3.195105900000000076e+01,-1.554529299999999914e+01,-1.815848799999999841e+01,-3.414276999999999784e+00,-4.385797300000000121e+01,-2.826295000000000002e+00,-1.094419199999999925e+01,-1.526476000000000077e+01,-2.300287000000000148e+01,-2.069463999999999970e+00,-9.684096999999999511e+00,-1.817916400000000010e+01,-3.778385000000000105e+00,-1.489522000000000013e+01,-2.086559799999999854e+01,-2.275422400000000067e+01,-9.189826000000000050e+00,4.285601999999999911e+00,-2.039929199999999909e+01,5.509339999999999904e+00,-5.268614000000000352e+00,1.235688200000000059e+01,-1.086618000000000084e+00,5.868488000000000149e+00,5.553961000000000148e+00,1.401049399999999956e+01,6.169090999999999880e+00,-5.203265000000000029e+00,2.155158000000000129e+00,-5.442333999999999783e+00,-1.570341699999999996e+01,-1.071931999999999974e+01,-1.011942499999999967e+01,-3.939163000000000192e+00,-1.121790799999999955e+01,1.047304100000000027e+01,1.379572399999999988e+01,1.244304699999999997e+01,-6.472580000000000000e-01,1.423823999999999979e+00,9.345001999999999143e+00,-1.261504099999999973e+01,-8.948492999999999142e+00,7.811143000000000391e+00,-8.998934000000000211e+00,8.491490000000000427e-01,1.836356800000000078e+01,-1.931137000000000103e+00,6.077352000000000309e+00,5.607480000000000242e-01,-7.958994999999999820e+00,-5.825989999999999780e-01,-8.473727000000000231e+00,-6.408313999999999844e+00,-2.133414999999999839e+00,-5.269343000000000110e+00,-1.556683000000000039e+00,-4.008080999999999783e+00,-7.399358999999999575e+00,-4.301427000000000334e+00,-1.130086000000000013e+01,-1.156833600000000040e+01,-1.272418799999999983e+01,-1.144445799999999913e+01,-9.786996999999999503e+00,-7.631505999999999901e+00,-7.907538999999999874e+00,-5.542917000000000094e+00,-2.277979000000000198e+00,-8.093175999999999704e+00,8.717019999999999769e-01,3.299070499999999839e+01,-1.337221999999999911e+00,-1.489713999999999983e+00,-1.992250000000000132e-01,-1.387022400000000033e+01,-6.550919000000000381e+00,5.243470000000000075e-01,-2.179295000000000204e+00,-3.369188999999999989e+00,-5.843471000000000082e+00,1.418585999999999903e+00,-7.727330000000000254e+00,-7.578208000000000055e+00,8.514656000000000446e+00,2.501680599999999899e+01,1.050625999999999927e+01,-4.243813000000000279e+00,-1.777863200000000177e+01,-1.085695399999999999e+01,1.111008600000000079e+01,4.776510000000000034e+00,-5.076450400000000229e+01
-8.355990999999999502e+00,-1.130704700000000074e+01,-1.392909999999999981e-01,-6.726116000000000206e+00,-4.433481999999999701e+00,-6.169992999999999839e+00,-1.857002999999999959e+00,-2.858843999999999941e+00,-7.323443000000000147e+00,-7.137033999999999878e+00,-2.698558999999999930e+00,7.058040000000000092e+00,-1.089985300000000024e+01,3.582507999999999804e+00,-2.977749499999999827e+01,-1.021167299999999933e+01,-9.334590000000000387e+00,-2.540953700000000026e+01,-1.342419399999999996e+01,2.289206000000000074e+00,5.496649999999999592e-01,-3.650971999999999884e+00,-1.751922300000000021e+01,-2.586957500000000110e+01,-1.589062599999999925e+01,-1.018759900000000052e+01,-5.221263000000000432e+00,-3.318242000000000047e+01,-3.506695999999999813e+00,-8.947412999999999172e+00,-9.643477000000000743e+00,-1.474737400000000065e+01,-5.833739999999999704e+00,-5.636129000000000389e+00,-1.653319400000000172e+01,-9.344181000000000736e+00,-1.619576599999999900e+01,-1.950990900000000039e+01,-1.772927500000000123e+01,-1.235879300000000036e+01,-4.183893999999999558e+00,-1.243600099999999919e+01,9.576358000000000814e+00,8.641396999999999551e+00,1.343964000000000070e+01,5.182339999999999947e+00,1.615308100000000024e+01,9.666506000000000043e+00,1.506684399999999968e+01,5.695988999999999969e+00,-2.657793999999999990e+00,2.684204999999999952e+00,-5.025049000000000099e+00,-1.942155500000000146e+01,-1.298533300000000068e+01,-4.308872000000000035e+00,-1.065947599999999973e+01,-1.912229200000000162e+01,4.297608999999999568e+00,7.369153999999999982e+00,3.203853000000000062e+00,-2.848685000000000134e+00,-9.737202999999999165e+00,-2.189399999999999957e-01,-4.603655999999999970e+00,-2.435607000000000077e+00,2.942088000000000036e+00,-2.688009000000000093e+00,-6.881497999999999671e+00,-7.183068999999999704e+00,-1.804000000000000048e-01,1.166899599999999992e+01,-1.512672999999999934e+00,-6.564394000000000062e+00,6.232241000000000142e+00,1.464096999999999982e+00,-5.715628999999999849e+00,4.543027000000000371e+00,-2.071410900000000055e+01,-1.023310999999999993e+01,-1.034772099999999995e+01,-1.213313300000000083e+01,-7.116540999999999784e+00,-1.600591400000000064e+01,-1.078459100000000070e+01,-1.391143300000000060e+01,-1.220746600000000015e+01,-1.052496999999999971e+01,-9.399368000000000833e+00,-8.274290000000000589e+00,-1.331215699999999913e+01,-1.649508600000000058e+01,-1.897453099999999893e+01,-7.754508000000000401e+00,1.923116299999999868e+01,-9.074923999999999324e+00,3.197246999999999950e+00,-9.742644000000000304e+00,-1.593749799999999972e+01,-1.875335799999999864e+01,-5.968064000000000036e+00,-6.380404999999999660e+00,-7.572897000000000212e+00,-6.965360999999999692e+00,-4.005159999999999831e-01,-7.942588999999999899e+00,-3.875628999999999991e+00,1.992534999999999945e+00,2.860484100000000041e+01,9.159494999999999720e+00,-4.505263000000000240e+00,-2.743605499999999964e+01,-2.058080100000000101e+01,7.477665000000000006e+00,4.517891999999999797e+00,-5.571253800000000211e+01
-8.578468000000000870e+00,-1.124511799999999972e+01,-1.874454000000000065e+00,-5.280720999999999776e+00,-1.074995299999999965e+01,-3.519786999999999999e+00,-1.311477000000000004e+00,-3.946600000000000108e-02,-1.246678400000000053e+01,-7.813977999999999646e+00,-1.588913000000000020e+00,1.163813599999999937e+01,-8.140454999999999330e+00,4.362731000000000137e+00,-2.404888100000000151e+01,-9.760320000000000107e+00,-9.817149000000000569e+00,-1.978200599999999909e+01,-1.300505599999999973e+01,-1.740518000000000010e+00,4.365299999999999736e-02,7.708066999999999780e+00,-9.108083000000000595e+00,-1.519820799999999927e+01,-1.495694600000000030e+01,-7.389126000000000083e+00,-5.699837999999999738e+00,-1.884327000000000041e+01,-3.914590000000000014e+00,-2.126879000000000186e+00,-2.718910000000000160e+00,-6.467831999999999582e+00,-8.113772000000000872e+00,-1.715184000000000042e+00,-1.208643000000000001e+01,-1.497216000000000058e+01,-1.443052400000000013e+01,-1.574431900000000084e+01,-1.191527699999999967e+01,-1.369166899999999920e+01,-1.960085300000000075e+01,-1.022675100000000015e+01,1.504744999999999955e+01,2.605223600000000062e+01,1.361054799999999965e+01,8.772954999999999615e+00,2.460571500000000000e+01,1.548351100000000002e+01,1.418064000000000036e+01,6.048979000000000106e+00,-3.639519999999999977e-01,3.682570999999999817e+00,1.618989999999999874e-01,-1.117954300000000067e+01,-9.985044000000000253e+00,4.421518999999999977e+00,-1.244470199999999949e+01,-2.163108899999999934e+01,-2.379489999999999938e-01,3.152578000000000102e+00,-3.719075999999999826e+00,-1.033238000000000101e+00,-1.354066399999999959e+01,-7.050003000000000242e+00,-2.800676999999999861e+00,-2.996440000000000214e-01,-3.474603999999999804e+00,-2.690636000000000028e+00,-1.130668799999999941e+01,-2.388365800000000050e+01,-8.357299999999999729e-01,1.058177700000000065e+01,-3.840091000000000143e+00,-4.817263999999999768e+00,8.401175999999999533e+00,1.159625499999999931e+01,-2.396136999999999961e+00,1.334427699999999994e+01,-2.903414899999999932e+01,-1.503015300000000032e+01,-1.311824299999999965e+01,-1.420266999999999946e+01,-9.935188000000000130e+00,-1.827824899999999886e+01,-8.125400000000000844e+00,-1.299878999999999962e+01,-1.054231700000000060e+01,-1.018271799999999949e+01,-9.311068000000000566e+00,-5.577469999999999928e+00,-1.654280699999999982e+01,-2.650695500000000138e+01,-2.354878700000000080e+01,-1.422764600000000002e+01,5.848106999999999722e+00,-9.599285000000000068e+00,6.561351000000000155e+00,-1.287629699999999922e+01,-1.015979600000000005e+01,-2.054932000000000158e+01,-1.062426699999999968e+01,-1.009116000000000035e+01,-9.453564000000000078e+00,-7.029115000000000002e+00,-1.132328999999999919e+00,-1.516321899999999978e+01,2.388059999999999850e+00,-1.968830000000000080e+00,2.287621700000000047e+01,5.242778999999999634e+00,-9.401800000000000435e-02,-2.486230400000000174e+01,-2.257205000000000084e+01,1.392200000000000104e-01,3.030998999999999999e+00,-4.393766500000000264e+01
-3.360551000000000066e+00,-5.210319000000000145e+00,-1.957381999999999955e+00,-4.411431000000000324e+00,-1.494271400000000050e+01,-3.189569000000000099e+00,-4.268230000000000079e-01,3.097294000000000214e+00,-1.512208599999999947e+01,-6.780655999999999572e+00,5.833220000000000072e-01,1.497672200000000053e+01,-3.306554000000000215e+00,6.071083999999999925e+00,-1.669117500000000121e+01,-8.324894000000000460e+00,-2.656095999999999790e+00,-5.538935000000000386e+00,-7.821329000000000420e+00,-9.323850000000000193e-01,-7.780526000000000053e+00,8.932506999999999309e+00,-5.196797000000000111e+00,-8.101219000000000392e+00,-1.500835999999999970e+01,-1.261684100000000086e+01,-5.211736000000000146e+00,-8.590745000000000076e+00,-3.484534000000000020e+00,6.290462999999999916e+00,1.033101999999999965e+00,-4.627337999999999951e+00,-9.152748000000000772e+00,-2.926306999999999992e+00,-8.696125000000000327e+00,-2.076044100000000014e+01,-1.066180999999999912e+01,-1.070167499999999983e+01,-9.386758000000000379e+00,-1.416723600000000083e+01,-2.873512699999999853e+01,-1.331276899999999941e+01,2.200667299999999926e+01,4.436978200000000072e+01,1.419780599999999993e+01,9.430773999999999546e+00,3.092166100000000029e+01,2.265120200000000139e+01,1.314815300000000065e+01,8.756816000000000599e+00,1.931046999999999958e+00,5.295827000000000062e+00,9.544724000000000430e+00,8.470361999999999725e+00,-2.044474000000000125e+00,1.478270599999999924e+01,-9.574412999999999840e+00,-1.791505899999999940e+01,1.051363000000000048e+00,5.294090999999999880e+00,-5.293319999999999581e+00,4.880175000000000374e+00,-9.039199999999999235e+00,-7.467177000000000398e+00,-9.136687999999999477e+00,-3.029644999999999921e+00,-9.139727999999999852e+00,-8.250372000000000483e+00,-1.320871999999999957e+01,-2.935922599999999960e+01,-4.513804999999999623e+00,2.684673000000000087e+00,-6.351537000000000432e+00,-4.744716999999999629e+00,3.507919999999999927e+00,1.409723900000000008e+01,1.333865999999999996e+00,1.817465699999999984e+01,-2.792321600000000004e+01,-1.534196000000000026e+01,-1.249649999999999928e+01,-1.288886300000000062e+01,-1.143113199999999985e+01,-1.685231200000000129e+01,-5.539278999999999620e+00,-1.151861800000000002e+01,-7.950205000000000410e+00,-9.017899999999999139e+00,-8.338487999999999900e+00,-1.299800999999999984e+00,-1.274625799999999920e+01,-2.751985300000000123e+01,-2.081827900000000042e+01,-1.615542699999999954e+01,-1.112315800000000010e+01,-4.600337999999999816e+00,6.978467000000000198e+00,-1.263789799999999985e+01,3.680517000000000039e+00,-1.176949600000000018e+01,-1.090101899999999979e+01,-1.058040300000000045e+01,-7.903567999999999927e+00,-5.680273999999999823e+00,-1.776870000000000116e-01,-3.143491699999999867e+01,9.343220999999999776e+00,-2.970498000000000083e+00,8.677587000000000828e+00,-3.118170000000000108e+00,4.826120000000000410e+00,-1.094142500000000062e+01,-1.398146000000000022e+01,-9.729991999999999308e+00,9.302989999999999871e-01,-2.850207899999999839e+01
4.202132999999999896e+00,5.726492000000000360e+00,-1.929150000000000031e-01,-3.673856999999999928e+00,-1.695515999999999934e+01,-5.571210999999999913e+00,4.333900000000000252e-02,6.193738999999999884e+00,-1.594198399999999971e+01,-4.000422000000000367e+00,3.379211999999999883e+00,1.828163299999999936e+01,1.054856000000000016e+00,9.174070999999999643e+00,-1.111490900000000082e+01,-6.326521999999999757e+00,8.339311999999999614e+00,1.049741399999999913e+01,-1.298961000000000032e+00,1.260181999999999913e+00,-1.715558700000000059e+01,-1.589663000000000048e+00,-6.758047000000000359e+00,-8.805668999999999969e+00,-1.618963600000000014e+01,-2.175614399999999904e+01,-4.250560000000000116e+00,-5.714423000000000030e+00,-2.181341000000000196e+00,1.212447000000000052e+01,-3.341000000000000081e-01,-9.973024000000000555e+00,-9.305156999999999456e+00,-9.824491000000000085e+00,-8.926268999999999565e+00,-2.476535499999999956e+01,-5.760049000000000419e+00,-4.653033999999999892e+00,-1.067550199999999982e+01,-1.445011000000000045e+01,-2.178419799999999995e+01,-1.595442800000000005e+01,3.158667200000000008e+01,6.266265899999999789e+01,1.785728299999999891e+01,1.266149300000000011e+01,3.706535999999999831e+01,3.146865800000000135e+01,1.543399100000000068e+01,1.577118899999999968e+01,6.172894000000000325e+00,9.585634999999999906e+00,2.226603199999999916e+01,3.484671900000000022e+01,8.855245000000000033e+00,2.602911800000000042e+01,-4.337595999999999563e+00,-9.471524999999999750e+00,1.015268999999999977e+01,1.498471499999999956e+01,-1.634328999999999921e+00,1.383523399999999981e+01,-4.361639999999999961e-01,-1.817306000000000088e+00,-1.935457699999999903e+01,-5.654007000000000005e+00,-1.126589199999999913e+01,-1.260675400000000046e+01,-1.462332499999999946e+01,-2.610703900000000033e+01,-9.401189999999999714e+00,-8.080889000000000877e+00,-8.538066999999999851e+00,-6.292580000000000062e+00,-5.095951999999999593e+00,5.757093000000000238e+00,3.767917000000000183e+00,1.615434099999999873e+01,-1.784803300000000092e+01,-1.257358900000000013e+01,-9.561500999999999806e+00,-8.463528000000000162e+00,-1.033058800000000055e+01,-1.169269500000000050e+01,-3.663686000000000220e+00,-9.490208000000000865e+00,-5.549047999999999981e+00,-6.803391000000000410e+00,-7.125976999999999784e+00,3.376948000000000061e+00,-1.994504000000000055e+00,-1.872561899999999824e+01,-1.247620500000000021e+01,-1.329128299999999996e+01,-3.428827799999999826e+01,1.684512999999999927e+00,5.312791999999999959e+00,-1.354084899999999969e+01,2.308333999999999975e+01,2.089709000000000039e+00,-6.135629999999999917e+00,-6.606914999999999871e+00,-3.373334999999999972e+00,-3.152728999999999893e+00,1.418747999999999898e+00,-5.466690299999999780e+01,1.379308699999999988e+01,-4.067631999999999692e+00,-9.766092999999999691e+00,-1.500603100000000012e+01,4.803569999999999673e+00,8.368168999999999969e+00,4.224427000000000376e+00,-1.923292599999999908e+01,-2.169399999999999940e-01,-2.857283999999999935e+01
1.084386899999999976e+01,1.867343199999999825e+01,2.981276999999999955e+00,-1.580959999999999921e+00,-1.644379199999999841e+01,-8.154007000000000005e+00,2.918049999999999811e-01,1.009169699999999992e+01,-1.548162600000000033e+01,9.983710000000000084e-01,7.445729000000000042e+00,2.292104700000000150e+01,3.908243000000000134e+00,1.382052700000000023e+01,-7.847929999999999851e+00,-3.331538000000000110e+00,1.863218499999999977e+01,2.185927500000000023e+01,3.010679000000000105e+00,2.234258000000000077e+00,-2.036781099999999967e+01,-1.523286599999999957e+01,-1.001606499999999933e+01,-1.435879000000000083e+01,-1.630778099999999853e+01,-2.619122300000000081e+01,-2.921154000000000028e+00,-7.450150999999999968e+00,2.323729999999999962e-01,1.313886300000000062e+01,-4.906346000000000096e+00,-1.683884000000000114e+01,-8.310335999999999501e+00,-1.736285000000000167e+01,-1.213948000000000071e+01,-2.370619999999999905e+01,2.282220000000000082e-01,2.860571999999999893e+00,-1.225463099999999983e+01,-1.425659699999999930e+01,9.877500000000000169e-01,-1.056409299999999973e+01,4.517937200000000075e+01,8.151512200000000519e+01,2.716252100000000169e+01,2.581640799999999913e+01,4.576810900000000260e+01,4.252757299999999674e+01,2.429873600000000167e+01,2.807613299999999867e+01,1.467673300000000047e+01,1.935062100000000029e+01,3.737067499999999853e+01,6.130545099999999792e+01,2.030938700000000097e+01,3.788261800000000079e+01,8.769470000000000320e-01,1.269419000000000075e+00,2.581070400000000120e+01,3.013147700000000029e+01,4.647669999999999746e+00,2.421291099999999830e+01,6.070628000000000135e+00,6.102605999999999753e+00,-2.538112599999999830e+01,-1.247292000000000067e+00,-7.772308999999999912e+00,-6.971255000000000202e+00,-1.693423299999999898e+01,-1.759495300000000029e+01,-1.235138500000000050e+01,-1.614076400000000078e+01,-9.235639000000000820e+00,-6.992515000000000036e+00,-9.856087000000000486e+00,-9.651958000000000482e+00,4.965499000000000329e+00,9.961543000000000703e+00,-1.257400000000000073e+00,-8.362227999999999994e+00,-4.996719999999999828e+00,-1.487657999999999925e+00,-6.082717999999999847e+00,-3.583931000000000200e+00,-1.206665000000000099e+00,-5.132425999999999711e+00,-3.403300999999999910e+00,-2.872844999999999871e+00,-5.289253000000000426e+00,8.280780000000000030e+00,1.298523299999999914e+01,-3.533386000000000138e+00,-1.834824999999999928e+00,-7.348809000000000147e+00,-6.029705799999999982e+01,5.176427999999999585e+00,4.700644999999999740e+00,-1.779407399999999839e+01,4.407543499999999881e+01,1.376602100000000029e+01,1.757238000000000078e+00,5.355339999999999545e-01,2.275444999999999940e+00,-3.282340000000000257e-01,1.953384999999999927e+00,-7.839761699999999678e+01,1.355524199999999979e+01,-8.528892000000000806e+00,-2.757317700000000116e+01,-2.608536600000000050e+01,-1.949351999999999974e+00,2.596741099999999847e+01,2.717206699999999842e+01,-2.451897599999999855e+01,9.391789999999999861e-01,-5.487094100000000196e+01
1.521008499999999941e+01,3.036959699999999884e+01,6.694087999999999816e+00,2.827281999999999851e+00,-1.300889199999999946e+01,-7.599042999999999992e+00,1.232788999999999913e+00,1.557752799999999915e+01,-1.379634500000000052e+01,8.108969999999999345e+00,1.393165199999999970e+01,2.908458299999999852e+01,6.183105000000000295e+00,1.938218200000000024e+01,-4.524327999999999683e+00,1.109002999999999961e+00,2.557000899999999888e+01,2.631700100000000120e+01,3.622193999999999914e+00,2.608646999999999938e+00,-1.291901599999999917e+01,-1.936963300000000032e+01,-9.525038000000000338e+00,-1.703217199999999920e+01,-1.265808400000000056e+01,-1.914942900000000137e+01,-1.038729000000000013e+00,-7.908717000000000219e+00,4.454875000000000362e+00,1.061440299999999937e+01,-8.415649999999999409e+00,-1.730167199999999994e+01,-5.275589000000000084e+00,-1.817570100000000011e+01,-1.503502199999999966e+01,-1.555188200000000087e+01,7.507216999999999807e+00,1.182881099999999996e+01,-9.377682999999999325e+00,-1.277233200000000046e+01,2.898766200000000026e+01,6.812158000000000158e+00,6.214003000000000299e+01,1.004305920000000043e+02,4.184446400000000210e+01,5.092210899999999896e+01,5.773994299999999669e+01,5.512817499999999882e+01,3.964465599999999768e+01,4.390070599999999956e+01,2.763400299999999987e+01,3.515071100000000115e+01,5.293569000000000102e+01,8.136766400000000488e+01,3.018361200000000011e+01,4.930894399999999678e+01,5.066311999999999927e+00,1.222825399999999973e+01,4.335098800000000097e+01,4.606938699999999898e+01,1.023911700000000025e+01,3.386986499999999722e+01,6.589353000000000016e+00,1.170267600000000030e+01,-2.083063699999999940e+01,1.323598999999999926e+01,1.229683999999999999e+00,1.278814599999999935e+01,-1.930150400000000133e+01,-5.610329000000000121e+00,-1.107332700000000081e+01,-1.779861700000000013e+01,-7.106593000000000160e+00,-3.754973000000000116e+00,-4.206527999999999601e+00,-2.375294600000000145e+01,6.462687999999999988e+00,5.685890999999999806e+00,1.837206300000000070e+01,-3.043829000000000118e+00,1.320443000000000033e+00,7.449196999999999846e+00,5.512820000000000498e-01,6.157612999999999559e+00,3.759247999999999923e+00,3.319151999999999880e+00,-9.673260000000000192e-01,2.915535000000000210e+00,-1.906449000000000060e+00,1.361338800000000049e+01,2.771363399999999899e+01,1.230623600000000017e+01,7.695370999999999739e+00,-8.916119999999999601e-01,-7.985604800000000125e+01,3.969453000000000120e+00,8.310411999999999466e+00,-2.352224999999999966e+01,6.231123999999999796e+01,1.872730500000000120e+01,9.098444999999999894e+00,7.531194000000000166e+00,6.729803000000000424e+00,1.650350999999999901e+00,6.267230000000000301e-01,-9.329004199999999969e+01,9.340234999999999843e+00,-1.625315900000000013e+01,-4.192374099999999970e+01,-3.089621100000000098e+01,-1.101975799999999950e+01,3.731099799999999789e+01,4.766915000000000191e+01,-2.266685500000000175e+01,4.314213999999999771e+00,-9.851543700000000570e+01
1.812873300000000043e+01,3.824775700000000001e+01,9.865273000000000181e+00,8.630458000000000851e+00,-7.050824000000000424e+00,-2.678872999999999838e+00,3.518142000000000102e+00,2.174758699999999934e+01,-1.083361400000000074e+01,1.556869200000000042e+01,2.283165899999999837e+01,3.503182900000000188e+01,9.399601000000000539e+00,2.421204399999999879e+01,1.656622000000000039e+00,6.251000999999999586e+00,2.912436900000000151e+01,2.644579099999999983e+01,1.838815000000000088e+00,5.404207999999999679e+00,2.959166999999999881e+00,-7.294330000000000425e+00,-2.507112999999999925e+00,-1.053776700000000055e+01,-4.472720999999999947e+00,-1.348510000000000097e+00,1.334730999999999890e+00,-3.040343000000000018e+00,1.096101900000000029e+01,8.384634999999999394e+00,-7.409760999999999598e+00,-7.227881000000000000e+00,5.363689999999999847e-01,-8.013939999999999841e+00,-1.419561500000000009e+01,-1.944210999999999911e+00,1.535116200000000042e+01,2.062921000000000049e+01,-1.720379999999999965e-01,-9.664896999999999849e+00,4.759062500000000284e+01,3.257493900000000053e+01,7.794418000000000291e+01,1.152755360000000024e+02,5.697209999999999752e+01,8.008848100000000159e+01,6.976518099999999833e+01,6.597381599999999935e+01,5.605133599999999916e+01,5.813591399999999965e+01,4.147682100000000105e+01,5.292081600000000208e+01,6.522897899999999538e+01,9.013399599999999623e+01,3.658735899999999930e+01,5.751250100000000032e+01,8.780656999999999712e+00,2.204176999999999964e+01,5.589850400000000263e+01,5.710627600000000115e+01,1.287197199999999953e+01,4.001915600000000239e+01,2.077640999999999849e+00,1.258249400000000051e+01,-5.775301999999999936e+00,3.327709000000000117e+01,1.268751800000000074e+01,4.167849900000000218e+01,-1.871331599999999895e+01,9.054320000000000590e+00,-5.827352000000000309e+00,-1.343691600000000008e+01,-1.594661000000000106e+00,4.517783999999999800e+00,1.232928700000000077e+01,-2.907904200000000117e+01,9.753427999999999543e+00,7.891115000000000101e+00,3.718552499999999839e+01,4.308282000000000167e+00,9.624214000000000269e+00,1.737012199999999851e+01,7.532842999999999734e+00,1.567092799999999997e+01,1.163405200000000050e+01,1.519823399999999936e+01,1.909691999999999945e+00,9.215884000000000853e+00,3.209397000000000055e+00,1.870871700000000004e+01,3.753595099999999718e+01,2.354031099999999910e+01,1.379012200000000021e+01,3.950771000000000033e+00,-8.310093999999999426e+01,-1.262153999999999998e+00,1.655355700000000141e+01,-2.629310900000000117e+01,7.372054500000000132e+01,1.728248900000000177e+01,1.237947199999999981e+01,1.089633399999999952e+01,8.408896999999999622e+00,2.044436000000000142e+00,-1.581449000000000105e+00,-9.039875299999999925e+01,4.580091000000000356e+00,-2.282334399999999874e+01,-5.239093299999999687e+01,-2.671225799999999850e+01,-1.428653100000000009e+01,4.162311299999999648e+01,5.908943399999999713e+01,-1.368352600000000052e+01,8.118021000000000598e+00,-1.323803159999999934e+02
