-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
2.121308700000000158e+01,4.088143500000000330e+01,1.148907999999999952e+01,1.317934799999999917e+01,-3.703409999999999758e-01,4.309421999999999642e+00,6.662924000000000291e+00,2.564950899999999834e+01,-7.125689999999999635e+00,2.005700999999999823e+01,3.187953299999999857e+01,3.767369099999999804e+01,1.375944400000000023e+01,2.608346900000000090e+01,1.112733199999999911e+01,9.839541000000000537e+00,3.069409999999999883e+01,2.677043199999999956e+01,6.235720000000000152e-01,1.289604100000000031e+01,1.910777200000000065e+01,1.565775200000000034e+01,8.879452999999999818e+00,4.802502999999999744e+00,5.949073000000000278e+00,1.849020000000000152e+01,3.549110999999999905e+00,6.295073999999999614e+00,1.891040800000000033e+01,9.909950999999999510e+00,-1.682874999999999899e+00,1.026887400000000028e+01,8.693535000000000679e+00,1.069588099999999997e+01,-8.658841000000000676e+00,1.180085599999999957e+01,2.155616799999999955e+01,2.620429700000000039e+01,1.224789099999999920e+01,-5.672682000000000002e+00,4.696224999999999739e+01,5.635714300000000065e+01,8.497594700000000500e+01,1.186899700000000024e+02,6.428723200000000304e+01,9.810035000000000593e+01,7.553119399999999928e+01,6.983225899999999342e+01,6.429943900000000667e+01,6.402687400000000650e+01,4.987575100000000106e+01,6.460463799999999424e+01,6.925453400000000670e+01,8.510707499999999470e+01,3.775970699999999880e+01,5.854714899999999744e+01,1.311843299999999957e+01,2.963653199999999899e+01,5.709567100000000295e+01,5.862495799999999946e+01,1.209305999999999948e+01,3.971327900000000000e+01,-2.519629999999999814e+00,9.908872000000000568e+00,1.282565999999999917e+01,4.852772000000000219e+01,2.151090800000000058e+01,6.724708200000000602e+01,-1.191809699999999950e+01,2.388433099999999953e+01,6.473250000000000393e-01,-6.937604000000000326e+00,6.317897000000000318e+00,1.552195000000000036e+01,3.297966399999999965e+01,-2.387624399999999980e+01,1.476589599999999969e+01,1.577662199999999970e+01,5.136751300000000242e+01,1.428934500000000085e+01,1.920983899999999878e+01,2.648454200000000114e+01,1.245596600000000009e+01,2.265447599999999895e+01,2.013028900000000121e+01,2.659842899999999943e+01,4.459997000000000433e+00,1.340256199999999964e+01,8.648116999999999166e+00,2.154151799999999994e+01,3.933269599999999855e+01,2.765020799999999923e+01,1.564418299999999995e+01,6.258041999999999661e+00,-6.675212299999999743e+01,-8.146720999999999435e+00,2.593338299999999919e+01,-2.271340400000000059e+01,7.509357199999999466e+01,1.322823799999999927e+01,1.015978899999999996e+01,9.049782000000000437e+00,7.155800000000000161e+00,1.052313000000000054e+00,-2.482674999999999965e+00,-6.526346599999999398e+01,3.169401999999999830e+00,-2.218755700000000175e+01,-5.859178500000000156e+01,-1.604612399999999894e+01,-6.002669000000000032e+00,4.048424200000000184e+01,5.825186399999999765e+01,-1.147018000000000093e+00,9.873196000000000083e+00,-1.260469180000000051e+02
2.511562699999999992e+01,3.806883299999999792e+01,1.099713200000000057e+01,1.384081699999999948e+01,4.268225000000000158e+00,8.914016000000000162e+00,9.085884999999999323e+00,2.389880199999999988e+01,-4.000379999999999825e+00,1.834937700000000049e+01,3.730000100000000174e+01,3.429994299999999896e+01,1.743363400000000141e+01,2.328096999999999994e+01,2.117696400000000168e+01,9.273609000000000435e+00,3.121967899999999929e+01,2.977213000000000065e+01,2.434594000000000147e+00,2.385868100000000069e+01,2.640769600000000139e+01,3.477178899999999828e+01,1.909166400000000152e+01,2.202002699999999891e+01,1.439267199999999924e+01,2.912066599999999994e+01,4.682693000000000438e+00,1.544826400000000000e+01,2.574526799999999938e+01,1.541771499999999939e+01,5.807951000000000086e+00,2.660944299999999885e+01,1.717830999999999975e+01,2.989850300000000161e+01,-5.258659999999999446e-01,1.962989299999999915e+01,2.331916500000000170e+01,2.581622899999999987e+01,2.150140400000000085e+01,-2.115301000000000098e+00,2.779553999999999903e+01,6.666872399999999743e+01,7.634932799999999986e+01,1.041389130000000023e+02,5.672487799999999680e+01,9.154323999999999728e+01,6.912905200000000150e+01,6.238432399999999944e+01,5.637722200000000328e+01,5.660668700000000086e+01,4.728763500000000164e+01,6.218791699999999878e+01,6.099964099999999689e+01,6.673568400000000622e+01,3.254204500000000166e+01,4.960244800000000254e+01,1.846914800000000056e+01,3.379064000000000334e+01,4.439221700000000226e+01,4.911385299999999887e+01,8.855921999999999628e+00,3.118136700000000161e+01,-1.871567999999999898e+00,7.320399000000000100e+00,2.559891999999999967e+01,4.932406600000000196e+01,2.306897499999999823e+01,7.700811600000000112e+01,1.897040999999999977e+00,3.327794500000000255e+01,4.971191000000000138e+00,-2.804479000000000166e+00,1.417546300000000059e+01,2.453118100000000013e+01,4.757633700000000232e+01,-1.287362599999999979e+01,1.950651099999999971e+01,2.348007199999999983e+01,5.766226900000000199e+01,2.538825200000000137e+01,2.803789300000000040e+01,3.240021899999999988e+01,1.392492799999999953e+01,2.504038200000000103e+01,2.528357600000000005e+01,3.222144800000000231e+01,5.543351999999999613e+00,1.321571100000000065e+01,1.189917999999999942e+01,1.972531499999999838e+01,3.272402400000000000e+01,2.541768199999999922e+01,1.373579400000000028e+01,6.344225999999999921e+00,-3.763250500000000187e+01,-1.382124300000000083e+01,3.074382800000000060e+01,-1.328105099999999972e+01,6.500355999999999312e+01,1.043643299999999918e+01,3.760307000000000066e+00,3.281292000000000098e+00,4.076443000000000261e+00,-1.883269999999999944e-01,-3.333160000000000012e-01,-2.090001699999999829e+01,6.729807000000000095e+00,-1.114749600000000029e+01,-5.748329600000000283e+01,-5.517116999999999827e+00,1.213676500000000047e+01,3.549514099999999672e+01,4.668148500000000212e+01,9.333724000000000132e+00,8.085354000000000596e+00,-6.560505999999999460e+01
2.879834599999999867e+01,3.078556000000000026e+01,8.558712999999999127e+00,1.004499700000000040e+01,4.568513000000000268e+00,7.759406000000000247e+00,9.117414000000000129e+00,1.525466699999999953e+01,-2.954178000000000193e+00,9.557876000000000261e+00,3.614690499999999673e+01,2.434655599999999964e+01,1.775573199999999829e+01,1.569518700000000067e+01,2.786478899999999825e+01,3.548853999999999953e+00,3.011957400000000007e+01,3.372197800000000001e+01,7.470869999999999678e+00,3.354461700000000235e+01,2.077948699999999960e+01,3.596015500000000031e+01,2.337264599999999959e+01,3.265468899999999763e+01,1.739625799999999956e+01,2.460884300000000025e+01,4.337813999999999837e+00,2.019852699999999857e+01,2.815467100000000045e+01,2.119708999999999932e+01,1.133563099999999935e+01,3.353376800000000202e+01,2.301773400000000080e+01,4.088407099999999872e+01,6.815406000000000297e+00,1.872008699999999948e+01,1.913456000000000046e+01,1.923760599999999954e+01,2.242201599999999928e+01,3.272129999999999761e-01,4.525750000000000051e-01,5.799691099999999722e+01,5.063849799999999846e+01,7.106591899999999384e+01,3.342887300000000295e+01,5.844685199999999980e+01,4.905658999999999992e+01,4.347662600000000310e+01,3.109114399999999989e+01,3.584853400000000079e+01,3.284578199999999981e+01,4.282349800000000073e+01,4.015324700000000036e+01,3.860546300000000031e+01,2.136650699999999858e+01,3.142537799999999848e+01,2.393800699999999892e+01,3.334290800000000132e+01,2.106788399999999939e+01,3.112280000000000157e+01,4.442828000000000443e+00,1.529162099999999924e+01,5.867791999999999675e+00,8.109572000000000003e+00,2.703531900000000121e+01,3.357315100000000285e+01,1.597247899999999987e+01,6.674757599999999513e+01,1.955065400000000153e+01,3.082942999999999856e+01,5.419964000000000226e+00,-3.064541000000000182e+00,1.903739600000000110e+01,2.719402600000000092e+01,4.885486999999999824e+01,-3.625796999999999937e+00,2.113884799999999942e+01,2.434799500000000094e+01,5.415339699999999823e+01,3.370354499999999831e+01,3.342225499999999982e+01,3.311573299999999875e+01,1.248138400000000026e+01,2.208391500000000107e+01,2.407592999999999961e+01,2.880384300000000053e+01,4.838225999999999694e+00,8.748234999999999317e+00,1.103704699999999939e+01,1.239168899999999951e+01,2.022031600000000040e+01,1.979333600000000004e+01,9.299429999999999197e+00,5.244852999999999987e+00,-9.394118999999999886e+00,-1.577710599999999985e+01,2.675922200000000117e+01,-2.278268000000000182e+00,4.481743099999999913e+01,1.005586500000000072e+01,-3.640455000000000219e+00,-3.024421999999999944e+00,7.300179999999999447e-01,-2.219550000000000134e-01,4.658259000000000150e+00,3.225027000000000044e+01,1.343281099999999917e+01,7.655033999999999672e+00,-4.345080600000000004e+01,-1.398231000000000002e+00,3.113407899999999984e+01,2.703813099999999991e+01,2.940817399999999893e+01,1.319593099999999986e+01,3.355135999999999896e+00,3.485360800000000125e+01
3.021575899999999848e+01,2.093213799999999836e+01,5.055657000000000068e+00,3.941720000000000113e+00,1.964380000000000015e-01,1.199146999999999963e+00,6.199473000000000233e+00,2.099286999999999903e+00,-4.605744999999999756e+00,-3.727704000000000129e+00,2.844878599999999835e+01,9.935192000000000689e+00,1.339216300000000004e+01,5.088752999999999638e+00,2.903044799999999981e+01,-5.556239999999999846e+00,2.575955700000000093e+01,3.389575700000000325e+01,1.345203099999999985e+01,3.650955299999999681e+01,6.119000999999999912e+00,1.609128300000000067e+01,2.129106300000000118e+01,3.302793499999999938e+01,1.450849999999999973e+01,8.868845999999999563e+00,3.203218999999999816e+00,2.051097599999999943e+01,2.398540200000000056e+01,2.171982099999999960e+01,1.312327499999999958e+01,2.862521800000000027e+01,2.368343300000000085e+01,3.958458199999999749e+01,1.136396700000000060e+01,1.145067899999999916e+01,1.031366300000000003e+01,9.612035999999999802e+00,1.498532900000000012e+01,2.443541000000000185e+00,-2.164210800000000035e+01,3.453892799999999852e+01,1.415765400000000085e+01,2.713139100000000070e+01,1.563511000000000095e+00,1.125902999999999921e+01,1.991404400000000052e+01,1.819864000000000104e+01,-3.735783000000000076e+00,7.363891999999999882e+00,1.171934899999999935e+01,1.151882999999999946e+01,1.131439199999999978e+01,6.830693000000000126e+00,6.888844999999999885e+00,8.885329999999999728e+00,2.775928899999999899e+01,2.799021899999999974e+01,-4.677205999999999975e+00,1.031095400000000062e+01,-5.026410000000000045e-01,-4.120243999999999573e+00,1.750433699999999959e+01,1.257690400000000075e+01,1.899624400000000080e+01,8.911120000000000374e+00,3.285919999999999952e+00,4.363366500000000059e+01,3.474555699999999803e+01,1.415562199999999926e+01,3.015318000000000165e+00,-6.117347999999999786e+00,1.886793099999999868e+01,2.223526499999999828e+01,3.686766599999999983e+01,-1.199219000000000035e+00,1.772892099999999971e+01,1.592514700000000083e+01,4.107679100000000005e+01,3.477841899999999953e+01,3.334779300000000291e+01,2.816746399999999895e+01,1.030239300000000036e+01,1.506427000000000049e+01,1.673232099999999889e+01,1.762476900000000057e+01,3.561169000000000029e+00,3.062285999999999841e+00,6.336363999999999663e+00,1.413931999999999967e+00,6.139274000000000342e+00,1.396048500000000026e+01,3.845079000000000136e+00,4.066394999999999982e+00,5.799939000000000178e+00,-1.239664600000000050e+01,1.441627699999999912e+01,5.209060000000000024e+00,1.894615699999999947e+01,1.024815899999999935e+01,-8.885001000000000815e+00,-6.435376999999999903e+00,-1.747929000000000066e+00,1.801333999999999991e+00,1.013418599999999969e+01,7.994570899999999369e+01,1.925567099999999954e+01,2.657611299999999943e+01,-1.233622000000000085e+01,-4.878150999999999904e+00,4.037947100000000233e+01,1.490586000000000055e+01,1.197452499999999986e+01,9.632604999999999862e+00,-1.957206000000000001e+00,1.384861510000000067e+02
2.769418699999999944e+01,1.069208199999999920e+01,1.591658000000000017e+00,-1.036032000000000064e+00,-6.803956999999999589e+00,-6.695909999999999584e+00,1.297390000000000043e+00,-1.062071800000000010e+01,-8.095971999999999724e+00,-1.648832799999999921e+01,1.731626400000000032e+01,-5.272439999999999571e+00,5.670088999999999935e+00,-5.796498999999999846e+00,2.587771899999999903e+01,-1.417780300000000082e+01,1.699586700000000050e+01,2.628555000000000064e+01,1.702521099999999876e+01,3.014650699999999972e+01,-8.021350999999999232e+00,-1.392692699999999917e+01,1.685655200000000065e+01,2.662750399999999829e+01,8.494799999999999685e+00,-6.638759000000000299e+00,2.754951999999999845e+00,2.066887399999999886e+01,1.380893999999999977e+01,1.331888299999999958e+01,1.223529699999999920e+01,1.649382299999999901e+01,1.843292200000000136e+01,2.840293499999999938e+01,1.385559899999999978e+01,3.615439999999999987e+00,8.065409999999999524e-01,1.996885000000000021e+00,4.616196000000000410e+00,5.982012000000000107e+00,-2.983686399999999850e+01,7.800320000000000142e+00,-2.131660499999999914e+01,-1.477942000000000000e+01,-2.696529400000000010e+01,-2.973555199999999843e+01,-9.579048999999999481e+00,-5.494481000000000392e+00,-3.467390000000000327e+01,-2.006540000000000035e+01,-7.417216999999999949e+00,-2.079927700000000002e+01,-1.751723499999999945e+01,-2.160762300000000025e+01,-6.643392000000000408e+00,-1.110930399999999985e+01,2.828436100000000053e+01,1.895986800000000017e+01,-2.366979399999999956e+01,-7.279206000000000287e+00,-6.266944999999999766e+00,-2.176773999999999987e+01,2.657148300000000063e+01,1.738166800000000123e+01,8.818044999999999689e+00,-1.183731299999999997e+01,-8.926928999999999448e+00,2.144176799999999972e+01,4.111853500000000139e+01,-1.164561499999999938e+01,6.283090000000000064e-01,-8.240857000000000099e+00,1.352982500000000066e+01,1.221050499999999950e+01,1.854537900000000050e+01,-5.055741000000000263e+00,9.475402000000000768e+00,1.859880999999999895e+00,2.121047300000000035e+01,2.653719800000000006e+01,2.750681000000000154e+01,1.903611599999999981e+01,9.705795999999999424e+00,6.821895999999999738e+00,6.852952000000000155e+00,4.082723999999999798e+00,3.869099999999999984e+00,5.405720000000000525e-01,4.379739999999999744e-01,-9.227014000000000493e+00,-5.310980999999999952e+00,9.768846999999999170e+00,-1.174110999999999905e+00,3.502199000000000062e+00,4.960708999999999591e+00,-3.601001999999999814e+00,-8.973780000000000090e-01,6.835630000000000095e+00,-6.351382000000000083e+00,8.313294000000000850e+00,-1.049951500000000060e+01,-5.503073999999999799e+00,-3.058380999999999794e+00,5.470907000000000409e+00,1.290909300000000037e+01,1.097498209999999972e+02,2.070319200000000137e+01,3.721399399999999957e+01,3.295336999999999961e+01,-1.074050800000000017e+01,3.489256100000000060e+01,-1.005719999999999947e-01,-2.442286999999999875e+00,2.022272000000000070e+00,-5.367677999999999727e+00,2.051362699999999961e+02
2.090655299999999883e+01,1.623011999999999899e+00,-1.247460999999999931e+00,-2.733830999999999900e+00,-1.311410399999999932e+01,-1.091157800000000044e+01,-3.838166999999999884e+00,-1.850862300000000005e+01,-1.151453000000000060e+01,-2.404650699999999830e+01,6.727547000000000388e+00,-1.813027599999999850e+01,-2.136747000000000174e+00,-1.474745500000000042e+01,2.177825500000000147e+01,-1.866206299999999985e+01,4.615591000000000221e+00,1.115818699999999986e+01,1.584795199999999937e+01,1.628572300000000084e+01,-1.261822399999999966e+01,-3.584285100000000313e+01,1.507428200000000018e+01,2.068328100000000092e+01,3.361946999999999797e+00,-1.070922999999999981e+01,4.156438999999999773e+00,2.555337400000000159e+01,9.559849999999999737e-01,-2.969765000000000210e+00,1.103879899999999914e+01,4.851048999999999722e+00,8.775135000000000574e+00,1.349326499999999918e+01,1.663987300000000147e+01,-2.771099999999999952e-02,-4.836796999999999791e+00,3.051269999999999816e-01,-1.546612000000000098e+00,1.193964099999999995e+01,-2.426109900000000152e+01,-1.044893899999999931e+01,-4.444234500000000310e+01,-4.330266799999999705e+01,-4.221079399999999993e+01,-4.860038500000000283e+01,-3.108065200000000061e+01,-2.131769600000000153e+01,-5.011809399999999926e+01,-3.873650099999999696e+01,-1.742611600000000038e+01,-4.294068899999999900e+01,-3.854976500000000073e+01,-4.112529899999999827e+01,-1.530877899999999947e+01,-2.315138200000000168e+01,2.483497200000000049e+01,8.828443999999999292e+00,-3.074920699999999840e+01,-1.831540400000000091e+01,-1.358643900000000038e+01,-3.363114699999999857e+01,2.725726900000000086e+01,1.745635100000000151e+01,3.417164000000000090e+00,-1.904880999999999958e+01,-1.509772199999999920e+01,1.092982399999999998e+01,3.566980099999999965e+01,-3.545555399999999935e+01,7.779190000000000271e-01,-6.532287000000000177e+00,4.836021999999999821e+00,1.856951000000000018e+00,2.902420000000000222e+00,-1.022265400000000035e+01,-1.317709000000000019e+00,-1.069566000000000017e+01,-5.267950000000000133e-01,1.128366699999999945e+01,1.742048899999999989e+01,8.421037000000000106e+00,1.143182900000000046e+01,1.948350000000000082e-01,-8.782600000000000406e-01,-5.566442999999999586e+00,7.180550000000000210e+00,3.832686999999999955e+00,-3.280791999999999931e+00,-1.572480000000000011e+01,-1.187136500000000083e+01,7.284219000000000221e+00,-4.629942999999999920e+00,3.620443999999999996e+00,-4.252372000000000263e+00,8.358392999999999518e+00,-1.191235499999999981e+01,4.365990000000000038e+00,-2.534593200000000124e+01,3.297619000000000078e+00,-9.181608000000000658e+00,-1.511319000000000079e+00,-3.550089999999999968e+00,9.186683000000000376e+00,1.090996799999999922e+01,1.156602429999999941e+02,1.695517399999999952e+01,3.519606499999999727e+01,7.982691800000000626e+01,-1.098017300000000063e+01,1.872508600000000101e+01,-1.525401800000000030e+01,-1.391736000000000040e+01,-4.404079000000000299e+00,-6.054129999999999789e+00,2.127779380000000060e+02
1.087408899999999967e+01,-5.961934000000000289e+00,-3.848599000000000103e+00,-1.973130999999999968e+00,-1.609182900000000060e+01,-9.015494000000000341e+00,-7.965098000000000233e+00,-2.065630099999999914e+01,-1.311873899999999971e+01,-2.474067399999999850e+01,-1.326759000000000022e+00,-2.748340800000000073e+01,-7.104330000000000034e+00,-2.111012300000000153e+01,1.927155600000000035e+01,-1.785630000000000095e+01,-8.371308000000000860e+00,-6.110961999999999783e+00,1.001173400000000058e+01,-2.106030000000000124e-01,-5.087855000000000238e+00,-3.606752500000000339e+01,1.762575899999999862e+01,1.972415399999999863e+01,1.661599000000000048e+00,-2.626000000000000001e-01,7.158616000000000312e+00,3.600559200000000004e+01,-1.012555099999999975e+01,-2.132819399999999987e+01,1.066468000000000060e+01,-1.364252000000000020e+00,-2.206409999999999982e+00,-9.291199999999999459e-02,2.099805100000000024e+01,4.873890000000000167e-01,-4.132958000000000354e+00,4.708275999999999684e+00,2.355899999999999939e-01,1.893582100000000068e+01,-1.182807599999999937e+01,-1.501437800000000067e+01,-5.023096199999999811e+01,-5.462668899999999894e+01,-4.194223999999999819e+01,-4.327781000000000233e+01,-4.070561599999999913e+01,-2.820849799999999874e+01,-4.707436400000000276e+01,-4.545540900000000306e+01,-1.692585899999999910e+01,-4.930109099999999955e+01,-4.775304799999999972e+01,-4.932851999999999748e+01,-1.760492299999999943e+01,-2.595083599999999890e+01,1.795936000000000021e+01,4.020409999999999817e-01,-2.767715799999999859e+01,-2.365175299999999936e+01,-2.272738000000000014e+01,-3.910820799999999764e+01,1.799208499999999944e+01,9.385422000000000153e+00,3.898217999999999961e+00,-1.271172499999999950e+01,-1.353760300000000072e+01,1.224969800000000042e+01,2.040750600000000148e+01,-4.649666599999999761e+01,3.765660000000000007e+00,-1.076244999999999896e+00,-4.305425999999999753e+00,-4.751405000000000101e+00,-4.630366999999999678e+00,-1.159579500000000074e+01,-1.138473300000000066e+01,-1.616014900000000054e+01,-1.832492299999999830e+01,-4.862908000000000008e+00,5.711269999999999847e+00,-1.136274999999999924e+00,1.397347700000000081e+01,-3.595544999999999991e+00,-3.801696000000000186e+00,-8.074135000000000062e+00,1.267674399999999935e+01,1.157841299999999940e+01,-3.055426000000000197e+00,-1.678980900000000176e+01,-1.400231699999999968e+01,5.426201999999999970e+00,-5.992024999999999935e+00,3.907931000000000044e+00,-9.562457999999999458e+00,1.867204100000000011e+01,-1.397114099999999937e+01,1.833061000000000051e+00,-3.512863200000000319e+01,-3.009358999999999895e+00,-6.974172000000000260e+00,2.481354000000000060e+00,-3.712369999999999948e+00,1.098101400000000005e+01,4.405533000000000143e+00,9.933811000000000035e+01,9.930552000000000490e+00,2.230992799999999932e+01,1.097487279999999998e+02,-1.203473999999999933e+00,1.896039000000000030e+00,-2.665547899999999970e+01,-2.419598900000000086e+01,-6.191334000000000337e+00,-5.444989999999999775e+00,1.674462179999999876e+02
-6.973409999999999886e-01,-1.273098300000000016e+01,-7.262280999999999764e+00,-1.915145000000000097e+00,-1.522687700000000000e+01,-2.819205000000000183e+00,-1.110783400000000043e+01,-2.007372200000000007e+01,-1.243512100000000054e+01,-2.062354500000000002e+01,-7.965629999999999988e+00,-3.398193200000000047e+01,-8.724792000000000769e+00,-2.553735700000000008e+01,1.781162099999999882e+01,-1.366951500000000053e+01,-1.785643800000000070e+01,-1.768371099999999885e+01,1.958698999999999968e+00,-1.460028499999999951e+01,9.135495999999999839e+00,-1.466247300000000031e+01,2.115152099999999891e+01,2.147018100000000018e+01,3.015709000000000195e+00,1.739246400000000037e+01,9.945842999999999989e+00,4.709084599999999909e+01,-1.614021199999999823e+01,-3.401116799999999785e+01,9.749147999999999925e+00,-3.167434000000000083e+00,-1.124660899999999941e+01,-1.143829299999999982e+01,2.522031099999999881e+01,3.853349999999999831e-01,1.837121000000000004e+00,1.143750999999999962e+01,7.620938999999999908e+00,2.318417600000000078e+01,-2.659230000000000205e-01,-9.227726000000000539e+00,-4.215631199999999978e+01,-5.357906799999999947e+01,-3.242434000000000083e+01,-2.580242499999999950e+01,-4.009270500000000226e+01,-3.023313200000000123e+01,-3.266761999999999944e+01,-4.212639200000000272e+01,-1.073467199999999977e+01,-4.216637500000000216e+01,-4.615172299999999694e+01,-4.735073200000000071e+01,-1.521206500000000084e+01,-2.225139899999999926e+01,9.117705000000000837e+00,-4.657797000000000409e+00,-2.180904100000000057e+01,-2.701779499999999956e+01,-3.266388299999999845e+01,-4.094354599999999778e+01,2.499258000000000202e+00,-5.873229000000000255e+00,4.903691000000000244e+00,-2.201861000000000068e+00,-7.410376000000000296e+00,1.516945300000000074e+01,1.150314999999999976e+00,-4.149470300000000123e+01,7.521277999999999686e+00,5.211992000000000402e+00,-1.111826800000000048e+01,-6.309181999999999846e+00,-4.873780000000000001e+00,-7.950664999999999871e+00,-1.795933300000000088e+01,-1.419682800000000000e+01,-2.729674400000000034e+01,-1.507389099999999971e+01,-4.892532000000000103e+00,-8.291821999999999804e+00,1.457030400000000014e+01,-5.333829999999999849e+00,-2.904335999999999807e+00,-4.911641000000000368e+00,1.731864600000000110e+01,1.881063299999999927e+01,-4.870499999999999829e-02,-1.427003299999999975e+01,-1.411965000000000003e+01,3.061332000000000164e+00,-5.517043000000000141e+00,3.536532999999999927e+00,-3.443106000000000222e+00,2.124987899999999996e+01,-7.906331999999999915e+00,1.969365999999999950e+00,-3.638711200000000190e+01,-7.377787999999999791e+00,-5.804636999999999603e+00,3.638110000000000177e+00,-3.781376999999999988e+00,9.631705000000000183e+00,-4.245712000000000153e+00,6.771591200000000299e+01,2.445187000000000221e+00,4.760970000000000368e+00,1.074843400000000031e+02,1.482055199999999928e+01,-6.914346000000000103e+00,-3.122432799999999986e+01,-3.398103100000000154e+01,-4.064312000000000147e+00,-6.083009999999999806e+00,9.612559199999999748e+01
-1.200450299999999970e+01,-1.918647400000000047e+01,-1.215923500000000068e+01,-5.388098000000000276e+00,-1.207884100000000061e+01,3.057993000000000183e+00,-1.409954800000000041e+01,-2.106430699999999945e+01,-1.037705099999999980e+01,-1.566683100000000017e+01,-1.572639900000000068e+01,-3.844245800000000202e+01,-9.025712999999999653e+00,-2.864138399999999862e+01,1.429065600000000025e+01,-9.430123000000000033e+00,-2.057375599999999949e+01,-1.782619100000000145e+01,-4.960446000000000133e+00,-2.468442599999999842e+01,2.045245099999999994e+01,1.490975199999999923e+01,1.969061400000000006e+01,1.867646099999999976e+01,4.847109999999999808e+00,2.965317200000000142e+01,1.023003300000000060e+01,5.095410700000000048e+01,-1.637274499999999833e+01,-3.544045400000000257e+01,5.684090000000000309e+00,-5.549706999999999724e+00,-1.621224700000000141e+01,-2.264710099999999926e+01,2.531011700000000175e+01,-5.680871999999999922e+00,9.158072000000000656e+00,1.529495000000000005e+01,1.401213199999999937e+01,2.055096599999999896e+01,7.215863999999999834e+00,-9.986410000000000009e-01,-2.912552700000000172e+01,-4.902269299999999674e+01,-2.354150699999999929e+01,-1.305741000000000085e+01,-3.405890899999999988e+01,-3.281602500000000333e+01,-1.913253999999999877e+01,-3.345217300000000193e+01,-6.160139000000000031e+00,-2.915493899999999883e+01,-3.817903100000000194e+01,-3.859442700000000315e+01,-1.172121100000000027e+01,-1.626095899999999972e+01,1.410069999999999935e-01,-6.518108999999999931e+00,-2.103362299999999863e+01,-3.163710599999999928e+01,-4.085200400000000087e+01,-4.274334300000000297e+01,-1.224468899999999927e+01,-2.275397800000000004e+01,-6.164389999999999592e-01,6.010879999999999557e-01,-2.493396000000000168e+00,7.325916999999999568e+00,-1.571756599999999970e+01,-2.729385800000000017e+01,9.243605999999999767e+00,8.846571000000000851e+00,-1.391395400000000038e+01,-4.382619000000000042e+00,-3.054775999999999936e+00,-2.612505000000000077e+00,-1.973190800000000067e+01,-9.276386999999999716e+00,-2.531708000000000069e+01,-1.567535900000000026e+01,-1.227229799999999926e+01,-1.291424899999999987e+01,1.126876399999999911e+01,-6.579680999999999891e+00,-1.719179999999999930e+00,-6.314750000000000085e-01,1.766753200000000135e+01,2.009330500000000086e+01,2.456338999999999828e+00,-1.150633099999999942e+01,-1.473625700000000016e+01,-1.910310000000000064e-01,-4.163647000000000098e+00,1.804645999999999972e+00,1.095923200000000008e+01,1.165536799999999928e+01,6.822679999999999856e-01,3.773264999999999869e+00,-3.218643000000000143e+01,-7.603832999999999842e+00,-6.356634999999999813e+00,1.085992000000000068e+00,-3.704477999999999938e+00,5.393303999999999654e+00,-1.201951599999999942e+01,2.906365399999999966e+01,-3.888885000000000147e+00,-1.090097300000000047e+01,7.063578099999999438e+01,2.631268700000000038e+01,-6.472959000000000351e+00,-2.847446499999999858e+01,-4.129855100000000334e+01,-2.306740000000000013e+00,-9.513676000000000244e+00,2.865004100000000165e+01
