-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
-2.124184500000000142e+01,-2.445350699999999833e+01,-1.772959300000000127e+01,-1.215981999999999985e+01,-8.783421000000000589e+00,4.640024000000000370e+00,-1.726085799999999892e+01,-2.540004300000000015e+01,-8.277221000000000828e+00,-1.276637099999999947e+01,-2.533223500000000072e+01,-4.017216599999999715e+01,-1.055618300000000076e+01,-2.969158600000000092e+01,6.104186000000000334e+00,-7.265590000000000437e+00,-1.580084399999999967e+01,-6.543910000000000338e+00,-8.310081000000000273e+00,-3.083591799999999949e+01,2.169843300000000141e+01,3.495059499999999986e+01,9.612227999999999994e+00,5.749645000000000117e+00,4.646227999999999803e+00,2.753758600000000101e+01,6.918407000000000195e+00,4.241589199999999948e+01,-1.246592899999999915e+01,-2.509580700000000064e+01,-2.539759999999999796e+00,-1.205226799999999976e+01,-1.669662399999999991e+01,-3.478455100000000044e+01,1.812077000000000027e+01,-1.835804299999999856e+01,1.356637100000000018e+01,1.320778100000000066e+01,1.358646700000000074e+01,9.577918999999999627e+00,1.284319600000000072e+01,3.613392999999999855e+00,-1.948175799999999924e+01,-4.698671399999999920e+01,-2.163611799999999974e+01,-1.468022599999999933e+01,-2.684406099999999995e+01,-3.810488399999999842e+01,-1.554792800000000064e+01,-2.361953499999999906e+01,-7.716820000000000235e+00,-1.780734899999999854e+01,-2.842052800000000090e+01,-2.675398399999999910e+01,-1.009516900000000028e+01,-1.063808900000000079e+01,-7.229974000000000345e+00,-6.696589000000000347e+00,-2.814305200000000085e+01,-3.715124099999999885e+01,-4.386284599999999756e+01,-4.571005199999999746e+01,-1.981807699999999883e+01,-3.369984500000000338e+01,-1.477890000000000015e+01,-9.916740000000000776e+00,-3.129804000000000030e+00,-1.533315100000000086e+01,-2.644144000000000005e+01,-1.647806800000000038e+01,7.574671999999999628e+00,8.362553000000000125e+00,-1.241989799999999988e+01,-1.733117999999999936e+00,-4.192702999999999847e+00,-4.087709999999999955e-01,-1.698185799999999901e+01,-6.650883999999999574e+00,-1.419536699999999918e+01,-8.339631999999999934e+00,-1.523533699999999946e+01,-1.525125099999999989e+01,4.580851000000000006e+00,-7.786756999999999707e+00,-3.318143000000000065e+00,8.372239999999999682e-01,1.236921000000000070e+01,1.335011899999999940e+01,1.502086000000000032e+00,-1.063136000000000081e+01,-1.667807799999999929e+01,-3.833273999999999848e+00,-3.142379000000000033e+00,-1.387408999999999892e+00,2.183283099999999877e+01,-9.580472000000000321e+00,5.239766000000000368e+00,3.222903000000000073e+00,-2.567178399999999883e+01,-4.168004999999999960e+00,-7.884336000000000233e+00,-3.661897999999999875e+00,-3.376224999999999810e+00,-1.113449999999999995e-01,-1.675046100000000138e+01,-9.741543000000000063e+00,-9.298448000000000491e+00,-2.117860599999999849e+01,1.307208299999999923e+01,2.236711700000000036e+01,-3.388275999999999843e+00,-2.078634699999999924e+01,-4.235637400000000241e+01,-5.412881999999999749e+00,-1.474791600000000003e+01,-1.847663400000000067e+01
-2.648289499999999919e+01,-2.613815299999999908e+01,-2.146190999999999960e+01,-1.838335599999999914e+01,-6.285127000000000130e+00,1.478831999999999924e+00,-1.938525999999999883e+01,-3.028050800000000109e+01,-6.622170999999999808e+00,-1.174081900000000012e+01,-3.369051300000000282e+01,-3.681281400000000303e+01,-1.382741500000000023e+01,-2.660548899999999861e+01,-5.691677000000000319e+00,-6.530775000000000219e+00,-5.905206999999999873e+00,1.003975900000000010e+01,-7.656032999999999866e+00,-3.405601300000000009e+01,1.288817500000000038e+01,3.507143899999999803e+01,-6.692544999999999966e+00,-1.513079800000000041e+01,2.005104000000000219e+00,1.207503099999999918e+01,1.137726999999999933e+00,2.322433099999999939e+01,-6.944258999999999737e+00,-7.573731000000000435e+00,-1.231459399999999960e+01,-2.049934199999999862e+01,-1.376380499999999962e+01,-4.463907900000000240e+01,4.620461999999999847e+00,-3.147359700000000160e+01,1.301374999999999993e+01,6.316843000000000430e+00,5.774161999999999573e+00,-6.633029999999999760e+00,2.052891199999999827e+01,4.162804000000000393e+00,-1.617191199999999895e+01,-4.663433200000000056e+01,-2.517255400000000165e+01,-2.672716300000000089e+01,-1.976524099999999962e+01,-4.308004900000000248e+01,-2.194846300000000028e+01,-1.432598800000000061e+01,-1.401580799999999982e+01,-1.116391899999999993e+01,-1.908672500000000127e+01,-1.439431599999999989e+01,-1.065205599999999997e+01,-5.306227999999999945e+00,-1.166334799999999916e+01,-6.790830999999999840e+00,-3.847992500000000149e+01,-3.929128699999999697e+01,-3.876815799999999967e+01,-4.703093499999999949e+01,-1.766181999999999874e+01,-3.323246100000000069e+01,-3.152546999999999855e+01,-2.868306199999999961e+01,-9.129910999999999888e+00,-4.377154999999999774e+01,-3.109618100000000140e+01,-1.864786700000000152e+01,3.655562000000000200e+00,5.285946000000000033e+00,-7.538886999999999894e+00,-2.548030000000000017e-01,-9.238113999999999493e+00,-3.414022999999999808e+00,-1.111710399999999943e+01,-8.022724000000000188e+00,4.963759999999999839e-01,8.629029999999999756e-01,-1.365829800000000027e+01,-1.512077000000000027e+01,-2.547651000000000110e+00,-7.441957999999999629e+00,-7.694533999999999985e+00,-8.595679999999999987e-01,3.478495999999999810e+00,1.622284999999999977e+00,-3.228359999999999896e+00,-1.090769899999999915e+01,-1.855726100000000045e+01,-6.938405000000000378e+00,-3.269976000000000216e+00,-5.285301999999999722e+00,1.743548099999999934e+01,-3.548986299999999972e+01,2.506600000000000161e+00,-3.298843999999999888e+00,-1.836504400000000103e+01,1.623809999999999976e-01,-8.905314000000000618e+00,-7.778965999999999603e+00,-2.859706000000000081e+00,-4.780649000000000370e+00,-1.778896999999999906e+01,-4.346147799999999961e+01,-1.464320700000000031e+01,-2.619030000000000058e+01,-4.086317799999999778e+01,2.658420000000000227e-01,-6.619521999999999906e+00,-1.201209000000000060e+01,-3.438810399999999845e+01,-1.433195000000000086e+01,-1.853995899999999963e+01,-4.606179699999999855e+01
-2.597209300000000098e+01,-2.174874200000000002e+01,-2.028877200000000158e+01,-1.894026900000000069e+01,-3.668063000000000073e+00,-3.156413000000000135e+00,-1.808715199999999967e+01,-2.991462800000000044e+01,-4.558006999999999920e+00,-9.794185000000000585e+00,-3.518474100000000249e+01,-2.613233400000000017e+01,-1.636432599999999837e+01,-1.754072000000000031e+01,-1.590826799999999963e+01,-4.538744999999999585e+00,4.590991999999999962e+00,2.290227300000000099e+01,-4.376218999999999859e+00,-3.408931900000000326e+01,8.377219999999999667e-01,1.815326400000000007e+01,-2.137502699999999933e+01,-3.368073199999999900e+01,-1.102694000000000063e+00,-6.411134999999999806e+00,-4.237327999999999761e+00,1.689619999999999900e+00,-1.682998999999999912e+00,1.003624300000000069e+01,-1.821299399999999835e+01,-2.372930699999999860e+01,-9.186942000000000164e+00,-4.556712000000000273e+01,-9.458773000000000764e+00,-3.528046100000000251e+01,8.622690000000000410e+00,-9.179110000000000325e-01,-4.210612000000000243e+00,-2.127984999999999971e+01,3.080837000000000003e+01,4.162697999999999787e+00,-1.620798599999999823e+01,-4.199633599999999944e+01,-2.637791199999999847e+01,-3.546476700000000193e+01,-1.176817400000000013e+01,-4.200196600000000302e+01,-2.987696299999999994e+01,-5.248300000000000409e+00,-1.902899800000000141e+01,-7.211513000000000062e+00,-9.834395999999999916e+00,-2.821359999999999868e+00,-1.107060700000000075e+01,1.187454000000000010e+00,-1.250861800000000024e+01,-7.343552999999999997e+00,-4.271928700000000134e+01,-3.290919399999999939e+01,-2.476116700000000037e+01,-4.138399499999999875e+01,-8.081877999999999673e+00,-2.111230899999999977e+01,-3.971015200000000078e+01,-4.310259500000000088e+01,-1.583501099999999973e+01,-6.083629599999999726e+01,-3.230816399999999788e+01,-3.345588200000000256e+01,2.698949999999999960e-01,2.816463999999999857e+00,-8.438729999999999842e-01,2.612599999999999992e-02,-1.462073999999999963e+01,-8.892355000000000231e+00,-4.058555000000000135e+00,-1.034457800000000027e+01,1.129277800000000020e+01,5.054879999999999818e+00,-8.620998000000000161e+00,-1.193192900000000023e+01,-6.572396000000000349e+00,-3.212279000000000106e+00,-1.158114400000000010e+01,-2.524551000000000212e+00,-4.518680999999999948e+00,-8.672817999999999472e+00,-8.980878999999999834e+00,-9.461664000000000740e+00,-1.788686799999999977e+01,-8.754782999999999760e+00,-4.505565999999999960e+00,-8.493532999999999333e+00,-4.638044999999999973e+00,-5.473703299999999672e+01,-5.672574000000000005e+00,-1.547778300000000051e+01,-1.020133399999999924e+01,2.398803000000000019e+00,-8.199358000000000146e+00,-8.923633000000000592e+00,-2.376174999999999926e+00,-7.160751000000000310e+00,-1.562984200000000001e+01,-6.734008799999999439e+01,-1.962688599999999894e+01,-2.761949299999999852e+01,-6.868835300000000643e+01,-3.071723700000000079e+01,-2.033726199999999906e+01,-5.414800999999999753e+00,-1.836524100000000104e+01,-2.507302800000000076e+01,-1.746558200000000127e+01,-6.351680100000000095e+01
-1.906775700000000029e+01,-1.091642799999999980e+01,-1.262362800000000007e+01,-1.120318699999999978e+01,8.747089999999999588e-01,-4.874784000000000006e+00,-1.152527000000000079e+01,-1.987137200000000092e+01,-6.480000000000000204e-01,-4.078056000000000125e+00,-2.577572299999999927e+01,-8.578597000000000250e+00,-1.435259699999999938e+01,-3.048026999999999820e+00,-1.827257300000000129e+01,9.444609999999999950e-01,1.103438200000000080e+01,2.509629400000000032e+01,-5.167399999999999771e-01,-2.943267200000000017e+01,-5.958918999999999855e+00,-3.000035000000000007e+00,-2.591695199999999843e+01,-3.798127800000000320e+01,-1.954646000000000106e+00,-1.562849899999999970e+01,-6.350407999999999831e+00,-1.228617700000000035e+01,2.656899999999999817e+00,2.175462100000000021e+01,-1.545734200000000058e+01,-1.520040599999999920e+01,-4.675620999999999583e+00,-3.236911599999999822e+01,-1.660074600000000089e+01,-2.327286700000000152e+01,3.530673999999999868e+00,-3.966607000000000216e+00,-9.231730000000000658e+00,-2.731369300000000067e+01,3.879973900000000242e+01,5.892808999999999742e+00,-1.434220400000000062e+01,-2.797296199999999899e+01,-1.767784699999999987e+01,-2.828469099999999870e+01,-1.978086999999999929e+00,-3.140507200000000054e+01,-2.893803199999999975e+01,3.917713000000000001e+00,-1.677281599999999884e+01,-2.102838000000000207e+00,3.174540000000000139e-01,7.073737000000000386e+00,-8.448156000000000887e+00,9.144323999999999231e+00,-1.004383499999999962e+01,-7.630493000000000414e+00,-3.318877299999999764e+01,-1.642761000000000138e+01,-4.215760000000000396e+00,-2.484336100000000158e+01,3.400710000000000122e+00,-2.678351000000000148e+00,-3.077079799999999921e+01,-4.168630600000000186e+01,-1.739784799999999976e+01,-5.303399699999999939e+01,-3.270345700000000022e+01,-5.053290700000000157e+01,-2.652610000000000245e-01,3.306059999999999999e+00,5.919982000000000077e+00,4.143919999999999826e-01,-1.519321799999999989e+01,-1.109789499999999940e+01,2.271355999999999931e+00,-8.644297999999999149e+00,1.203210699999999989e+01,6.204260000000000330e-01,-2.348402999999999796e+00,-5.552410000000000068e+00,-5.761652999999999913e+00,5.579571999999999754e+00,-1.092379500000000014e+01,-3.435329999999999773e-01,-7.498045000000000293e+00,-1.191651300000000013e+01,-1.178295499999999940e+01,-3.912967999999999780e+00,-1.309115399999999951e+01,-9.068023999999999418e+00,-5.998497000000000412e+00,-9.658882000000000190e+00,-3.445287400000000133e+01,-5.690758100000000042e+01,-1.404127899999999940e+01,-2.825641999999999854e+01,-1.020529999999999937e+00,1.431243000000000043e+00,-5.485373000000000054e+00,-6.605014999999999858e+00,-2.091251999999999889e+00,-7.128409999999999691e+00,-1.115372100000000088e+01,-7.686362699999999393e+01,-2.221966799999999864e+01,-2.624920200000000037e+01,-6.156244999999999834e+01,-5.342302999999999713e+01,-4.047284700000000157e+01,-2.273757999999999946e+00,5.814240000000000519e-01,-3.088756899999999916e+01,-1.045355699999999999e+01,-7.634056400000000053e+01
-7.282885000000000275e+00,3.255421999999999816e+00,6.179999999999999513e-04,2.500071999999999850e+00,8.159043000000000490e+00,-1.559890999999999917e+00,-3.188219999999999943e-01,-1.101739999999999942e+00,5.658063000000000287e+00,5.592991999999999742e+00,-6.973503000000000007e+00,1.144224900000000034e+01,-5.803139999999999965e+00,1.295449299999999937e+01,-1.004381399999999935e+01,9.402357000000000298e+00,1.082477100000000014e+01,1.558942799999999984e+01,2.437406000000000184e+00,-1.927402000000000015e+01,-3.478616000000000152e+00,-1.534065599999999918e+01,-1.695466300000000004e+01,-2.335816600000000065e+01,6.492069999999999785e-01,-1.002530299999999919e+01,-4.251549999999999940e+00,-1.344134500000000010e+01,6.139521000000000228e+00,2.521806300000000078e+01,-3.691491000000000078e+00,4.762953999999999688e+00,-1.402214999999999989e+00,-6.602911999999999892e+00,-1.239955900000000000e+01,2.218580999999999914e+00,5.999529999999999585e-01,-1.480499999999999927e+00,-5.611424999999999663e+00,-2.149915299999999974e+01,3.716485800000000239e+01,6.660383999999999638e+00,-7.858787000000000411e+00,-5.799284000000000106e+00,1.805779999999999941e+00,-3.653782999999999781e+00,8.195411000000000001e+00,-1.370871200000000023e+01,-1.467257700000000042e+01,1.186836100000000016e+01,-5.985827999999999705e+00,5.698226000000000013e+00,1.081688499999999920e+01,1.404529100000000064e+01,-1.874895999999999896e+00,1.633720599999999834e+01,-5.529367999999999839e+00,-6.443933000000000355e+00,-9.585048999999999708e+00,5.600694999999999979e+00,1.754517699999999891e+01,1.396331999999999907e+00,1.120036699999999996e+01,1.391188999999999965e+01,-5.617433000000000121e+00,-2.216299100000000166e+01,-1.104664099999999927e+01,-2.095122900000000143e+01,-3.299353700000000345e+01,-5.656027499999999719e+01,2.149013000000000062e+00,6.493488000000000149e+00,1.123570600000000042e+01,2.160902999999999796e+00,-8.154018999999999906e+00,-5.589514000000000316e+00,6.368813000000000279e+00,-5.521930000000000449e-01,1.115987999999999980e+00,-1.069419700000000084e+01,2.401050000000000129e+00,2.797051000000000176e+00,-1.459850000000000092e+00,1.616713599999999929e+01,-4.194873000000000296e+00,6.579817000000000249e+00,-4.427226000000000106e+00,-7.012595000000000134e+00,-9.275605999999999796e+00,5.149301999999999602e+00,-4.984517999999999560e+00,-8.176256999999999664e+00,-6.659739000000000075e+00,-8.284236999999999185e+00,-5.545050700000000177e+01,-3.840397300000000058e+01,-1.768811099999999925e+01,-3.459274700000000280e+01,7.972387000000000334e+00,-1.401413999999999938e+00,-1.479672000000000098e+00,-2.324183000000000110e+00,-1.921470000000000011e+00,-5.748906999999999989e+00,-5.265715000000000146e+00,-6.973143299999999556e+01,-2.004822599999999966e+01,-2.133009399999999900e+01,-2.847197800000000001e+01,-5.295331300000000141e+01,-5.733200999999999681e+01,-1.838915000000000077e+00,1.557893200000000000e+01,-2.672190900000000013e+01,1.919900000000000079e-02,-8.058535899999999685e+01
5.577018999999999949e+00,1.508150700000000022e+01,1.297903900000000021e+01,1.569652800000000070e+01,1.668740199999999874e+01,4.969235000000000291e+00,1.190288400000000024e+01,1.948929000000000045e+01,1.302498499999999915e+01,1.595778900000000000e+01,1.359603500000000054e+01,2.693392199999999903e+01,7.186351000000000155e+00,2.451709800000000072e+01,5.214099000000000039e+00,1.734433399999999992e+01,4.705097999999999558e+00,-2.365669999999999995e-01,4.100264000000000131e+00,-5.540119999999999933e+00,5.031573999999999991e+00,-1.436746800000000057e+01,9.615780000000000438e-01,3.022552999999999823e+00,5.197002999999999595e+00,5.289028000000000063e+00,4.146250000000000213e-01,-4.385746000000000144e+00,8.783751999999999782e+00,2.192771899999999974e+01,1.185045599999999943e+01,2.726385900000000007e+01,1.548619999999999997e-01,2.214510200000000140e+01,1.022300999999999904e+00,3.002564100000000025e+01,6.652179999999999760e-01,3.811859000000000108e+00,4.008562999999999654e+00,-6.509374000000000215e+00,2.207213399999999837e+01,3.974590000000000067e-01,1.217162000000000077e+00,1.645230499999999907e+01,2.454971799999999860e+01,2.710327099999999945e+01,1.535364200000000068e+01,3.604617999999999878e+00,7.841091999999999729e+00,1.604488800000000026e+01,8.593731999999999260e+00,1.368489899999999970e+01,1.908573099999999911e+01,1.667159699999999845e+01,6.460906999999999734e+00,1.912389100000000042e+01,-8.546810000000000240e-01,-3.219129000000000129e+00,1.982854499999999831e+01,2.410438399999999959e+01,3.398140699999999725e+01,3.019495300000000171e+01,1.248001000000000005e+01,2.198388800000000032e+01,2.441615399999999880e+01,6.531964000000000325e+00,6.666320000000000023e-01,1.931957500000000039e+01,-3.190356999999999843e+01,-4.451971699999999998e+01,5.336267999999999567e+00,9.815025999999999584e+00,1.414446399999999926e+01,5.399714000000000347e+00,4.902643999999999558e+00,7.226856999999999864e+00,7.551391999999999882e+00,1.115398500000000048e+01,-1.693674100000000138e+01,-2.283033199999999852e+01,3.558749999999999858e+00,1.058336399999999955e+01,2.755275999999999836e+00,2.305905299999999869e+01,5.965529000000000082e+00,1.488970600000000033e+01,1.914678000000000102e+00,1.970663999999999971e+00,-2.464021999999999935e+00,1.389154899999999948e+01,3.406843999999999983e+00,-6.604843999999999937e+00,-5.894555000000000433e+00,-5.141337000000000046e+00,-5.511523300000000347e+01,-5.393119999999999692e+00,-1.509975500000000004e+01,-2.997468900000000147e+01,1.423667900000000053e+01,-3.580051000000000094e+00,2.546187000000000200e+00,1.476015999999999995e+00,-1.566278000000000059e+00,-4.459080000000000155e+00,8.636850000000000360e-01,-4.882707200000000114e+01,-1.273590800000000023e+01,-1.221069400000000016e+01,9.575480999999999909e+00,-2.654334199999999910e+01,-6.202708299999999753e+01,-2.307177999999999951e+00,2.173951299999999875e+01,-1.292008399999999924e+01,9.046518000000000725e+00,-6.841020000000000323e+01
1.475434100000000015e+01,1.929604900000000001e+01,2.069284499999999838e+01,2.155107399999999984e+01,2.300678399999999968e+01,1.022501800000000038e+01,2.004081700000000055e+01,3.269205999999999790e+01,1.860837599999999981e+01,2.212444500000000147e+01,2.604842199999999863e+01,3.186924499999999938e+01,1.899853200000000086e+01,2.682482999999999862e+01,1.902574999999999861e+01,2.046561399999999864e+01,-3.543528999999999929e+00,-1.366893100000000061e+01,4.852246000000000059e+00,7.068685999999999581e+00,1.151495199999999919e+01,-5.942688999999999666e+00,1.773278099999999924e+01,2.575641800000000003e+01,8.258480999999999739e+00,1.811738100000000173e+01,4.430161000000000016e+00,6.303048999999999680e+00,1.036228700000000025e+01,1.555193500000000029e+01,2.298706900000000175e+01,3.967563799999999929e+01,1.849190000000000000e-01,4.082452299999999923e+01,1.571727100000000021e+01,4.633229500000000201e+01,2.440075000000000216e+00,7.179827999999999655e+00,1.246997499999999981e+01,1.036680699999999966e+01,-2.432050999999999963e+00,-1.615487500000000054e+01,8.002131000000000327e+00,2.893875600000000148e+01,3.911504699999999701e+01,4.730077399999999699e+01,1.665380700000000047e+01,1.293182499999999990e+01,2.716548999999999836e+01,1.467484499999999947e+01,1.924423200000000023e+01,1.727130899999999869e+01,2.218903600000000154e+01,1.442452399999999990e+01,1.255494700000000030e+01,1.526726799999999962e+01,2.210955999999999921e+00,1.346168000000000031e+00,4.250927800000000190e+01,3.066039100000000062e+01,3.997308100000000053e+01,5.145710799999999807e+01,8.188083999999999918e+00,1.971019400000000132e+01,4.368424300000000216e+01,2.968896499999999961e+01,1.127689400000000042e+01,4.530171699999999646e+01,-2.766127300000000133e+01,-1.851751199999999997e+01,6.528179999999999872e+00,1.047694000000000081e+01,1.448757100000000086e+01,9.110853999999999786e+00,1.901647600000000082e+01,2.202293699999999887e+01,6.237354999999999983e+00,2.011575099999999949e+01,-3.294778500000000321e+01,-2.886004300000000100e+01,1.017242999999999897e+00,1.517376499999999950e+01,3.478559000000000179e+00,2.129264099999999971e+01,1.410425299999999993e+01,1.899509300000000067e+01,6.802618999999999971e+00,8.677652000000000143e+00,4.896237000000000172e+00,1.758248299999999986e+01,8.664600000000000080e+00,-4.802443000000000239e+00,-3.992519999999999847e+00,-1.924169999999999936e+00,-3.320522199999999913e+01,2.842502199999999846e+01,-8.496019999999999683e+00,-1.550599200000000089e+01,1.558874899999999997e+01,-3.416389999999999816e+00,5.368059999999999832e+00,2.901148000000000060e+00,-7.651109999999999856e-01,-4.136321999999999832e+00,5.485265000000000057e+00,-2.319378299999999982e+01,-3.158484000000000069e+00,-5.337969999999999660e-01,3.161628899999999831e+01,1.353063900000000075e+01,-5.181974499999999750e+01,-1.930263999999999980e+00,1.869283400000000128e+01,4.471937999999999747e+00,1.215632100000000015e+01,-3.909453200000000095e+01
1.684584100000000007e+01,1.435818199999999933e+01,1.954641399999999862e+01,1.714296200000000070e+01,2.365572900000000089e+01,1.025372699999999959e+01,2.037464299999999895e+01,3.256868200000000257e+01,1.968852199999999897e+01,2.073595600000000161e+01,2.424758900000000139e+01,2.478215399999999846e+01,2.377224199999999854e+01,1.923744599999999849e+01,2.295059699999999836e+01,1.664830100000000002e+01,-8.968697999999999837e+00,-1.751784999999999926e+01,5.090264999999999596e+00,1.358834899999999912e+01,8.968199000000000254e+00,-4.729110000000000258e-01,2.372075399999999945e+01,3.096087800000000101e+01,6.723479000000000205e+00,1.761821099999999873e+01,5.052594000000000030e+00,9.679467999999999961e+00,1.090172899999999956e+01,9.627966000000000690e+00,2.350324700000000178e+01,3.402126200000000011e+01,-5.830060000000000242e-01,4.073309400000000124e+01,2.260397999999999996e+01,4.315610600000000119e+01,3.888049999999999784e+00,5.360065999999999775e+00,1.319827199999999934e+01,2.118125200000000063e+01,-2.541362000000000165e+01,-3.787602499999999850e+01,8.987591999999999359e+00,2.693497899999999845e+01,3.770112799999999709e+01,4.606253600000000148e+01,1.244951200000000036e+01,1.199054199999999959e+01,3.311842699999999695e+01,8.719106000000000023e+00,2.035334500000000091e+01,1.375837699999999941e+01,1.931429899999999833e+01,8.662660000000000693e+00,1.336125999999999969e+01,6.136597000000000079e+00,2.807040000000000202e+00,5.589228000000000307e+00,4.870479499999999717e+01,2.286934499999999915e+01,3.412550199999999734e+01,5.730225000000000080e+01,1.996283999999999947e+00,1.062585600000000063e+01,4.155379800000000046e+01,3.586759200000000192e+01,1.456569200000000031e+01,4.196503799999999984e+01,-1.966736099999999965e+01,9.176562999999999803e+00,4.504509999999999792e+00,7.622408000000000072e+00,1.293040500000000037e+01,1.189746000000000059e+01,2.886806199999999833e+01,3.199777299999999869e+01,3.826852999999999838e+00,2.095423399999999958e+01,-3.736771699999999896e+01,-2.471407400000000010e+01,-2.989730999999999916e+00,1.543110800000000005e+01,-2.383359999999999923e-01,1.013533499999999954e+01,1.543002300000000027e+01,1.503732499999999916e+01,6.740693000000000268e+00,8.771038000000000778e+00,8.822960000000000136e+00,1.393774499999999961e+01,9.215028999999999471e+00,-2.999108999999999803e+00,-1.896608999999999989e+00,-2.713679999999999981e-01,-1.806788999999999978e+00,4.847521400000000114e+01,-1.601885999999999921e+00,2.644334000000000184e+00,1.220569399999999938e+01,-1.236234000000000055e+00,6.270573999999999870e+00,1.607575999999999894e+00,4.285760000000000125e-01,-4.642510999999999832e+00,6.606779000000000401e+00,-4.778299999999999770e+00,3.755844000000000182e+00,9.335283999999999693e+00,2.773002100000000070e+01,4.646697900000000203e+01,-3.072199200000000019e+01,4.075730000000000186e-01,1.027586200000000005e+01,1.718508200000000130e+01,8.118778000000000716e+00,-4.981942000000000093e+00
1.165716100000000033e+01,3.711959999999999926e+00,1.014101299999999917e+01,5.299570000000000114e+00,1.742410299999999879e+01,4.405450000000000088e+00,1.287420000000000009e+01,2.015433099999999911e+01,1.545346600000000059e+01,1.224369199999999935e+01,9.852050000000000196e+00,9.947222000000000008e+00,1.918726099999999946e+01,6.053499999999999659e+00,1.384350000000000058e+01,7.566746000000000194e+00,-8.032197999999999283e+00,-9.983193999999999235e+00,4.733430000000000248e+00,1.215853800000000007e+01,-3.502495000000000136e+00,-4.345245000000000246e+00,1.542922399999999961e+01,1.546231399999999923e+01,-5.081499999999999906e-02,1.656870999999999983e+00,1.705271999999999899e+00,1.867204000000000086e+00,1.119336799999999954e+01,6.028934999999999711e+00,1.303760300000000072e+01,1.285512300000000074e+01,-1.146625000000000005e+00,2.323402700000000110e+01,1.715009799999999984e+01,2.333687300000000064e+01,3.815228999999999981e+00,-1.162473000000000090e+00,4.779233999999999760e+00,2.153291000000000111e+01,-3.538853000000000293e+01,-5.191257999999999839e+01,5.085196999999999967e+00,1.427149299999999954e+01,2.138442900000000080e+01,2.513864999999999839e+01,6.619252999999999609e+00,5.502238000000000184e+00,2.339080600000000132e+01,1.880816999999999961e+00,1.193742899999999985e+01,5.014077000000000339e+00,1.293508300000000055e+01,2.466140000000000221e+00,8.983812000000000353e+00,-3.700598999999999972e+00,1.300821999999999923e+00,7.810526000000000302e+00,3.677052400000000176e+01,6.122073000000000320e+00,1.948316499999999962e+01,4.625534700000000043e+01,-2.051820999999999895e+00,1.102052999999999949e+00,1.877088699999999832e+01,2.345281400000000005e+01,8.623670999999999864e+00,1.102451300000000067e+01,-9.049493000000000009e+00,2.652062400000000153e+01,5.461810000000000276e-01,2.896097999999999839e+00,1.063607400000000069e+01,1.278299400000000041e+01,3.144950700000000055e+01,3.327410100000000170e+01,2.025148999999999866e+00,1.331359100000000062e+01,-2.542885199999999912e+01,-1.112340400000000074e+01,-4.990598999999999563e+00,1.244264100000000006e+01,-6.334831000000000323e+00,-5.591848999999999847e+00,8.963945999999999970e+00,3.883105000000000029e+00,1.709953999999999974e+00,2.591095999999999844e+00,7.696547999999999945e+00,4.956119000000000163e+00,6.370179000000000258e+00,-1.263269999999999893e+00,-5.222189999999999888e-01,-7.613609999999999545e-01,2.277718700000000140e+01,4.682993299999999692e+01,3.115728999999999971e+00,1.703512299999999868e+01,7.099018000000000050e+00,1.075212999999999974e+00,5.236291999999999724e+00,-1.202946999999999989e+00,1.594438000000000022e+00,-5.080212000000000394e+00,3.125376999999999850e+00,-1.833515999999999924e+00,4.144849999999999923e+00,1.256993800000000050e+01,2.822302000000000088e+00,5.516590999999999667e+01,-5.678455999999999726e+00,5.130662000000000056e+00,1.764671000000000101e+00,1.976922700000000077e+01,-1.550169999999999881e-01,1.422867899999999963e+01
