-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
2.269603000000000037e+00,-6.162881999999999749e+00,-2.875710999999999906e+00,-7.295035999999999632e+00,6.363436000000000092e+00,-4.279579000000000022e+00,1.353723000000000010e+00,2.704082999999999792e+00,7.640769999999999840e+00,7.011810000000000542e-01,-8.576568999999999221e+00,-4.845640999999999643e+00,8.049312000000000467e+00,-5.774585000000000079e+00,-4.154628999999999905e+00,-2.319265000000000132e+00,-6.008369999999999544e-01,4.559351000000000376e+00,3.350535999999999959e+00,5.571882999999999697e+00,-1.994190899999999900e+01,-1.514575400000000016e+01,-2.804876000000000147e+00,-1.114553300000000036e+01,-9.608411999999999509e+00,-2.192485900000000143e+01,-3.792683999999999944e+00,-1.413973700000000022e+01,1.248748900000000006e+01,4.754959999999999631e+00,-2.752158000000000104e+00,-1.192922599999999989e+01,-6.710519999999999818e-01,-8.551079999999999792e-01,2.209254000000000051e+00,-1.496718999999999911e+00,2.433062000000000058e+00,-8.711536999999999864e+00,-8.342753999999999337e+00,1.252101799999999976e+01,-2.794200000000000017e+01,-4.567399699999999996e+01,9.564799999999999969e-01,5.727999999999999758e-01,-6.738629999999999898e-01,-3.170052999999999788e+00,3.940472999999999892e+00,1.548211999999999922e+00,4.608427999999999969e+00,-1.669664000000000037e+00,-8.035809999999999897e-01,-3.420284000000000102e+00,7.466005000000000003e+00,-9.373879999999999990e-01,2.594573000000000018e+00,-9.472158000000000300e+00,-1.130406999999999940e+00,7.136286000000000129e+00,1.347050400000000003e+01,-9.730273999999999646e+00,2.148470000000000102e+00,2.388371199999999916e+01,-1.808081000000000049e+00,-3.599766999999999939e+00,-1.327987800000000007e+01,6.492320000000000313e-01,-2.959277000000000157e+00,-3.047664500000000132e+01,2.122685000000000155e+00,2.928648899999999955e+01,-2.549122000000000110e+00,-9.905519999999999881e-01,8.642939999999999401e+00,1.140700000000000003e+01,2.672923199999999966e+01,2.703371599999999830e+01,1.846886999999999945e+00,2.217673000000000005e+00,-2.919680000000000053e-01,7.033934000000000353e+00,-2.469702999999999982e+00,8.687846000000000402e+00,-1.128318100000000079e+01,-1.797806800000000038e+01,-1.853890999999999956e+00,-9.124689000000000050e+00,-5.084848000000000035e+00,-5.620955999999999619e+00,3.070819000000000187e+00,-4.241641000000000439e+00,3.338103999999999960e+00,3.225569999999999826e-01,-1.375820000000000098e-01,-2.574510000000000076e+00,3.056818900000000028e+01,2.628077199999999891e+01,5.553733000000000253e+00,2.330338400000000121e+01,4.275871000000000421e+00,1.653006999999999893e+00,2.873114999999999863e+00,-3.654204000000000008e+00,2.178965999999999958e+00,-4.521270999999999596e+00,-3.965068000000000037e+00,-1.306900899999999943e+01,-1.945834000000000064e+00,7.413505999999999929e+00,-2.808726400000000112e+01,3.651167900000000088e+01,1.796634799999999998e+01,1.197206599999999987e+01,-3.303333999999999993e+00,1.286384200000000000e+01,-7.291388000000000424e+00,5.666210000000000413e+00
-6.870555000000000412e+00,-9.859954000000000107e+00,-1.333058499999999924e+01,-1.440311600000000070e+01,-5.187647000000000119e+00,-1.120434599999999925e+01,-8.729877000000000109e+00,-1.098305299999999995e+01,-4.598340000000000205e-01,-8.722955999999999932e+00,-2.097068000000000154e+01,-1.266278100000000073e+01,-3.523912999999999851e+00,-1.068103100000000083e+01,-2.224747400000000042e+01,-8.643819999999999837e+00,9.776403999999999428e+00,1.812316500000000019e+01,7.233889999999999487e-01,-4.942860000000000031e-01,-3.148417099999999991e+01,-2.394033299999999898e+01,-2.195391899999999907e+01,-3.309087000000000245e+01,-1.764390099999999961e+01,-4.068270299999999651e+01,-8.517528000000000432e+00,-3.105445800000000034e+01,1.528307399999999916e+01,4.671040999999999777e+00,-1.586561000000000021e+01,-2.689191699999999940e+01,1.021117999999999970e+00,-1.809262299999999968e+01,-1.395166599999999946e+01,-1.862832300000000174e+01,6.069320000000000270e-01,-1.330697800000000086e+01,-1.939887799999999984e+01,-5.275119999999999809e-01,-9.256213999999999942e+00,-1.713435399999999831e+01,1.103798000000000057e+00,-5.760244000000000142e+00,-1.740817799999999949e+01,-2.491307300000000069e+01,6.299337999999999660e+00,5.110094000000000136e+00,-1.260846699999999920e+01,-3.061809999999999810e-01,-1.133742499999999964e+01,-6.277673000000000059e+00,6.171179999999999666e+00,-2.480279999999999985e-01,-1.916493000000000002e+00,-9.631135000000000446e+00,-3.406934000000000129e+00,3.771250000000000213e+00,-1.057041300000000028e+01,-1.670717700000000150e+01,-1.154101700000000008e+01,-4.008079999999999976e-01,1.965746999999999911e+00,-2.273963999999999874e+00,-3.968603300000000189e+01,-2.046821100000000015e+01,-1.352503500000000081e+01,-6.113206100000000021e+01,1.206982099999999924e+01,2.246263799999999833e+01,-2.661433000000000160e+00,-2.489962999999999926e+00,7.255664000000000335e+00,7.680098000000000091e+00,1.642089899999999858e+01,1.799168299999999832e+01,2.909082999999999863e+00,-5.607323000000000057e+00,2.788589899999999844e+01,2.323718300000000170e+01,4.181912999999999769e+00,6.147107000000000099e+00,-1.257929400000000086e+01,-2.097609399999999980e+01,-1.148258799999999979e+01,-1.756877599999999973e+01,-9.721807000000000087e+00,-1.115564799999999934e+01,-1.768385000000000096e+00,-8.854431999999999192e+00,2.815434000000000214e+00,1.490742000000000012e+00,-2.780540000000000234e-01,-4.098873000000000211e+00,2.356085900000000066e+01,-1.445303000000000004e+00,6.801890000000000214e+00,2.209291800000000094e+01,5.673459000000000252e+00,2.453899999999999831e-02,1.445490000000000108e-01,-4.312980999999999732e+00,1.850832999999999950e+00,-2.686795000000000044e+00,-1.139169000000000054e+01,-2.716768499999999875e+01,-1.021956300000000084e+01,-2.783637000000000139e+00,-4.921432699999999727e+01,3.105690000000000062e+00,3.793528100000000336e+01,1.973383099999999857e+01,-4.590467000000000297e+00,2.536773999999999862e+00,-8.721076000000000050e+00,-2.500889600000000002e+01
-1.261398900000000012e+01,-6.600366000000000177e+00,-1.692659099999999839e+01,-1.397438000000000002e+01,-1.295546399999999920e+01,-1.320372200000000085e+01,-1.341388399999999947e+01,-1.589583999999999975e+01,-5.960479000000000305e+00,-1.273422000000000054e+01,-2.200719700000000145e+01,-1.120713399999999993e+01,-1.007291900000000062e+01,-7.692520000000000024e+00,-3.239446000000000225e+01,-9.766401999999999362e+00,1.757068500000000100e+01,2.342055600000000126e+01,-2.697286000000000072e+00,-1.529174999999999951e+00,-3.206931300000000107e+01,-2.244106800000000135e+01,-3.387522299999999831e+01,-3.897061200000000269e+01,-2.029298199999999852e+01,-4.556020999999999788e+01,-1.028916500000000056e+01,-4.202270399999999739e+01,1.812862099999999899e+01,4.400787000000000226e+00,-2.091830399999999912e+01,-2.602925499999999914e+01,3.204013000000000222e+00,-2.089621800000000107e+01,-2.308881099999999975e+01,-2.227242700000000042e+01,-1.371191999999999966e+00,-1.363123399999999918e+01,-2.421283499999999833e+01,-1.146817700000000073e+01,7.275303000000000075e+00,2.054879100000000136e+01,5.842563000000000173e+00,-3.594097000000000097e+00,-2.293810799999999972e+01,-3.341121400000000108e+01,1.068947700000000012e+01,1.366597800000000085e+01,-2.076199000000000083e+01,3.625573999999999852e+00,-1.608642800000000150e+01,-2.598972999999999978e+00,8.567474000000000700e+00,2.804912999999999990e+00,-2.819186999999999887e+00,-7.052635999999999683e+00,-5.296458000000000332e+00,-1.372360000000000024e+00,-2.695607700000000051e+01,-1.369478900000000010e+01,-1.776760700000000170e+01,-1.824635299999999916e+01,6.245664999999999800e+00,2.000386999999999915e+00,-5.053357799999999855e+01,-3.132438399999999845e+01,-1.763125300000000095e+01,-6.811008999999999958e+01,1.985971199999999826e+01,1.496454699999999960e+01,-7.848600000000000021e-02,-2.403596999999999984e+00,5.855227000000000182e+00,1.494566000000000061e+00,2.371684000000000125e+00,1.060881400000000063e+01,3.586138000000000048e+00,-6.670575000000000365e+00,4.678400100000000350e+01,3.209778099999999768e+01,1.139807599999999965e+01,4.755741000000000440e+00,-1.038382599999999911e+01,-1.452679400000000065e+01,-1.582787199999999928e+01,-1.811917299999999997e+01,-1.043438100000000013e+01,-1.223372299999999946e+01,-4.291292999999999580e+00,-7.661596000000000295e+00,4.867887999999999771e+00,1.731910000000000061e+00,-2.569170000000000065e-01,-4.092089999999999783e+00,1.281060599999999994e+01,-2.227497500000000130e+01,7.049776999999999738e+00,1.745941799999999944e+01,9.166202999999999435e+00,-2.768340999999999941e+00,-2.012547000000000086e+00,-2.897994999999999877e+00,7.152629999999999821e-01,-1.409420000000000117e-01,-1.499458899999999950e+01,-2.919091600000000142e+01,-1.476817199999999985e+01,-1.095319600000000015e+01,-5.203325600000000151e+01,-2.469201800000000091e+01,5.277804199999999923e+01,2.605859900000000096e+01,-4.048181999999999725e+00,-3.814375000000000071e+00,-3.507889000000000035e+00,-5.463789200000000079e+01
-1.469692700000000052e+01,-7.075789999999999580e-01,-1.343399800000000077e+01,-8.827704000000000661e+00,-1.495040999999999976e+01,-1.025942099999999968e+01,-1.224302800000000069e+01,-1.317098499999999994e+01,-7.927611999999999881e+00,-1.139310200000000073e+01,-1.393063300000000027e+01,-3.631008000000000013e+00,-1.012258100000000027e+01,-6.680420000000000247e-01,-3.182658400000000043e+01,-7.290016999999999747e+00,1.812601199999999935e+01,1.746449600000000046e+01,-5.883242000000000083e+00,2.428980999999999835e+00,-2.198239200000000082e+01,-9.373355999999999355e+00,-3.553751199999999955e+01,-2.878786399999999901e+01,-1.608301499999999962e+01,-3.597341500000000281e+01,-8.827828999999999482e+00,-4.416182200000000080e+01,1.769257700000000000e+01,2.842991000000000046e+00,-1.800321800000000039e+01,-1.447547899999999998e+01,4.511834999999999596e+00,-1.185537099999999988e+01,-2.214461899999999872e+01,-1.638809099999999930e+01,-4.279288000000000203e+00,-1.180919300000000050e+01,-2.370988699999999838e+01,-1.660574400000000139e+01,9.433958999999999762e+00,4.496133300000000332e+01,1.048551499999999947e+01,4.447160000000000002e-01,-1.957486099999999851e+01,-3.190738899999999845e+01,1.083788599999999924e+01,1.843060200000000037e+01,-1.963021000000000171e+01,5.254723000000000255e+00,-1.606721599999999839e+01,3.306760000000000144e+00,1.039094099999999976e+01,4.286844000000000321e+00,-1.766488000000000058e+00,-6.908521000000000356e+00,-7.420402000000000164e+00,-7.235443000000000069e+00,-3.316615300000000133e+01,-6.601891000000000176e+00,-1.644781199999999899e+01,-2.595491799999999927e+01,7.587723999999999691e+00,4.323551000000000144e+00,-4.530666899999999941e+01,-3.068501399999999890e+01,-1.421587800000000001e+01,-5.351412299999999789e+01,2.494988199999999878e+01,1.221792199999999973e+01,2.602968000000000171e+00,-3.017907000000000117e+00,3.330928999999999807e+00,-7.009536999999999907e+00,-1.394577400000000011e+01,6.063384000000000107e+00,2.077529000000000181e+00,-3.140922999999999909e+00,4.809561599999999970e+01,3.108684999999999832e+01,1.431826299999999996e+01,2.456963000000000008e+00,-7.182666000000000217e+00,-4.823598999999999748e+00,-1.453147700000000064e+01,-1.251500500000000038e+01,-8.723658999999999608e+00,-1.084761800000000065e+01,-4.343621999999999872e+00,-3.702684999999999782e+00,6.706980999999999860e+00,4.204820000000000224e-01,1.437259999999999927e-01,-2.582542000000000115e+00,9.476798999999999751e+00,-2.730661299999999869e+01,4.679502000000000272e+00,1.324909300000000023e+01,9.442686999999999387e+00,-5.244850999999999708e+00,-3.053783000000000136e+00,-2.698710000000000275e-01,-7.631940000000000390e-01,2.079038999999999859e+00,-1.208458899999999936e+01,-1.052386699999999919e+01,-1.194786700000000046e+01,-1.057846600000000059e+01,-3.786803900000000311e+01,-3.130028199999999927e+01,5.886039499999999691e+01,2.780201699999999931e+01,-3.776025000000000187e+00,-2.213054000000000077e+00,5.035961000000000354e+00,-5.743391900000000305e+01
-1.517534799999999962e+01,1.470247000000000082e+00,-6.356157999999999753e+00,-4.017260000000000275e+00,-1.219343600000000016e+01,-4.925569999999999560e+00,-7.917248999999999981e+00,-8.105327000000000837e+00,-7.508409999999999584e+00,-7.290871000000000102e+00,-4.140166999999999931e+00,4.017222000000000293e+00,-6.562847999999999793e+00,4.588478000000000279e+00,-2.379779699999999920e+01,-4.267557000000000045e+00,1.013353599999999943e+01,2.614039000000000001e+00,-7.843552999999999997e+00,6.738213000000000008e+00,-7.032471000000000139e+00,8.708365000000000578e+00,-2.943300999999999945e+01,-1.271304499999999926e+01,-6.534589999999999677e+00,-1.892588999999999899e+01,-5.570158000000000165e+00,-3.891588899999999995e+01,1.059442999999999913e+01,-6.710070000000000201e-01,-1.169014499999999934e+01,-4.204572999999999894e+00,3.689928999999999792e+00,-9.874460000000000459e-01,-1.464907400000000059e+01,-1.057109999999999950e+01,-9.190531999999999258e+00,-1.144544100000000064e+01,-2.223816899999999919e+01,-1.593010800000000060e+01,-5.932859999999999800e+00,3.830802200000000113e+01,8.650812999999999420e+00,-2.537209999999999965e+00,-1.487097600000000064e+01,-2.875827299999999909e+01,1.643188000000000093e+00,1.071232200000000034e+01,-1.480743400000000065e+01,6.781530000000000058e-01,-1.497486600000000045e+01,4.890659000000000312e+00,6.421624000000000443e+00,4.661790000000000100e-01,-2.398054000000000130e+00,-1.265417300000000012e+01,-1.046820899999999988e+01,-1.290640600000000049e+01,-3.188139899999999827e+01,-3.582910000000000039e+00,-1.038699199999999934e+01,-2.489067700000000016e+01,4.127561000000000035e+00,1.435308000000000028e+00,-3.089859200000000072e+01,-2.307907499999999956e+01,-6.602200999999999986e+00,-3.058547400000000138e+01,2.643214299999999994e+01,1.254907599999999945e+01,2.413050000000000139e+00,-5.856035999999999575e+00,-1.068605000000000027e+00,-1.675522600000000040e+01,-3.064040800000000075e+01,2.238396999999999970e+00,-2.239930999999999894e+00,-8.876140000000000141e-01,3.157563599999999937e+01,2.084421199999999885e+01,9.814097000000000293e+00,-3.054378999999999955e+00,-5.807908000000000293e+00,-2.562090000000000201e-01,-1.054052399999999956e+01,-6.020042000000000115e+00,-7.924571000000000254e+00,-1.058575899999999947e+01,-3.753111000000000086e+00,-1.842130000000000045e+00,4.676652999999999949e+00,-2.877320000000000100e+00,3.903800000000000048e-01,-8.425179999999999891e-01,1.655333500000000058e+01,-1.695631399999999900e+01,-2.423042000000000140e+00,1.031647700000000079e+01,1.550267999999999979e+00,-6.735401999999999667e+00,-3.004945999999999895e+00,2.160715999999999859e+00,-2.054447000000000134e+00,3.102038999999999991e+00,-3.273442000000000185e+00,2.411365899999999840e+01,-2.745598000000000205e+00,-4.268700000000000272e-02,-1.495241900000000079e+01,-1.504993400000000037e+01,5.039997000000000327e+01,2.229902600000000135e+01,-4.504864000000000424e+00,5.632436000000000220e+00,1.135128300000000046e+01,-2.390197399999999917e+01
-1.621090399999999931e+01,-3.852596999999999827e+00,-4.030509999999999926e-01,-2.973689999999999944e+00,-7.638188000000000422e+00,-1.891329999999999956e-01,-4.005682000000000187e+00,-5.604478000000000293e+00,-6.679206999999999894e+00,-3.306207999999999814e+00,5.043910000000000338e-01,6.890812999999999633e+00,-3.965850999999999793e+00,4.373548000000000435e+00,-1.447124699999999997e+01,-2.654199000000000197e+00,-3.642313999999999830e+00,-1.518609999999999971e+01,-8.290976000000000568e+00,5.674475000000000158e+00,5.648811000000000249e+00,2.247666399999999953e+01,-2.057967000000000013e+01,-2.914708000000000077e+00,4.703390999999999877e+00,-3.471798000000000162e+00,-2.474886000000000141e+00,-2.975706500000000077e+01,-3.919268000000000196e+00,-6.246931000000000012e+00,-7.210739000000000232e+00,-4.876186999999999827e+00,4.423090000000000077e-01,1.920358000000000009e+00,-7.574893000000000320e+00,-1.230240500000000026e+01,-1.602815100000000115e+01,-1.448027699999999918e+01,-2.326982599999999834e+01,-1.198937899999999956e+01,-3.082886699999999891e+01,2.064529999999999976e-01,-2.611828000000000038e+00,-1.630818299999999965e+01,-1.521836000000000055e+01,-2.960783899999999846e+01,-1.661237500000000011e+01,-1.106995500000000021e+01,-1.227338100000000054e+01,-9.945061000000000817e+00,-1.553436600000000034e+01,-1.710396000000000027e+00,-5.643902999999999892e+00,-9.675155000000000172e+00,-7.333908000000000094e+00,-2.308848300000000009e+01,-1.420801100000000083e+01,-1.755766600000000111e+01,-2.729960399999999865e+01,-8.790763999999999356e+00,-3.120826000000000100e+00,-1.907480299999999929e+01,-3.325254000000000154e+00,-6.077843999999999802e+00,-1.554951699999999981e+01,-1.394991399999999970e+01,3.693239999999999856e-01,-1.333702399999999955e+01,2.304859799999999836e+01,9.998932999999999183e+00,-1.609415999999999958e+00,-9.897456999999999283e+00,-6.994552999999999798e+00,-2.533161700000000138e+01,-4.446732800000000196e+01,-3.504096000000000100e+00,-8.112232999999999805e+00,-4.620785999999999838e+00,4.725299999999999834e+00,4.528165999999999691e+00,-1.265987999999999891e+00,-1.212350799999999929e+01,-7.331398000000000081e+00,-5.656142000000000003e+00,-7.513588999999999629e+00,-3.542698000000000125e+00,-1.035766199999999948e+01,-1.331565699999999985e+01,-4.394414000000000264e+00,-4.985941999999999652e+00,-2.852146999999999988e+00,-8.013109000000000037e+00,-3.820910000000000140e-01,-4.214589999999999725e-01,2.725844999999999985e+01,3.807539999999999814e-01,-1.431783199999999923e+01,6.610074000000000005e+00,-1.517135000000000034e+01,-7.717929999999999957e+00,-2.326635000000000009e+00,3.197384000000000004e+00,-2.843796999999999908e+00,2.699847999999999804e+00,7.572991000000000028e+00,5.784179100000000062e+01,8.058322999999999681e+00,1.601412799999999947e+01,6.943946999999999647e+00,1.168295799999999929e+01,2.367088100000000139e+01,9.047631000000000867e+00,-5.724975999999999843e+00,1.391023000000000032e+01,1.104277699999999918e+01,3.014381900000000059e+01
-1.796033399999999958e+01,-1.499957500000000010e+01,1.496837999999999891e+00,-5.255333000000000254e+00,-4.148292999999999786e+00,2.490263999999999811e+00,-2.461371000000000198e+00,-6.575503999999999571e+00,-6.646099000000000423e+00,-7.123300000000000187e-01,-1.569371999999999989e+00,4.241723999999999606e+00,-4.951489999999999725e+00,-4.674690000000000234e-01,-8.486354999999999649e+00,-2.036427000000000209e+00,-1.778108599999999839e+01,-2.964810599999999852e+01,-7.813341000000000314e+00,-2.968055999999999806e+00,1.200277299999999947e+01,2.664617700000000156e+01,-1.276598199999999927e+01,-4.743286000000000335e+00,1.354338699999999918e+01,5.122764000000000095e+00,-7.722470000000000168e-01,-1.949600399999999922e+01,-2.232420799999999872e+01,-1.314878700000000045e+01,-6.787571999999999939e+00,-1.658071299999999937e+01,-4.176727999999999774e+00,-5.697475999999999985e+00,-6.068894000000000233e+00,-2.134413800000000094e+01,-2.272359600000000057e+01,-1.933304899999999904e+01,-2.608830400000000083e+01,-7.609245999999999732e+00,-5.122642400000000151e+01,-4.994813800000000015e+01,-1.973497800000000169e+01,-3.579685800000000029e+01,-2.089078400000000002e+01,-3.288973500000000172e+01,-3.739422900000000283e+01,-3.891994900000000257e+01,-1.345733500000000049e+01,-2.199599299999999857e+01,-1.714006300000000138e+01,-1.444877900000000004e+01,-2.296714100000000158e+01,-2.346384300000000067e+01,-1.581084599999999973e+01,-3.275896199999999681e+01,-1.712028799999999862e+01,-2.031861400000000017e+01,-2.165288999999999930e+01,-1.919955300000000165e+01,3.079937000000000147e+00,-1.205704099999999990e+01,-1.165935400000000044e+01,-1.418644300000000058e+01,-3.524607000000000046e+00,-5.672183999999999671e+00,3.807725000000000026e+00,-7.392042000000000002e+00,1.433920999999999957e+01,8.797150000000000247e-01,-7.376799000000000106e+00,-1.185719800000000035e+01,-1.288206100000000021e+01,-2.956911399999999901e+01,-5.115547899999999970e+01,-1.120995300000000050e+01,-1.293477299999999985e+01,-1.385067500000000074e+01,-2.146575400000000045e+01,-1.315854900000000072e+01,-1.420004300000000086e+01,-2.214113899999999902e+01,-1.035982199999999942e+01,-1.880054799999999915e+01,-7.110867999999999967e+00,-6.229334999999999845e+00,-1.525760900000000042e+01,-1.741558200000000056e+01,-6.369329999999999714e+00,-1.173427000000000042e+01,-1.375166699999999942e+01,-1.398827900000000035e+01,-2.516326999999999980e+00,-1.924454000000000109e+00,3.098574100000000087e+01,1.392546899999999965e+01,-2.747338600000000142e+01,-1.737120000000000053e-01,-3.560897899999999794e+01,-9.004127000000000436e+00,-1.514550999999999981e+00,2.395042000000000115e+00,-3.106736999999999860e+00,1.330019000000000062e+00,1.542806599999999939e+01,7.107395599999999547e+01,1.527634800000000048e+01,2.939860399999999885e+01,2.075100000000000122e+01,3.098604100000000017e+01,-1.758080199999999849e+01,-9.267924000000000717e+00,-6.910912999999999862e+00,1.686047500000000099e+01,3.644407000000000174e+00,7.218712700000000382e+01
-1.825079699999999860e+01,-2.570409799999999834e+01,-2.842399999999999927e-01,-7.397224999999999717e+00,-2.881930000000000103e+00,3.606269999999999865e+00,-2.668257999999999797e+00,-7.831978999999999580e+00,-7.084051999999999794e+00,1.098686999999999969e+00,-6.193769999999999776e+00,-6.550350000000000339e-01,-8.328920999999999353e+00,-5.315853999999999857e+00,-6.384610000000000340e+00,-5.228819999999999579e-01,-2.694260999999999839e+01,-3.692151499999999942e+01,-7.368259000000000114e+00,-1.564786699999999975e+01,1.268700600000000023e+01,2.331805699999999959e+01,-6.771581000000000294e+00,-1.368393200000000043e+01,1.710975099999999927e+01,7.533324999999999605e+00,-4.784630000000000272e-01,-9.236634999999999707e+00,-3.769868199999999803e+01,-1.960197700000000154e+01,-8.705242999999999398e+00,-2.985117100000000079e+01,-8.157185999999999382e+00,-1.778607999999999834e+01,-9.887399999999999523e+00,-3.028911099999999834e+01,-2.588387900000000030e+01,-2.181378000000000128e+01,-2.620119400000000098e+01,-4.155623000000000289e+00,-5.584092799999999812e+01,-8.376635400000000686e+01,-3.411020700000000261e+01,-4.995428499999999872e+01,-2.613331099999999907e+01,-3.195249600000000001e+01,-5.128766699999999901e+01,-5.945237800000000306e+01,-1.456781400000000026e+01,-2.912679400000000030e+01,-1.661468800000000101e+01,-2.629487299999999905e+01,-3.865830799999999812e+01,-3.575772800000000018e+01,-2.377272699999999972e+01,-3.554463799999999907e+01,-1.708901699999999835e+01,-2.042960400000000121e+01,-1.446773999999999916e+01,-2.679566399999999859e+01,7.856406999999999918e+00,-5.218703999999999787e+00,-1.708602899999999991e+01,-1.806314199999999914e+01,5.883797000000000388e+00,2.747920999999999836e+00,4.333212999999999759e+00,-8.198358000000000700e+00,2.094422999999999924e+00,-1.163673299999999955e+01,-1.091964399999999991e+01,-8.551902000000000115e+00,-1.659465199999999996e+01,-2.706002700000000161e+01,-4.732975100000000168e+01,-1.754839000000000127e+01,-1.424386999999999937e+01,-2.279427300000000045e+01,-3.798938400000000115e+01,-2.701203100000000035e+01,-2.292141799999999918e+01,-2.863593900000000048e+01,-1.215531000000000006e+01,-3.165458200000000133e+01,-8.119334000000000273e+00,-1.089696600000000082e+01,-1.908119900000000158e+01,-1.894945500000000038e+01,-7.802818000000000254e+00,-1.721440399999999826e+01,-2.295523400000000080e+01,-1.904273999999999845e+01,-5.214906000000000041e+00,-4.438563000000000258e+00,2.213059099999999901e+01,1.676910900000000026e+01,-3.591452000000000311e+01,-9.666973000000000482e+00,-5.118950199999999739e+01,-1.056760899999999914e+01,-6.904379999999999962e-01,1.754590000000000038e-01,-2.969517000000000184e+00,-2.129610000000000114e-01,1.700068200000000118e+01,5.364205599999999663e+01,1.672429199999999838e+01,3.336514999999999986e+01,2.354112900000000153e+01,3.073125599999999835e+01,-6.041963299999999748e+01,-2.733779300000000134e+01,-8.371330000000000382e+00,1.258936800000000034e+01,-6.907537999999999734e+00,7.445349000000000217e+01
-1.435033699999999968e+01,-2.919799599999999984e+01,-2.853994000000000142e+00,-5.975876999999999661e+00,-2.991098000000000035e+00,4.498764999999999681e+00,-2.498582999999999998e+00,-5.278780000000000250e+00,-6.657783000000000229e+00,3.395830000000000126e+00,-7.340746000000000215e+00,-3.206515000000000004e+00,-1.031300199999999911e+01,-5.158847999999999878e+00,-5.381764999999999688e+00,3.123301000000000105e+00,-2.838209300000000113e+01,-3.656524499999999733e+01,-7.448813999999999602e+00,-2.501318300000000150e+01,1.131092199999999970e+01,1.949511899999999898e+01,-1.385974000000000039e+00,-1.987847800000000120e+01,1.474140700000000059e+01,8.025323000000000206e+00,-8.073550000000000448e-01,7.254369999999999985e-01,-4.304771900000000073e+01,-2.311344199999999915e+01,-9.467933999999999628e+00,-3.290685400000000271e+01,-9.547527999999999793e+00,-2.458021199999999951e+01,-1.399765099999999940e+01,-3.057714400000000055e+01,-2.272478399999999965e+01,-1.816589300000000051e+01,-1.915404399999999896e+01,-1.298742999999999981e+00,-4.257029699999999650e+01,-8.132708599999999421e+01,-3.737596299999999871e+01,-4.924463999999999686e+01,-2.399930499999999967e+01,-2.167806699999999864e+01,-5.154851899999999887e+01,-6.208013499999999851e+01,-1.042381899999999995e+01,-2.730828299999999942e+01,-1.134462000000000081e+01,-2.979788800000000037e+01,-4.561044400000000110e+01,-4.161907500000000226e+01,-2.642010300000000100e+01,-2.888104500000000030e+01,-1.280518099999999926e+01,-1.769577200000000161e+01,-4.601132999999999917e+00,-2.449360700000000080e+01,1.194674799999999948e+01,1.769379999999999953e+00,-1.713489799999999974e+01,-1.517028299999999952e+01,1.518148300000000006e+01,1.277724399999999960e+01,4.834019999999999762e+00,-6.906774999999999665e+00,-9.315609999999999502e+00,-1.895199699999999865e+01,-9.040924000000000404e+00,3.160979999999999901e-01,-1.646940400000000082e+01,-1.775349100000000035e+01,-3.286439899999999881e+01,-1.810303199999999890e+01,-1.119698099999999918e+01,-2.439238699999999938e+01,-4.132782199999999762e+01,-3.256595399999999785e+01,-2.343301400000000001e+01,-2.783228599999999986e+01,-1.064751099999999973e+01,-3.553905199999999809e+01,-7.850450999999999624e+00,-1.256124100000000077e+01,-1.800760999999999967e+01,-1.482800899999999977e+01,-6.410257999999999790e+00,-1.650793099999999924e+01,-2.546973399999999899e+01,-2.121274999999999977e+01,-6.737587999999999688e+00,-6.063911000000000051e+00,5.092086000000000112e+00,9.172807999999999851e+00,-3.466393500000000216e+01,-1.808933199999999886e+01,-5.473911900000000230e+01,-1.114033599999999957e+01,4.994060000000000166e-01,-2.439430999999999905e+00,-2.519915000000000127e+00,-1.258591000000000015e+00,1.258026100000000014e+01,1.179220800000000047e+01,1.417618599999999951e+01,2.657020899999999841e+01,1.588867199999999968e+01,1.146655499999999961e+01,-8.748815000000000452e+01,-3.936660799999999938e+01,-1.075009299999999968e+01,4.042672999999999739e+00,-1.436853999999999942e+01,3.368099200000000337e+01
