-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
-5.490677999999999948e+00,-2.267888900000000163e+01,-3.119956000000000174e+00,-4.120759999999999978e-01,-2.577580000000000204e+00,5.890678000000000303e+00,-3.417270000000000030e-01,2.339322999999999819e+00,-4.251839000000000368e+00,6.645640000000000214e+00,-2.154815000000000147e+00,-7.650839999999999863e-01,-7.758108000000000004e+00,1.821868000000000043e+00,-2.386941999999999897e+00,8.024364999999999526e+00,-2.292460099999999912e+01,-3.066322399999999959e+01,-7.555477999999999916e+00,-2.472434000000000154e+01,1.109331099999999992e+01,2.092476800000000026e+01,4.216821999999999626e+00,-1.627537699999999887e+01,8.128577999999999193e+00,1.014554900000000082e+01,-9.549149999999999583e-01,9.444948999999999373e+00,-3.523040900000000164e+01,-2.148130700000000104e+01,-7.031827999999999967e+00,-2.069556400000000096e+01,-7.488815999999999917e+00,-1.993528399999999934e+01,-1.271927600000000069e+01,-1.923537899999999823e+01,-1.298854900000000079e+01,-7.973366999999999649e+00,-4.615846999999999589e+00,2.008078999999999947e+00,-1.840960499999999911e+01,-4.372358499999999992e+01,-2.695639500000000055e+01,-3.240650899999999979e+01,-1.210177400000000070e+01,-3.953648999999999969e+00,-3.819798300000000069e+01,-4.561037799999999720e+01,5.350260000000000016e-01,-1.741005900000000040e+01,-2.128261000000000180e+00,-2.212759799999999899e+01,-4.062548600000000221e+01,-3.879769199999999785e+01,-2.140747500000000159e+01,-1.558531499999999959e+01,-4.936206000000000316e+00,-1.286644899999999936e+01,7.183830999999999634e+00,-1.139939299999999989e+01,1.584400100000000045e+01,9.311982000000000426e+00,-1.193168900000000043e+01,-6.778293999999999819e+00,2.469166699999999892e+01,2.331428299999999965e+01,7.668859999999999566e+00,1.409337999999999980e+00,-1.454149499999999939e+01,-1.354166999999999987e+01,-1.637782000000000071e+00,1.113079300000000060e+01,-1.214407899999999962e+01,-4.476313000000000208e+00,-1.185285599999999917e+01,-1.096984999999999921e+01,-5.024263000000000368e+00,-1.550847300000000040e+01,-3.345310099999999665e+01,-2.756053700000000006e+01,-1.595805599999999913e+01,-1.897516900000000106e+01,-5.815474000000000032e+00,-2.666496400000000122e+01,-4.531295000000000073e+00,-8.123884000000000327e+00,-1.079638399999999976e+01,-5.440419000000000338e+00,-1.542408000000000001e+00,-8.192133000000000109e+00,-1.964108500000000035e+01,-1.920695699999999917e+01,-5.425702000000000247e+00,-5.206679000000000279e+00,-8.297841999999999274e+00,-2.571273999999999837e+00,-2.313987300000000147e+01,-2.038562699999999950e+01,-4.478597700000000259e+01,-9.059259000000000839e+00,2.547270999999999841e+00,-4.297621000000000357e+00,-1.749697000000000058e+00,-1.538294999999999968e+00,5.649153000000000091e+00,-3.468592699999999951e+01,1.130903900000000029e+01,1.344374000000000002e+01,8.199600000000000222e-01,-1.500519300000000023e+01,-8.619419600000000514e+01,-4.170951099999999911e+01,-1.364613699999999952e+01,-3.279221000000000164e+00,-1.363578900000000083e+01,-2.489742299999999986e+01
5.857448999999999906e+00,-9.058947999999999112e+00,7.294000000000000483e-02,6.625948000000000171e+00,-8.450699999999999878e-02,7.339623999999999704e+00,3.564667000000000030e+00,1.213329700000000066e+01,1.412760000000000127e-01,1.007136999999999993e+01,6.752619000000000149e+00,5.784393999999999814e+00,-8.600459999999999772e-01,1.291001499999999957e+01,3.324421000000000070e+00,1.169688099999999942e+01,-1.406213299999999933e+01,-2.212365399999999838e+01,-6.425289000000000250e+00,-1.370216699999999932e+01,1.261844299999999919e+01,2.713050399999999840e+01,9.048861999999999739e+00,-3.966587999999999781e+00,6.271560000000000468e-01,1.405646699999999960e+01,-5.957050000000000400e-01,1.497524400000000000e+01,-1.702882500000000121e+01,-1.409751900000000013e+01,-2.441723999999999783e+00,1.044148999999999994e+00,-2.625614999999999810e+00,-5.597883999999999638e+00,-4.243338999999999750e+00,-1.200623999999999914e+00,5.355940000000000145e-01,5.240701999999999749e+00,1.267717200000000055e+01,6.389245999999999981e+00,6.587973999999999997e+00,7.969921000000000255e+00,-8.013574000000000197e+00,-7.656505000000000116e+00,5.111930000000000085e+00,1.259878900000000002e+01,-1.797797500000000070e+01,-1.872966399999999965e+01,1.422172300000000078e+01,-4.551415999999999684e+00,6.701838000000000406e+00,-7.075992000000000282e+00,-2.618316899999999947e+01,-2.859756900000000002e+01,-1.040743499999999955e+01,-1.986423000000000050e+00,3.833791000000000171e+00,-7.491624999999999979e+00,1.760595400000000055e+01,6.444757000000000069e+00,1.911282299999999879e+01,1.673255599999999887e+01,-4.056416999999999717e+00,2.989707999999999810e+00,3.139343300000000170e+01,3.041151599999999888e+01,1.262854800000000033e+01,1.375578400000000023e+01,-1.011686500000000066e+01,4.734604000000000035e+00,7.943037999999999599e+00,1.812092099999999917e+01,-4.709350999999999843e+00,8.176430999999999116e+00,8.828333999999999904e+00,1.221424000000000065e+00,1.857852999999999977e+00,5.118960000000000177e-01,-1.919773299999999949e+01,-1.316751299999999958e+01,-4.523944000000000187e+00,-4.872552999999999912e+00,5.001849999999999907e-01,-8.280146999999999480e+00,1.217880000000000074e+00,1.417419999999999902e+00,1.076170000000000043e-01,5.326372000000000106e+00,4.985796999999999812e+00,4.545380999999999894e+00,-8.433424000000000476e+00,-1.318271499999999996e+01,-9.188169999999999948e-01,-1.721556000000000086e+00,-7.022851000000000177e+00,-1.045196900000000007e+01,-5.931331000000000131e+00,-1.367145499999999991e+01,-2.645325599999999966e+01,-3.753226000000000173e+00,5.517782000000000409e+00,-4.584764999999999979e+00,-6.663449999999999651e-01,-1.164511999999999992e+00,5.821889999999999565e-01,-6.354787999999999926e+01,1.040363499999999952e+01,9.996260000000000145e-01,-1.675602900000000162e+01,-3.364535300000000007e+01,-5.639583600000000274e+01,-3.449184600000000245e+01,-1.487678299999999965e+01,-5.064282999999999646e+00,-3.606682000000000166e+00,-6.287821300000000235e+01
1.507854599999999934e+01,5.141227999999999909e+00,5.408244999999999969e+00,1.140981200000000051e+01,4.782803000000000360e+00,7.925417000000000378e+00,7.479951999999999934e+00,1.917287999999999926e+01,5.523994000000000071e+00,1.248007600000000039e+01,1.338784300000000016e+01,1.295266100000000087e+01,6.747619000000000256e+00,2.257478000000000051e+01,9.758020999999999390e+00,1.212060199999999988e+01,-5.924089999999999634e+00,-1.340803499999999993e+01,-2.933526000000000078e+00,3.258664000000000005e+00,1.413080399999999948e+01,3.144596400000000003e+01,1.104474199999999939e+01,9.218042000000000513e+00,-4.066403000000000212e+00,1.729805299999999946e+01,1.710359999999999936e-01,1.558175600000000038e+01,4.050799999999999734e+00,-2.740549999999999820e+00,1.334332000000000074e+00,1.975217500000000115e+01,3.346900999999999904e+00,1.055315099999999973e+01,7.801088000000000022e+00,1.443087799999999987e+01,1.332291599999999931e+01,1.616712100000000163e+01,2.603357600000000005e+01,1.161115700000000039e+01,2.646581199999999967e+01,4.674188600000000093e+01,9.570052999999999699e+00,1.247213700000000003e+01,1.922466000000000008e+01,1.859181799999999996e+01,-2.722570000000000268e-01,5.834410000000000096e+00,2.356779300000000177e+01,5.265598999999999918e+00,1.015595199999999920e+01,7.361187000000000147e+00,-8.803423999999999694e+00,-1.481174000000000035e+01,2.022345000000000059e+00,6.243819000000000230e+00,1.006984699999999933e+01,-3.170312000000000019e+00,2.288666900000000126e+01,2.032385400000000075e+01,2.085475200000000129e+01,2.252020900000000125e+01,2.920039000000000051e+00,9.832207000000000363e+00,3.150509800000000027e+01,3.011974800000000130e+01,1.720436199999999971e+01,2.222604499999999916e+01,3.262894999999999879e+00,2.783412300000000172e+01,1.480639000000000038e+01,1.692565400000000153e+01,3.810801000000000105e+00,1.604709899999999934e+01,2.269543399999999878e+01,1.257698899999999931e+01,7.416342000000000212e+00,1.579243499999999933e+01,-3.345289000000000179e+00,5.883879000000000303e+00,5.611430000000000362e+00,9.636257999999999768e+00,6.047273999999999816e+00,1.184021500000000060e+01,6.871358999999999995e+00,1.166935900000000004e+01,1.004326799999999942e+01,1.270930800000000005e+01,1.001392200000000088e+01,1.596730699999999992e+01,2.256123999999999796e+00,-4.932347000000000037e+00,5.311306000000000083e+00,2.921781000000000184e+00,1.122742700000000049e+01,-9.339199999999999946e+00,9.855560000000000542e+00,6.045700000000000518e-01,-8.325435999999999837e+00,3.368320999999999898e+00,8.698000999999999650e+00,-3.124442000000000164e+00,5.601110000000000255e-01,-4.120690000000000186e-01,1.216500000000000047e-02,-6.239795699999999812e+01,1.048551499999999947e+01,-5.496890999999999750e+00,-3.061143099999999961e+01,-3.510132399999999819e+01,-1.101039800000000035e+01,-2.127954899999999938e+01,-1.154975600000000036e+01,-7.650869999999999616e-01,1.211181599999999925e+01,-5.342618099999999970e+01
1.821937700000000149e+01,1.413810199999999995e+01,1.032452699999999979e+01,1.210070299999999932e+01,1.099968800000000080e+01,7.377489999999999881e+00,9.748362999999999445e+00,2.023370999999999853e+01,1.073850799999999950e+01,1.345966899999999988e+01,1.306349499999999964e+01,1.709989500000000007e+01,1.054499299999999984e+01,2.592933899999999880e+01,1.408132200000000012e+01,9.580942999999999543e+00,-1.382177999999999907e+00,-6.262436000000000114e+00,2.919861000000000040e+00,1.886990000000000123e+01,1.365361700000000056e+01,2.601152000000000086e+01,9.184653000000000844e+00,1.537423700000000082e+01,-3.521133999999999986e+00,1.776916999999999902e+01,1.165680999999999967e+00,1.142679500000000026e+01,1.958873699999999829e+01,8.798681999999999448e+00,2.227485999999999855e+00,2.509110400000000141e+01,8.663897999999999655e+00,2.063845900000000100e+01,1.681173300000000026e+01,2.121294299999999922e+01,2.140053800000000095e+01,2.101856300000000033e+01,3.157873999999999981e+01,1.689654000000000167e+01,4.215279300000000262e+01,5.705445199999999772e+01,1.715861100000000050e+01,1.896078500000000133e+01,2.364569300000000140e+01,1.096252199999999988e+01,8.256949999999999790e+00,1.928664699999999854e+01,2.382923500000000061e+01,8.860587999999999909e+00,6.333306000000000324e+00,1.411905800000000077e+01,4.796167999999999765e+00,-1.610133999999999954e+00,1.136298000000000030e+01,7.540907999999999944e+00,1.143298799999999993e+01,-6.350339999999999874e-01,2.172144899999999978e+01,2.489667299999999983e+01,2.075539600000000107e+01,2.552333199999999991e+01,6.354913999999999952e+00,1.181144500000000086e+01,2.440795500000000118e+01,2.204053599999999946e+01,1.879539000000000115e+01,2.114527299999999954e+01,2.075076599999999871e+01,4.521982599999999763e+01,1.541345300000000051e+01,7.581671000000000049e+00,1.123299399999999970e+01,1.738406700000000171e+01,2.660158500000000004e+01,1.767542800000000014e+01,1.109546699999999930e+01,2.296208700000000036e+01,1.064659299999999931e+01,2.284517299999999906e+01,1.090286500000000025e+01,2.015658399999999872e+01,9.642618000000000578e+00,2.650481999999999871e+01,9.916619999999999990e+00,1.775858600000000109e+01,1.511546099999999981e+01,1.431093699999999913e+01,1.127512199999999964e+01,2.147707099999999869e+01,7.234236000000000111e+00,2.772394999999999943e+00,1.059683000000000064e+01,6.584024999999999572e+00,3.820349999999999824e+01,6.870150000000000423e-01,1.897047600000000145e+01,1.738933899999999966e+01,2.648484999999999978e+00,9.481172000000000821e+00,1.082027599999999978e+01,-4.128910000000000080e-01,1.593965000000000076e+00,4.979970000000000230e-01,3.567953000000000152e+00,-3.456930100000000294e+01,8.395766000000000062e+00,-5.063420999999999950e+00,-3.470270500000000169e+01,-1.995786199999999866e+01,3.138459999999999894e+01,-7.076075000000000337e+00,-2.519136000000000042e+00,6.581826999999999650e+00,2.697172499999999928e+01,1.143122999999999889e+00
