-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
1.451728499999999933e+01,1.632351799999999997e+01,1.290236999999999945e+01,1.009031599999999962e+01,1.679904399999999853e+01,6.511662000000000283e+00,1.020286699999999946e+01,1.615903799999999890e+01,1.518832199999999943e+01,1.375115899999999947e+01,5.978837000000000401e+00,1.651594700000000060e+01,8.358893000000000129e+00,2.151079400000000064e+01,1.488203200000000059e+01,6.612929000000000279e+00,-1.235100000000000087e+00,-2.088166000000000189e+00,9.630791000000000324e+00,2.812043800000000005e+01,1.089694800000000008e+01,8.004787000000000319e+00,4.988758999999999943e+00,1.291340399999999988e+01,2.147818000000000005e+00,1.601383600000000129e+01,2.317035999999999873e+00,5.092336999999999669e+00,2.435866700000000051e+01,1.624061100000000124e+01,1.060240000000000071e+00,1.632669200000000131e+01,1.232699599999999940e+01,2.241738000000000142e+01,1.782738300000000109e+01,1.991873800000000116e+01,2.309396999999999878e+01,1.959006000000000114e+01,3.083901200000000031e+01,2.137730300000000128e+01,5.789043199999999700e+01,4.361595599999999706e+01,1.232994300000000010e+01,1.140324700000000036e+01,1.803408599999999851e+01,-4.315542999999999907e+00,6.890625000000000000e+00,2.137222099999999969e+01,1.636520000000000152e+01,7.406911000000000023e+00,-1.857417000000000096e+00,1.139306599999999925e+01,1.120678999999999981e+01,8.246527999999999636e+00,1.570129900000000056e+01,4.792769999999999975e+00,7.940665000000000084e+00,6.412799999999999612e-01,1.660730300000000170e+01,2.153067300000000017e+01,1.960735199999999878e+01,2.580526300000000006e+01,5.773606000000000016e+00,1.009493499999999955e+01,1.428526600000000002e+01,1.046087099999999914e+01,1.695485800000000154e+01,1.234233500000000028e+01,3.586131000000000313e+01,5.167946299999999837e+01,9.580864000000000047e+00,-5.190178000000000402e+00,1.575723100000000088e+01,1.334454200000000057e+01,2.157315600000000089e+01,1.502201999999999948e+01,1.363227999999999973e+01,1.967009200000000035e+01,2.016215899999999905e+01,3.175264800000000065e+01,1.094390300000000060e+01,2.449497900000000072e+01,1.154448999999999970e+01,3.305754000000000303e+01,9.613697999999999411e+00,1.729921500000000023e+01,1.455571199999999976e+01,1.149158800000000014e+01,9.012809000000000736e+00,2.029340099999999936e+01,5.233754000000000239e+00,7.462087999999999610e+00,1.258334999999999937e+01,7.857438000000000144e+00,6.047818000000000183e+01,1.508355199999999918e+01,2.105010199999999898e+01,3.106391500000000150e+01,4.891513999999999918e+00,1.209888499999999922e+01,1.081138100000000080e+01,2.623177000000000092e+00,2.127295000000000158e+00,1.474290000000000100e+00,8.637340000000000018e+00,4.592689000000000021e+00,1.909912000000000054e+00,-3.901859999999999773e-01,-2.567229899999999887e+01,3.522556999999999938e+00,5.723474800000000329e+01,4.081108999999999654e+00,9.698016000000000858e+00,1.285039399999999965e+01,3.471908700000000181e+01,7.068191199999999697e+01
6.801484000000000307e+00,1.444037400000000027e+01,1.296675600000000017e+01,8.677830000000000155e+00,2.038454799999999878e+01,6.531674999999999898e+00,1.016552599999999984e+01,1.096208099999999952e+01,1.875681799999999910e+01,1.438235500000000044e+01,-3.040871000000000102e+00,1.180309300000000050e+01,1.846406999999999909e+00,1.162579000000000029e+01,1.285722499999999968e+01,5.927890999999999799e+00,-4.593754999999999811e+00,-2.133391000000000037e+00,1.473384000000000071e+01,3.087431600000000032e+01,7.379293999999999798e+00,-1.745253999999999905e+01,1.882765000000000022e+00,7.560203999999999702e+00,1.003814599999999935e+01,1.474423799999999929e+01,3.515801999999999872e+00,2.283930000000000127e-01,1.831442399999999893e+01,1.672215500000000077e+01,9.419589999999999907e-01,2.574568999999999885e+00,1.427036499999999997e+01,2.015510799999999847e+01,1.091075400000000073e+01,1.737326399999999893e+01,1.917992500000000078e+01,1.468148500000000034e+01,2.893723200000000162e+01,2.412898500000000013e+01,7.436643800000000226e+01,2.567903400000000147e+01,-2.658530000000000060e-01,-2.829943999999999793e+00,8.205021999999999593e+00,-1.606752300000000133e+01,1.641829999999999956e-01,1.876544900000000027e+01,7.880532999999999788e+00,4.931167000000000300e+00,-8.428231000000000250e+00,3.330211999999999950e+00,1.139116800000000040e+01,1.395427699999999938e+01,1.618311399999999978e+01,2.557134000000000018e+00,1.826141000000000014e+00,1.931971000000000105e+00,1.221140899999999974e+01,1.654377500000000012e+01,1.864644300000000143e+01,2.427255800000000008e+01,2.723038999999999987e+00,7.529681000000000068e+00,7.711369999999999614e+00,1.849493000000000054e+00,1.380692100000000089e+01,4.219145000000000145e+00,4.391555600000000226e+01,5.092697900000000288e+01,3.327919999999999767e-01,-1.472179900000000075e+01,1.609793000000000163e+01,6.775377999999999901e+00,1.113114999999999988e+01,7.663378999999999941e+00,1.577311500000000066e+01,9.485200000000000742e+00,2.262822500000000048e+01,3.010245099999999852e+01,7.683595000000000397e+00,2.273693300000000050e+01,1.256207400000000085e+01,3.353064400000000234e+01,7.255180000000000184e+00,1.143215600000000087e+01,1.083463599999999971e+01,7.918464000000000169e+00,5.691746000000000194e+00,1.532517400000000052e+01,-4.087879999999999847e-01,8.234574999999999534e+00,1.067562399999999911e+01,6.948250999999999955e+00,6.804872100000000046e+01,2.761590599999999895e+01,2.014350100000000054e+01,3.852546699999999902e+01,2.268571000000000115e+00,1.076072300000000048e+01,8.584421000000000745e+00,5.050192000000000014e+00,2.133084999999999898e+00,2.494682000000000066e+00,1.237869199999999914e+01,3.784072799999999859e+01,-7.665297999999999945e+00,4.883086999999999733e+00,-5.054096000000000366e+00,2.556316299999999941e+01,6.481206799999999646e+01,1.054117300000000057e+01,1.948582599999999942e+01,1.565147799999999911e+01,3.236293200000000070e+01,1.162814019999999999e+02
-5.389270000000000449e-01,1.262811100000000053e+01,1.170813200000000087e+01,1.015233399999999975e+01,2.045354299999999981e+01,7.820134999999999614e+00,1.104133299999999984e+01,8.424443999999999377e+00,2.105633999999999872e+01,1.532314399999999921e+01,-8.320532999999999291e+00,4.707938000000000400e+00,-4.817190000000000083e+00,3.439200000000000035e-01,9.524637999999999494e+00,7.947455999999999854e+00,-9.865047000000000565e+00,-7.017593999999999888e+00,1.598533600000000021e+01,3.050727200000000039e+01,4.878200999999999787e+00,-3.978437100000000015e+01,2.738713000000000175e+00,7.263481999999999772e+00,1.565811899999999923e+01,1.607729900000000001e+01,4.372469999999999857e+00,-7.995389999999999997e-01,5.541765999999999970e+00,1.003059499999999993e+01,4.481792000000000442e+00,-4.212290999999999563e+00,1.485311199999999943e+01,2.026944200000000151e+01,9.190920000000000201e-01,2.051913199999999904e+01,1.161055799999999927e+01,9.516125000000000611e+00,2.972653499999999838e+01,2.386876300000000128e+01,8.447188199999999370e+01,2.137693399999999855e+01,-1.237443099999999951e+01,-1.423262199999999922e+01,1.794516999999999918e+00,-1.552444299999999977e+01,-5.797143000000000157e+00,1.894623699999999999e+01,5.619836000000000276e+00,5.091779999999999973e+00,-8.337877999999999901e+00,-3.144934999999999814e+00,8.989378999999999564e+00,1.603303999999999974e+01,1.527119000000000071e+01,3.415897999999999879e+00,-3.897359999999999935e+00,4.122574000000000183e+00,1.189722199999999930e+01,1.584902499999999925e+01,1.812994099999999875e+01,2.140674800000000033e+01,-5.850619999999999710e-01,6.190704000000000207e+00,8.828853999999999758e+00,4.515500000000000069e-01,1.228737800000000036e+01,5.304787000000000141e+00,4.413204199999999844e+01,5.176987700000000103e+01,-8.152611999999999526e+00,-1.640800899999999984e+01,1.143041499999999999e+01,1.785740000000000105e-01,-1.533565999999999985e+00,5.652650000000000174e-01,1.695580100000000101e+01,-1.186674999999999924e+00,1.592286000000000001e+01,1.980443500000000157e+01,3.323490000000000055e+00,1.602877799999999908e+01,1.280355400000000010e+01,3.139012299999999911e+01,4.863046999999999898e+00,3.512259999999999938e+00,7.576039999999999885e+00,6.498883000000000187e+00,4.004504999999999981e+00,1.057901299999999978e+01,-4.067713000000000356e+00,6.267923999999999829e+00,6.454273999999999845e+00,5.445015999999999856e+00,6.001687400000000139e+01,3.328764600000000229e+01,2.110872000000000170e+01,4.013829100000000238e+01,7.219520000000000381e-01,7.359446000000000154e+00,5.270070999999999728e+00,6.341764999999999652e+00,1.954966999999999899e+00,3.511544999999999916e+00,1.344792099999999913e+01,5.548299399999999792e+01,-1.565500800000000048e+01,8.636744999999999450e+00,2.055834000000000117e+01,4.026033699999999982e+01,6.269160099999999858e+01,1.288737800000000000e+01,2.139988999999999919e+01,1.549628099999999975e+01,2.138296899999999923e+01,1.141015409999999974e+02
-4.534258000000000344e+00,1.277969799999999978e+01,1.032608399999999982e+01,1.362715700000000041e+01,1.652169299999999907e+01,9.349952999999999292e+00,1.272681099999999965e+01,8.957079999999999487e+00,2.085821699999999979e+01,1.496407400000000010e+01,-7.587125999999999593e+00,-3.305360999999999994e+00,-7.964928999999999704e+00,-9.163636000000000337e+00,5.345594000000000179e+00,1.004955900000000035e+01,-1.556237299999999912e+01,-1.588009800000000027e+01,1.249669800000000031e+01,2.992726700000000051e+01,3.760222999999999871e+00,-4.909300600000000259e+01,7.492079999999999629e+00,1.520930899999999930e+01,1.520632699999999993e+01,1.901881799999999956e+01,4.269626999999999839e+00,1.519462000000000090e+00,-8.728695999999999344e+00,-1.481757999999999909e+00,1.110606899999999975e+01,1.755914999999999893e+00,1.417807299999999948e+01,2.538376200000000082e+01,-6.035510000000000375e+00,3.037467600000000090e+01,2.000560999999999812e+00,5.267578999999999567e+00,3.181695399999999907e+01,1.895843500000000148e+01,7.596270900000000381e+01,3.369069999999999965e+01,-1.732657100000000128e+01,-1.727283600000000163e+01,3.004379999999999828e+00,-2.160330000000000084e+00,-7.170827000000000062e+00,2.436055800000000104e+01,1.210550399999999982e+01,8.652509000000000228e+00,-9.329520000000000035e-01,-2.988910999999999873e+00,7.381149999999999878e+00,1.531567700000000087e+01,1.437500400000000056e+01,6.240065999999999669e+00,-7.209449000000000218e+00,6.775896999999999615e+00,1.512012200000000028e+01,2.019322199999999867e+01,1.642033299999999940e+01,1.637482100000000074e+01,-2.880567999999999795e+00,5.723144999999999705e+00,1.591257599999999961e+01,5.331865999999999772e+00,1.363691700000000040e+01,1.736012099999999947e+01,3.903891999999999740e+01,5.958529200000000259e+01,-1.302415099999999981e+01,-1.036332900000000024e+01,1.538610000000000033e+00,-5.706573999999999813e+00,-1.538752599999999937e+01,-3.186796999999999880e+00,1.512760500000000086e+01,-7.677338999999999913e+00,1.097039999999999960e-01,5.752603999999999829e+00,-1.388579999999999925e+00,5.362905999999999729e+00,1.124371599999999916e+01,2.784769800000000117e+01,3.498718999999999912e+00,-3.302150000000000141e+00,6.898470999999999798e+00,7.148403000000000063e+00,4.721758000000000344e+00,8.189939999999999998e+00,-1.595016999999999907e+00,4.204589000000000354e+00,2.736314999999999831e+00,5.167631000000000085e+00,4.360959100000000177e+01,3.002698600000000084e+01,2.557002599999999859e+01,3.812405400000000100e+01,3.966177000000000064e+00,4.784463999999999828e+00,2.622920000000000140e+00,6.571934999999999860e+00,2.114167000000000129e+00,4.414354999999999585e+00,1.231593200000000010e+01,5.833320599999999700e+01,-1.705360399999999998e+01,1.073012499999999925e+01,4.205809699999999651e+01,4.693091100000000182e+01,6.142376300000000100e+01,1.269260899999999914e+01,1.413004199999999955e+01,1.468906100000000059e+01,6.682989000000000068e+00,6.834635699999999758e+01
-5.385144000000000375e+00,1.306642100000000006e+01,8.911939999999999529e+00,1.541631399999999985e+01,9.157802999999999471e+00,9.343432999999999211e+00,1.327747600000000006e+01,9.293049999999999145e+00,1.650931200000000132e+01,1.112007099999999937e+01,-3.381981999999999822e+00,-1.149383300000000041e+01,-6.865169999999999995e+00,-1.600224499999999850e+01,-8.305749999999999522e-01,8.377167000000000030e+00,-2.055059800000000081e+01,-2.598204499999999939e+01,5.175747000000000320e+00,2.838184899999999899e+01,2.741619000000000028e+00,-4.180826499999999868e+01,1.281384000000000079e+01,2.662623999999999924e+01,7.786304000000000336e+00,1.959078999999999837e+01,2.820321999999999996e+00,4.302571000000000367e+00,-2.085168200000000027e+01,-1.413402800000000070e+01,1.680850200000000072e+01,1.581000200000000078e+01,1.184320699999999960e+01,3.160391900000000120e+01,-6.776994000000000185e+00,4.063701300000000316e+01,-8.884268999999999750e+00,6.243649999999999478e-01,2.900059999999999860e+01,8.236285000000000522e+00,4.017615399999999681e+01,4.832253999999999650e+01,-1.351512699999999967e+01,-1.278475199999999923e+01,1.019457200000000086e+01,1.634748700000000099e+01,-4.050498000000000154e+00,3.109293900000000122e+01,2.333933700000000044e+01,1.336005399999999987e+01,9.652732000000000312e+00,3.994975999999999861e+00,7.625270999999999688e+00,1.239857199999999970e+01,1.278848900000000022e+01,7.551569999999999894e+00,-8.041081999999999397e+00,8.168827000000000282e+00,1.783348099999999903e+01,2.465657399999999910e+01,1.065671099999999960e+01,7.591694999999999638e+00,-4.575372999999999912e+00,3.691692999999999891e+00,2.224047600000000102e+01,1.117967499999999959e+01,1.619249299999999891e+01,3.346456100000000333e+01,3.184106600000000142e+01,6.994956999999999425e+01,-1.403653699999999915e+01,-1.036288000000000098e+00,-1.269207199999999958e+01,-1.175916100000000064e+01,-3.104710400000000092e+01,-4.444423999999999708e+00,8.066903999999999186e+00,-9.752380999999999744e+00,-2.099427299999999974e+01,-7.119098000000000148e+00,-7.223558999999999841e+00,-8.537264999999999660e+00,6.582232999999999556e+00,2.088356599999999830e+01,2.590371999999999897e+00,-7.726604000000000028e+00,8.130521999999999139e+00,7.132587000000000010e+00,6.083635000000000126e+00,7.280412000000000106e+00,6.940279000000000309e+00,4.666082000000000285e+00,1.840676999999999897e+00,6.915343000000000018e+00,2.780617600000000067e+01,1.883574799999999883e+01,3.046706000000000003e+01,3.395588599999999957e+01,1.117986999999999931e+01,4.820983000000000018e+00,1.926954999999999973e+00,6.275407999999999653e+00,2.935376000000000207e+00,5.059356000000000186e+00,1.023006600000000077e+01,5.337265399999999715e+01,-1.026594399999999929e+01,1.158736599999999939e+01,5.191764700000000232e+01,4.760182499999999806e+01,6.476111899999999366e+01,1.124559200000000025e+01,2.184992999999999963e+00,1.502617300000000000e+01,-6.014390999999999821e+00,5.839593999999999951e+00
-5.748065999999999676e+00,9.732979000000000269e+00,6.495244999999999713e+00,1.178453499999999998e+01,7.390299999999999647e-02,6.717323000000000377e+00,1.029071099999999994e+01,5.329772000000000176e+00,7.304178000000000281e+00,2.965873999999999899e+00,-6.342140000000000555e-01,-1.912876100000000079e+01,-3.799312000000000022e+00,-2.091168599999999955e+01,-1.028660900000000034e+01,1.003120000000000012e+00,-2.387558200000000141e+01,-3.340455500000000200e+01,-3.719138000000000055e+00,2.181878400000000084e+01,2.772270000000000012e-01,-2.234132200000000168e+01,1.428660499999999978e+01,3.205999800000000022e+01,-3.807233999999999785e+00,1.379549100000000017e+01,3.891660000000000119e-01,4.456526000000000209e+00,-2.956460699999999875e+01,-2.448136399999999924e+01,1.679887099999999833e+01,2.635822800000000043e+01,7.360384999999999955e+00,3.127400300000000044e+01,-2.908596999999999877e+00,4.212762399999999730e+01,-2.034635600000000011e+01,-6.348996999999999780e+00,1.523959200000000003e+01,-7.578979999999999606e+00,-1.902227999999999852e+01,4.498917200000000349e+01,-4.271467000000000347e+00,-5.594098999999999933e+00,1.775599800000000172e+01,2.972164700000000082e+01,8.131979999999999764e-01,3.264647300000000030e+01,3.172876799999999875e+01,1.603916999999999859e+01,1.736690199999999962e+01,1.362727699999999942e+01,8.485761999999999361e+00,7.813105000000000189e+00,8.721638999999999697e+00,4.753701000000000398e+00,-7.859284999999999854e+00,6.418571000000000026e+00,1.571172100000000071e+01,2.275827999999999918e+01,-1.080907000000000062e+00,-5.438228999999999758e+00,-7.127093000000000345e+00,-2.302716000000000207e+00,2.090161900000000017e+01,1.230740199999999973e+01,1.650325700000000140e+01,4.266693200000000274e+01,2.385879299999999859e+01,7.009012300000000550e+01,-1.296591199999999944e+01,5.834971999999999603e+00,-2.875050500000000042e+01,-1.897212700000000041e+01,-4.840862099999999657e+01,-6.778476000000000390e+00,-4.584192999999999962e+00,-1.068891700000000000e+01,-4.025248500000000007e+01,-1.637388400000000033e+01,-1.500141299999999944e+01,-2.424498499999999979e+01,-1.254170999999999925e+00,7.790223000000000120e+00,7.675269999999999593e-01,-1.028742100000000015e+01,8.725346999999999298e+00,3.657789999999999875e+00,5.248202000000000034e+00,5.320490999999999637e+00,1.729178900000000141e+01,8.695432000000000272e+00,4.154816000000000287e+00,9.954340999999999440e+00,1.666498699999999999e+01,2.954401999999999973e+00,3.031318999999999875e+01,2.700467799999999841e+01,1.805205099999999874e+01,6.837500999999999607e+00,3.131015999999999799e+00,6.049298000000000286e+00,4.255856999999999779e+00,5.311295000000000321e+00,7.877622999999999820e+00,4.645709300000000042e+01,1.288605000000000000e+00,1.061392099999999949e+01,4.749052499999999810e+01,4.356945499999999782e+01,6.692512000000000683e+01,9.064534000000000091e+00,-6.385892000000000124e+00,1.613848499999999930e+01,-1.289234599999999986e+01,-4.266248300000000171e+01
