-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
-8.179600999999999900e+00,7.010699999999999710e-01,2.166840999999999795e+00,2.044275999999999982e+00,-8.178563999999999723e+00,2.113964999999999872e+00,3.032067000000000068e+00,-4.097495999999999583e+00,-5.179304000000000130e+00,-7.619902999999999871e+00,-2.436526000000000192e+00,-2.462621400000000094e+01,-1.902476000000000056e+00,-2.449729500000000115e+01,-2.211064000000000007e+01,-9.984412000000000731e+00,-2.460278399999999976e+01,-3.468851999999999691e+01,-1.158261899999999933e+01,6.701484999999999914e+00,-3.720520000000000049e+00,-1.239760000000000029e-01,9.588502999999999332e+00,2.467610399999999871e+01,-1.440771299999999933e+01,1.167510999999999965e+00,-1.857000999999999902e+00,9.468180000000000485e-01,-3.482021799999999701e+01,-3.033059700000000092e+01,9.192194000000000642e+00,2.355379999999999896e+01,9.123329999999999496e-01,1.916378999999999877e+01,8.569830000000000503e-01,2.980065000000000097e+01,-3.056683599999999856e+01,-1.564476499999999959e+01,-9.358309999999999462e+00,-2.496173100000000034e+01,-8.296584500000000162e+01,1.380800299999999936e+01,5.139456000000000024e+00,9.605600000000000249e-02,2.048521600000000120e+01,3.194875000000000043e+01,4.681858000000000075e+00,2.556725199999999987e+01,3.144394199999999984e+01,1.510335199999999922e+01,1.825617099999999837e+01,2.051759799999999956e+01,8.120592999999999506e+00,2.506372999999999962e+00,1.478668000000000093e+00,-1.388765000000000027e+00,-8.269315999999999889e+00,9.994389999999999663e-01,7.733975000000000044e+00,1.194471200000000088e+01,-1.752744699999999867e+01,-2.044490400000000108e+01,-1.149331399999999981e+01,-1.226492299999999958e+01,1.003934199999999954e+01,6.817397999999999847e+00,1.195763499999999979e+01,3.775113999999999947e+01,1.401658600000000021e+01,4.799065399999999926e+01,-1.183298899999999954e+01,6.801524999999999821e+00,-4.254189099999999968e+01,-2.677878099999999861e+01,-6.438612100000000282e+01,-1.300583899999999993e+01,-2.004259199999999908e+01,-1.379434700000000014e+01,-5.013095700000000221e+01,-2.254109199999999902e+01,-2.388667200000000079e+01,-3.866475799999999907e+01,-1.023432500000000012e+01,-1.093518199999999929e+01,-2.580055000000000209e+00,-1.196338599999999985e+01,6.528304000000000329e+00,-3.399322000000000177e+00,7.080849999999999644e-01,7.135329999999999728e-01,2.373739600000000038e+01,1.501910099999999915e+01,7.911315000000000097e+00,1.252585900000000052e+01,7.326425000000000409e+00,-1.327134799999999970e+01,2.151628600000000091e+01,1.555568500000000043e+01,2.015018799999999999e+01,8.245948000000000278e+00,4.840940999999999939e+00,6.135937000000000197e+00,5.448082000000000313e+00,5.052101999999999649e+00,4.894989999999999952e+00,3.791819999999999879e+01,1.105779800000000002e+01,6.137281999999999904e+00,3.165521599999999935e+01,3.409086899999999787e+01,5.775268400000000213e+01,6.246343999999999674e+00,-5.134827999999999726e+00,1.568866700000000058e+01,-1.350209300000000034e+01,-6.098060000000000258e+01
-1.274269299999999916e+01,-1.190361300000000000e+01,-3.711844999999999839e+00,-1.036382200000000076e+01,-1.306912100000000088e+01,-2.413856000000000002e+00,-6.388596999999999859e+00,-1.555019300000000015e+01,-1.701837199999999939e+01,-1.656861599999999868e+01,-7.436462999999999823e+00,-2.569375900000000001e+01,-2.568346000000000018e+00,-2.601598399999999955e+01,-3.219577699999999965e+01,-1.926909099999999953e+01,-2.195012099999999933e+01,-2.848079500000000053e+01,-1.643754200000000054e+01,-1.570019800000000032e+01,-7.465779000000000387e+00,1.564069499999999913e+01,3.488470000000000182e-01,5.943754000000000204e+00,-1.929706900000000047e+01,-1.400131700000000023e+01,-2.595528999999999975e+00,-4.528951000000000171e+00,-3.610340699999999714e+01,-3.086071300000000051e+01,-3.072832000000000008e+00,6.662503000000000064e+00,-6.200794000000000139e+00,-2.681890999999999803e+00,4.674639999999999906e-01,7.041771999999999920e+00,-3.633464500000000186e+01,-2.422500600000000048e+01,-3.634721700000000055e+01,-3.822178399999999954e+01,-1.255764209999999963e+02,-3.533125499999999874e+01,1.093769799999999925e+01,3.712692000000000103e+00,1.703753999999999991e+01,2.448559300000000150e+01,6.723722999999999672e+00,1.245062599999999975e+01,2.219214799999999954e+01,1.153012200000000043e+01,1.278479300000000052e+01,2.147385799999999989e+01,5.887211999999999890e+00,-2.014796000000000031e+00,-7.111788999999999916e+00,-6.987326000000000370e+00,-9.669340999999999298e+00,-6.423104000000000369e+00,-2.703250000000000153e+00,-3.845606000000000080e+00,-3.371336999999999762e+01,-3.250706499999999721e+01,-1.682608300000000057e+01,-2.295577799999999868e+01,-5.462143000000000193e+00,-2.201712999999999809e+00,2.901685000000000070e+00,2.032561199999999957e+01,6.926909999999999457e-01,2.820209000000000188e+00,-1.134197099999999914e+01,2.475327000000000055e+00,-4.940823600000000226e+01,-3.253585000000000349e+01,-7.280749400000000549e+01,-2.222987099999999927e+01,-3.298196999999999690e+01,-1.925024000000000157e+01,-4.657387299999999897e+01,-2.734001400000000004e+01,-3.091746900000000053e+01,-4.731750300000000209e+01,-1.685121600000000086e+01,-2.979249000000000080e+01,-6.394239999999999924e+00,-1.289272599999999969e+01,1.595196999999999976e+00,-1.085046499999999980e+01,-6.199919000000000402e+00,-5.538546000000000191e+00,2.260482000000000014e+01,2.058635999999999910e+01,1.029889599999999916e+01,1.295014199999999960e+01,-6.137927000000000355e+00,-2.550880599999999987e+01,5.554327999999999932e+00,-7.014380000000000059e-01,1.608410399999999996e+01,6.427829000000000015e+00,5.219998000000000360e+00,6.252040000000000042e+00,5.770326999999999984e+00,4.173776000000000153e+00,5.434299999999999686e-01,2.401990699999999990e+01,1.351981299999999919e+01,-2.928026000000000018e+00,1.070756500000000067e+01,1.802524500000000174e+01,3.164077800000000096e+01,3.060633000000000159e+00,6.152069000000000010e+00,1.118892300000000084e+01,-1.035496700000000025e+01,-5.389260500000000320e+01
-1.663808399999999921e+01,-2.239759700000000109e+01,-9.283393000000000228e+00,-1.972529199999999960e+01,-1.325850600000000057e+01,-4.909161000000000108e+00,-1.388096999999999959e+01,-2.290725399999999823e+01,-2.361107200000000006e+01,-1.992353500000000111e+01,-1.091672499999999957e+01,-2.074473300000000009e+01,-4.451515999999999806e+00,-2.379112399999999994e+01,-3.489909899999999965e+01,-2.165011000000000152e+01,-1.564901899999999912e+01,-1.612994099999999875e+01,-1.743352300000000099e+01,-3.815238200000000290e+01,-8.698560999999999765e+00,2.017654200000000131e+01,-8.732713999999999643e+00,-1.475401199999999946e+01,-1.687349499999999836e+01,-2.498537200000000169e+01,-1.323868999999999962e+00,-8.890776000000000678e+00,-3.190563500000000019e+01,-2.617568400000000040e+01,-1.369329600000000013e+01,-1.521708399999999983e+01,-1.189065000000000083e+01,-2.526837099999999836e+01,-4.436708999999999570e+00,-1.602591299999999919e+01,-3.434407600000000116e+01,-2.748431599999999975e+01,-5.285029800000000222e+01,-4.188379900000000333e+01,-1.269465929999999929e+02,-7.751805500000000393e+01,1.239733499999999999e+01,7.601651000000000380e+00,1.007128299999999932e+01,1.392014099999999921e+01,7.912126999999999910e+00,9.836499999999999411e-02,8.768084999999999241e+00,7.692497999999999614e+00,4.974056000000000033e+00,1.688796599999999870e+01,2.860008999999999801e+00,-4.184163999999999994e+00,-1.333330300000000079e+01,-7.817277999999999949e+00,-1.089816199999999924e+01,-1.253547700000000020e+01,-1.011519099999999938e+01,-1.661677600000000155e+01,-4.299297599999999875e+01,-3.638743900000000053e+01,-2.044760799999999890e+01,-2.930205099999999874e+01,-1.724097700000000088e+01,-9.276047999999999405e+00,-7.397628000000000092e+00,-4.743120000000000114e-01,-1.567214199999999913e+01,-5.131728799999999779e+01,-1.061689499999999953e+01,-3.467340000000000089e+00,-4.593356800000000106e+01,-3.268098499999999973e+01,-6.707926100000000247e+01,-2.977777100000000132e+01,-3.793781700000000257e+01,-2.371794900000000084e+01,-3.126120399999999933e+01,-3.115470099999999931e+01,-3.229867999999999739e+01,-4.617994600000000105e+01,-1.801954200000000128e+01,-4.053068999999999988e+01,-8.515508000000000521e+00,-1.224247899999999944e+01,-3.802411999999999903e+00,-1.424048600000000064e+01,-1.191746799999999951e+01,-1.041352099999999936e+01,1.435164900000000010e+01,2.212616399999999928e+01,9.181271000000000626e+00,1.055867800000000045e+01,-2.637421199999999999e+01,-3.054796899999999837e+01,-1.139451500000000017e+01,-1.889171599999999884e+01,8.310259000000000285e+00,7.455199999999999605e-01,3.206160999999999817e+00,5.781329000000000384e+00,4.821423000000000236e+00,2.613151999999999919e+00,-5.142217999999999734e+00,2.393816000000000166e+00,7.727706999999999660e+00,-1.516038200000000025e+01,-8.872707000000000122e+00,-3.387070000000000025e+00,-6.578227000000000046e+00,1.534210000000000018e-01,2.068441100000000077e+01,2.040147999999999850e+00,-7.070363000000000397e+00,-3.892274100000000203e+01
-1.617844799999999950e+01,-2.506168399999999963e+01,-1.223232800000000076e+01,-2.161436099999999882e+01,-9.417313999999999297e+00,-5.032980000000000231e+00,-1.585404400000000003e+01,-2.159337599999999924e+01,-2.222562599999999833e+01,-1.643694800000000100e+01,-8.683954999999999202e+00,-1.056846600000000080e+01,-4.759248999999999619e+00,-1.688354800000000111e+01,-2.660571500000000000e+01,-1.563375300000000045e+01,-6.236607000000000234e+00,-8.501220000000000443e-01,-1.479703199999999974e+01,-5.084902400000000000e+01,-6.783551000000000109e+00,1.422559200000000068e+01,-1.291736500000000021e+01,-2.640544200000000075e+01,-9.482278000000000873e+00,-2.697533400000000015e+01,1.084408999999999956e+00,-9.933372000000000313e+00,-2.090696900000000014e+01,-1.691828299999999885e+01,-1.696475799999999978e+01,-2.945284399999999891e+01,-1.428740999999999950e+01,-3.812690200000000118e+01,-1.036953899999999962e+01,-2.906876300000000057e+01,-2.340450699999999884e+01,-2.235370500000000149e+01,-4.944177299999999775e+01,-3.366423400000000044e+01,-8.504083500000000129e+01,-8.867683399999999949e+01,1.102978000000000058e+01,1.369400800000000018e+01,3.431810000000000027e+00,6.402701999999999671e+00,9.433925000000000338e+00,-5.580936000000000341e+00,-2.948754000000000097e+00,5.166361000000000203e+00,-7.542419999999999680e-01,9.565322999999999354e+00,8.201079999999999481e-01,-3.235513000000000083e+00,-1.396229899999999979e+01,-2.527816000000000063e+00,-1.008133800000000058e+01,-1.408688099999999999e+01,-1.099221400000000060e+01,-1.999214100000000016e+01,-4.067717300000000336e+01,-2.978222099999999983e+01,-1.928712300000000113e+01,-2.727905700000000166e+01,-1.933833900000000128e+01,-1.084937000000000040e+01,-1.493393200000000043e+01,-1.455065800000000031e+01,-3.146947799999999873e+01,-9.194941300000000695e+01,-8.253444999999999254e+00,-7.083211999999999620e+00,-3.170446400000000153e+01,-2.490413200000000060e+01,-4.423961400000000310e+01,-3.020860499999999860e+01,-3.221122799999999842e+01,-2.289410600000000073e+01,-1.057800199999999968e+01,-3.186174099999999854e+01,-2.567172599999999960e+01,-3.407205600000000345e+01,-1.300693200000000083e+01,-3.725954999999999728e+01,-7.322014000000000244e+00,-9.223793999999999826e+00,-6.906353000000000186e+00,-1.107926900000000003e+01,-1.304345200000000027e+01,-1.119658699999999918e+01,3.008224999999999927e+00,1.788382999999999967e+01,4.344031000000000198e+00,5.909749999999999837e+00,-4.905484200000000072e+01,-2.733113000000000170e+01,-2.218878600000000034e+01,-3.359291499999999786e+01,1.247829999999999995e+00,-6.805420999999999943e+00,-7.816999999999999504e-01,4.212739000000000011e+00,2.796343999999999941e+00,4.526330000000000076e-01,-1.080921099999999946e+01,-2.346191100000000063e+01,-2.237086999999999826e+00,-2.634354000000000084e+01,-2.275093400000000088e+01,-2.534155300000000111e+01,-4.333573700000000173e+01,-1.787395000000000067e+00,2.862271099999999890e+01,-9.685359000000000052e+00,-6.229245999999999839e+00,-3.129346599999999867e+01
