-4.998268999999999629e+00,-3.452741000000000060e+00,-6.698769999999999669e+00,-5.508840000000000403e-01,-1.203638499999999922e+01,-6.967273999999999745e+00,-6.865789000000000364e+00,-5.728299999999999947e+00,-1.184076800000000063e+01,-5.204684999999999562e+00,-1.060698099999999933e+01,-1.101097999999999910e+00,-6.702219000000000371e+00,-6.698400000000000354e+00,-1.203077399999999919e+01,-9.964669999999999916e+00,-6.720000000000000279e-03,1.140752099999999913e+01,6.956689999999999818e-01,-6.771501999999999910e+00,-1.061051299999999920e+01,-3.948317999999999994e+00,-7.104548999999999559e+00,-1.455413800000000002e+01,-3.103355999999999781e+00,-8.759418999999999400e+00,-3.431970999999999883e+00,-1.973710000000000075e+00,-2.366372000000000142e+00,-5.078110000000000124e-01,-4.217351999999999990e+00,-1.271867300000000078e+01,-2.906226000000000198e+00,-7.720335000000000392e+00,-4.778073000000000015e+00,-1.727627700000000033e+01,-6.348410000000000331e+00,3.829218000000000011e+00,-1.286052100000000031e+01,3.374150000000000205e+00,-1.554837799999999959e+01,5.926754999999999995e+00,-7.326717999999999620e+00,-7.582989999999999675e+00,-2.467187000000000019e+00,3.392367999999999828e+00,3.958690999999999960e+00,-2.791704999999999881e+00,-1.198481400000000008e+01,4.713185000000000180e+00,-2.911306999999999867e+00,-2.245931000000000122e+00,-1.052710000000000035e+00,-2.420225999999999988e+00,-5.331970000000000320e-01,2.713389999999999969e-01,-4.039553999999999867e+00,4.931599999999999873e-01,-1.117232100000000017e+01,-6.590517000000000181e+00,-1.068495000000000061e+01,-5.089061000000000057e+00,7.833219999999999628e-01,-2.031419000000000086e+00,-8.459756000000000498e+00,-2.616058999999999912e+00,-5.324302000000000312e+00,-5.706323000000000256e+00,1.561684999999999990e+00,-1.256073400000000007e+01,-6.590976999999999641e+00,-1.148401899999999998e+01,-9.983800000000000452e-01,6.879874000000000045e+00,5.256878000000000384e+00,-3.010200000000000098e-01,-5.105711000000000332e+00,-8.045885999999999427e+00,9.294736999999999583e+00,3.691554000000000002e+00,1.042305000000000037e+00,-4.414216999999999835e+00,1.269948000000000077e+00,-3.945444000000000173e+00,-1.724881000000000109e+00,-3.040861000000000036e+00,-2.267227999999999799e+00,-2.417259999999999964e-01,-2.833355000000000068e+00,-5.614128000000000007e+00,2.604743000000000031e+00,-3.814004000000000172e+00,-7.261199999999999599e-02,-1.605520999999999976e+00,1.988922999999999996e+00,1.234289999999999971e-01,1.524429999999999952e-01,1.379246999999999890e+00,5.760345000000000049e+00,-1.498220000000000107e+00,4.647669999999999857e-01,-3.381859999999999866e-01,-1.140463000000000005e+00,-9.384099999999999386e-02,-5.734028000000000347e+00,9.423769999999999314e+00,-7.376877999999999602e+00,-1.587390599999999985e+01,2.898826499999999839e+01,-4.738459999999999894e+00,-7.287740000000000329e+00,-2.491611999999999938e+00,-6.861914999999999765e+00,-5.505461999999999634e+00,1.103485999999999967e+00,4.940105799999999903e+01
-9.643513999999999697e+00,-1.805064000000000135e+01,-1.134443599999999996e+01,-1.568880099999999977e+01,-4.035414000000000279e+00,-4.338404999999999845e+00,-1.161070400000000014e+01,-1.200496000000000052e+01,-1.377096700000000062e+01,-8.584298000000000428e+00,-6.584830000000000405e-01,1.248996999999999913e+00,-1.707325999999999899e+00,-6.549344999999999750e+00,-8.741227000000000302e+00,-4.642998999999999654e+00,4.957313000000000081e+00,1.394905200000000001e+01,-9.479214000000000695e+00,-4.735081199999999768e+01,-3.660384000000000082e+00,2.276270999999999933e+00,-1.046698400000000007e+01,-2.389769599999999983e+01,-1.844090999999999925e+00,-2.029792000000000129e+01,2.788460999999999856e+00,-7.752523000000000053e+00,-3.882423999999999875e+00,-4.311075999999999908e+00,-1.148722799999999999e+01,-2.847977699999999857e+01,-1.279678000000000004e+01,-3.606791700000000134e+01,-1.267335800000000035e+01,-2.819622100000000131e+01,-5.986866000000000021e+00,-9.804026000000000352e+00,-2.671481599999999901e+01,-1.619955200000000062e+01,-1.800296499999999966e+01,-6.156859500000000196e+01,8.625320999999999572e+00,2.071874899999999897e+01,-1.050437000000000065e+00,3.324015000000000164e+00,1.121140300000000067e+01,-3.887138000000000204e+00,-1.023421500000000073e+01,3.394493000000000205e+00,-2.573110999999999926e+00,2.331929999999999836e+00,6.972040000000000459e-01,2.219119999999999981e-01,-8.646639999999999660e+00,6.160249999999999559e+00,-6.042386999999999730e+00,-9.749456999999999596e+00,-6.484710999999999892e+00,-1.386565700000000056e+01,-2.703121000000000151e+01,-1.524656099999999981e+01,-1.191866899999999951e+01,-1.644886500000000140e+01,-1.236395699999999920e+01,-7.928058000000000050e+00,-1.763501799999999875e+01,-1.768730599999999953e+01,-4.145280900000000202e+01,-1.013652170000000012e+02,-3.734309000000000101e+00,-6.690386000000000166e+00,-1.000121399999999916e+01,-9.934981000000000506e+00,-7.848498000000000197e+00,-2.122625899999999888e+01,-1.752268000000000114e+01,-1.494519200000000048e+01,8.114363000000000881e+00,-2.612597299999999834e+01,-1.183835499999999996e+01,-1.394370699999999985e+01,-4.050823000000000285e+00,-2.083088400000000107e+01,-3.133772000000000002e+00,-4.239417999999999687e+00,-6.541122999999999799e+00,-2.820409999999999862e+00,-8.754561000000000703e+00,-7.686454000000000342e+00,-6.431428999999999618e+00,8.602474000000000842e+00,-2.454543000000000141e+00,3.039859999999999784e-01,-6.485467800000000693e+01,-1.750513099999999866e+01,-2.320514000000000010e+01,-3.972940200000000033e+01,-1.736741000000000090e+00,-1.276460600000000056e+01,-5.121610999999999692e+00,1.541411000000000087e+00,3.784660000000000246e-01,-1.973918999999999979e+00,-1.439780700000000024e+01,-4.459283700000000294e+01,-1.015153899999999965e+01,-3.148405699999999996e+01,-2.920150399999999991e+01,-4.122954599999999914e+01,-6.445386799999999994e+01,-2.517616999999999994e+00,2.334343199999999996e+01,-2.022785700000000020e+01,-8.124653000000000347e+00,-3.351934099999999717e+01
1.121726000000000001e+00,-4.855349000000000359e+00,-7.403467000000000020e+00,-5.796243999999999730e+00,-1.251200000000000090e-01,-4.992609999999999992e+00,-3.915214999999999890e+00,4.618269999999999875e-01,-2.482127999999999890e+00,-1.140392999999999990e+00,8.705280999999999381e+00,9.878968999999999667e+00,3.855249000000000148e+00,3.858811000000000213e+00,1.213521099999999997e+01,5.125664000000000442e+00,1.611854800000000054e+01,2.603327000000000169e+01,-2.803634000000000182e+00,-2.899449100000000001e+01,-2.635292000000000190e+00,-1.026286799999999921e+01,-3.584683000000000064e+00,-1.124188200000000037e+01,1.916814999999999936e+00,-1.011753000000000036e+01,2.199317000000000188e+00,-4.345805999999999614e+00,1.537445100000000053e+01,9.567211999999999605e+00,-9.969179999999999708e-01,-1.451936899999999930e+01,-8.486791000000000196e+00,-2.239147499999999980e+01,-8.943125000000000213e+00,-1.801430500000000023e+01,1.223776400000000031e+01,5.165098000000000411e+00,4.200886999999999816e+00,3.787169000000000008e+00,4.486105200000000082e+01,-1.087539899999999982e+01,5.923700000000000188e+00,2.450285799999999981e+01,-4.534880000000000244e+00,1.352829999999999977e+00,1.183809100000000036e+01,4.475839999999999819e-01,-1.471873500000000057e+01,3.253420000000000201e-01,-1.957953000000000054e+00,-3.616766000000000147e+00,1.791037999999999908e+00,4.400684000000000040e+00,-4.439290000000000180e-01,1.317644100000000051e+01,7.154129999999999656e-01,-9.627909999999999524e-01,-1.590297999999999989e+00,-4.493107000000000184e+00,-7.583249000000000350e+00,7.558219999999999938e-01,1.551980000000000026e-01,-5.122520000000000406e-01,-2.878360999999999947e+00,-5.057335000000000136e+00,-1.652291599999999860e+01,-1.367174799999999912e+01,-4.196313399999999660e+01,-7.757145300000000532e+01,1.923484999999999889e+00,-3.482927000000000106e+00,1.315159500000000037e+01,8.256360000000000809e+00,3.235583799999999854e+01,-5.628104000000000440e+00,6.457850000000000534e-01,-2.175278000000000045e+00,2.039459400000000144e+01,-1.236026299999999978e+01,5.239093000000000444e+00,8.017238000000000753e+00,4.816892000000000174e+00,8.626599999999999824e-01,1.778639000000000081e+00,9.321909999999999918e-01,-3.926813000000000109e+00,5.928321999999999647e+00,-1.491703000000000001e+00,-2.521256000000000164e+00,-1.084000499999999967e+01,-2.757041000000000075e+00,-8.560940999999999690e+00,-4.931617000000000139e+00,-6.571369099999999719e+01,-4.985280999999999629e+00,-1.642403699999999844e+01,-3.574280399999999958e+01,-3.003270000000000106e-01,-1.436576900000000023e+01,-8.030877999999999517e+00,-1.630090000000000039e+00,-1.643869999999999942e+00,-4.085181000000000395e+00,-1.448332699999999917e+01,-5.187530499999999734e+01,-1.177097999999999978e+01,-2.792099800000000087e+01,-2.828512600000000177e+01,-4.623734799999999723e+01,-6.387102099999999893e+01,-2.369863000000000053e+00,5.875896000000000008e+00,-2.616294699999999906e+01,-1.098315299999999972e+01,-3.635142900000000310e+01
1.158331699999999920e+01,7.773947999999999858e+00,-2.723885000000000112e+00,2.608382000000000200e+00,4.958089999999999997e-01,-7.905604000000000298e+00,2.740972000000000186e+00,8.891260000000000829e+00,6.425146999999999942e+00,1.811520999999999937e+00,1.355114099999999944e+01,1.199058499999999938e+01,8.932885000000000630e+00,1.065919099999999986e+01,2.759296499999999952e+01,8.737111999999999767e+00,2.535923999999999978e+01,3.460115900000000266e+01,3.763730999999999938e+00,-4.569988999999999635e+00,-5.780116999999999727e+00,-1.917739999999999867e+01,3.294661000000000062e+00,1.744005000000000027e+00,7.042030000000000234e-01,-2.828009999999999913e+00,-8.166959999999999775e-01,-1.859305999999999903e+00,3.116768100000000175e+01,2.181720200000000176e+01,8.227553999999999590e+00,2.678558999999999912e+00,-3.510142000000000095e+00,-6.351898000000000266e+00,-7.178409999999999513e-01,-7.797696000000000183e+00,2.491935900000000004e+01,1.620850799999999836e+01,2.788862100000000055e+01,1.866047700000000020e+01,7.832757599999999343e+01,3.602063400000000115e+01,2.770396999999999998e+00,2.121003699999999981e+01,-9.333899999999999864e+00,-3.670584999999999987e+00,9.906295999999999324e+00,1.193054000000000059e+00,-1.985600799999999921e+01,-5.499850000000000350e+00,-1.851507999999999932e+00,-8.577263000000000304e+00,2.382889000000000035e+00,7.256262999999999685e+00,5.995010999999999868e+00,1.448378699999999952e+01,8.116167000000000797e+00,8.775026000000000437e+00,-1.383259999999999934e+00,9.370399999999999563e-02,9.657707999999999515e+00,1.131801100000000027e+01,1.290862199999999937e+01,1.451043300000000080e+01,1.505454000000000070e+00,-6.499041000000000068e+00,-1.455130899999999983e+01,-1.041499300000000083e+01,-3.350610400000000055e+01,-3.553228200000000214e+01,6.746044999999999625e+00,-1.079409999999999953e-01,3.126969400000000121e+01,2.406957600000000141e+01,6.423634599999999750e+01,1.014668700000000001e+01,1.569769400000000026e+01,1.027889200000000081e+01,2.629072700000000040e+01,6.887674999999999770e+00,2.020355299999999943e+01,2.512141300000000044e+01,9.997453999999999397e+00,1.723521699999999868e+01,4.663120000000000154e+00,4.164878999999999998e+00,-1.657003999999999921e+00,1.041409400000000041e+01,4.604576999999999920e+00,6.578749999999999876e-01,-1.024660199999999932e+01,-1.237431100000000050e+01,-1.188209699999999991e+01,-8.892098999999999975e+00,-5.073410599999999704e+01,5.583803999999999768e+00,-7.737649000000000221e+00,-2.472161900000000045e+01,3.166688999999999865e+00,-1.119632700000000014e+01,-8.632051000000000585e+00,-4.359126999999999974e+00,-2.772534999999999972e+00,-5.237410999999999817e+00,-1.130589900000000014e+01,-4.226655499999999677e+01,-7.306549000000000404e+00,-1.728753000000000029e+01,-2.104488299999999867e+01,-4.016121499999999855e+01,-4.684744700000000250e+01,-1.895588999999999968e+00,-1.549784900000000043e+01,-2.611403400000000019e+01,-1.234753399999999957e+01,-2.874869400000000041e+01
1.727609800000000106e+01,1.400744199999999928e+01,3.554809999999999914e-01,5.874704000000000370e+00,-1.755068000000000072e+00,-1.176623599999999925e+01,4.999164999999999637e+00,9.365914999999999324e+00,9.666722999999999288e+00,-5.898590000000000222e-01,1.091943799999999953e+01,7.829806999999999739e+00,1.057402399999999965e+01,1.204523799999999945e+01,3.199054699999999940e+01,5.598491000000000106e+00,3.106636800000000065e+01,3.953195699999999846e+01,8.810088999999999615e+00,1.469986100000000029e+01,-1.196963700000000053e+01,-2.224566899999999947e+01,6.527292000000000094e+00,6.632386999999999588e+00,-3.222224000000000199e+00,-1.776699999999999946e+00,-4.666193999999999953e+00,-9.600769999999999582e-01,3.859036499999999847e+01,2.944489099999999837e+01,1.149403000000000041e+01,1.300148399999999960e+01,8.469200000000000339e-02,3.158431000000000211e+00,7.649657000000000373e+00,-4.773774999999999658e+00,2.820857399999999870e+01,1.925482500000000030e+01,3.370859600000000000e+01,2.363856699999999833e+01,7.376677999999999713e+01,5.609324800000000266e+01,-8.030500000000000416e-01,1.085722299999999940e+01,-1.604731299999999905e+01,-1.245018899999999995e+01,5.504538000000000153e+00,-4.408629000000000353e+00,-2.699720999999999904e+01,-1.315011600000000058e+01,-3.949457999999999913e+00,-1.294504200000000083e+01,1.195891999999999955e+00,7.571951000000000320e+00,7.373286000000000229e+00,9.689588000000000534e+00,1.360918200000000056e+01,1.573229800000000012e+01,-7.112175999999999831e+00,-4.043592000000000297e+00,1.844717199999999835e+01,1.292408700000000010e+01,2.174545200000000023e+01,2.336251700000000042e+01,-2.367684000000000122e+00,-1.264464599999999983e+01,-1.410871799999999965e+01,-1.332514699999999941e+01,-2.070570400000000078e+01,2.221616000000000035e+00,9.102430999999999273e+00,1.480784000000000100e+00,3.995396000000000214e+01,3.281284300000000087e+01,7.859411199999999553e+01,1.984598499999999888e+01,2.305021999999999949e+01,1.767547000000000068e+01,2.862961200000000161e+01,2.517021700000000095e+01,2.877007899999999907e+01,3.318586700000000178e+01,1.017851800000000040e+01,2.124594700000000103e+01,4.160662000000000305e+00,4.434684999999999988e+00,-1.680628999999999929e+00,8.796115000000000350e+00,6.395011000000000223e+00,-1.834040000000000115e-01,-7.036044000000000409e+00,-1.727308700000000030e+01,-1.182866199999999957e+01,-1.111758000000000024e+01,-2.732621800000000079e+01,1.086519599999999919e+01,-2.805261999999999922e+00,-1.259140599999999921e+01,5.598493000000000386e+00,-5.284867000000000203e+00,-7.328082000000000207e+00,-5.832703999999999667e+00,-2.964538999999999813e+00,-5.032763000000000098e+00,-6.673128000000000171e+00,-2.130026099999999900e+01,-7.022570000000000201e-01,-4.776320000000000121e+00,-9.465854999999999464e+00,-2.738354500000000158e+01,-2.569382999999999839e+01,-1.359231000000000078e+00,-3.024926500000000118e+01,-2.115804400000000030e+01,-1.068480800000000031e+01,-8.188584000000000529e+00
1.650343000000000160e+01,1.233263200000000026e+01,9.198910000000000142e-01,4.071939999999999671e+00,-4.605536999999999992e+00,-1.383515599999999957e+01,2.636763000000000190e+00,3.311706000000000039e+00,7.487500999999999962e+00,-5.650813000000000308e+00,2.929000999999999966e+00,1.081985999999999892e+00,8.041911000000000698e+00,9.104407000000000139e+00,2.550581100000000134e+01,-5.515480000000000382e-01,3.218270299999999651e+01,4.050762900000000144e+01,1.126691600000000015e+01,2.158560999999999908e+01,-1.725405599999999851e+01,-1.920044299999999993e+01,5.431148000000000309e+00,2.052004000000000161e+00,-6.132354999999999556e+00,-5.389960000000000306e+00,-6.983565999999999718e+00,-5.988710000000000422e-01,3.609730400000000117e+01,3.058114199999999983e+01,8.456951000000000107e+00,1.262123899999999921e+01,1.394346000000000085e+00,3.136877000000000137e+00,1.196459699999999948e+01,-9.440433999999999770e+00,2.263894600000000068e+01,1.467132299999999923e+01,2.174831400000000059e+01,1.894883300000000048e+01,4.178363499999999675e+01,4.402731699999999648e+01,-3.852078000000000113e+00,-1.867482000000000086e+00,-2.225198299999999918e+01,-2.110132099999999866e+01,5.436699999999999866e-01,-1.346749499999999955e+01,-3.346925600000000145e+01,-1.936006300000000024e+01,-7.292402000000000051e+00,-1.605484699999999876e+01,-1.501230999999999982e+00,5.534176000000000428e+00,3.761079000000000061e+00,2.091305999999999887e+00,1.552063399999999938e+01,1.777912099999999995e+01,-1.513537499999999980e+01,-1.394183800000000062e+01,1.739611400000000074e+01,7.169450999999999574e+00,2.384734999999999872e+01,2.404726399999999842e+01,-1.112404100000000007e+01,-1.948318400000000139e+01,-1.517200899999999919e+01,-2.109334700000000140e+01,-9.552462000000000231e+00,1.922632600000000025e+01,8.717489999999999739e+00,1.244412999999999991e+00,3.844536999999999694e+01,3.275692500000000251e+01,7.319895099999999388e+01,2.094266000000000005e+01,2.199992699999999957e+01,1.843116600000000105e+01,2.982809500000000114e+01,3.526637300000000153e+01,2.947910900000000112e+01,3.206490900000000011e+01,6.698737999999999637e+00,1.336680899999999994e+01,1.189316000000000040e+00,2.528649999999999842e+00,-3.853733000000000075e+00,3.101545000000000218e+00,3.671787999999999830e+00,-4.057633000000000045e+00,-3.932173999999999836e+00,-1.651831999999999923e+01,-9.290096999999999383e+00,-1.141370299999999993e+01,-6.731365000000000265e+00,1.027334199999999953e+01,-3.448402000000000189e+00,-4.577746000000000315e+00,5.419666000000000317e+00,3.176860000000000239e-01,-5.309440999999999633e+00,-5.755308999999999564e+00,-2.512434999999999974e+00,-3.573215999999999948e+00,-2.796718999999999955e+00,1.048899999999999971e-01,3.495925000000000171e+00,3.918562000000000101e+00,3.229381000000000057e+00,-1.408217100000000066e+01,-1.144396599999999964e+01,-5.760300000000000420e-01,-3.190036800000000028e+01,-1.388938300000000048e+01,-6.258331000000000088e+00,1.669342200000000176e+01
1.113291800000000009e+01,5.932694999999999830e+00,-1.579129999999999978e-01,2.740940000000000043e-01,-5.533314999999999984e+00,-1.197921499999999995e+01,-1.632309999999999928e+00,-3.909288000000000096e+00,2.968052999999999830e+00,-9.174936999999999898e+00,-4.794472999999999985e+00,-3.521999000000000102e+00,3.303751000000000104e+00,4.899962999999999624e+00,1.357618800000000014e+01,-4.613946000000000325e+00,2.849679499999999877e+01,3.691312500000000085e+01,1.077394100000000066e+01,1.647165999999999997e+01,-1.751152199999999937e+01,-1.151078900000000083e+01,2.208979999999999944e+00,-6.190241999999999578e+00,-5.523558999999999664e+00,-8.905860000000000554e+00,-6.206585999999999714e+00,7.730150000000000077e-01,2.625412599999999941e+01,2.547997499999999960e+01,2.719632999999999967e+00,5.502629999999999910e+00,9.162130000000000551e-01,-2.546292000000000222e+00,1.081273299999999971e+01,-1.609577399999999869e+01,1.253391500000000036e+01,6.617173000000000194e+00,1.870908999999999933e+00,9.147773000000000820e+00,4.097725999999999758e+00,1.340830799999999989e+01,-4.937556999999999974e+00,-1.036103699999999961e+01,-2.398060399999999959e+01,-2.401743700000000104e+01,-2.433133000000000212e+00,-1.966471100000000050e+01,-3.435498700000000127e+01,-2.056974699999999956e+01,-9.172632999999999370e+00,-1.637423100000000176e+01,-4.036915999999999727e+00,2.472709000000000046e+00,-1.707662999999999931e+00,-3.731012999999999913e+00,1.381998500000000085e+01,1.519191299999999956e+01,-1.953808300000000031e+01,-2.202902900000000130e+01,1.005384800000000034e+01,-7.126310000000000144e-01,1.950307300000000055e+01,1.834438000000000102e+01,-1.763847499999999968e+01,-2.155406100000000080e+01,-1.552968800000000016e+01,-2.698853199999999930e+01,-3.849760999999999989e+00,1.384945399999999971e+01,6.678087999999999802e+00,6.088740000000000263e-01,2.947849100000000178e+01,2.563102999999999909e+01,5.336624499999999927e+01,1.555228199999999994e+01,1.541523199999999960e+01,1.454821699999999929e+01,2.977457000000000065e+01,3.333838599999999985e+01,2.388174700000000072e+01,2.495199099999999959e+01,2.352301999999999893e+00,6.729749999999999899e-01,-1.806691000000000047e+00,4.317579999999999751e-01,-6.139058999999999600e+00,-2.472996000000000194e+00,-9.805350000000000454e-01,-7.773509999999999920e+00,-2.289664000000000144e+00,-1.138671399999999956e+01,-5.843943999999999583e+00,-9.791456000000000159e+00,2.877644000000000091e+00,5.948409999999999975e+00,-7.034259999999999735e+00,-2.368412000000000184e+00,3.301756000000000135e+00,3.392538000000000054e+00,-3.644643999999999995e+00,-4.440634000000000192e+00,-1.784993000000000052e+00,-1.475724999999999953e+00,-9.357100000000000417e-01,1.228793100000000038e+01,3.264787999999999801e+00,5.920844999999999914e+00,1.298296200000000056e+01,-4.723362999999999978e+00,-7.496489999999999654e+00,7.365340000000000220e-01,-2.151999400000000051e+01,-6.937551000000000023e+00,-8.431560000000000166e-01,3.258728899999999840e+01
